YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1978,12,27,100.0,100.0,,,,,,,942.0,335.0,0.0,,,,0.0,0.0,,62.059999999999995,53.96,0.0,,,,,,,,,,113.0,76.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1978,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1978,12,30,60.0,60.0,,,,,,,442.0,69.0,72.0,,,,0.0,0.0,,57.92,48.02,432.0,,,,,,,,,,175.0,125.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1978,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1979,1,1,40.0,60.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,68.0,42.980000000000004,606.0,,,,45.0,45.0,,,,,72.0,45.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1979,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1979,1,3,90.0,100.0,,,,,,,112.0,0.0,75.0,,,,0.0,0.0,,66.02,46.04,450.0,,,,,,,,,,72.0,45.0,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1979,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1979,1,6,80.0,90.0,,,,,,,2348.0,0.0,89.0,,,,0.0,0.0,,66.92,48.02,540.0,,,,,,,,,,103.0,49.0,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1979,1,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1979,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,,,,,
1979,1,9,100.0,90.0,,,,,,,342.0,277.0,78.0,,,,0.0,0.0,,62.959999999999994,59.0,474.0,,,,225.0,135.0,,,,,139.0,98.0,1.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1979,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1979,1,11,70.0,80.0,,,,,,,430.0,,74.0,,,,0.0,0.0,,64.04,55.94,450.0,,,,,,,,,,67.0,45.0,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1979,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1979,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1979,1,14,70.0,100.0,,,,,,,1200.0,10.0,32.0,,,,0.0,0.0,,60.08,55.04,192.0,,,,,,,,,,82.0,54.0,1.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1979,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1979,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1979,1,17,90.0,100.0,,,,,,,1312.0,0.0,83.0,,,,0.0,0.0,,64.04,50.0,510.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1979,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,
1979,1,19,80.0,90.0,,,,,,,354.0,5.0,63.0,,,,0.0,0.0,,64.94,57.02,384.0,,,,,,,,,,77.0,67.0,1.0,,999.0,,999.0,,1.0,,,,,,1.0,,,,
1979,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,
1979,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1979,1,22,100.0,100.0,,,,,,,1236.0,5.0,42.0,,,,0.0,0.0,,64.94,53.96,258.0,,,,,,,,,,98.0,72.0,9999.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1979,1,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1979,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,,,,,
1979,1,25,100.0,100.0,,,,,,,1406.0,0.0,26.0,,,,0.0,0.0,,68.0,57.02,162.0,,,,135.0,135.0,,,,,87.0,49.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1979,1,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1979,1,27,70.0,70.0,,,,,,,942.0,8.0,58.0,,,,0.0,0.0,,62.959999999999994,55.94,354.0,,,,,,,,,,93.0,54.0,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1979,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1979,1,30,10.0,20.0,,,,,,,1448.0,0.0,99.0,,,,0.0,0.0,,60.980000000000004,48.02,618.0,,,,,,,,,,87.0,67.0,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1979,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1979,2,1,70.0,70.0,,,,,,,48.0,41.0,71.0,,,,0.0,0.0,,59.0,48.92,456.0,,,,225.0,225.0,,,,,118.0,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1979,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1979,2,3,80.0,70.0,,,,,,,454.0,46.0,53.0,,,,0.0,0.0,,57.92,48.92,342.0,,,,,,,,,,93.0,63.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1979,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1979,2,6,10.0,0.0,,,,,,,1248.0,0.0,96.0,,,,0.0,0.0,,62.059999999999995,42.980000000000004,618.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,2,9,30.0,50.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,44.96,648.0,,,,225.0,315.0,,,,,72.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1979,2,11,80.0,90.0,,,,,,,506.0,0.0,90.0,,,,0.0,0.0,,66.02,48.02,588.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1979,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1979,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1979,2,14,50.0,40.0,,,,,,,1354.0,0.0,76.0,,,,0.0,0.0,,64.04,48.02,492.0,,,,,,,,,,82.0,58.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1979,2,17,80.0,60.0,,,,,,,1030.0,0.0,88.0,,,,0.0,0.0,,69.98,48.92,576.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1979,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1979,2,19,50.0,80.0,,,,,,,324.0,0.0,97.0,,,,0.0,0.0,,69.98,48.02,636.0,,,,,,,,,,72.0,54.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1979,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1979,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1979,2,22,60.0,60.0,,,,,,,1324.0,36.0,84.0,,,,0.0,0.0,,62.959999999999994,53.96,558.0,,,,,,,,,,103.0,76.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1979,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1979,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,2,25,60.0,50.0,,,,,,,1318.0,0.0,88.0,,,,0.0,0.0,,64.04,53.96,588.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,2,27,10.0,0.0,,,,,,,242.0,0.0,100.0,,,,0.0,0.0,,64.94,51.08,666.0,,,,,,,,,,113.0,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1979,2,30,70.0,100.0,,,,,,,1524.0,0.0,78.0,,,,0.0,0.0,,64.04,50.0,522.0,,,,,,,,,,87.0,58.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,3,1,90.0,100.0,,,,,,,1454.0,165.0,3.0,,,,0.0,0.0,,59.0,51.98,18.0,,,,315.0,270.0,,,,,144.0,98.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1979,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1979,3,3,20.0,30.0,,,,,,,412.0,0.0,99.0,,,,0.0,0.0,,60.980000000000004,46.94,684.0,,,,,,,,,,87.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1979,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1979,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1979,3,6,10.0,10.0,,,,,,,1554.0,0.0,93.0,,,,0.0,0.0,,69.98,48.92,648.0,,,,,,,,,,113.0,76.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1979,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1979,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1979,3,9,10.0,0.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,84.02,55.94,702.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1979,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1979,3,11,0.0,0.0,,,,,,,336.0,0.0,100.0,,,,0.0,0.0,,84.02,55.94,702.0,,,,,,,,,,77.0,54.0,1.0,1.0,999.0,,,,999.0,,,,,,999.0,,,,
1979,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1979,3,14,100.0,100.0,,,,,,,1218.0,0.0,59.0,,,,0.0,0.0,,66.02,57.02,420.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1979,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1979,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1979,3,17,10.0,0.0,,,,,,,1148.0,0.0,100.0,,,,0.0,0.0,,69.08,55.04,708.0,,,,315.0,315.0,,,,,108.0,85.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1979,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1979,3,19,50.0,40.0,,,,,,,336.0,0.0,87.0,,,,0.0,0.0,,71.06,55.04,624.0,,,,,,,,,,87.0,49.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1979,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
1979,3,22,30.0,20.0,,,,,,,1230.0,23.0,100.0,,,,0.0,0.0,,66.02,55.94,714.0,,,,,,,,,,82.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1979,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1979,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
1979,3,25,60.0,50.0,,,,,,,1312.0,0.0,64.0,,,,0.0,0.0,,62.059999999999995,55.04,456.0,,,,315.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1979,3,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1979,3,27,80.0,80.0,,,,,,,706.0,147.0,40.0,,,,0.0,0.0,,60.980000000000004,53.06,288.0,,,,,,,,,,134.0,76.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1979,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1979,3,30,100.0,90.0,,,,,,,718.0,43.0,38.0,,,,0.0,0.0,,59.0,53.06,276.0,,,,,,,,,,103.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1979,3,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1979,4,1,0.0,10.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,71.06,51.98,750.0,,,,225.0,315.0,,,,,82.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1979,4,3,20.0,30.0,,,,,,,354.0,0.0,92.0,,,,0.0,0.0,,68.0,55.04,690.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1979,4,6,0.0,0.0,,,,,,,1636.0,0.0,100.0,,,,0.0,0.0,,75.92,55.94,756.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,4,9,70.0,40.0,,,,,,,1618.0,0.0,66.0,,,,0.0,0.0,,66.02,60.08,504.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,4,11,90.0,90.0,,,,,,,530.0,0.0,59.0,,,,0.0,0.0,,66.92,60.08,456.0,,,,,,,,,,108.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1979,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1979,4,14,100.0,100.0,,,,,,,918.0,3.0,4.0,,,,0.0,0.0,,60.980000000000004,59.0,30.0,,,,,,,,,,118.0,76.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1979,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1979,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,4,17,60.0,90.0,,,,,,,1342.0,0.0,80.0,,,,0.0,0.0,,66.92,55.94,618.0,,,,315.0,315.0,,,,,93.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,4,19,50.0,70.0,,,,,,,406.0,0.0,96.0,,,,0.0,0.0,,71.96,57.02,738.0,,,,,,,,,,103.0,85.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1979,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1979,4,22,50.0,10.0,,,,,,,1418.0,0.0,91.0,,,,0.0,0.0,,69.08,59.0,714.0,,,,,,,,,,72.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1979,4,25,90.0,80.0,,,,,,,1406.0,0.0,52.0,,,,0.0,0.0,,68.0,60.08,408.0,,,,225.0,270.0,,,,,98.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1979,4,27,70.0,70.0,,,,,,,406.0,3.0,53.0,,,,0.0,0.0,,64.94,57.92,414.0,,,,,,,,,,118.0,67.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1979,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1979,4,30,0.0,0.0,,,,,,,1542.0,0.0,100.0,,,,0.0,0.0,,68.0,53.06,786.0,,,,,,,,,,108.0,80.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,5,1,90.0,90.0,,,,,,,1606.0,0.0,17.0,,,,0.0,0.0,,68.0,60.08,138.0,,,,225.0,225.0,,,,,103.0,58.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1979,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1979,5,3,80.0,70.0,,,,,,,230.0,,45.0,,,,0.0,0.0,,66.92,57.02,366.0,,,,,,,,,,87.0,54.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1979,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1979,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1979,5,6,100.0,90.0,,,,,,,1242.0,0.0,36.0,,,,0.0,0.0,,69.08,60.08,288.0,,,,,,,,,,87.0,58.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1979,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,5,9,80.0,80.0,,,,,,,1636.0,0.0,52.0,,,,0.0,0.0,,68.0,60.980000000000004,426.0,,,,270.0,270.0,,,,,87.0,54.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1979,5,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1979,5,11,70.0,80.0,,,,,,,406.0,0.0,65.0,,,,0.0,0.0,,66.92,60.08,534.0,,,,,,,,,,129.0,89.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,5,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1979,5,14,20.0,20.0,,,,,,,1242.0,0.0,88.0,,,,0.0,0.0,,66.92,55.04,726.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1979,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1979,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1979,5,17,0.0,0.0,,,,,,,1906.0,0.0,100.0,,,,0.0,0.0,,80.96,57.92,822.0,,,,360.0,315.0,,,,,123.0,98.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,5,19,0.0,0.0,,,,,,,454.0,0.0,100.0,,,,0.0,0.0,,87.98,60.980000000000004,828.0,,,,,,,,,,113.0,89.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1979,5,22,30.0,10.0,,,,,,,2018.0,0.0,91.0,,,,0.0,0.0,,77.0,60.980000000000004,756.0,,,,,,,,,,82.0,45.0,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1979,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1979,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1979,5,25,90.0,80.0,,,,,,,1230.0,0.0,55.0,,,,0.0,0.0,,66.02,60.980000000000004,456.0,,,,180.0,180.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,5,27,90.0,100.0,,,,,,,224.0,0.0,38.0,,,,0.0,0.0,,66.02,60.980000000000004,318.0,,,,,,,,,,87.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1979,5,30,100.0,100.0,,,,,,,1048.0,10.0,1.0,,,,0.0,0.0,,64.04,60.980000000000004,12.0,,,,,,,,,,93.0,76.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1979,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,6,1,100.0,100.0,,,,,,,1512.0,0.0,4.0,,,,0.0,0.0,,69.98,62.959999999999994,36.0,,,,270.0,270.0,,,,,87.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
