YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1979,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1979,6,3,100.0,100.0,,,,,,,318.0,3.0,11.0,,,,0.0,0.0,,64.94,62.959999999999994,96.0,,,,,,,,,,87.0,58.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1979,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1979,6,6,100.0,100.0,,,,,,,1324.0,,0.0,,,,0.0,0.0,,66.02,62.059999999999995,0.0,,,,,,,,,,67.0,36.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1979,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1979,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1979,6,9,100.0,100.0,,,,,,,1348.0,0.0,1.0,,,,0.0,0.0,,64.04,62.059999999999995,6.0,,,,225.0,180.0,,,,,77.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1979,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1979,6,11,100.0,100.0,,,,,,,412.0,,25.0,,,,0.0,0.0,,69.08,62.059999999999995,210.0,,,,,,,,,,103.0,67.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1979,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1979,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,9.0,,,,,,,,,,
1979,6,14,30.0,20.0,,,,,,,1854.0,0.0,94.0,,,,0.0,0.0,,89.96000000000001,60.08,804.0,,,,,,,,,,103.0,80.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,6,17,10.0,20.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,98.06,69.08,858.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1979,6,19,10.0,10.0,,,,,,,406.0,0.0,100.0,,,,0.0,0.0,,89.96000000000001,71.96,858.0,,,,,,,,,,98.0,85.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1979,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1979,6,22,10.0,10.0,,,,,,,1142.0,0.0,100.0,,,,0.0,0.0,,78.98,64.94,858.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1979,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1979,6,25,80.0,80.0,,,,,,,1206.0,0.0,53.0,,,,0.0,0.0,,69.98,64.04,456.0,,,,360.0,225.0,,,,,93.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1979,6,27,90.0,100.0,,,,,,,206.0,,2.0,,,,0.0,0.0,,66.02,62.059999999999995,18.0,,,,,,,,,,113.0,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1979,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1979,6,30,20.0,20.0,,,,,,,1136.0,0.0,94.0,,,,0.0,0.0,,73.94,62.059999999999995,810.0,,,,,,,,,,93.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,7,1,80.0,70.0,,,,,,,1354.0,0.0,50.0,,,,0.0,0.0,,71.06,64.94,432.0,,,,225.0,225.0,,,,,82.0,58.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1979,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1979,7,3,80.0,60.0,,,,,,,500.0,0.0,53.0,,,,0.0,0.0,,71.96,64.04,450.0,,,,,,,,,,82.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1979,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1979,7,6,70.0,70.0,,,,,,,1100.0,0.0,78.0,,,,0.0,0.0,,73.94,64.94,666.0,,,,,,,,,,98.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1979,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1979,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1979,7,9,20.0,30.0,,,,,,,1512.0,0.0,85.0,,,,0.0,0.0,,75.02,64.94,726.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1979,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1979,7,11,30.0,40.0,,,,,,,654.0,0.0,85.0,,,,0.0,0.0,,78.98,64.94,726.0,,,,,,,,,,67.0,58.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1979,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1979,7,14,10.0,0.0,,,,,,,1236.0,0.0,100.0,,,,0.0,0.0,,80.06,64.94,852.0,,,,,,,,,,87.0,76.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1979,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1979,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1979,7,17,30.0,30.0,,,,,,,1312.0,0.0,73.0,,,,0.0,0.0,,75.92,66.02,618.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1979,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1979,7,19,90.0,90.0,,,,,,,6.0,0.0,42.0,,,,0.0,0.0,,71.96,64.04,354.0,,,,,,,,,,77.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1979,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1979,7,22,40.0,30.0,,,,,,,1024.0,0.0,72.0,,,,0.0,0.0,,78.08,66.02,612.0,,,,,,,,,,103.0,54.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1979,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1979,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1979,7,25,50.0,40.0,,,,,,,1448.0,0.0,69.0,,,,0.0,0.0,,78.08,68.0,588.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1979,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1979,7,27,30.0,30.0,,,,,,,418.0,0.0,100.0,,,,0.0,0.0,,82.04,69.08,846.0,,,,,,,,,,82.0,76.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1979,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1979,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1979,7,30,80.0,80.0,,,,,,,1142.0,0.0,43.0,,,,0.0,0.0,,77.0,68.0,360.0,,,,,,,,,,82.0,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1979,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1979,8,1,50.0,20.0,,,,,,,1400.0,0.0,83.0,,,,0.0,0.0,,80.06,69.98,684.0,,,,315.0,225.0,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1979,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1979,8,3,50.0,30.0,,,,,,,448.0,0.0,78.0,,,,0.0,0.0,,78.08,68.0,642.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1979,8,6,50.0,30.0,,,,,,,1506.0,0.0,74.0,,,,0.0,0.0,,78.08,66.92,606.0,,,,,,,,,,82.0,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1979,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1979,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1979,8,9,30.0,10.0,,,,,,,1124.0,0.0,96.0,,,,0.0,0.0,,87.98,71.06,786.0,,,,225.0,225.0,,,,,62.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,8,11,20.0,30.0,,,,,,,154.0,0.0,100.0,,,,0.0,0.0,,82.94,73.04,816.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1979,8,14,40.0,20.0,,,,,,,1412.0,0.0,99.0,,,,0.0,0.0,,82.94,71.06,804.0,,,,,,,,,,67.0,40.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1979,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1979,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1979,8,17,100.0,100.0,,,,,,,1448.0,0.0,16.0,,,,0.0,0.0,,77.0,69.98,126.0,,,,270.0,225.0,,,,,62.0,40.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,8,19,100.0,100.0,,,,,,,318.0,,0.0,,,,0.0,0.0,,71.96,68.0,0.0,,,,,,,,,,62.0,36.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1979,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,8,22,40.0,20.0,,,,,,,1642.0,0.0,84.0,,,,0.0,0.0,,78.08,68.0,672.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1979,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1979,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1979,8,25,100.0,90.0,,,,,,,1406.0,0.0,54.0,,,,0.0,0.0,,77.0,68.0,438.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1979,8,27,80.0,80.0,,,,,,,330.0,0.0,40.0,,,,0.0,0.0,,77.0,69.98,324.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1979,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1979,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1979,8,30,100.0,100.0,,,,,,,1236.0,,0.0,,,,0.0,0.0,,71.96,66.92,0.0,,,,,,,,,,62.0,40.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1979,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,1,60.0,40.0,,,,,,,1224.0,0.0,69.0,,,,0.0,0.0,,77.0,69.08,534.0,,,,315.0,315.0,,,,,98.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1979,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1979,9,3,30.0,20.0,,,,,,,254.0,0.0,88.0,,,,0.0,0.0,,80.06,69.08,672.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,,,,,
1979,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,9,6,40.0,20.0,,,,,,,1454.0,0.0,88.0,,,,0.0,0.0,,80.06,69.08,672.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1979,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1979,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1979,9,9,40.0,40.0,,,,,,,1500.0,0.0,66.0,,,,0.0,0.0,,77.0,66.92,504.0,,,,225.0,225.0,,,,,62.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1979,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1979,9,11,70.0,50.0,,,,,,,336.0,0.0,69.0,,,,0.0,0.0,,78.98,69.08,522.0,,,,,,,,,,93.0,76.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1979,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1979,9,14,60.0,70.0,,,,,,,1542.0,0.0,44.0,,,,0.0,0.0,,78.08,68.0,336.0,,,,,,,,,,77.0,45.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1979,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,17,30.0,20.0,,,,,,,1354.0,0.0,91.0,,,,0.0,0.0,,84.91999999999999,69.98,684.0,,,,180.0,225.0,,,,,62.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,,,,,
1979,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,19,20.0,20.0,,,,,,,554.0,0.0,99.0,,,,0.0,0.0,,84.02,69.98,744.0,,,,,,,,,,87.0,76.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1979,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,22,10.0,10.0,,,,,,,1412.0,0.0,92.0,,,,0.0,0.0,,86.0,75.02,690.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1979,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,25,10.0,0.0,,,,,,,1448.0,0.0,100.0,,,,0.0,0.0,,96.98,69.98,744.0,,,,315.0,315.0,,,,,82.0,76.0,1.0,1.0,,,,,-9999.0,,,,,,,,,,
1979,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1979,9,27,0.0,0.0,,,,,,,400.0,0.0,100.0,,,,0.0,0.0,,91.94,75.02,738.0,,,,,,,,,,77.0,63.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1979,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1979,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,,,,,,
1979,9,30,20.0,10.0,,,,,,,1248.0,0.0,97.0,,,,0.0,0.0,,91.03999999999999,71.96,708.0,,,,,,,,,,93.0,76.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1979,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,10,1,10.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,75.92,64.04,714.0,,,,270.0,315.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,10,3,60.0,50.0,,,,,,,212.0,0.0,92.0,,,,0.0,0.0,,78.98,64.94,654.0,,,,,,,,,,98.0,80.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1979,10,6,100.0,100.0,,,,,,,1248.0,0.0,82.0,,,,0.0,0.0,,78.98,68.0,582.0,,,,,,,,,,87.0,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1979,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1979,10,9,60.0,30.0,,,,,,,1354.0,0.0,79.0,,,,0.0,0.0,,77.0,68.0,552.0,,,,180.0,225.0,,,,,62.0,40.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1979,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1979,10,11,80.0,60.0,,,,,,,148.0,0.0,57.0,,,,0.0,0.0,,75.02,66.92,402.0,,,,,,,,,,67.0,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1979,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1979,10,14,70.0,80.0,,,,,,,1500.0,0.0,77.0,,,,0.0,0.0,,75.02,66.02,540.0,,,,,,,,,,67.0,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1979,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1979,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1979,10,17,60.0,50.0,,,,,,,1242.0,0.0,62.0,,,,0.0,0.0,,75.02,66.92,426.0,,,,270.0,315.0,,,,,93.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,10,19,60.0,30.0,,,,,,,136.0,0.0,74.0,,,,0.0,0.0,,73.94,64.94,510.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1979,10,22,40.0,40.0,,,,,,,1448.0,0.0,79.0,,,,0.0,0.0,,77.0,68.0,540.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1979,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1979,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1979,10,25,70.0,70.0,,,,,,,1148.0,0.0,61.0,,,,0.0,0.0,,75.02,64.94,414.0,,,,225.0,270.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1979,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1979,10,27,100.0,100.0,,,,,,,500.0,0.0,32.0,,,,0.0,0.0,,73.94,68.0,222.0,,,,,,,,,,77.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1979,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1979,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1979,10,30,90.0,90.0,,,,,,,1412.0,36.0,34.0,,,,0.0,0.0,,71.96,66.02,234.0,,,,,,,,,,72.0,45.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1979,10,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1979,11,1,20.0,10.0,,,,,,,1324.0,0.0,100.0,,,,0.0,0.0,,71.06,55.94,654.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,11,3,10.0,20.0,,,,,,,430.0,0.0,85.0,,,,0.0,0.0,,78.98,57.02,552.0,,,,,,,,,,93.0,67.0,1.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,11,6,30.0,40.0,,,,,,,1400.0,0.0,71.0,,,,0.0,0.0,,69.98,57.92,462.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,11,9,70.0,90.0,,,,,,,1336.0,0.0,50.0,,,,0.0,0.0,,71.96,53.96,318.0,,,,225.0,225.0,,,,,62.0,36.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1979,11,11,100.0,100.0,,,,,,,518.0,66.0,13.0,,,,0.0,0.0,,66.92,60.08,84.0,,,,,,,,,,113.0,67.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1979,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,11,14,20.0,20.0,,,,,,,1318.0,0.0,92.0,,,,0.0,0.0,,69.08,57.02,588.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
