YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1979,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,11,17,60.0,70.0,,,,,,,1354.0,0.0,63.0,,,,0.0,0.0,,69.98,59.0,402.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1979,11,19,40.0,60.0,,,,,,,242.0,0.0,80.0,,,,0.0,0.0,,77.0,53.96,510.0,,,,,,,,,,67.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1979,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1979,11,22,30.0,30.0,,,,,,,1236.0,0.0,100.0,,,,0.0,0.0,,73.94,51.98,630.0,,,,,,,,,,82.0,72.0,1.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1979,11,25,60.0,90.0,,,,,,,1200.0,0.0,100.0,,,,0.0,0.0,,78.08,51.08,630.0,,,,315.0,315.0,,,,,72.0,63.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1979,11,27,70.0,90.0,,,,,,,548.0,,28.0,,,,0.0,0.0,,69.08,57.92,180.0,,,,,,,,,,77.0,67.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1979,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1979,11,30,0.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,66.92,51.08,624.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,12,1,10.0,20.0,,,,,,,1436.0,0.0,91.0,,,,0.0,0.0,,78.08,48.92,552.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,12,3,60.0,100.0,,,,,,,342.0,0.0,54.0,,,,0.0,0.0,,77.0,51.98,324.0,,,,,,,,,,62.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1979,12,6,50.0,60.0,,,,,,,1736.0,0.0,77.0,,,,0.0,0.0,,82.94,48.92,468.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,12,9,0.0,0.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,53.06,606.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,12,11,0.0,0.0,,,,,,,530.0,0.0,100.0,,,,0.0,0.0,,73.94,53.06,606.0,,,,,,,,,,67.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1979,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,9.0,,,,,,,,,,
1979,12,14,30.0,10.0,,,,,,,1442.0,0.0,90.0,,,,0.0,0.0,,68.0,48.92,546.0,,,,,,,,,,82.0,76.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1979,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1979,12,17,50.0,60.0,,,,,,,1554.0,0.0,60.0,,,,0.0,0.0,,66.92,57.02,360.0,,,,315.0,45.0,,,,,77.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1979,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1979,12,19,0.0,0.0,,,,,,,512.0,0.0,100.0,,,,0.0,0.0,,66.92,46.04,600.0,,,,,,,,,,77.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1979,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1979,12,22,0.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,75.02,42.980000000000004,600.0,,,,,,,,,,67.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1979,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1979,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1979,12,25,0.0,10.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,73.04,44.06,600.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1979,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1979,12,27,0.0,0.0,,,,,,,548.0,0.0,100.0,,,,0.0,0.0,,82.04,46.04,600.0,,,,,,,,,,72.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1979,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1979,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1979,12,30,90.0,90.0,,,,,,,1648.0,0.0,80.0,,,,0.0,0.0,,68.0,48.02,480.0,,,,,,,,,,67.0,49.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1979,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1980,1,1,90.0,100.0,,,,,,,1124.0,0.0,79.0,,,,0.0,0.0,,66.92,53.96,474.0,,,,315.0,315.0,,,,,72.0,54.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1980,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1980,1,3,10.0,0.0,,,,,,,254.0,0.0,100.0,,,,0.0,0.0,,75.92,48.92,606.0,,,,,,,,,,57.0,58.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1980,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1980,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1980,1,6,60.0,90.0,,,,,,,1530.0,0.0,90.0,,,,0.0,0.0,,73.04,46.94,546.0,,,,,,,,,,51.0,40.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1980,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1980,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
1980,1,9,70.0,70.0,,,,,,,1400.0,0.0,92.0,,,,0.0,0.0,,69.98,51.98,558.0,,,,225.0,225.0,,,,,62.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1980,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,1,11,100.0,100.0,,,,,,,424.0,3.0,75.0,,,,0.0,0.0,,64.94,55.94,456.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1980,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,1,14,90.0,100.0,,,,,,,518.0,259.0,9.0,,,,0.0,0.0,,64.94,60.08,54.0,,,,,,,,,,144.0,116.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1980,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1980,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1980,1,17,100.0,100.0,,,,,,,1012.0,198.0,1.0,,,,0.0,0.0,,64.04,60.08,6.0,,,,180.0,180.0,,,,,149.0,107.0,1.0,1.0,,,,,-9999.0,,,,,,1.0,,,,
1980,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1980,1,19,100.0,100.0,,,,,,,300.0,124.0,1.0,,,,0.0,0.0,,66.92,62.059999999999995,6.0,,,,,,,,,,98.0,67.0,1.0,1.0,,,,,999.0,,,,,,1.0,,,,
1980,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1980,1,22,100.0,100.0,,,,,,,106.0,8.0,18.0,,,,0.0,0.0,,66.02,62.959999999999994,114.0,,,,,,,,,,93.0,40.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1980,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1980,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1980,1,25,90.0,90.0,,,,,,,1336.0,23.0,32.0,,,,0.0,0.0,,64.94,59.0,198.0,,,,225.0,225.0,,,,,57.0,36.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1980,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1980,1,27,90.0,100.0,,,,,,,830.0,,38.0,,,,0.0,0.0,,64.94,60.980000000000004,234.0,,,,,,,,,,67.0,49.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1980,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1980,1,30,20.0,0.0,,,,,,,48.0,8.0,100.0,,,,0.0,0.0,,62.959999999999994,48.92,618.0,,,,,,,,,,123.0,85.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1980,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1980,2,1,10.0,0.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,75.02,57.92,636.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,2,3,30.0,30.0,,,,,,,400.0,0.0,97.0,,,,0.0,0.0,,77.0,55.04,624.0,,,,,,,,,,93.0,72.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,2,6,80.0,90.0,,,,,,,1542.0,0.0,74.0,,,,0.0,0.0,,71.96,55.04,474.0,,,,,,,,,,72.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1980,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1980,2,9,70.0,80.0,,,,,,,1518.0,0.0,66.0,,,,0.0,0.0,,66.02,55.94,426.0,,,,315.0,315.0,,,,,93.0,76.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1980,2,11,30.0,10.0,,,,,,,500.0,0.0,90.0,,,,0.0,0.0,,69.98,48.92,588.0,,,,,,,,,,87.0,76.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1980,2,14,0.0,0.0,,,,,,,1730.0,0.0,100.0,,,,0.0,0.0,,73.94,50.0,654.0,,,,,,,,,,72.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1980,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1980,2,17,20.0,40.0,,,,,,,1524.0,0.0,98.0,,,,0.0,0.0,,66.92,48.92,642.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,2,19,40.0,20.0,,,,,,,330.0,0.0,91.0,,,,0.0,0.0,,71.06,48.92,600.0,,,,,,,,,,93.0,63.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1980,2,22,100.0,100.0,,,,,,,206.0,89.0,51.0,,,,0.0,0.0,,66.92,62.059999999999995,336.0,,,,,,,,,,231.0,201.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1980,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1980,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1980,2,25,100.0,100.0,,,,,,,1842.0,140.0,19.0,,,,0.0,0.0,,69.08,62.959999999999994,126.0,,,,180.0,180.0,,,,,175.0,139.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1980,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
1980,2,27,90.0,80.0,,,,,,,354.0,18.0,69.0,,,,0.0,0.0,,69.98,62.059999999999995,462.0,,,,,,,,,,154.0,112.0,1.0,999.0,999.0,,,,1.0,,,,,,1.0,,,,
1980,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1980,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,
1980,2,30,100.0,100.0,,,,,,,2048.0,94.0,52.0,,,,0.0,0.0,,69.08,60.980000000000004,348.0,,,,,,,,,,195.0,165.0,1.0,1.0,1.0,,,,9999.0,,,,,,1.0,,,,
1980,2,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1980,3,1,90.0,100.0,,,,,,,1318.0,0.0,50.0,,,,0.0,0.0,,66.92,59.0,348.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1980,3,3,100.0,100.0,,,,,,,42.0,56.0,62.0,,,,0.0,0.0,,66.02,57.92,426.0,,,,,,,,,,154.0,130.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1980,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1980,3,6,70.0,80.0,,,,,,,1248.0,,82.0,,,,0.0,0.0,,66.92,57.92,570.0,,,,,,,,,,82.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1980,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1980,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1980,3,9,80.0,90.0,,,,,,,930.0,201.0,46.0,,,,0.0,0.0,,64.04,57.92,318.0,,,,270.0,225.0,,,,,170.0,134.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1980,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1980,3,11,40.0,60.0,,,,,,,342.0,10.0,78.0,,,,0.0,0.0,,66.02,55.04,546.0,,,,,,,,,,72.0,54.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1980,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1980,3,14,60.0,60.0,,,,,,,1424.0,0.0,84.0,,,,0.0,0.0,,73.04,53.06,594.0,,,,,,,,,,62.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,3,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1980,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1980,3,17,70.0,70.0,,,,,,,2330.0,0.0,73.0,,,,0.0,0.0,,66.02,55.94,522.0,,,,270.0,315.0,,,,,98.0,67.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1980,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1980,3,19,30.0,10.0,,,,,,,706.0,0.0,92.0,,,,0.0,0.0,,68.0,59.0,654.0,,,,,,,,,,77.0,67.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1980,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1980,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1980,3,22,20.0,40.0,,,,,,,1500.0,0.0,90.0,,,,0.0,0.0,,71.96,55.04,642.0,,,,,,,,,,72.0,54.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1980,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1980,3,25,30.0,20.0,,,,,,,1330.0,0.0,94.0,,,,0.0,0.0,,69.98,60.08,678.0,,,,315.0,315.0,,,,,103.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1980,3,27,0.0,0.0,,,,,,,999.0,0.0,100.0,,,,0.0,0.0,,75.02,53.06,720.0,,,,999.0,,,,,,999.0,72.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1980,3,28,,,,,,,,,191.0,,,,,,0.0,0.0,,,,,,,,27.0,,,,,,13.0,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1980,3,30,10.0,0.0,,,,,,,1206.0,0.0,100.0,,,,0.0,0.0,,66.02,51.08,726.0,,,,,,,,,,82.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1980,4,1,60.0,60.0,,,,,,,948.0,23.0,54.0,,,,0.0,0.0,,64.04,51.98,408.0,,,,360.0,315.0,,,,,149.0,116.0,-9999.0,-9999.0,1.0,,1.0,,-9999.0,,,,,,1.0,,,,
1980,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1980,4,3,60.0,80.0,,,,,,,0.0,13.0,42.0,,,,0.0,0.0,,62.959999999999994,55.04,312.0,,,,,,,,,,129.0,85.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,1.0,,,,
1980,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,,,,,
1980,4,6,30.0,40.0,,,,,,,1148.0,0.0,91.0,,,,0.0,0.0,,68.0,51.98,690.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1980,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1980,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1980,4,9,30.0,30.0,,,,,,,1318.0,3.0,84.0,,,,0.0,0.0,,68.0,59.0,642.0,,,,225.0,315.0,,,,,77.0,54.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1980,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,
1980,4,11,40.0,70.0,,,,,,,542.0,0.0,98.0,,,,0.0,0.0,,71.96,55.04,750.0,,,,,,,,,,98.0,80.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1980,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1980,4,14,0.0,0.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,75.92,60.08,768.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1980,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1980,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,,,,,,,99.0,,,,
1980,4,17,70.0,80.0,,,,,,,1148.0,0.0,49.0,,,,0.0,0.0,,71.96,60.980000000000004,378.0,,,,225.0,225.0,,,,,72.0,49.0,1.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1980,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1980,4,19,0.0,0.0,,,,,,,0.0,0.0,100.0,,,,0.0,0.0,,82.94,59.0,774.0,,,,,,,,,,118.0,85.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1980,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1980,4,22,0.0,10.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,73.04,57.92,780.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1980,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1980,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,,,,,,,99.0,,,,
