YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1980,4,25,0.0,0.0,,,,,,,1200.0,0.0,100.0,,,,0.0,0.0,,75.02,60.08,780.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1980,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1980,4,27,40.0,50.0,,,,,,,712.0,0.0,90.0,,,,0.0,0.0,,75.02,60.08,702.0,,,,,,,,,,93.0,76.0,1.0,999.0,999.0,,999.0,,1.0,,,,,,999.0,,,,
1980,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1980,4,30,20.0,10.0,,,,,,,1406.0,0.0,98.0,,,,0.0,0.0,,73.04,60.980000000000004,774.0,,,,,,,,,,82.0,67.0,1.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1980,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1980,5,1,80.0,80.0,,,,,,,1648.0,137.0,63.0,,,,0.0,0.0,,68.0,57.92,504.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1980,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1980,5,3,10.0,0.0,,,,,,,506.0,13.0,100.0,,,,0.0,0.0,,71.96,59.0,810.0,,,,,,,,,,103.0,76.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1980,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1980,5,6,80.0,70.0,,,,,,,1206.0,0.0,67.0,,,,0.0,0.0,,69.98,62.959999999999994,546.0,,,,,,,,,,103.0,72.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1980,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1980,5,9,90.0,70.0,,,,,,,1124.0,0.0,52.0,,,,0.0,0.0,,69.08,60.980000000000004,426.0,,,,225.0,225.0,,,,,77.0,54.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1980,5,11,100.0,100.0,,,,,,,448.0,,0.0,,,,0.0,0.0,,64.04,60.980000000000004,0.0,,,,,,,,,,82.0,54.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1980,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1980,5,14,80.0,80.0,,,,,,,1406.0,0.0,66.0,,,,0.0,0.0,,68.0,60.980000000000004,546.0,,,,,,,,,,93.0,63.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1980,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1980,5,17,60.0,60.0,,,,,,,1124.0,3.0,76.0,,,,0.0,0.0,,66.02,57.02,630.0,,,,225.0,225.0,,,,,103.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1980,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1980,5,19,60.0,70.0,,,,,,,118.0,,56.0,,,,0.0,0.0,,66.92,57.92,462.0,,,,,,,,,,87.0,58.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1980,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1980,5,22,90.0,100.0,,,,,,,1736.0,0.0,25.0,,,,0.0,0.0,,64.94,60.08,210.0,,,,,,,,,,87.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1980,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1980,5,25,70.0,50.0,,,,,,,1406.0,0.0,57.0,,,,0.0,0.0,,71.06,62.959999999999994,480.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1980,5,27,80.0,70.0,,,,,,,6.0,0.0,68.0,,,,0.0,0.0,,69.98,62.959999999999994,570.0,,,,,,,,,,82.0,49.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1980,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1980,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1980,5,30,100.0,100.0,,,,,,,2206.0,0.0,4.0,,,,0.0,0.0,,66.92,62.059999999999995,30.0,,,,,,,,,,62.0,40.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1980,6,1,70.0,60.0,,,,,,,1200.0,0.0,56.0,,,,0.0,0.0,,69.08,62.059999999999995,474.0,,,,315.0,315.0,,,,,98.0,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1980,6,3,90.0,90.0,,,,,,,542.0,,29.0,,,,0.0,0.0,,66.92,60.980000000000004,246.0,,,,,,,,,,67.0,45.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1980,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1980,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1980,6,6,10.0,0.0,,,,,,,1500.0,0.0,96.0,,,,0.0,0.0,,71.06,57.92,822.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1980,6,9,60.0,70.0,,,,,,,1406.0,0.0,78.0,,,,0.0,0.0,,69.98,60.980000000000004,660.0,,,,270.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1980,6,11,80.0,100.0,,,,,,,442.0,0.0,85.0,,,,0.0,0.0,,73.94,60.08,732.0,,,,,,,,,,108.0,76.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1980,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1980,6,14,80.0,80.0,,,,,,,1554.0,0.0,73.0,,,,0.0,0.0,,78.08,62.959999999999994,624.0,,,,,,,,,,72.0,49.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1980,6,17,30.0,20.0,,,,,,,1718.0,0.0,76.0,,,,0.0,0.0,,71.06,62.959999999999994,648.0,,,,315.0,315.0,,,,,77.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,6,19,20.0,20.0,,,,,,,254.0,0.0,74.0,,,,0.0,0.0,,75.02,60.980000000000004,636.0,,,,,,,,,,87.0,72.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,6,22,50.0,50.0,,,,,,,1306.0,0.0,77.0,,,,0.0,0.0,,75.92,62.959999999999994,666.0,,,,,,,,,,108.0,94.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1980,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1980,6,25,60.0,50.0,,,,,,,1412.0,0.0,52.0,,,,0.0,0.0,,75.02,62.959999999999994,450.0,,,,225.0,225.0,,,,,77.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,6,27,80.0,70.0,,,,,,,224.0,0.0,42.0,,,,0.0,0.0,,69.98,60.980000000000004,360.0,,,,,,,,,,87.0,40.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,6,30,50.0,30.0,,,,,,,1130.0,0.0,76.0,,,,0.0,0.0,,71.96,62.959999999999994,654.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,7,1,70.0,70.0,,,,,,,1042.0,0.0,77.0,,,,0.0,0.0,,77.0,68.0,660.0,,,,225.0,225.0,,,,,98.0,58.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1980,7,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,70.0,70.0,,,,,,,248.0,,63.0,,,,0.0,0.0,,75.02,68.0,534.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1980,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,70.0,60.0,,,,,,,1600.0,,50.0,,,,0.0,0.0,,75.02,66.92,426.0,,,,,,,,,,87.0,72.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1980,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1980,7,9,40.0,40.0,,,,,,,1524.0,0.0,73.0,,,,0.0,0.0,,77.0,66.92,624.0,,,,315.0,315.0,,,,,82.0,49.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1980,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,70.0,70.0,,,,,,,536.0,,83.0,,,,0.0,0.0,,80.06,68.0,714.0,,,,,,,,,,77.0,54.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1980,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1980,7,14,0.0,0.0,,,,,,,1448.0,0.0,100.0,,,,0.0,0.0,,80.06,66.02,852.0,,,,,,,,,,103.0,85.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1980,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1980,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1980,7,17,0.0,0.0,,,,,,,1230.0,0.0,100.0,,,,0.0,0.0,,80.06,66.92,852.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1980,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1980,7,19,30.0,30.0,,,,,,,218.0,0.0,77.0,,,,0.0,0.0,,75.02,64.94,654.0,,,,,,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1980,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1980,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1980,7,22,30.0,30.0,,,,,,,1330.0,0.0,95.0,,,,0.0,0.0,,78.08,62.959999999999994,804.0,,,,,,,,,,108.0,85.0,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1980,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1980,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1980,7,25,0.0,0.0,,,,,,,1054.0,0.0,100.0,,,,0.0,0.0,,80.06,69.08,846.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1980,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1980,7,27,40.0,20.0,,,,,,,118.0,0.0,87.0,,,,0.0,0.0,,77.0,64.94,738.0,,,,,,,,,,82.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1980,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1980,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1980,7,30,80.0,60.0,,,,,,,1400.0,0.0,61.0,,,,0.0,0.0,,71.06,64.04,510.0,,,,,,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1980,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1980,8,1,30.0,40.0,,,,,,,1000.0,0.0,95.0,,,,0.0,0.0,,86.0,73.94,780.0,,,,225.0,180.0,,,,,118.0,85.0,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1980,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,8,3,80.0,90.0,,,,,,,306.0,0.0,58.0,,,,0.0,0.0,,77.0,71.96,480.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1980,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,8,6,60.0,30.0,,,,,,,1242.0,0.0,73.0,,,,0.0,0.0,,78.08,71.06,600.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1980,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1980,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1980,8,9,10.0,10.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,80.96,69.08,816.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1980,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,8,11,10.0,20.0,,,,,,,218.0,0.0,90.0,,,,0.0,0.0,,84.02,69.08,738.0,,,,,,,,,,82.0,67.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1980,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,8,14,70.0,70.0,,,,,,,1512.0,0.0,78.0,,,,0.0,0.0,,78.08,71.06,636.0,,,,,,,,,,72.0,49.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1980,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1980,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1980,8,17,60.0,40.0,,,,,,,1506.0,0.0,68.0,,,,0.0,0.0,,82.04,71.96,552.0,,,,225.0,225.0,,,,,72.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,,,,,
1980,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,8,19,90.0,100.0,,,,,,,212.0,0.0,42.0,,,,0.0,0.0,,78.08,73.04,342.0,,,,,,,,,,77.0,58.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1980,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,8,22,90.0,80.0,,,,,,,1324.0,0.0,54.0,,,,0.0,0.0,,80.06,71.96,432.0,,,,,,,,,,87.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1980,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1980,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1980,8,25,80.0,70.0,,,,,,,1418.0,0.0,71.0,,,,0.0,0.0,,75.92,69.98,564.0,,,,315.0,225.0,,,,,87.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1980,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1980,8,27,60.0,40.0,,,,,,,506.0,0.0,72.0,,,,0.0,0.0,,75.02,69.98,576.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1980,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1980,8,30,50.0,50.0,,,,,,,1412.0,0.0,72.0,,,,0.0,0.0,,78.08,69.98,570.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1980,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1980,9,1,80.0,50.0,,,,,,,1354.0,0.0,53.0,,,,0.0,0.0,,75.92,66.92,414.0,,,,270.0,315.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1980,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1980,9,3,80.0,70.0,,,,,,,412.0,0.0,32.0,,,,0.0,0.0,,75.92,68.0,252.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1980,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1980,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1980,9,6,40.0,30.0,,,,,,,1306.0,0.0,86.0,,,,0.0,0.0,,75.92,68.0,654.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1980,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1980,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1980,9,9,100.0,100.0,,,,,,,1318.0,0.0,41.0,,,,0.0,0.0,,75.02,68.0,312.0,,,,270.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1980,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1980,9,11,100.0,100.0,,,,,,,348.0,,23.0,,,,0.0,0.0,,71.06,66.92,174.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1980,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1980,9,14,60.0,60.0,,,,,,,1448.0,0.0,53.0,,,,0.0,0.0,,75.02,62.959999999999994,402.0,,,,,,,,,,93.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1980,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1980,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1980,9,17,100.0,100.0,,,,,,,1418.0,0.0,18.0,,,,0.0,0.0,,73.04,66.92,138.0,,,,315.0,315.0,,,,,77.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1980,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,9,19,100.0,100.0,,,,,,,518.0,,0.0,,,,0.0,0.0,,69.98,64.94,0.0,,,,,,,,,,62.0,40.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1980,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,9,22,50.0,50.0,,,,,,,1418.0,0.0,53.0,,,,0.0,0.0,,73.04,64.94,396.0,,,,,,,,,,93.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1980,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1980,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1980,9,25,40.0,40.0,,,,,,,1318.0,0.0,90.0,,,,0.0,0.0,,80.06,66.02,672.0,,,,315.0,315.0,,,,,108.0,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1980,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1980,9,27,0.0,0.0,,,,,,,212.0,0.0,100.0,,,,0.0,0.0,,82.94,69.08,738.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1980,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1980,9,30,60.0,40.0,,,,,,,1254.0,0.0,70.0,,,,0.0,0.0,,73.94,66.02,516.0,,,,,,,,,,87.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1980,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1980,10,1,50.0,50.0,,,,,,,1330.0,0.0,49.0,,,,0.0,0.0,,71.96,64.04,348.0,,,,225.0,225.0,,,,,72.0,40.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1980,10,3,70.0,40.0,,,,,,,142.0,0.0,67.0,,,,0.0,0.0,,71.96,62.959999999999994,474.0,,,,,,,,,,62.0,40.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
