YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1980,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1980,10,6,70.0,60.0,,,,,,,1230.0,0.0,49.0,,,,0.0,0.0,,71.96,64.94,348.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1980,10,9,80.0,70.0,,,,,,,1312.0,0.0,35.0,,,,0.0,0.0,,71.96,66.02,246.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1980,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,10,11,70.0,50.0,,,,,,,406.0,0.0,53.0,,,,0.0,0.0,,71.96,66.02,372.0,,,,,,,,,,87.0,67.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1980,10,14,100.0,90.0,,,,,,,1230.0,0.0,23.0,,,,0.0,0.0,,69.08,64.04,156.0,,,,,,,,,,72.0,36.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1980,10,17,80.0,60.0,,,,,,,1348.0,0.0,44.0,,,,0.0,0.0,,71.96,62.959999999999994,306.0,,,,225.0,225.0,,,,,62.0,36.0,1.0,-9999.0,1.0,,,,1.0,,,,,,-9999.0,,,,
1980,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1980,10,19,70.0,70.0,,,,,,,306.0,0.0,39.0,,,,0.0,0.0,,69.98,64.04,270.0,,,,,,,,,,87.0,40.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1980,10,22,70.0,60.0,,,,,,,1912.0,,26.0,,,,0.0,0.0,,69.08,64.04,180.0,,,,,,,,,,149.0,89.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1980,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1980,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1980,10,25,20.0,20.0,,,,,,,1254.0,0.0,90.0,,,,0.0,0.0,,66.92,59.0,618.0,,,,225.0,225.0,,,,,98.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1980,10,27,0.0,0.0,,,,,,,412.0,0.0,100.0,,,,0.0,0.0,,69.08,55.94,678.0,,,,,,,,,,113.0,80.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1980,10,30,0.0,0.0,,,,,,,1236.0,0.0,100.0,,,,0.0,0.0,,78.98,55.04,678.0,,,,,,,,,,87.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1980,11,1,0.0,0.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,57.92,654.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1980,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1980,11,3,40.0,40.0,,,,,,,342.0,0.0,90.0,,,,0.0,0.0,,80.06,55.94,588.0,,,,,,,,,,87.0,72.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1980,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,11,6,30.0,10.0,,,,,,,1236.0,0.0,94.0,,,,0.0,0.0,,71.96,55.04,612.0,,,,,,,,,,62.0,45.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1980,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1980,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1980,11,9,80.0,90.0,,,,,,,1318.0,0.0,59.0,,,,0.0,0.0,,69.08,60.980000000000004,378.0,,,,270.0,225.0,,,,,51.0,36.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1980,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1980,11,11,70.0,40.0,,,,,,,318.0,0.0,67.0,,,,0.0,0.0,,68.0,57.02,426.0,,,,,,,,,,67.0,49.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1980,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1980,11,14,80.0,80.0,,,,,,,1500.0,0.0,28.0,,,,0.0,0.0,,66.92,57.92,180.0,,,,,,,,,,51.0,45.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1980,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1980,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1980,11,17,90.0,80.0,,,,,,,1724.0,0.0,59.0,,,,0.0,0.0,,69.98,62.959999999999994,378.0,,,,225.0,225.0,,,,,51.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1980,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1980,11,19,60.0,60.0,,,,,,,624.0,0.0,67.0,,,,0.0,0.0,,69.08,60.08,426.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1980,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1980,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1980,11,22,10.0,10.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,69.98,55.04,630.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1980,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1980,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1980,11,25,30.0,70.0,,,,,,,1530.0,0.0,83.0,,,,0.0,0.0,,71.96,46.04,522.0,,,,315.0,315.0,,,,,62.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1980,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1980,11,27,40.0,60.0,,,,,,,506.0,0.0,96.0,,,,0.0,0.0,,73.94,46.94,606.0,,,,,,,,,,93.0,80.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1980,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1980,11,30,20.0,30.0,,,,,,,1542.0,0.0,93.0,,,,0.0,0.0,,75.02,44.06,576.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1980,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1980,12,1,40.0,50.0,,,,,,,1512.0,0.0,62.0,,,,0.0,0.0,,66.02,55.94,378.0,,,,270.0,270.0,,,,,62.0,36.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1980,12,3,20.0,10.0,,,,,,,448.0,0.0,97.0,,,,0.0,0.0,,66.92,50.0,588.0,,,,,,,,,,67.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1980,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1980,12,6,100.0,100.0,,,,,,,1430.0,79.0,0.0,,,,0.0,0.0,,64.04,60.08,0.0,,,,,,,,,,103.0,76.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1980,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1980,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1980,12,9,80.0,90.0,,,,,,,1230.0,0.0,68.0,,,,0.0,0.0,,62.959999999999994,55.04,408.0,,,,180.0,225.0,,,,,72.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1980,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1980,12,11,40.0,50.0,,,,,,,442.0,0.0,87.0,,,,0.0,0.0,,62.959999999999994,53.96,528.0,,,,,,,,,,98.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1980,12,14,0.0,10.0,,,,,,,1354.0,0.0,100.0,,,,0.0,0.0,,68.0,46.94,606.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1980,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1980,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1980,12,17,60.0,70.0,,,,,,,1154.0,0.0,90.0,,,,0.0,0.0,,75.02,46.04,540.0,,,,315.0,315.0,,,,,62.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1980,12,19,60.0,60.0,,,,,,,524.0,0.0,74.0,,,,0.0,0.0,,71.96,46.94,444.0,,,,,,,,,,51.0,18.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1980,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1980,12,22,0.0,0.0,,,,,,,1536.0,0.0,100.0,,,,0.0,0.0,,73.04,46.94,600.0,,,,,,,,,,87.0,54.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1980,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1980,12,25,10.0,0.0,,,,,,,1430.0,0.0,96.0,,,,0.0,0.0,,84.02,51.98,576.0,,,,315.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1980,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1980,12,27,70.0,30.0,,,,,,,548.0,0.0,80.0,,,,0.0,0.0,,69.98,55.94,480.0,,,,,,,,,,72.0,31.0,1.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1980,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1980,12,30,80.0,60.0,,,,,,,1330.0,0.0,57.0,,,,0.0,0.0,,66.02,53.96,342.0,,,,,,,,,,72.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1980,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1981,1,1,50.0,60.0,,,,,,,754.0,0.0,79.0,,,,0.0,0.0,,71.96,57.02,480.0,,,,225.0,315.0,,,,,72.0,49.0,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1981,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1981,1,3,50.0,80.0,,,,,,,424.0,0.0,62.0,,,,0.0,0.0,,69.08,51.98,372.0,,,,,,,,,,98.0,76.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,1,6,100.0,100.0,,,,,,,1318.0,0.0,20.0,,,,0.0,0.0,,62.959999999999994,57.92,120.0,,,,,,,,,,57.0,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,1,9,40.0,20.0,,,,,,,1606.0,0.0,99.0,,,,0.0,0.0,,75.02,53.06,600.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1981,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1981,1,11,50.0,20.0,,,,,,,312.0,0.0,95.0,,,,0.0,0.0,,69.08,55.04,576.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,1,14,30.0,40.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,71.06,48.92,606.0,,,,,,,,,,77.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1981,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1981,1,17,100.0,100.0,,,,,,,1912.0,69.0,44.0,,,,0.0,0.0,,73.94,62.059999999999995,270.0,,,,135.0,180.0,,,,,154.0,103.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1981,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1981,1,19,90.0,90.0,,,,,,,136.0,25.0,74.0,,,,0.0,0.0,,73.04,62.059999999999995,450.0,,,,,,,,,,87.0,49.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1981,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1981,1,22,0.0,0.0,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,71.06,55.94,612.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1981,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1981,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1981,1,25,60.0,90.0,,,,,,,1518.0,0.0,88.0,,,,0.0,0.0,,68.0,55.94,540.0,,,,315.0,315.0,,,,,82.0,76.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1981,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1981,1,27,70.0,100.0,,,,,,,348.0,0.0,92.0,,,,0.0,0.0,,68.0,57.02,564.0,,,,,,,,,,82.0,76.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,1,30,60.0,80.0,,,,,,,1512.0,0.0,96.0,,,,0.0,0.0,,69.98,55.94,594.0,,,,,,,,,,93.0,72.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1981,2,1,0.0,10.0,,,,,,,1618.0,0.0,100.0,,,,0.0,0.0,,66.02,44.06,636.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1981,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1981,2,3,60.0,90.0,,,,,,,606.0,0.0,91.0,,,,0.0,0.0,,69.98,46.04,582.0,,,,,,,,,,87.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1981,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1981,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1981,2,6,30.0,10.0,,,,,,,1330.0,0.0,98.0,,,,0.0,0.0,,64.94,50.0,630.0,,,,,,,,,,72.0,40.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1981,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1981,2,9,80.0,100.0,,,,,,,1448.0,0.0,40.0,,,,0.0,0.0,,64.04,53.06,264.0,,,,270.0,270.0,,,,,77.0,49.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,2,11,20.0,10.0,,,,,,,606.0,0.0,90.0,,,,0.0,0.0,,66.02,50.0,588.0,,,,,,,,,,72.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1981,2,14,100.0,100.0,,,,,,,200.0,25.0,37.0,,,,0.0,0.0,,66.02,53.96,240.0,,,,,,,,,,123.0,89.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1981,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1981,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1981,2,17,70.0,60.0,,,,,,,1612.0,0.0,84.0,,,,0.0,0.0,,68.0,59.0,546.0,,,,315.0,315.0,,,,,93.0,80.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,2,19,40.0,50.0,,,,,,,254.0,0.0,89.0,,,,0.0,0.0,,69.98,55.94,582.0,,,,,,,,,,123.0,103.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1981,2,22,70.0,70.0,,,,,,,1036.0,0.0,89.0,,,,0.0,0.0,,78.08,57.02,588.0,,,,,,,,,,77.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1981,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1981,2,25,80.0,90.0,,,,,,,1442.0,0.0,97.0,,,,0.0,0.0,,80.96,55.04,642.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,2,27,30.0,20.0,,,,,,,618.0,0.0,86.0,,,,0.0,0.0,,80.06,57.02,576.0,,,,,,,,,,82.0,67.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1981,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1981,2,30,70.0,80.0,,,,,,,1318.0,0.0,82.0,,,,0.0,0.0,,82.94,59.0,552.0,,,,,,,,,,98.0,98.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1981,3,1,80.0,100.0,,,,,,,1524.0,417.0,12.0,,,,0.0,0.0,,62.059999999999995,57.02,78.0,,,,180.0,180.0,,,,,144.0,98.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1981,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1981,3,3,80.0,100.0,,,,,,,842.0,33.0,41.0,,,,0.0,0.0,,64.04,53.96,288.0,,,,,,,,,,113.0,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1981,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1981,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1981,3,6,90.0,90.0,,,,,,,2354.0,13.0,51.0,,,,0.0,0.0,,64.94,57.02,360.0,,,,,,,,,,134.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1981,3,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1981,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1981,3,9,70.0,70.0,,,,,,,0.0,3.0,58.0,,,,0.0,0.0,,62.959999999999994,51.98,402.0,,,,180.0,135.0,,,,,103.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1981,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1981,3,11,60.0,80.0,,,,,,,630.0,0.0,73.0,,,,0.0,0.0,,66.02,55.94,516.0,,,,,,,,,,77.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
