YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1981,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1981,3,14,0.0,0.0,,,,,,,1248.0,0.0,100.0,,,,0.0,0.0,,69.98,53.06,708.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1981,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1981,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1981,3,17,70.0,60.0,,,,,,,1048.0,0.0,66.0,,,,0.0,0.0,,66.92,57.02,474.0,,,,180.0,225.0,,,,,67.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1981,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1981,3,19,60.0,60.0,,,,,,,354.0,0.0,73.0,,,,0.0,0.0,,66.92,60.08,522.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1981,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1981,3,22,50.0,50.0,,,,,,,112.0,3.0,71.0,,,,0.0,0.0,,66.02,55.04,504.0,,,,,,,,,,108.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1981,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1981,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1981,3,25,20.0,10.0,,,,,,,1312.0,0.0,98.0,,,,0.0,0.0,,68.0,55.04,708.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1981,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1981,3,27,60.0,70.0,,,,,,,412.0,0.0,92.0,,,,0.0,0.0,,69.08,57.02,660.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1981,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1981,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1981,3,30,100.0,100.0,,,,,,,2024.0,160.0,9.0,,,,0.0,0.0,,66.02,57.92,66.0,,,,,,,,,,108.0,76.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1981,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1981,4,1,90.0,70.0,,,,,,,1542.0,0.0,52.0,,,,0.0,0.0,,66.02,60.08,396.0,,,,270.0,315.0,,,,,93.0,58.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1981,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,3,80.0,90.0,,,,,,,412.0,41.0,31.0,,,,0.0,0.0,,62.059999999999995,55.94,234.0,,,,,,,,,,144.0,98.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1981,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1981,4,6,0.0,0.0,,,,,,,1212.0,0.0,100.0,,,,0.0,0.0,,75.02,53.06,756.0,,,,,,,,,,82.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1981,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1981,4,9,30.0,10.0,,,,,,,2212.0,0.0,91.0,,,,0.0,0.0,,69.98,57.92,690.0,,,,180.0,180.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1981,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1981,4,11,100.0,100.0,,,,,,,212.0,0.0,1.0,,,,0.0,0.0,,64.04,57.92,6.0,,,,,,,,,,93.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1981,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1981,4,14,70.0,40.0,,,,,,,1330.0,0.0,53.0,,,,0.0,0.0,,66.02,59.0,408.0,,,,,,,,,,72.0,40.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1981,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1981,4,17,90.0,90.0,,,,,,,1412.0,0.0,63.0,,,,0.0,0.0,,69.98,60.980000000000004,486.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1981,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1981,4,19,70.0,60.0,,,,,,,206.0,0.0,66.0,,,,0.0,0.0,,69.08,60.08,510.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1981,4,22,60.0,30.0,,,,,,,1506.0,0.0,65.0,,,,0.0,0.0,,68.0,60.08,504.0,,,,,,,,,,103.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1981,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1981,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1981,4,25,60.0,50.0,,,,,,,1318.0,0.0,52.0,,,,0.0,0.0,,68.0,60.08,408.0,,,,315.0,315.0,,,,,87.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1981,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1981,4,27,100.0,100.0,,,,,,,642.0,0.0,11.0,,,,0.0,0.0,,64.94,60.980000000000004,90.0,,,,,,,,,,67.0,40.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1981,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,4,30,80.0,100.0,,,,,,,1048.0,3.0,50.0,,,,0.0,0.0,,66.02,57.02,390.0,,,,,,,,,,93.0,58.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1981,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,5,1,100.0,100.0,,,,,,,1406.0,0.0,0.0,,,,0.0,0.0,,69.98,64.94,0.0,,,,270.0,270.0,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1981,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,3,100.0,100.0,,,,,,,748.0,,0.0,,,,0.0,0.0,,68.0,62.959999999999994,0.0,,,,,,,,,,62.0,36.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1981,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1981,5,6,80.0,80.0,,,,,,,1312.0,0.0,16.0,,,,0.0,0.0,,69.08,64.04,132.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1981,5,9,50.0,60.0,,,,,,,948.0,0.0,79.0,,,,0.0,0.0,,69.98,62.059999999999995,642.0,,,,225.0,315.0,,,,,87.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1981,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1981,5,11,10.0,0.0,,,,,,,430.0,0.0,100.0,,,,0.0,0.0,,71.96,60.08,822.0,,,,,,,,,,82.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1981,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1981,5,14,0.0,0.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,78.98,62.959999999999994,822.0,,,,,,,,,,82.0,63.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1981,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,5,17,70.0,50.0,,,,,,,1300.0,0.0,88.0,,,,0.0,0.0,,71.06,64.04,726.0,,,,180.0,225.0,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1981,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1981,5,19,60.0,40.0,,,,,,,30.0,0.0,71.0,,,,0.0,0.0,,69.98,64.04,582.0,,,,,,,,,,93.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1981,5,22,100.0,100.0,,,,,,,1548.0,0.0,17.0,,,,0.0,0.0,,69.08,64.94,144.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1981,5,25,70.0,80.0,,,,,,,1412.0,0.0,39.0,,,,0.0,0.0,,68.0,60.08,324.0,,,,225.0,225.0,,,,,103.0,72.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1981,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1981,5,27,0.0,0.0,,,,,,,312.0,0.0,100.0,,,,0.0,0.0,,73.04,57.02,834.0,,,,,,,,,,93.0,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1981,5,30,90.0,100.0,,,,,,,1324.0,0.0,1.0,,,,0.0,0.0,,69.98,62.959999999999994,54.0,,,,,,,,,,87.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,6,1,90.0,80.0,,,,,,,1518.0,0.0,34.0,,,,0.0,0.0,,73.04,64.94,288.0,,,,225.0,225.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1981,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1981,6,3,100.0,100.0,,,,,,,354.0,0.0,0.0,,,,0.0,0.0,,69.98,64.94,0.0,,,,,,,,,,93.0,49.0,999.0,,,,,,999.0,,,,,,,,,,
1981,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1981,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1981,6,6,40.0,20.0,,,,,,,2348.0,0.0,94.0,,,,0.0,0.0,,75.92,66.02,804.0,,,,,,,,,,67.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1981,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,9,90.0,80.0,,,,,,,1430.0,0.0,41.0,,,,0.0,0.0,,75.92,66.92,354.0,,,,225.0,225.0,,,,,77.0,49.0,1.0,,,,,,1.0,,,,,,,,,,
1981,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,11,50.0,40.0,,,,,,,500.0,0.0,71.0,,,,0.0,0.0,,75.92,68.0,612.0,,,,,,,,,,77.0,58.0,999.0,,,,,,1.0,,,,,,,,,,
1981,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1981,6,14,80.0,80.0,,,,,,,1300.0,0.0,46.0,,,,0.0,0.0,,73.04,66.02,390.0,,,,,,,,,,77.0,45.0,1.0,,,,,,1.0,,,,,,,,,,
1981,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1981,6,17,70.0,50.0,,,,,,,1442.0,0.0,72.0,,,,0.0,0.0,,75.02,66.92,618.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,,,,,,1.0,,,,,,,,,,
1981,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1981,6,19,50.0,30.0,,,,,,,142.0,0.0,81.0,,,,0.0,0.0,,73.94,69.08,696.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,,,,,
1981,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,6,22,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,78.98,62.959999999999994,858.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,,,,,,
1981,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1981,6,25,30.0,30.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,100.03999999999999,69.08,858.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1981,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1981,6,27,30.0,20.0,,,,,,,236.0,0.0,100.0,,,,0.0,0.0,,87.08000000000001,68.0,858.0,,,,,,,,,,72.0,40.0,999.0,,,,,,1.0,,,,,,,,,,
1981,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,30,30.0,20.0,,,,,,,1430.0,0.0,93.0,,,,0.0,0.0,,78.08,69.08,798.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,1.0,,,,,,,,,,
1981,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,1,40.0,40.0,,,,,,,1212.0,0.0,88.0,,,,0.0,0.0,,77.0,69.08,750.0,,,,270.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1981,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1981,7,3,40.0,20.0,,,,,,,230.0,0.0,89.0,,,,0.0,0.0,,78.98,66.02,762.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1981,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1981,7,6,10.0,10.0,,,,,,,1448.0,0.0,96.0,,,,0.0,0.0,,82.94,71.06,822.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1981,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,7,9,50.0,50.0,,,,,,,1330.0,0.0,70.0,,,,0.0,0.0,,82.94,73.04,600.0,,,,315.0,315.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1981,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1981,7,11,90.0,90.0,,,,,,,112.0,0.0,54.0,,,,0.0,0.0,,78.98,69.98,462.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1981,7,14,70.0,60.0,,,,,,,1400.0,0.0,47.0,,,,0.0,0.0,,80.96,69.98,402.0,,,,,,,,,,103.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1981,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1981,7,17,50.0,50.0,,,,,,,1530.0,0.0,56.0,,,,0.0,0.0,,80.06,69.98,480.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1981,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1981,7,19,70.0,80.0,,,,,,,318.0,0.0,63.0,,,,0.0,0.0,,82.04,71.06,534.0,,,,,,,,,,77.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1981,7,22,60.0,80.0,,,,,,,1330.0,0.0,78.0,,,,0.0,0.0,,84.02,71.06,666.0,,,,,,,,,,87.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1981,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1981,7,25,40.0,30.0,,,,,,,1412.0,0.0,69.0,,,,0.0,0.0,,82.04,71.96,582.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1981,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1981,7,27,40.0,30.0,,,,,,,142.0,0.0,78.0,,,,0.0,0.0,,80.06,71.06,660.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1981,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1981,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1981,7,30,40.0,30.0,,,,,,,1630.0,0.0,76.0,,,,0.0,0.0,,82.94,69.08,642.0,,,,,,,,,,77.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1981,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1981,8,1,60.0,70.0,,,,,,,1318.0,0.0,74.0,,,,0.0,0.0,,78.98,69.08,612.0,,,,315.0,315.0,,,,,93.0,63.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1981,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,3,40.0,20.0,,,,,,,348.0,0.0,80.0,,,,0.0,0.0,,78.98,66.02,660.0,,,,,,,,,,87.0,58.0,1.0,,,,,,1.0,,,,,,,,,,
1981,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,6,60.0,30.0,,,,,,,1830.0,0.0,80.0,,,,0.0,0.0,,77.0,69.08,654.0,,,,,,,,,,93.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1981,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1981,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1981,8,9,60.0,50.0,,,,,,,1406.0,0.0,73.0,,,,0.0,0.0,,80.96,69.98,594.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,1.0,,,,,,,,,,
1981,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1981,8,11,50.0,50.0,,,,,,,48.0,0.0,65.0,,,,0.0,0.0,,82.04,71.06,534.0,,,,,,,,,,87.0,54.0,999.0,,,,,,1.0,,,,,,,,,,
1981,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,8,14,50.0,30.0,,,,,,,1230.0,0.0,78.0,,,,0.0,0.0,,82.04,71.06,636.0,,,,,,,,,,82.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1981,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1981,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1981,8,17,50.0,40.0,,,,,,,1318.0,0.0,70.0,,,,0.0,0.0,,80.06,71.06,570.0,,,,225.0,225.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1981,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1981,8,19,90.0,90.0,,,,,,,412.0,0.0,5.0,,,,0.0,0.0,,78.98,71.06,42.0,,,,,,,,,,72.0,45.0,999.0,,,,,,1.0,,,,,,,,,,
1981,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,8,22,60.0,50.0,,,,,,,1436.0,0.0,85.0,,,,0.0,0.0,,82.94,71.06,684.0,,,,,,,,,,93.0,67.0,9999.0,,,,,,1.0,,,,,,,,,,
1981,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1981,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1981,8,25,50.0,20.0,,,,,,,1336.0,0.0,85.0,,,,0.0,0.0,,80.06,71.06,684.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,1.0,,,,,,,,,,
1981,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1981,8,27,90.0,80.0,,,,,,,336.0,0.0,39.0,,,,0.0,0.0,,78.98,71.06,318.0,,,,,,,,,,82.0,45.0,999.0,,,,,,999.0,,,,,,,,,,
1981,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1981,8,30,50.0,30.0,,,,,,,1248.0,0.0,87.0,,,,0.0,0.0,,80.06,69.98,690.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,1.0,,,,,,,,,,
1981,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1981,9,1,50.0,30.0,,,,,,,1218.0,0.0,69.0,,,,0.0,0.0,,78.08,68.0,528.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
