YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1981,9,3,50.0,20.0,,,,,,,336.0,0.0,89.0,,,,0.0,0.0,,78.98,69.08,678.0,,,,,,,,,,77.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1981,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1981,9,6,80.0,70.0,,,,,,,1206.0,0.0,37.0,,,,0.0,0.0,,80.06,69.08,282.0,,,,,,,,,,98.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1981,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
1981,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1981,9,9,50.0,30.0,,,,,,,1448.0,0.0,72.0,,,,0.0,0.0,,80.06,69.98,546.0,,,,315.0,315.0,,,,,93.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,9,11,30.0,10.0,,,,,,,106.0,0.0,94.0,,,,0.0,0.0,,80.96,71.96,714.0,,,,,,,,,,103.0,76.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1981,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1981,9,14,10.0,0.0,,,,,,,1218.0,0.0,100.0,,,,0.0,0.0,,84.02,69.98,756.0,,,,,,,,,,108.0,76.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1981,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1981,9,17,30.0,20.0,,,,,,,1400.0,0.0,89.0,,,,0.0,0.0,,78.08,68.0,666.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,9,19,40.0,30.0,,,,,,,200.0,0.0,82.0,,,,0.0,0.0,,78.08,66.02,612.0,,,,,,,,,,103.0,85.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1981,9,22,20.0,20.0,,,,,,,1400.0,0.0,75.0,,,,0.0,0.0,,78.98,66.92,564.0,,,,,,,,,,87.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1981,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1981,9,25,20.0,20.0,,,,,,,1518.0,0.0,77.0,,,,0.0,0.0,,80.06,69.08,570.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1981,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,9,27,40.0,30.0,,,,,,,518.0,0.0,89.0,,,,0.0,0.0,,82.94,69.08,654.0,,,,,,,,,,82.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1981,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1981,9,30,0.0,0.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,87.08000000000001,69.98,738.0,,,,,,,,,,93.0,58.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1981,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1981,10,1,60.0,70.0,,,,,,,1342.0,0.0,48.0,,,,0.0,0.0,,73.04,66.02,336.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,-9999.0,1.0,,,,-9999.0,,,,,,1.0,,,,
1981,10,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1981,10,3,70.0,60.0,,,,,,,530.0,0.0,56.0,,,,0.0,0.0,,73.04,64.94,396.0,,,,,,,,,,93.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1981,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1981,10,6,90.0,80.0,,,,,,,1630.0,0.0,40.0,,,,0.0,0.0,,71.96,66.92,282.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1981,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1981,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1981,10,9,10.0,0.0,,,,,,,1130.0,0.0,100.0,,,,0.0,0.0,,75.92,62.959999999999994,702.0,,,,315.0,315.0,,,,,98.0,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1981,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,10,11,40.0,30.0,,,,,,,124.0,0.0,74.0,,,,0.0,0.0,,75.92,64.04,522.0,,,,,,,,,,113.0,76.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1981,10,14,50.0,40.0,,,,,,,1142.0,0.0,65.0,,,,0.0,0.0,,71.96,64.04,450.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1981,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1981,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1981,10,17,70.0,70.0,,,,,,,1348.0,5.0,45.0,,,,0.0,0.0,,71.06,64.04,312.0,,,,270.0,315.0,,,,,118.0,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1981,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1981,10,19,50.0,50.0,,,,,,,448.0,,71.0,,,,0.0,0.0,,68.0,60.08,486.0,,,,,,,,,,103.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1981,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1981,10,22,20.0,10.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,69.08,53.96,684.0,,,,,,,,,,93.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1981,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1981,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1981,10,25,0.0,0.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,73.94,55.94,684.0,,,,315.0,315.0,,,,,113.0,89.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1981,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1981,10,27,0.0,0.0,,,,,,,242.0,0.0,100.0,,,,0.0,0.0,,80.06,57.02,678.0,,,,,,,,,,118.0,98.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1981,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1981,10,30,0.0,0.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,77.0,62.059999999999995,678.0,,,,,,,,,,67.0,36.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1981,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1981,11,1,0.0,0.0,,,,,,,1442.0,0.0,100.0,,,,0.0,0.0,,82.04,53.96,654.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1981,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1981,11,3,10.0,10.0,,,,,,,436.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,55.94,648.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1981,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1981,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1981,11,6,80.0,80.0,,,,,,,1348.0,0.0,70.0,,,,0.0,0.0,,71.06,57.92,456.0,,,,,,,,,,67.0,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1981,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1981,11,9,40.0,20.0,,,,,,,1418.0,0.0,94.0,,,,0.0,0.0,,71.06,62.059999999999995,606.0,,,,270.0,270.0,,,,,77.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1981,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1981,11,11,60.0,20.0,,,,,,,348.0,0.0,95.0,,,,0.0,0.0,,71.06,60.980000000000004,606.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1981,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1981,11,14,10.0,0.0,,,,,,,1336.0,0.0,98.0,,,,0.0,0.0,,78.08,57.02,624.0,,,,,,,,,,87.0,63.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1981,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,17,60.0,50.0,,,,,,,1448.0,0.0,61.0,,,,0.0,0.0,,68.0,57.92,384.0,,,,315.0,315.0,,,,,72.0,54.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1981,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1981,11,19,80.0,60.0,,,,,,,524.0,0.0,74.0,,,,0.0,0.0,,69.08,59.0,468.0,,,,,,,,,,67.0,58.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,11,22,60.0,90.0,,,,,,,1306.0,0.0,91.0,,,,0.0,0.0,,73.04,59.0,576.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,11,25,80.0,70.0,,,,,,,1542.0,0.0,57.0,,,,0.0,0.0,,69.08,57.92,354.0,,,,315.0,315.0,,,,,87.0,67.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1981,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,27,80.0,70.0,,,,,,,236.0,,84.0,,,,0.0,0.0,,71.06,57.92,528.0,,,,,,,,,,87.0,72.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1981,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1981,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1981,11,30,40.0,80.0,,,,,,,1548.0,0.0,83.0,,,,0.0,0.0,,71.96,51.98,516.0,,,,,,,,,,51.0,31.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1981,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,12,1,0.0,0.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,71.06,48.92,612.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1981,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1981,12,3,0.0,0.0,,,,,,,330.0,0.0,100.0,,,,0.0,0.0,,71.06,50.0,606.0,,,,,,,,,,77.0,58.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1981,12,6,70.0,50.0,,,,,,,1142.0,0.0,92.0,,,,0.0,0.0,,75.02,51.08,558.0,,,,,,,,,,67.0,49.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1981,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,12,9,60.0,40.0,,,,,,,1424.0,0.0,77.0,,,,0.0,0.0,,64.04,51.08,468.0,,,,315.0,315.0,,,,,72.0,67.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1981,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1981,12,11,60.0,50.0,,,,,,,200.0,0.0,87.0,,,,0.0,0.0,,66.92,50.0,528.0,,,,,,,,,,62.0,49.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1981,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1981,12,14,60.0,70.0,,,,,,,1454.0,0.0,83.0,,,,0.0,0.0,,71.06,51.98,498.0,,,,,,,,,,82.0,63.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1981,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,12,17,100.0,100.0,,,,,,,1336.0,0.0,34.0,,,,0.0,0.0,,66.02,55.94,204.0,,,,315.0,315.0,,,,,57.0,31.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1981,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1981,12,19,70.0,90.0,,,,,,,242.0,0.0,17.0,,,,0.0,0.0,,64.04,55.94,108.0,,,,,,,,,,67.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1981,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1981,12,22,10.0,10.0,,,,,,,1206.0,0.0,97.0,,,,0.0,0.0,,73.04,51.98,582.0,,,,,,,,,,67.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1981,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1981,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1981,12,25,80.0,90.0,,,,,,,1312.0,0.0,81.0,,,,0.0,0.0,,69.08,51.08,492.0,,,,315.0,360.0,,,,,51.0,40.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1981,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1981,12,27,60.0,80.0,,,,,,,100.0,0.0,82.0,,,,0.0,0.0,,66.92,55.04,492.0,,,,,,,,,,72.0,54.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1981,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1981,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1981,12,30,40.0,20.0,,,,,,,1406.0,0.0,91.0,,,,0.0,0.0,,69.98,55.04,546.0,,,,,,,,,,82.0,67.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1981,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1982,1,1,90.0,70.0,,,,,,,924.0,160.0,43.0,,,,0.0,0.0,,62.059999999999995,55.94,258.0,,,,180.0,180.0,,,,,159.0,121.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1982,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1982,1,3,70.0,80.0,,,,,,,654.0,84.0,49.0,,,,0.0,0.0,,59.0,51.98,294.0,,,,,,,,,,144.0,121.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1982,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1982,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1982,1,6,90.0,90.0,,,,,,,2336.0,0.0,67.0,,,,0.0,0.0,,59.0,42.980000000000004,402.0,,,,,,,,,,57.0,27.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1982,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,0.0,,,,
1982,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1982,1,9,60.0,80.0,,,,,,,430.0,5.0,41.0,,,,0.0,0.0,,60.08,50.0,252.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1982,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1982,1,11,0.0,0.0,,,,,,,548.0,0.0,100.0,,,,0.0,0.0,,64.04,42.980000000000004,606.0,,,,,,,,,,77.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1982,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1982,1,14,70.0,60.0,,,,,,,1212.0,0.0,74.0,,,,0.0,0.0,,73.04,46.94,450.0,,,,,,,,,,57.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1982,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1982,1,17,80.0,70.0,,,,,,,1412.0,18.0,80.0,,,,0.0,0.0,,68.0,55.94,486.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1982,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,0.0,,,,
1982,1,19,60.0,80.0,,,,,,,106.0,0.0,31.0,,,,0.0,0.0,,62.059999999999995,53.06,192.0,,,,,,,,,,77.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,,1.0,,,,
1982,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
1982,1,22,70.0,80.0,,,,,,,1536.0,0.0,100.0,,,,0.0,0.0,,68.0,48.02,612.0,,,,,,,,,,67.0,54.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1982,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,99.0,,,,
1982,1,25,40.0,10.0,,,,,,,1224.0,0.0,94.0,,,,0.0,0.0,,68.0,46.94,582.0,,,,315.0,315.0,,,,,51.0,40.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,1,27,80.0,60.0,,,,,,,130.0,0.0,86.0,,,,0.0,0.0,,60.980000000000004,46.04,528.0,,,,,,,,,,62.0,36.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1982,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1982,1,30,50.0,40.0,,,,,,,1506.0,0.0,83.0,,,,0.0,0.0,,62.059999999999995,53.96,510.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,1,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1982,2,1,0.0,0.0,,,,,,,1742.0,0.0,100.0,,,,0.0,0.0,,71.96,44.96,636.0,-9999.0,,,360.0,360.0,,-9999.0,,,67.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,2,3,0.0,0.0,,,,,,,636.0,0.0,100.0,,,,0.0,0.0,,69.08,46.94,642.0,999.0,,,,,,999.0,,,77.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1982,2,6,70.0,70.0,,,,,,,1430.0,0.0,28.0,,,,0.0,0.0,,60.08,55.04,180.0,9999.0,,,,,,9999.0,,,62.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1982,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,1.0,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1982,2,8,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,99.0,,,,,,,,,,,99.0,,,,
1982,2,9,90.0,100.0,,,,,,,1212.0,0.0,16.0,,,,0.0,0.0,,66.92,53.96,102.0,310.0,,,315.0,-9999.0,,40.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
