YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1982,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,-9.0,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,2,11,90.0,100.0,,,,,,,342.0,0.0,3.0,,,,0.0,0.0,,62.959999999999994,51.08,24.0,210.0,,,,999.0,,45.0,,,57.0,999.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,-999.0,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1982,2,13,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,
1982,2,14,100.0,90.0,,,,,,,1312.0,53.0,47.0,,,,0.0,0.0,,62.959999999999994,55.04,306.0,9999.0,,,,,,9999.0,,,67.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1982,2,15,,,,,,,,,,,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,
1982,2,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,
1982,2,17,50.0,50.0,,,,,,,30.0,5.0,75.0,,,,0.0,0.0,,64.04,55.04,492.0,-9999.0,,,270.0,270.0,,-9999.0,,,113.0,63.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1982,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,
1982,2,19,60.0,80.0,,,,,,,524.0,0.0,43.0,,,,0.0,0.0,,68.0,53.06,282.0,999.0,,,,,,999.0,,,82.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1982,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
1982,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1982,2,22,100.0,100.0,,,,,,,1730.0,,8.0,,,,0.0,0.0,,62.959999999999994,57.02,54.0,9999.0,,,,,,9999.0,,,72.0,40.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1982,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,0.0,-99.0,,,,,,,,,,,0.0,,,,
1982,2,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,
1982,2,25,100.0,100.0,,,,,,,1030.0,0.0,1.0,,,,0.0,0.0,,66.92,59.0,6.0,-9999.0,,,315.0,315.0,,-9999.0,,,67.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1982,2,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,0.0,-9.0,,,,,,,,,,,0.0,,,,
1982,2,27,80.0,100.0,,,,,,,212.0,3.0,13.0,,,,0.0,0.0,,66.02,57.02,90.0,999.0,,,,,,999.0,,,87.0,72.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1982,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,,,,,,,,,,,,
1982,2,30,20.0,40.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,80.96,51.98,672.0,9999.0,,,,,,9999.0,,,98.0,80.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1982,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,3.0,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1982,3,1,100.0,100.0,,,,,,,1600.0,8.0,26.0,,,,0.0,0.0,,64.94,59.0,180.0,,,,270.0,270.0,,,,,87.0,67.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1982,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1982,3,3,80.0,90.0,,,,,,,524.0,5.0,45.0,,,,0.0,0.0,,64.94,57.92,312.0,,,,,,,,,,82.0,58.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1982,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1982,3,6,10.0,20.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,66.02,51.08,696.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,3,9,50.0,70.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,75.92,48.92,702.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1982,3,11,80.0,90.0,,,,,,,454.0,0.0,95.0,,,,0.0,0.0,,75.02,48.92,666.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1982,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1982,3,14,90.0,100.0,,,,,,,1618.0,0.0,94.0,,,,0.0,0.0,,71.06,55.04,666.0,,,,,,,,,,87.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,3,17,100.0,100.0,,,,,,,1542.0,23.0,0.0,,,,0.0,0.0,,68.0,62.059999999999995,0.0,,,,315.0,315.0,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1982,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1982,3,19,80.0,80.0,,,,,,,236.0,10.0,49.0,,,,0.0,0.0,,68.0,57.92,348.0,,,,,,,,,,93.0,63.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1982,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,
1982,3,22,100.0,100.0,,,,,,,1206.0,305.0,3.0,,,,0.0,0.0,,62.959999999999994,55.94,24.0,,,,,,,,,,164.0,116.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1982,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1982,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1982,3,25,90.0,90.0,,,,,,,1700.0,33.0,27.0,,,,0.0,0.0,,62.959999999999994,53.06,198.0,,,,180.0,180.0,,,,,129.0,98.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1982,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1982,3,27,100.0,100.0,,,,,,,700.0,516.0,0.0,,,,0.0,0.0,,60.08,51.98,0.0,,,,,,,,,,231.0,170.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1982,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1982,3,30,40.0,30.0,,,,,,,1254.0,5.0,89.0,,,,0.0,0.0,,62.059999999999995,50.0,648.0,,,,,,,,,,103.0,67.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1982,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1982,4,1,80.0,100.0,,,,,,,1642.0,157.0,6.0,,,,0.0,0.0,,60.08,55.04,48.0,,,,225.0,135.0,,,,,175.0,125.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1982,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1982,4,3,60.0,40.0,,,,,,,348.0,,92.0,,,,0.0,0.0,,62.059999999999995,50.0,696.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1982,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1982,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1982,4,6,60.0,50.0,,,,,,,1306.0,,65.0,,,,0.0,0.0,,66.92,57.92,492.0,,,,,,,,,,98.0,72.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1982,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1982,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1982,4,9,90.0,90.0,,,,,,,1254.0,0.0,29.0,,,,0.0,0.0,,64.04,57.02,222.0,,,,270.0,315.0,,,,,108.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,4,11,40.0,50.0,,,,,,,454.0,0.0,87.0,,,,0.0,0.0,,64.04,53.96,666.0,,,,,,,,,,93.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1982,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1982,4,14,70.0,80.0,,,,,,,1430.0,,75.0,,,,0.0,0.0,,71.96,59.0,576.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1982,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1982,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1982,4,17,100.0,100.0,,,,,,,1242.0,0.0,15.0,,,,0.0,0.0,,75.02,62.059999999999995,120.0,,,,270.0,270.0,,,,,108.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,4,19,60.0,60.0,,,,,,,354.0,0.0,49.0,,,,0.0,0.0,,69.98,59.0,384.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1982,4,22,70.0,70.0,,,,,,,1418.0,0.0,45.0,,,,0.0,0.0,,64.94,55.94,348.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1982,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1982,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1982,4,25,40.0,30.0,,,,,,,1336.0,0.0,97.0,,,,0.0,0.0,,64.94,59.0,756.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,4,27,30.0,40.0,,,,,,,218.0,0.0,90.0,,,,0.0,0.0,,66.92,55.04,708.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1982,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1982,4,30,20.0,20.0,,,,,,,1330.0,0.0,78.0,,,,0.0,0.0,,75.02,59.0,612.0,,,,,,,,,,82.0,63.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1982,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1982,5,1,100.0,100.0,,,,,,,1412.0,0.0,7.0,,,,0.0,0.0,,71.96,62.959999999999994,54.0,,,,315.0,315.0,,,,,93.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1982,5,3,100.0,100.0,,,,,,,924.0,0.0,5.0,,,,0.0,0.0,,68.0,62.959999999999994,42.0,,,,,,,,,,82.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1982,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1982,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1982,5,6,100.0,100.0,,,,,,,1554.0,0.0,22.0,,,,0.0,0.0,,69.98,60.08,180.0,,,,,,,,,,87.0,67.0,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1982,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,5,9,80.0,60.0,,,,,,,1406.0,0.0,60.0,,,,0.0,0.0,,73.04,62.959999999999994,492.0,,,,315.0,315.0,,,,,103.0,94.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1982,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1982,5,11,80.0,70.0,,,,,,,312.0,0.0,43.0,,,,0.0,0.0,,71.06,62.059999999999995,348.0,,,,,,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1982,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1982,5,14,100.0,100.0,,,,,,,1424.0,0.0,13.0,,,,0.0,0.0,,66.02,60.08,108.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1982,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1982,5,17,70.0,70.0,,,,,,,1400.0,0.0,32.0,,,,0.0,0.0,,66.02,60.08,264.0,,,,270.0,315.0,,,,,93.0,72.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1982,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1982,5,19,50.0,50.0,,,,,,,306.0,0.0,87.0,,,,0.0,0.0,,69.08,57.92,720.0,,,,,,,,,,87.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1982,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1982,5,22,50.0,40.0,,,,,,,1236.0,0.0,63.0,,,,0.0,0.0,,69.98,60.980000000000004,522.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,5,25,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,75.02,60.08,834.0,,,,315.0,225.0,,,,,67.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1982,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1982,5,27,70.0,60.0,,,,,,,506.0,0.0,72.0,,,,0.0,0.0,,80.96,62.059999999999995,600.0,,,,,,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1982,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1982,5,30,60.0,40.0,,,,,,,1254.0,0.0,81.0,,,,0.0,0.0,,69.08,60.08,678.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,6,1,60.0,40.0,,,,,,,1336.0,0.0,57.0,,,,0.0,0.0,,69.98,62.059999999999995,486.0,,,,270.0,315.0,,,,,93.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1982,6,3,80.0,80.0,,,,,,,542.0,0.0,58.0,,,,0.0,0.0,,69.98,62.059999999999995,492.0,,,,,,,,,,87.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1982,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1982,6,6,70.0,50.0,,,,,,,1312.0,0.0,67.0,,,,0.0,0.0,,71.06,62.959999999999994,576.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,6,9,60.0,40.0,,,,,,,1600.0,0.0,65.0,,,,0.0,0.0,,69.98,62.059999999999995,552.0,,,,270.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1982,6,11,70.0,60.0,,,,,,,448.0,0.0,56.0,,,,0.0,0.0,,71.06,62.059999999999995,480.0,,,,,,,,,,93.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1982,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1982,6,14,70.0,60.0,,,,,,,1324.0,0.0,46.0,,,,0.0,0.0,,71.96,62.059999999999995,396.0,,,,,,,,,,103.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1982,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1982,6,17,80.0,70.0,,,,,,,1230.0,0.0,55.0,,,,0.0,0.0,,69.08,62.959999999999994,468.0,,,,225.0,225.0,,,,,93.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1982,6,19,80.0,80.0,,,,,,,436.0,0.0,38.0,,,,0.0,0.0,,68.0,62.059999999999995,330.0,,,,,,,,,,82.0,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1982,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1982,6,22,90.0,80.0,,,,,,,1524.0,0.0,51.0,,,,0.0,0.0,,69.98,62.959999999999994,438.0,,,,,,,,,,93.0,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,6,25,100.0,100.0,,,,,,,906.0,3.0,0.0,,,,0.0,0.0,,66.02,62.959999999999994,0.0,,,,225.0,270.0,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1982,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1982,6,27,100.0,100.0,,,,,,,218.0,5.0,0.0,,,,0.0,0.0,,64.94,62.059999999999995,0.0,,,,,,,,,,67.0,36.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1982,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1982,6,30,100.0,90.0,,,,,,,1330.0,0.0,11.0,,,,0.0,0.0,,71.06,64.04,90.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1982,7,1,10.0,10.0,,,,,,,1130.0,0.0,86.0,,,,0.0,0.0,,73.94,62.959999999999994,744.0,-9999.0,,,360.0,315.0,,-9999.0,,,93.0,67.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1982,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1982,7,3,50.0,30.0,,,,,,,130.0,0.0,72.0,,,,0.0,0.0,,75.02,64.04,612.0,999.0,,,,,,999.0,,,77.0,54.0,999.0,,,,,,999.0,,,,,,,,,,
1982,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1982,7,6,60.0,40.0,,,,,,,1448.0,0.0,86.0,,,,0.0,0.0,,73.94,64.04,732.0,9999.0,,,,,,9999.0,,,72.0,63.0,9999.0,,,,,,9999.0,,,,,,,,,,
1982,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1982,7,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,,,,,,,
1982,7,9,30.0,10.0,,,,,,,1248.0,0.0,98.0,,,,0.0,0.0,,77.0,62.959999999999994,834.0,-9999.0,,,315.0,315.0,,-9999.0,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1982,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1982,7,11,30.0,10.0,,,,,,,518.0,0.0,97.0,,,,0.0,0.0,,75.02,64.04,828.0,999.0,,,,,,999.0,,,82.0,63.0,999.0,,,,,,999.0,,,,,,,,,,
1982,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1982,7,14,30.0,20.0,,,,,,,1318.0,0.0,95.0,,,,0.0,0.0,,75.02,66.02,810.0,9999.0,,,,,,9999.0,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,,,,,,
1982,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,,,
1982,7,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,,,
1982,7,17,50.0,20.0,,,,,,,1506.0,0.0,77.0,,,,0.0,0.0,,75.02,64.94,654.0,-9999.0,,,225.0,225.0,,-9999.0,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1982,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,
