YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1982,7,19,50.0,30.0,,,,,,,512.0,0.0,62.0,,,,0.0,0.0,,75.02,64.94,522.0,999.0,,,,,,999.0,,,82.0,49.0,1.0,,,,,,1.0,,,,,,,,,,
1982,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,,0.0,,,,,,,,,,
1982,7,22,40.0,30.0,,,,,,,1406.0,0.0,75.0,,,,0.0,0.0,,77.0,64.94,630.0,9999.0,,,,,,9999.0,,,82.0,49.0,1.0,,,,,,1.0,,,,,,,,,,
1982,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,0.0,,,,,,,,,,
1982,7,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,,,
1982,7,25,70.0,50.0,,,,,,,1500.0,0.0,64.0,,,,0.0,0.0,,73.04,66.02,540.0,-9999.0,,,270.0,225.0,,-9999.0,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,,,,,
1982,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,,,
1982,7,27,40.0,30.0,,,,,,,442.0,0.0,76.0,,,,0.0,0.0,,73.04,66.02,636.0,999.0,,,,,,999.0,,,77.0,45.0,999.0,,,,,,999.0,,,,,,,,,,
1982,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,,,,,,
1982,7,30,30.0,20.0,,,,,,,1436.0,0.0,80.0,,,,0.0,0.0,,78.08,69.08,672.0,9999.0,,,,,,9999.0,,,93.0,76.0,9999.0,,,,,,1.0,,,,,,,,,,
1982,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,0.0,,,,,,,,,,
1982,8,1,90.0,90.0,,,,,,,1248.0,0.0,35.0,,,,0.0,0.0,,77.0,69.98,288.0,210.0,,,225.0,-9999.0,,54.0,,,72.0,-9999.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1982,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,-9.0,,,,,,-9.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1982,8,3,70.0,50.0,,,,,,,248.0,0.0,63.0,,,,0.0,0.0,,75.92,69.08,516.0,220.0,,,,999.0,,63.0,,,87.0,999.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1982,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,-999.0,,,,,,-999.0,-999.0,,,,,,,,,,,,-999.0,,,,
1982,8,6,20.0,10.0,,,,,,,1154.0,0.0,98.0,,,,0.0,0.0,,78.08,66.92,804.0,280.0,,,,9999.0,,58.0,,,93.0,9999.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,-99.0,,,,
1982,8,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,,,,,,,,99.0,,,,
1982,8,9,60.0,60.0,,,,,,,1342.0,0.0,80.0,,,,0.0,0.0,,84.02,71.96,648.0,-9999.0,,,315.0,315.0,,-9999.0,,,103.0,85.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,,-9.0,,,,
1982,8,11,40.0,20.0,,,,,,,224.0,0.0,78.0,,,,0.0,0.0,,80.06,71.06,636.0,999.0,,,,,,999.0,,,93.0,67.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1982,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1982,8,14,70.0,80.0,,,,,,,1624.0,0.0,82.0,,,,0.0,0.0,,80.06,69.08,666.0,9999.0,,,,,,9999.0,,,82.0,58.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1982,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1982,8,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,,,99.0,,,,
1982,8,17,80.0,60.0,,,,,,,1536.0,0.0,52.0,,,,0.0,0.0,,71.96,66.92,420.0,-9999.0,,,225.0,225.0,,-9999.0,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1982,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1982,8,19,80.0,60.0,,,,,,,306.0,0.0,51.0,,,,0.0,0.0,,75.02,66.02,408.0,999.0,,,,,,999.0,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1982,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1982,8,22,60.0,40.0,,,,,,,1430.0,0.0,69.0,,,,0.0,0.0,,75.02,68.0,558.0,9999.0,,,,,,9999.0,,,108.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1982,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1982,8,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1982,8,25,60.0,50.0,,,,,,,1348.0,0.0,75.0,,,,0.0,0.0,,75.92,66.92,600.0,-9999.0,,,315.0,315.0,,-9999.0,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1982,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,,-9.0,,,,
1982,8,27,80.0,80.0,,,,,,,454.0,0.0,76.0,,,,0.0,0.0,,75.92,64.04,606.0,999.0,,,,,,999.0,,,67.0,45.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1982,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1982,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1982,8,30,20.0,20.0,,,,,,,1254.0,0.0,90.0,,,,0.0,0.0,,84.02,68.0,714.0,9999.0,,,,,,9999.0,,,77.0,58.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1982,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1982,9,1,40.0,60.0,,,,,,,1330.0,0.0,91.0,,,,0.0,0.0,,86.0,68.0,696.0,,,,315.0,315.0,,,,,113.0,85.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1982,9,3,0.0,0.0,,,,,,,330.0,0.0,100.0,,,,0.0,0.0,,87.98,69.08,768.0,,,,,,,,,,87.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1982,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1982,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1982,9,6,30.0,30.0,,,,,,,430.0,0.0,98.0,,,,0.0,0.0,,86.0,71.06,750.0,,,,,,,,,,93.0,45.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1982,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1982,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1982,9,9,60.0,40.0,,,,,,,1130.0,0.0,82.0,,,,0.0,0.0,,80.96,69.08,624.0,,,,270.0,315.0,,,,,93.0,67.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,9,11,80.0,60.0,,,,,,,642.0,0.0,53.0,,,,0.0,0.0,,77.0,69.08,408.0,,,,,,,,,,72.0,49.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1982,9,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1982,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1982,9,14,80.0,100.0,,,,,,,954.0,0.0,18.0,,,,0.0,0.0,,77.0,71.06,132.0,,,,,,,,,,72.0,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1982,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1982,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1982,9,17,50.0,50.0,,,,,,,1154.0,0.0,55.0,,,,0.0,0.0,,73.94,68.0,414.0,,,,225.0,225.0,,,,,98.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1982,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1982,9,19,90.0,80.0,,,,,,,348.0,0.0,42.0,,,,0.0,0.0,,75.92,69.08,312.0,,,,,,,,,,93.0,63.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1982,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1982,9,22,90.0,90.0,,,,,,,2024.0,0.0,21.0,,,,0.0,0.0,,73.94,69.98,162.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1982,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1982,9,25,100.0,100.0,,,,,,,1054.0,15.0,20.0,,,,0.0,0.0,,71.96,66.02,150.0,,,,90.0,360.0,,,,,72.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1982,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1982,9,27,70.0,100.0,,,,,,,54.0,3.0,9.0,,,,0.0,0.0,,78.98,64.04,66.0,,,,,,,,,,93.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1982,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1982,9,30,30.0,60.0,,,,,,,1336.0,0.0,80.0,,,,0.0,0.0,,77.0,66.92,588.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1982,10,1,0.0,0.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,73.94,57.92,714.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,10,3,0.0,0.0,,,,,,,430.0,0.0,100.0,,,,0.0,0.0,,80.96,59.0,708.0,,,,,,,,,,93.0,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1982,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1982,10,6,70.0,50.0,,,,,,,2242.0,0.0,67.0,,,,0.0,0.0,,71.06,64.94,474.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1982,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1982,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1982,10,9,50.0,30.0,,,,,,,1130.0,0.0,87.0,,,,0.0,0.0,,75.02,62.059999999999995,612.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1982,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1982,10,11,60.0,60.0,,,,,,,342.0,0.0,60.0,,,,0.0,0.0,,71.96,66.02,420.0,,,,,,,,,,82.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1982,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1982,10,14,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,89.96000000000001,59.0,696.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1982,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1982,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1982,10,17,0.0,0.0,,,,,,,1512.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,59.0,690.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1982,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1982,10,19,0.0,0.0,,,,,,,500.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,59.0,690.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1982,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1982,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1982,10,22,50.0,40.0,,,,,,,1348.0,0.0,90.0,,,,0.0,0.0,,82.94,59.0,612.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1982,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
1982,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1982,10,25,10.0,10.0,,,,,,,1342.0,0.0,96.0,,,,0.0,0.0,,78.08,60.08,654.0,,,,315.0,315.0,,,,,93.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1982,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1982,10,27,40.0,10.0,,,,,,,300.0,0.0,90.0,,,,0.0,0.0,,78.98,62.959999999999994,612.0,,,,,,,,,,72.0,40.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1982,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1982,10,30,30.0,40.0,,,,,,,1200.0,0.0,96.0,,,,0.0,0.0,,73.94,62.059999999999995,648.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1982,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
1982,11,1,0.0,0.0,,,,,,,1306.0,0.0,100.0,,,,0.0,0.0,,73.94,59.0,654.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,11,3,20.0,20.0,,,,,,,530.0,0.0,96.0,,,,0.0,0.0,,87.08000000000001,57.02,624.0,,,,,,,,,,93.0,63.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1982,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1982,11,6,40.0,40.0,,,,,,,1454.0,0.0,96.0,,,,0.0,0.0,,78.98,48.02,624.0,,,,,,,,,,82.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1982,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1982,11,9,80.0,90.0,,,,,,,1336.0,0.0,77.0,,,,0.0,0.0,,71.96,53.96,492.0,,,,180.0,180.0,,,,,67.0,40.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,11,11,80.0,100.0,,,,,,,124.0,0.0,35.0,,,,0.0,0.0,,68.0,53.96,222.0,,,,,,,,,,72.0,45.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1982,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1982,11,14,80.0,90.0,,,,,,,1300.0,94.0,28.0,,,,0.0,0.0,,68.0,57.02,180.0,,,,,,,,,,170.0,165.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1982,11,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,,,
1982,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1982,11,17,10.0,0.0,,,,,,,1518.0,10.0,100.0,,,,0.0,0.0,,64.94,50.0,636.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1982,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1982,11,19,40.0,70.0,,,,,,,454.0,0.0,96.0,,,,0.0,0.0,,71.06,46.94,606.0,,,,,,,,,,103.0,98.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1982,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1982,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1982,11,22,10.0,10.0,,,,,,,1212.0,0.0,94.0,,,,0.0,0.0,,71.06,46.94,594.0,,,,,,,,,,77.0,67.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1982,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1982,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1982,11,25,100.0,100.0,,,,,,,1312.0,0.0,64.0,,,,0.0,0.0,,69.98,57.92,402.0,,,,315.0,315.0,,,,,67.0,45.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1982,11,27,70.0,90.0,,,,,,,454.0,,26.0,,,,0.0,0.0,,69.08,60.08,162.0,,,,,,,,,,72.0,58.0,999.0,,999.0,,,,1.0,,,,,,1.0,,,,
1982,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,0.0,,,,
1982,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1982,11,30,70.0,80.0,,,,,,,754.0,41.0,52.0,,,,0.0,0.0,,69.08,60.08,324.0,,,,,,,,,,87.0,67.0,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1982,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1982,12,1,50.0,80.0,,,,,,,424.0,0.0,30.0,,,,0.0,0.0,,62.959999999999994,53.06,186.0,,,,315.0,315.0,,,,,180.0,174.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1982,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1982,12,3,10.0,10.0,,,,,,,548.0,0.0,99.0,,,,0.0,0.0,,64.04,46.94,606.0,,,,,,,,,,62.0,36.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1982,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1982,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1982,12,6,20.0,50.0,,,,,,,1512.0,0.0,100.0,,,,0.0,0.0,,68.0,46.94,606.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1982,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1982,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1982,12,9,50.0,20.0,,,,,,,1318.0,0.0,88.0,,,,0.0,0.0,,69.08,46.04,534.0,,,,315.0,315.0,,,,,57.0,36.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,,,,,
1982,12,11,70.0,80.0,,,,,,,336.0,5.0,26.0,,,,0.0,0.0,,62.959999999999994,51.08,156.0,,,,,,,,,,93.0,58.0,1.0,1.0,999.0,,,,1.0,,,,,,1.0,,,,
1982,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1982,12,14,90.0,100.0,,,,,,,1130.0,107.0,48.0,,,,0.0,0.0,,66.02,57.02,288.0,,,,,,,,,,123.0,80.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1982,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1982,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1982,12,17,20.0,10.0,,,,,,,1436.0,0.0,96.0,,,,0.0,0.0,,66.02,51.98,576.0,,,,315.0,315.0,,,,,98.0,76.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,12,19,40.0,0.0,,,,,,,500.0,0.0,87.0,,,,0.0,0.0,,68.0,51.08,522.0,,,,,,,,,,72.0,63.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1982,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1982,12,22,20.0,40.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,69.98,48.02,600.0,,,,,,,,,,62.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1982,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
