YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1982,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1982,12,25,10.0,20.0,,,,,,,1242.0,0.0,100.0,,,,0.0,0.0,,71.06,44.96,600.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1982,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,0.0,,,,,,-9.0,,,,
1982,12,27,10.0,0.0,,,,,,,612.0,0.0,100.0,,,,0.0,0.0,,68.0,46.94,600.0,,,,,,,,,,77.0,63.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1982,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,0.0,,,,,,-999.0,,,,
1982,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1982,12,30,10.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,73.04,46.04,600.0,,,,,,,,,,57.0,40.0,1.0,1.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1982,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1983,1,1,0.0,0.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,64.04,42.980000000000004,606.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1983,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1983,1,3,60.0,70.0,,,,,,,418.0,0.0,94.0,,,,0.0,0.0,,66.92,41.0,570.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1983,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1983,1,6,0.0,0.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,71.06,44.06,606.0,,,,,,,,,,51.0,31.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1983,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1983,1,9,40.0,20.0,,,,,,,1424.0,0.0,92.0,,,,0.0,0.0,,64.94,46.94,558.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1983,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1983,1,11,40.0,30.0,,,,,,,500.0,0.0,83.0,,,,0.0,0.0,,68.0,51.98,504.0,,,,,,,,,,72.0,63.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1983,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1983,1,14,0.0,0.0,,,,,,,1254.0,0.0,100.0,,,,0.0,0.0,,80.06,50.0,606.0,,,,,,,,,,62.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1983,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1983,1,17,0.0,0.0,,,,,,,1854.0,0.0,100.0,,,,0.0,0.0,,82.94,50.0,612.0,,,,90.0,315.0,,,,,57.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1983,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1983,1,19,0.0,0.0,,,,,,,524.0,0.0,100.0,,,,0.0,0.0,,80.06,51.08,612.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1983,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1983,1,22,0.0,0.0,,,,,,,1406.0,0.0,98.0,,,,0.0,0.0,,80.96,53.96,606.0,,,,,,,,,,51.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1983,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1983,1,25,60.0,40.0,,,,,,,1400.0,0.0,67.0,,,,0.0,0.0,,69.98,59.0,408.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1983,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1983,1,27,40.0,20.0,,,,,,,424.0,15.0,81.0,,,,0.0,0.0,,66.92,57.92,498.0,,,,,,,,,,72.0,54.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1983,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1983,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1983,1,30,60.0,40.0,,,,,,,1230.0,81.0,76.0,,,,0.0,0.0,,66.02,59.0,474.0,,,,,,,,,,93.0,76.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1983,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1983,2,1,10.0,0.0,,,,,,,1354.0,0.0,100.0,,,,0.0,0.0,,66.92,50.0,636.0,,,,225.0,225.0,,,,,57.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1983,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1983,2,3,90.0,100.0,,,,,,,418.0,284.0,0.0,,,,0.0,0.0,,60.08,51.98,0.0,,,,,,,,,,154.0,76.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1983,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1983,2,6,90.0,100.0,,,,,,,742.0,15.0,37.0,,,,0.0,0.0,,62.059999999999995,51.98,234.0,,,,,,,,,,87.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1983,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1983,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1983,2,9,100.0,100.0,,,,,,,1542.0,13.0,38.0,,,,0.0,0.0,,64.04,55.94,246.0,,,,270.0,180.0,,,,,67.0,45.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1983,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,-9.0,,,,,,0.0,,,,
1983,2,11,100.0,100.0,,,,,,,30.0,198.0,3.0,,,,0.0,0.0,,64.04,57.02,24.0,,,,,,,,,,72.0,54.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1983,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1983,2,14,80.0,100.0,,,,,,,1512.0,0.0,52.0,,,,0.0,0.0,,64.94,53.06,342.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1983,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1983,2,17,50.0,70.0,,,,,,,1254.0,0.0,88.0,,,,0.0,0.0,,75.02,53.06,576.0,,,,315.0,315.0,,,,,62.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1983,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1983,2,19,70.0,80.0,,,,,,,354.0,0.0,89.0,,,,0.0,0.0,,69.08,53.06,582.0,,,,,,,,,,62.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1983,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1983,2,22,40.0,60.0,,,,,,,1500.0,0.0,88.0,,,,0.0,0.0,,69.98,51.08,582.0,,,,,,,,,,77.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1983,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1983,2,25,50.0,30.0,,,,,,,1406.0,0.0,80.0,,,,0.0,0.0,,69.08,55.04,534.0,,,,270.0,315.0,,,,,77.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1983,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1983,2,27,60.0,50.0,,,,,,,706.0,0.0,74.0,,,,0.0,0.0,,69.98,55.94,492.0,,,,,,,,,,82.0,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1983,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1983,2,30,10.0,0.0,,,,,,,1406.0,0.0,97.0,,,,0.0,0.0,,69.08,51.98,654.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1983,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1983,3,1,100.0,100.0,,,,,,,1212.0,262.0,2.0,,,,0.0,0.0,,66.02,55.04,12.0,,,,180.0,180.0,,,,,195.0,143.0,1.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1983,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1983,3,3,100.0,100.0,,,,,,,106.0,378.0,0.0,,,,0.0,0.0,,64.94,57.92,0.0,,,,,,,,,,159.0,76.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1983,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,-999.0,,,,,,0.0,,,,
1983,3,6,60.0,60.0,,,,,,,1306.0,61.0,48.0,,,,0.0,0.0,,66.02,55.94,336.0,,,,,,,,,,113.0,89.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1983,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,0.0,,,,
1983,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1983,3,9,90.0,90.0,,,,,,,712.0,30.0,20.0,,,,0.0,0.0,,66.02,57.02,138.0,,,,225.0,180.0,,,,,103.0,72.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1983,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1983,3,11,70.0,90.0,,,,,,,318.0,0.0,7.0,,,,0.0,0.0,,66.02,57.02,48.0,,,,,,,,,,67.0,58.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1983,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1983,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1983,3,14,40.0,30.0,,,,,,,1236.0,0.0,89.0,,,,0.0,0.0,,73.04,55.94,630.0,,,,,,,,,,82.0,72.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1983,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1983,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1983,3,17,80.0,70.0,,,,,,,1512.0,0.0,54.0,,,,0.0,0.0,,69.08,62.059999999999995,384.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1983,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1983,3,19,40.0,20.0,,,,,,,6.0,0.0,82.0,,,,0.0,0.0,,68.0,62.059999999999995,582.0,,,,,,,,,,98.0,76.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1983,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1983,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1983,3,22,60.0,60.0,,,,,,,1100.0,10.0,59.0,,,,0.0,0.0,,68.0,59.0,420.0,,,,,,,,,,93.0,67.0,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1983,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1983,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1983,3,25,40.0,30.0,,,,,,,1406.0,8.0,73.0,,,,0.0,0.0,,69.08,53.06,528.0,,,,225.0,225.0,,,,,87.0,80.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1983,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,-9.0,,,,,,0.0,,,,
1983,3,27,90.0,90.0,,,,,,,442.0,150.0,25.0,,,,0.0,0.0,,66.02,57.02,180.0,,,,,,,,,,123.0,107.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1983,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,
1983,3,30,20.0,10.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,66.02,51.98,726.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1983,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1983,4,1,20.0,10.0,,,,,,,1330.0,0.0,97.0,,,,0.0,0.0,,80.06,57.92,732.0,,,,315.0,315.0,,,,,98.0,98.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1983,4,3,40.0,50.0,,,,,,,554.0,0.0,95.0,,,,0.0,0.0,,71.06,59.0,714.0,,,,,,,,,,72.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1983,4,6,10.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,68.0,48.92,756.0,,,,,,,,,,98.0,85.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1983,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1983,4,9,40.0,70.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,71.96,53.06,762.0,,,,360.0,360.0,,,,,118.0,85.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,4,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1983,4,11,0.0,0.0,,,,,,,548.0,0.0,100.0,,,,0.0,0.0,,71.06,51.08,762.0,,,,,,,,,,87.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,4,14,50.0,50.0,,,,,,,1630.0,0.0,93.0,,,,0.0,0.0,,66.92,55.04,720.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1983,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1983,4,17,60.0,60.0,,,,,,,1336.0,18.0,63.0,,,,0.0,0.0,,64.04,55.94,492.0,,,,315.0,315.0,,,,,98.0,76.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1983,4,19,60.0,50.0,,,,,,,530.0,30.0,86.0,,,,0.0,0.0,,62.959999999999994,51.08,660.0,,,,,,,,,,144.0,112.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1983,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1983,4,22,0.0,0.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,66.02,50.0,780.0,,,,,,,,,,82.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1983,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,4,25,0.0,0.0,,,,,,,1142.0,0.0,100.0,,,,0.0,0.0,,84.02,55.04,780.0,,,,315.0,315.0,,,,,62.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,4,27,50.0,50.0,,,,,,,206.0,25.0,88.0,,,,0.0,0.0,,68.0,57.92,684.0,,,,,,,,,,129.0,80.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1983,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1983,4,30,30.0,20.0,,,,,,,2342.0,18.0,91.0,,,,0.0,0.0,,66.92,57.02,714.0,,,,,,,,,,93.0,67.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1983,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1983,5,1,50.0,50.0,,,,,,,1242.0,0.0,68.0,,,,0.0,0.0,,68.0,60.08,552.0,,,,270.0,270.0,,,,,108.0,67.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1983,5,3,10.0,10.0,,,,,,,412.0,0.0,98.0,,,,0.0,0.0,,69.98,57.02,792.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,5,6,80.0,70.0,,,,,,,1730.0,0.0,60.0,,,,0.0,0.0,,66.02,62.059999999999995,486.0,,,,,,,,,,98.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1983,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,5,9,30.0,30.0,,,,,,,1436.0,0.0,80.0,,,,0.0,0.0,,69.08,60.08,654.0,,,,270.0,315.0,,,,,103.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1983,5,11,10.0,20.0,,,,,,,430.0,0.0,100.0,,,,0.0,0.0,,71.06,55.94,822.0,,,,,,,,,,103.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,5,14,70.0,60.0,,,,,,,1518.0,0.0,60.0,,,,0.0,0.0,,69.98,62.959999999999994,492.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1983,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,5,17,0.0,0.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,71.06,57.02,822.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1983,5,19,40.0,20.0,,,,,,,142.0,0.0,92.0,,,,0.0,0.0,,71.06,59.0,756.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,5,22,40.0,30.0,,,,,,,1236.0,0.0,96.0,,,,0.0,0.0,,71.06,60.980000000000004,792.0,,,,,,,,,,103.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1983,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,5,25,70.0,90.0,,,,,,,1518.0,0.0,31.0,,,,0.0,0.0,,69.98,60.980000000000004,258.0,,,,270.0,270.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1983,5,27,30.0,20.0,,,,,,,542.0,0.0,85.0,,,,0.0,0.0,,80.06,62.059999999999995,702.0,,,,,,,,,,98.0,72.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1983,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1983,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1983,5,30,30.0,30.0,,,,,,,1130.0,0.0,79.0,,,,0.0,0.0,,71.96,62.059999999999995,660.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1983,6,1,100.0,100.0,,,,,,,1454.0,0.0,1.0,,,,0.0,0.0,,69.08,62.059999999999995,6.0,,,,270.0,270.0,,,,,103.0,67.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1983,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1983,6,3,70.0,70.0,,,,,,,242.0,0.0,61.0,,,,0.0,0.0,,69.98,62.059999999999995,516.0,,,,,,,,,,103.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
