YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1983,6,6,60.0,50.0,,,,,,,1212.0,0.0,84.0,,,,0.0,0.0,,71.96,64.04,714.0,,,,,,,,,,93.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1983,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,6,9,100.0,90.0,,,,,,,1236.0,0.0,24.0,,,,0.0,0.0,,73.94,64.04,204.0,,,,270.0,315.0,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1983,6,11,100.0,100.0,,,,,,,24.0,,0.0,,,,0.0,0.0,,68.0,64.04,0.0,,,,,,,,,,62.0,40.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1983,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
1983,6,14,100.0,90.0,,,,,,,1518.0,,24.0,,,,0.0,0.0,,69.98,62.959999999999994,204.0,,,,,,,,,,82.0,63.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1983,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1983,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,6,17,100.0,100.0,,,,,,,842.0,0.0,0.0,,,,0.0,0.0,,66.92,62.959999999999994,0.0,,,,180.0,180.0,,,,,62.0,49.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1983,6,19,50.0,50.0,,,,,,,948.0,0.0,61.0,,,,0.0,0.0,,69.98,64.04,528.0,,,,,,,,,,82.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1983,6,22,70.0,50.0,,,,,,,1242.0,0.0,68.0,,,,0.0,0.0,,75.02,64.94,582.0,,,,,,,,,,93.0,76.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1983,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1983,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1983,6,25,70.0,50.0,,,,,,,1154.0,0.0,67.0,,,,0.0,0.0,,71.96,62.959999999999994,582.0,,,,225.0,180.0,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1983,6,27,60.0,30.0,,,,,,,106.0,0.0,74.0,,,,0.0,0.0,,73.94,64.04,636.0,,,,,,,,,,72.0,54.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1983,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1983,6,30,80.0,60.0,,,,,,,1342.0,0.0,37.0,,,,0.0,0.0,,71.06,64.04,318.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,7,1,90.0,90.0,,,,,,,1212.0,0.0,40.0,,,,0.0,0.0,,71.96,68.0,342.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1983,7,3,100.0,100.0,,,,,,,348.0,0.0,31.0,,,,0.0,0.0,,71.96,66.92,270.0,,,,,,,,,,87.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1983,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1983,7,6,60.0,50.0,,,,,,,1318.0,0.0,70.0,,,,0.0,0.0,,71.96,64.94,594.0,,,,,,,,,,82.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,7,9,70.0,50.0,,,,,,,1412.0,0.0,60.0,,,,0.0,0.0,,75.92,66.02,510.0,,,,270.0,270.0,,,,,93.0,72.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1983,7,11,60.0,50.0,,,,,,,436.0,0.0,53.0,,,,0.0,0.0,,75.92,68.0,450.0,,,,,,,,,,82.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1983,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1983,7,14,30.0,30.0,,,,,,,1342.0,0.0,78.0,,,,0.0,0.0,,84.02,68.0,660.0,,,,,,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1983,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1983,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1983,7,17,0.0,0.0,,,,,,,1524.0,0.0,99.0,,,,0.0,0.0,,84.91999999999999,66.92,840.0,,,,270.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1983,7,19,0.0,0.0,,,,,,,130.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,68.0,852.0,,,,,,,,,,87.0,67.0,1.0,,,,,,999.0,,,,,,999.0,,,,
1983,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1983,7,22,50.0,20.0,,,,,,,1448.0,0.0,87.0,,,,0.0,0.0,,77.0,69.98,738.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1983,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1983,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,7,25,40.0,40.0,,,,,,,1448.0,0.0,73.0,,,,0.0,0.0,,73.04,66.02,618.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1983,7,27,30.0,20.0,,,,,,,212.0,0.0,80.0,,,,0.0,0.0,,75.92,66.92,678.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1983,7,30,20.0,20.0,,,,,,,1512.0,0.0,93.0,,,,0.0,0.0,,80.96,69.98,780.0,,,,,,,,,,93.0,80.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1983,8,1,50.0,30.0,,,,,,,1348.0,0.0,76.0,,,,0.0,0.0,,77.0,69.08,624.0,,,,270.0,225.0,,,,,72.0,40.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1983,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1983,8,3,60.0,50.0,,,,,,,436.0,0.0,69.0,,,,0.0,0.0,,80.06,71.06,570.0,,,,,,,,,,82.0,58.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1983,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1983,8,6,70.0,80.0,,,,,,,1130.0,0.0,81.0,,,,0.0,0.0,,78.98,69.98,672.0,,,,,,,,,,82.0,63.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1983,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1983,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1983,8,9,60.0,60.0,,,,,,,1900.0,5.0,61.0,,,,0.0,0.0,,87.08000000000001,75.02,504.0,,,,180.0,315.0,,,,,72.0,54.0,-9999.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1983,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,0.0,,,,-9.0,,,,,,0.0,,,,
1983,8,11,50.0,60.0,,,,,,,254.0,38.0,49.0,,,,0.0,0.0,,87.08000000000001,75.92,402.0,,,,,,,,,,87.0,67.0,999.0,,1.0,,,,999.0,,,,,,1.0,,,,
1983,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,0.0,,,,
1983,8,14,70.0,90.0,,,,,,,1724.0,,41.0,,,,0.0,0.0,,84.02,73.94,330.0,,,,,,,,,,57.0,36.0,9999.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1983,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1983,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1983,8,17,30.0,20.0,,,,,,,1512.0,0.0,83.0,,,,0.0,0.0,,82.94,71.96,672.0,,,,315.0,315.0,,,,,77.0,58.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1983,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1983,8,19,70.0,80.0,,,,,,,454.0,0.0,38.0,,,,0.0,0.0,,84.02,71.96,306.0,,,,,,,,,,103.0,85.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1983,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1983,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,9.0,,,,,,9.0,,,,
1983,8,22,70.0,60.0,,,,,,,1442.0,43.0,57.0,,,,0.0,0.0,,84.02,73.94,462.0,,,,,,,,,,82.0,58.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,
1983,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1983,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1983,8,25,60.0,50.0,,,,,,,1312.0,0.0,62.0,,,,0.0,0.0,,87.98,75.92,492.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1983,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1983,8,27,90.0,100.0,,,,,,,306.0,,13.0,,,,0.0,0.0,,80.96,73.94,108.0,,,,,,,,,,113.0,76.0,1.0,,999.0,,,,1.0,,,,,,1.0,,,,
1983,8,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,0.0,,,,
1983,8,30,70.0,70.0,,,,,,,1524.0,0.0,41.0,,,,0.0,0.0,,80.06,73.94,324.0,,,,,,,,,,72.0,45.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1983,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1983,9,1,60.0,90.0,,,,,,,1606.0,0.0,26.0,,,,0.0,0.0,,87.98,73.04,204.0,,,,315.0,315.0,,,,,98.0,85.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,9,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1983,9,3,0.0,0.0,,,,,,,948.0,0.0,99.0,,,,0.0,0.0,,84.91999999999999,71.96,756.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1983,9,6,60.0,30.0,,,,,,,1312.0,0.0,79.0,,,,0.0,0.0,,80.06,71.06,600.0,,,,,,,,,,77.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,9,9,50.0,20.0,,,,,,,1306.0,0.0,86.0,,,,0.0,0.0,,82.04,69.98,654.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1983,9,11,30.0,20.0,,,,,,,306.0,0.0,90.0,,,,0.0,0.0,,80.96,71.96,684.0,,,,,,,,,,93.0,76.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1983,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1983,9,14,10.0,10.0,,,,,,,1342.0,0.0,98.0,,,,0.0,0.0,,87.08000000000001,71.96,738.0,,,,,,,,,,93.0,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1983,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,9,17,0.0,0.0,,,,,,,1154.0,0.0,99.0,,,,0.0,0.0,,91.94,75.02,744.0,,,,315.0,315.0,,,,,77.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1983,9,19,10.0,10.0,,,,,,,954.0,0.0,97.0,,,,0.0,0.0,,82.04,73.04,726.0,,,,,,,,,,82.0,54.0,1.0,,,,,,999.0,,,,,,999.0,,,,
1983,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1983,9,22,20.0,0.0,,,,,,,1212.0,0.0,97.0,,,,0.0,0.0,,84.91999999999999,73.04,726.0,,,,,,,,,,82.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,9,25,40.0,30.0,,,,,,,1312.0,0.0,77.0,,,,0.0,0.0,,82.04,71.06,576.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1983,9,27,30.0,20.0,,,,,,,442.0,0.0,88.0,,,,0.0,0.0,,84.02,71.96,654.0,,,,,,,,,,62.0,40.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1983,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1983,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1983,9,30,100.0,100.0,,,,,,,1848.0,3.0,47.0,,,,0.0,0.0,,86.0,75.92,348.0,,,,,,,,,,62.0,45.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1983,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1983,10,1,80.0,80.0,,,,,,,148.0,33.0,42.0,,,,0.0,0.0,,73.94,68.0,300.0,,,,180.0,180.0,,,,,123.0,76.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1983,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1983,10,3,20.0,10.0,,,,,,,318.0,0.0,92.0,,,,0.0,0.0,,77.0,66.92,654.0,,,,,,,,,,93.0,72.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1983,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1983,10,6,80.0,80.0,,,,,,,1324.0,0.0,47.0,,,,0.0,0.0,,75.02,68.0,330.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1983,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1983,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1983,10,9,80.0,90.0,,,,,,,2306.0,0.0,42.0,,,,0.0,0.0,,84.02,66.02,294.0,,,,315.0,315.0,,,,,77.0,58.0,-9999.0,,-9999.0,,,,1.0,,,,,,1.0,,,,
1983,10,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,
1983,10,11,90.0,100.0,,,,,,,642.0,61.0,3.0,,,,0.0,0.0,,73.94,68.0,24.0,,,,,,,,,,103.0,76.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,
1983,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,10,14,70.0,50.0,,,,,,,1300.0,0.0,55.0,,,,0.0,0.0,,77.0,71.06,378.0,,,,,,,,,,98.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1983,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1983,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1983,10,17,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,84.02,62.959999999999994,690.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1983,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1983,10,19,10.0,0.0,,,,,,,406.0,0.0,100.0,,,,0.0,0.0,,91.94,62.959999999999994,690.0,,,,,,,,,,103.0,80.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1983,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1983,10,22,40.0,30.0,,,,,,,1342.0,0.0,88.0,,,,0.0,0.0,,73.94,66.92,600.0,,,,,,,,,,82.0,54.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1983,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1983,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1983,10,25,90.0,80.0,,,,,,,1400.0,0.0,62.0,,,,0.0,0.0,,75.02,68.0,426.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1983,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1983,10,27,90.0,90.0,,,,,,,400.0,8.0,26.0,,,,0.0,0.0,,73.04,69.08,180.0,,,,,,,,,,77.0,58.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1983,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1983,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1983,10,30,50.0,30.0,,,,,,,1400.0,0.0,81.0,,,,0.0,0.0,,75.92,68.0,552.0,,,,,,,,,,67.0,45.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1983,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1983,11,1,90.0,90.0,,,,,,,1424.0,3.0,18.0,,,,0.0,0.0,,73.04,68.0,120.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1983,11,3,10.0,0.0,,,,,,,406.0,0.0,100.0,,,,0.0,0.0,,73.94,62.959999999999994,648.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1983,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1983,11,6,30.0,30.0,,,,,,,1412.0,0.0,93.0,,,,0.0,0.0,,78.98,62.959999999999994,600.0,,,,,,,,,,67.0,40.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,11,9,10.0,0.0,,,,,,,1348.0,0.0,96.0,,,,0.0,0.0,,75.02,64.04,618.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1983,11,11,60.0,60.0,,,,,,,548.0,0.0,78.0,,,,0.0,0.0,,71.96,62.059999999999995,498.0,,,,,,,,,,62.0,36.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1983,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1983,11,14,70.0,80.0,,,,,,,1154.0,0.0,77.0,,,,0.0,0.0,,75.02,57.92,492.0,,,,,,,,,,57.0,36.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1983,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1983,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1983,11,17,70.0,60.0,,,,,,,2330.0,25.0,53.0,,,,0.0,0.0,,69.98,60.980000000000004,336.0,,,,180.0,180.0,,,,,87.0,67.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1983,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1983,11,19,100.0,100.0,,,,,,,330.0,109.0,0.0,,,,0.0,0.0,,69.98,68.0,0.0,,,,,,,,,,103.0,72.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1983,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,
