YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1983,11,22,30.0,20.0,,,,,,,212.0,,80.0,,,,0.0,0.0,,69.98,60.980000000000004,504.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1983,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1983,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1983,11,25,50.0,40.0,,,,,,,1112.0,0.0,95.0,,,,0.0,0.0,,71.06,57.92,600.0,,,,315.0,315.0,,,,,77.0,67.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1983,11,27,100.0,100.0,,,,,,,236.0,,31.0,,,,0.0,0.0,,69.08,62.059999999999995,198.0,,,,,,,,,,67.0,40.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1983,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1983,11,30,10.0,0.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,73.04,55.94,624.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,11,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,12,1,80.0,70.0,,,,,,,412.0,20.0,57.0,,,,0.0,0.0,,66.92,60.08,348.0,,,,135.0,225.0,,,,,123.0,76.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1983,12,3,50.0,50.0,,,,,,,236.0,3.0,41.0,,,,0.0,0.0,,68.0,57.92,246.0,,,,,,,,,,82.0,45.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1983,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,
1983,12,6,30.0,50.0,,,,,,,1318.0,0.0,71.0,,,,0.0,0.0,,64.04,51.98,432.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1983,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1983,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1983,12,9,0.0,0.0,,,,,,,1448.0,0.0,100.0,,,,0.0,0.0,,68.0,44.96,606.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1983,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1983,12,11,30.0,50.0,,,,,,,600.0,0.0,100.0,,,,0.0,0.0,,71.06,48.02,606.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1983,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1983,12,14,70.0,70.0,,,,,,,1642.0,79.0,75.0,,,,0.0,0.0,,66.92,53.06,450.0,,,,,,,,,,87.0,58.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1983,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1983,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1983,12,17,70.0,90.0,,,,,,,1212.0,0.0,93.0,,,,0.0,0.0,,66.02,50.0,564.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1983,12,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1983,12,19,30.0,40.0,,,,,,,412.0,0.0,98.0,,,,0.0,0.0,,64.94,53.96,594.0,,,,,,,,,,82.0,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1983,12,22,0.0,0.0,,,,,,,1454.0,0.0,100.0,,,,0.0,0.0,,71.96,50.0,600.0,,,,,,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1983,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1983,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1983,12,25,90.0,90.0,,,,,,,1136.0,0.0,65.0,,,,0.0,0.0,,64.94,59.0,390.0,,,,180.0,225.0,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1983,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1983,12,27,70.0,100.0,,,,,,,506.0,0.0,21.0,,,,0.0,0.0,,64.04,55.94,126.0,,,,,,,,,,57.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1983,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1983,12,30,90.0,100.0,,,,,,,1512.0,0.0,1.0,,,,0.0,0.0,,62.959999999999994,55.04,6.0,,,,,,,,,,62.0,40.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1983,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1984,1,1,30.0,30.0,,,,,25.0,1501.0,1329.0,0.0,,,,,0.0,0.0,,73.94,55.94,468.0,-9999.0,,,315.0,315.0,,-9999.0,,,67.0,54.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1984,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,,-9.0,,,,
1984,1,3,0.0,0.0,,,,,38.0,117.0,157.0,0.0,,,,,0.0,0.0,,78.08,48.92,603.0,999.0,,,,,,999.0,,,123.0,89.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1984,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1984,1,6,40.0,30.0,,,,,23.0,1243.0,1308.0,0.0,,,,,0.0,0.0,,75.92,53.06,595.0,9999.0,,,,,,9999.0,,,67.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1984,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1984,1,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1984,1,9,30.0,0.0,,,,,26.0,1606.0,1604.0,0.0,,,,,0.0,0.0,,69.98,60.08,606.0,-9999.0,,,315.0,315.0,,-9999.0,,,62.0,49.0,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1984,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,0.0,-9.0,,,,,,,,,,,-9.0,,,,
1984,1,11,100.0,100.0,,,,,27.0,329.0,338.0,0.0,,,,,0.0,0.0,,60.980000000000004,57.92,0.0,999.0,,,,,,999.0,,,62.0,49.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1984,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
1984,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1984,1,14,40.0,30.0,,,,,34.0,1441.0,1308.0,0.0,,,,,0.0,0.0,,66.02,57.92,475.0,9999.0,,,,,,9999.0,,,87.0,72.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1984,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1984,1,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,,,,,,,,99.0,,,,
1984,1,17,60.0,70.0,,,,,20.0,1331.0,1134.0,0.0,,,,,0.0,0.0,,66.02,55.04,524.0,-9999.0,,,180.0,315.0,,-9999.0,,,62.0,40.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1984,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,,-9.0,,,,
1984,1,19,70.0,90.0,,,,,16.0,527.0,550.0,0.0,,,,,0.0,0.0,,71.06,50.0,527.0,999.0,,,,,,999.0,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1984,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1984,1,22,50.0,50.0,,,,,35.0,1215.0,322.0,0.0,,,,,0.0,0.0,,64.04,53.96,550.0,9999.0,,,,,,9999.0,,,93.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1984,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1984,1,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1984,1,25,70.0,80.0,,,,,25.0,1502.0,1458.0,66.0,,,,,0.0,0.0,,62.959999999999994,48.92,322.0,320.0,,,315.0,-9999.0,,103.0,,,154.0,-9999.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1984,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1984,1,27,0.0,0.0,,,,,17.0,639.0,411.0,0.0,,,,,0.0,0.0,,64.04,50.0,616.0,999.0,,,,,,999.0,,,62.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1984,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1984,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1984,1,30,30.0,60.0,,,,,21.0,1513.0,1403.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.92,573.0,9999.0,,,,,,9999.0,,,87.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1984,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
1984,2,1,90.0,90.0,,,,,29.0,1444.0,1517.0,0.0,,,,,0.0,0.0,,66.02,57.92,458.0,,,,315.0,315.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1984,2,3,90.0,100.0,,,,,20.0,639.0,405.0,0.0,,,,,0.0,0.0,,66.02,57.92,503.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1984,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1984,2,6,60.0,60.0,,,,,21.0,1418.0,1341.0,0.0,,,,,0.0,0.0,,71.06,55.94,469.0,,,,,,,,,,72.0,54.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1984,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1984,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1984,2,9,10.0,0.0,,,,,16.0,1455.0,1430.0,0.0,,,,,0.0,0.0,,73.04,51.98,646.0,,,,315.0,315.0,,,,,67.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,2,11,10.0,0.0,,,,,17.0,518.0,501.0,0.0,,,,,0.0,0.0,,75.92,50.0,636.0,,,,,,,,,,67.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1984,2,14,70.0,90.0,,,,,28.0,1408.0,1415.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,446.0,,,,,,,,,,72.0,49.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1984,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,,,,,
1984,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,
1984,2,17,40.0,40.0,,,,,28.0,1509.0,1528.0,0.0,,,,,0.0,0.0,,66.02,51.08,542.0,,,,315.0,315.0,,,,,93.0,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,2,19,60.0,60.0,,,,,20.0,447.0,420.0,0.0,,,,,0.0,0.0,,68.0,53.06,636.0,,,,,,,,,,82.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1984,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1984,2,22,40.0,20.0,,,,,29.0,1228.0,1323.0,,,,,,0.0,0.0,,68.0,57.02,625.0,,,,,,,,,,87.0,67.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1984,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1984,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,2,25,60.0,70.0,,,,,49.0,1359.0,2356.0,5.0,,,,,0.0,0.0,,66.02,55.04,313.0,,,,360.0,315.0,,,,,134.0,107.0,-9999.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1984,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1984,2,27,20.0,30.0,,,,,43.0,300.0,106.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,666.0,,,,,,,,,,123.0,89.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1984,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,2,30,0.0,10.0,,,,,19.0,1503.0,1457.0,0.0,,,,,0.0,0.0,,69.98,44.96,670.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,3,1,50.0,50.0,,,,,23.0,1636.0,1623.0,0.0,,,,,0.0,0.0,,66.02,57.92,476.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,
1984,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,
1984,3,3,50.0,50.0,,,,,17.0,351.0,513.0,0.0,,,,,0.0,0.0,,69.08,57.02,482.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,999.0,
1984,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1984,3,6,80.0,90.0,,,,,9.0,1511.0,1432.0,0.0,,,,,0.0,0.0,,62.959999999999994,57.92,135.0,,,,,,,,,,57.0,36.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,9999.0,
1984,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,-99.0,,,-99.0,
1984,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,99.0,
1984,3,9,20.0,30.0,,,,,17.0,1559.0,1608.0,0.0,,,,,0.0,0.0,,73.94,48.02,689.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,
1984,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,-9.0,
1984,3,11,40.0,80.0,,,,,27.0,642.0,653.0,0.0,,,,,0.0,0.0,,69.98,53.06,551.0,,,,,,,,,,72.0,58.0,1.0,,,,,,999.0,,,,,999.0,999.0,,,999.0,
1984,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,-999.0,
1984,3,14,20.0,30.0,,,,,29.0,1612.0,1310.0,0.0,,,,,0.0,0.0,,68.0,53.96,602.0,,,,,,,,,,77.0,49.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,9999.0,
1984,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,-99.0,
1984,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,
1984,3,17,40.0,40.0,,,,,21.0,1124.0,1048.0,0.0,,,,,0.0,0.0,,69.08,55.04,656.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,-9999.0,
1984,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,-9.0,
1984,3,19,80.0,90.0,,,,,25.0,343.0,422.0,0.0,,,,,0.0,0.0,,69.08,57.92,537.0,,,,,,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,999.0,
1984,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,
1984,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,9.0,,,,,
1984,3,22,70.0,90.0,,,,,28.0,1654.0,1627.0,3.0,,,,,0.0,0.0,,66.92,59.0,200.0,,,,,,,,,,77.0,63.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,9999.0,
1984,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,
1984,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,99.0,
1984,3,25,60.0,60.0,,,,,29.0,1744.0,1715.0,0.0,,,,,0.0,0.0,,69.08,57.02,674.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,
1984,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,
1984,3,27,50.0,70.0,,,,,26.0,303.0,305.0,,,,,,0.0,0.0,,68.0,55.04,630.0,,,,,,,,,,113.0,63.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,999.0,
1984,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,
1984,3,30,10.0,0.0,,,,,25.0,1506.0,1510.0,0.0,,,,,0.0,0.0,,82.04,55.04,725.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,9999.0,
1984,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,-99.0,
1984,4,1,60.0,60.0,,,,,65.0,57.0,159.0,5.0,,,,,0.0,0.0,,64.94,55.94,589.0,,,,315.0,315.0,,,,,144.0,134.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,,,,,
1984,4,3,30.0,40.0,,,,,38.0,333.0,330.0,0.0,,,,,0.0,0.0,,66.02,55.94,526.0,,,,,,,,,,77.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1984,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,4,6,80.0,70.0,,,,,36.0,1514.0,1531.0,0.0,,,,,0.0,0.0,,66.02,60.08,311.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1984,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1984,4,9,80.0,80.0,,,,,50.0,1435.0,1418.0,102.0,,,,,0.0,0.0,,66.92,57.92,338.0,,,,315.0,315.0,,,,,108.0,80.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,,,,,
1984,4,11,30.0,30.0,,,,,38.0,235.0,241.0,0.0,,,,,0.0,0.0,,69.08,57.92,654.0,,,,,,,,,,77.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1984,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1984,4,14,50.0,40.0,,,,,39.0,1617.0,1613.0,0.0,,,,,0.0,0.0,,69.98,60.08,722.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1984,4,17,50.0,50.0,,,,,37.0,1619.0,1615.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,496.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,4,19,0.0,10.0,,,,,30.0,315.0,541.0,0.0,,,,,0.0,0.0,,73.94,59.0,772.0,,,,,,,,,,67.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1984,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1984,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1984,4,22,0.0,0.0,,,,,26.0,1432.0,1454.0,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,777.0,,,,,,,,,,72.0,54.0,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
