YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1984,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1984,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1984,4,25,50.0,40.0,,,,,36.0,1338.0,1023.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,652.0,,,,225.0,225.0,,,,,77.0,49.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1984,4,27,80.0,80.0,,,,,40.0,727.0,336.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,307.0,,,,,,,,,,82.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1984,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1984,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1984,4,30,70.0,70.0,,,,,69.0,1150.0,1259.0,28.0,,,,,0.0,0.0,,68.0,60.980000000000004,520.0,,,,,,,,,,129.0,85.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1984,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1984,5,1,80.0,90.0,,,,,33.0,1218.0,916.0,0.0,,,,,0.0,0.0,,66.02,57.02,620.0,,,,225.0,225.0,,,,,87.0,45.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1984,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1984,5,3,50.0,40.0,,,,,33.0,429.0,240.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,681.0,,,,,,,,,,77.0,58.0,999.0,,,,,,999.0,,,,,,,,,,
1984,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1984,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1984,5,6,20.0,20.0,,,,,36.0,1428.0,1315.0,0.0,,,,,0.0,0.0,,73.04,64.04,752.0,,,,,,,,,,87.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1984,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1984,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1984,5,9,20.0,10.0,,,,,36.0,1258.0,1138.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,730.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1984,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1984,5,11,0.0,0.0,,,,,32.0,255.0,147.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,819.0,,,,,,,,,,67.0,49.0,999.0,,,,,,1.0,,,,,,,,,,
1984,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1984,5,14,10.0,0.0,,,,,26.0,1113.0,1425.0,0.0,,,,,0.0,0.0,,87.08000000000001,62.959999999999994,821.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,1.0,,,,,,,,,,
1984,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1984,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1984,5,17,30.0,20.0,,,,,34.0,1229.0,1438.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,773.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,,,,,,1.0,,,,,,,,,,
1984,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1984,5,19,20.0,30.0,,,,,32.0,449.0,410.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,787.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,,,,,,
1984,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,5,22,100.0,100.0,,,,,36.0,1716.0,1717.0,0.0,,,,,0.0,0.0,,69.08,64.04,6.0,,,,,,,,,,77.0,58.0,1.0,,,,,,9999.0,,,,,,,,,,
1984,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1984,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1984,5,25,0.0,0.0,,,,,34.0,1137.0,1515.0,0.0,,,,,0.0,0.0,,71.96,57.92,832.0,,,,225.0,225.0,,,,,67.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1984,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1984,5,27,20.0,30.0,,,,,30.0,459.0,115.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,685.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,,,,,,
1984,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1984,5,30,20.0,10.0,,,,,30.0,1404.0,1506.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,810.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,,,,,,
1984,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1984,6,1,60.0,40.0,,,,,35.0,1120.0,1329.0,0.0,,,,,0.0,0.0,,71.06,64.04,560.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,6,3,90.0,90.0,,,,,37.0,238.0,235.0,0.0,,,,,0.0,0.0,,71.96,66.02,146.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1984,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1984,6,6,100.0,100.0,,,,,34.0,1343.0,1409.0,0.0,,,,,0.0,0.0,,69.08,64.94,0.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1984,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1984,6,9,90.0,90.0,,,,,41.0,2036.0,1734.0,0.0,,,,,0.0,0.0,,71.06,64.94,123.0,,,,270.0,315.0,,,,,77.0,58.0,-9999.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1984,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1984,6,11,50.0,50.0,,,,,35.0,202.0,43.0,8.0,,,,,0.0,0.0,,71.06,62.959999999999994,586.0,,,,,,,,,,82.0,54.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1984,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1984,6,14,30.0,10.0,,,,,38.0,2238.0,2313.0,0.0,,,,,0.0,0.0,,75.02,66.92,774.0,,,,,,,,,,77.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1984,6,17,40.0,30.0,,,,,39.0,1135.0,1206.0,0.0,,,,,0.0,0.0,,71.96,66.02,745.0,,,,270.0,270.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,6,19,50.0,50.0,,,,,36.0,405.0,446.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,599.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1984,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,6,22,70.0,50.0,,,,,41.0,1345.0,1341.0,0.0,,,,,0.0,0.0,,71.06,66.02,569.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1984,6,25,60.0,40.0,,,,,38.0,1305.0,1430.0,0.0,,,,,0.0,0.0,,73.94,68.0,502.0,,,,315.0,315.0,,,,,103.0,67.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,6,27,80.0,60.0,,,,,33.0,235.0,412.0,0.0,,,,,0.0,0.0,,73.94,66.92,427.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1984,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1984,6,30,60.0,40.0,,,,,36.0,1342.0,1417.0,0.0,,,,,0.0,0.0,,71.96,64.94,569.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1984,7,1,80.0,70.0,,,,,38.0,1159.0,1157.0,0.0,,,,,0.0,0.0,,75.92,69.98,396.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1984,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1984,7,3,70.0,70.0,,,,,37.0,442.0,427.0,5.0,,,,,0.0,0.0,,80.06,69.98,508.0,,,,,,,,,,72.0,58.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1984,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1984,7,6,20.0,10.0,,,,,38.0,1557.0,1558.0,0.0,,,,,0.0,0.0,,78.98,69.98,855.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1984,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1984,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1984,7,9,70.0,70.0,,,,,36.0,1418.0,1421.0,0.0,,,,,0.0,0.0,,78.08,71.06,458.0,,,,225.0,225.0,,,,,72.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1984,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1984,7,11,30.0,40.0,,,,,36.0,241.0,301.0,0.0,,,,,0.0,0.0,,84.91999999999999,71.06,784.0,,,,,,,,,,62.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1984,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1984,7,14,10.0,10.0,,,,,37.0,1254.0,1248.0,0.0,,,,,0.0,0.0,,84.91999999999999,73.94,822.0,,,,,,,,,,72.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1984,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1984,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1984,7,17,10.0,10.0,,,,,37.0,1252.0,1453.0,0.0,,,,,0.0,0.0,,84.02,71.96,850.0,,,,360.0,315.0,,,,,72.0,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1984,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1984,7,19,10.0,0.0,,,,,40.0,359.0,407.0,0.0,,,,,0.0,0.0,,80.06,71.06,849.0,,,,,,,,,,82.0,67.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1984,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1984,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1984,7,22,80.0,100.0,,,,,31.0,1421.0,1425.0,,,,,,0.0,0.0,,84.91999999999999,73.04,131.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1984,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1984,7,25,20.0,20.0,,,,,31.0,1246.0,1518.0,0.0,,,,,0.0,0.0,,84.91999999999999,73.94,772.0,,,,225.0,225.0,,,,,62.0,45.0,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1984,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1984,7,27,60.0,70.0,,,,,34.0,47.0,154.0,,,,,,0.0,0.0,,86.0,73.94,604.0,,,,,,,,,,62.0,45.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1984,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1984,7,30,40.0,20.0,,,,,41.0,1522.0,1517.0,0.0,,,,,0.0,0.0,,84.02,75.02,822.0,,,,,,,,,,87.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1984,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1984,8,1,50.0,30.0,,,,,38.0,1426.0,1255.0,0.0,,,,,0.0,0.0,,78.08,69.98,591.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,8,3,50.0,20.0,,,,,34.0,306.0,449.0,0.0,,,,,0.0,0.0,,77.0,69.98,628.0,,,,,,,,,,67.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1984,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1984,8,6,70.0,50.0,,,,,33.0,1421.0,1438.0,0.0,,,,,0.0,0.0,,75.92,71.06,423.0,,,,,,,,,,67.0,45.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1984,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1984,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1984,8,9,40.0,40.0,,,,,35.0,1846.0,1348.0,0.0,,,,,0.0,0.0,,78.08,69.08,522.0,,,,270.0,315.0,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,8,11,50.0,40.0,,,,,36.0,607.0,330.0,0.0,,,,,0.0,0.0,,80.06,69.98,556.0,,,,,,,,,,77.0,58.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1984,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
1984,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1984,8,14,90.0,90.0,,,,,37.0,1620.0,1628.0,0.0,,,,,0.0,0.0,,75.02,71.96,113.0,,,,,,,,,,72.0,49.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1984,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1984,8,17,0.0,0.0,,,,,30.0,2004.0,1527.0,0.0,,,,,0.0,0.0,,80.96,71.06,809.0,,,,270.0,315.0,,,,,62.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1984,8,19,0.0,0.0,,,,,34.0,211.0,215.0,0.0,,,,,0.0,0.0,,82.04,73.04,807.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1984,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1984,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1984,8,22,80.0,70.0,,,,,31.0,1236.0,1258.0,,,,,,0.0,0.0,,80.96,73.04,298.0,,,,,,,,,,67.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1984,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
1984,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1984,8,25,70.0,80.0,,,,,36.0,1337.0,1247.0,0.0,,,,,0.0,0.0,,82.94,73.94,688.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1984,8,27,70.0,80.0,,,,,31.0,730.0,512.0,15.0,,,,,0.0,0.0,,82.04,75.02,175.0,,,,,,,,,,62.0,54.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1984,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,0.0,,,,
1984,8,30,100.0,100.0,,,,,30.0,1314.0,915.0,0.0,,,,,0.0,0.0,,78.08,75.02,0.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,9,1,50.0,40.0,,,,,46.0,1125.0,1022.0,0.0,,,,,0.0,0.0,,75.92,71.96,565.0,,,,225.0,225.0,,,,,82.0,58.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,9,3,30.0,30.0,,,,,30.0,123.0,136.0,0.0,,,,,0.0,0.0,,80.96,71.06,549.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1984,9,6,10.0,10.0,,,,,36.0,1254.0,1257.0,0.0,,,,,0.0,0.0,,87.08000000000001,75.92,765.0,,,,,,,,,,82.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,9,9,40.0,20.0,,,,,34.0,1237.0,1607.0,0.0,,,,,0.0,0.0,,89.06,73.04,642.0,,,,180.0,315.0,,,,,62.0,45.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,9,11,30.0,20.0,,,,,31.0,43.0,454.0,0.0,,,,,0.0,0.0,,84.91999999999999,73.04,698.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1984,9,14,90.0,100.0,,,,,33.0,144.0,153.0,0.0,,,,,0.0,0.0,,89.06,78.08,445.0,,,,,,,,,,77.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,9,17,90.0,80.0,,,,,59.0,1325.0,1234.0,0.0,,,,,0.0,0.0,,80.06,75.02,337.0,,,,180.0,225.0,,,,,113.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,9,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1984,9,19,80.0,70.0,,,,,36.0,253.0,218.0,0.0,,,,,0.0,0.0,,80.96,75.02,562.0,,,,,,,,,,72.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1984,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1984,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1984,9,22,40.0,40.0,,,,,45.0,1443.0,1422.0,,,,,,0.0,0.0,,80.96,75.92,524.0,,,,,,,,,,82.0,67.0,1.0,9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1984,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
1984,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1984,9,25,40.0,60.0,,,,,31.0,1408.0,1548.0,0.0,,,,,0.0,0.0,,89.96000000000001,75.92,549.0,,,,180.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,9,27,30.0,30.0,,,,,37.0,611.0,453.0,0.0,,,,,0.0,0.0,,89.06,78.08,636.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
