YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1984,9,30,0.0,0.0,,,,,39.0,1319.0,1301.0,0.0,,,,,0.0,0.0,,89.06,77.0,719.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,10,1,60.0,60.0,,,,,46.0,1206.0,1207.0,0.0,,,,,0.0,0.0,,73.04,69.08,492.0,,,,225.0,225.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,10,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1984,10,3,60.0,60.0,,,,,36.0,452.0,545.0,,,,,,0.0,0.0,,75.02,66.92,515.0,,,,,,,,,,67.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1984,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1984,10,6,100.0,100.0,,,,,44.0,1622.0,1508.0,0.0,,,,,0.0,0.0,,73.94,69.08,286.0,,,,,,,,,,77.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,10,9,40.0,30.0,,,,,38.0,1113.0,1103.0,0.0,,,,,0.0,0.0,,75.92,68.0,418.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,10,11,30.0,20.0,,,,,33.0,330.0,230.0,0.0,,,,,0.0,0.0,,78.08,64.94,515.0,,,,,,,,,,87.0,76.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1984,10,14,70.0,40.0,,,,,31.0,1352.0,1334.0,0.0,,,,,0.0,0.0,,73.04,69.08,454.0,,,,,,,,,,62.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,10,17,90.0,100.0,,,,,34.0,1321.0,1317.0,0.0,,,,,0.0,0.0,,73.04,69.08,168.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,10,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1984,10,19,30.0,30.0,,,,,35.0,424.0,433.0,15.0,,,,,0.0,0.0,,75.02,66.02,664.0,,,,,,,,,,98.0,85.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1984,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1984,10,22,70.0,90.0,,,,,46.0,1100.0,1103.0,0.0,,,,,0.0,0.0,,73.04,68.0,346.0,,,,,9999.0,,,,,87.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,10,25,40.0,40.0,,,,,34.0,1232.0,1453.0,0.0,,,,,0.0,0.0,,75.92,60.980000000000004,673.0,,,,225.0,225.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1984,10,27,60.0,50.0,,,,,50.0,422.0,502.0,56.0,,,,,0.0,0.0,,69.98,60.980000000000004,386.0,,,,,,,,,,87.0,94.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1984,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1984,10,30,70.0,90.0,,,,,36.0,1534.0,1521.0,0.0,,,,,0.0,0.0,,71.06,59.0,271.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1984,11,1,10.0,0.0,,,,,34.0,1338.0,1344.0,0.0,,,,,0.0,0.0,,73.04,57.02,652.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1984,11,3,40.0,20.0,,,,,35.0,422.0,415.0,0.0,,,,,0.0,0.0,,75.02,57.02,552.0,,,,,,,,,,103.0,76.0,1.0,1.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1984,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1984,11,6,30.0,30.0,,,,,25.0,1313.0,1333.0,0.0,,,,,0.0,0.0,,71.06,59.0,418.0,,,,,,,,,,62.0,36.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,
1984,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1984,11,9,70.0,70.0,,,,,34.0,1357.0,1400.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,401.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1984,11,11,40.0,50.0,,,,,38.0,109.0,351.0,,,,,,0.0,0.0,,69.08,59.0,440.0,,,,,,,,,,77.0,45.0,1.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1984,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1984,11,14,50.0,70.0,,,,,35.0,1558.0,1503.0,0.0,,,,,0.0,0.0,,69.08,57.02,580.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,
1984,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1984,11,17,40.0,40.0,,,,,31.0,1308.0,1257.0,0.0,,,,,0.0,0.0,,77.0,55.94,611.0,,,,270.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,0.0,,,,,-9.0,,,,,
1984,11,19,70.0,90.0,,,,,38.0,337.0,353.0,,,,,,0.0,0.0,,68.0,55.04,387.0,,,,,,,,,,82.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,1.0,,,,
1984,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,,0.0,,,,
1984,11,21,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,11,22,60.0,70.0,,,,,37.0,1513.0,1522.0,0.0,,,,,0.0,0.0,,68.0,57.02,584.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1984,11,25,80.0,90.0,,,,,26.0,1450.0,1038.0,74.0,,,,,0.0,0.0,,62.959999999999994,57.02,204.0,,,,225.0,225.0,,,,,72.0,40.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1984,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1984,11,27,40.0,40.0,,,,,32.0,437.0,426.0,3.0,,,,,0.0,0.0,,66.92,57.92,419.0,,,,,,,,,,93.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1984,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,0.0,,,,
1984,11,30,0.0,10.0,,,,,26.0,1603.0,1625.0,0.0,,,,,0.0,0.0,,69.08,53.96,624.0,,,,,,,,,,62.0,54.0,9999.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1984,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1984,12,1,20.0,30.0,,,,,24.0,1456.0,1108.0,0.0,,,,,0.0,0.0,,64.94,53.96,553.0,,,,180.0,270.0,,,,,62.0,31.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1984,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1984,12,3,30.0,20.0,,,,,27.0,520.0,209.0,0.0,,,,,0.0,0.0,,64.94,48.92,577.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1984,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,,,,,
1984,12,6,20.0,20.0,,,,,26.0,1437.0,1428.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,604.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,12,9,50.0,30.0,,,,,34.0,1126.0,1243.0,0.0,,,,,0.0,0.0,,77.0,51.98,347.0,,,,45.0,180.0,,,,,93.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1984,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1984,12,11,100.0,100.0,,,,,32.0,346.0,352.0,76.0,,,,,0.0,0.0,,66.02,55.94,0.0,,,,,,,,,,123.0,63.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1984,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1984,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1984,12,14,60.0,90.0,,,,,26.0,1502.0,1337.0,0.0,,,,,0.0,0.0,,68.0,53.06,247.0,,,,,,,,,,57.0,40.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1984,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
1984,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1984,12,17,60.0,70.0,,,,,36.0,742.0,706.0,239.0,,,,,0.0,0.0,,64.94,55.94,160.0,,,,45.0,45.0,,,,,82.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1984,12,19,80.0,80.0,,,,,46.0,337.0,338.0,8.0,,,,,0.0,0.0,,64.04,55.94,132.0,,,,,,,,,,180.0,139.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1984,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1984,12,22,0.0,0.0,,,,,31.0,1335.0,1246.0,0.0,,,,,0.0,0.0,,60.08,42.08,601.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1984,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1984,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1984,12,25,50.0,50.0,,,,,45.0,229.0,325.0,99.0,,,,,0.0,0.0,,57.92,48.92,487.0,,,,135.0,180.0,,,,,149.0,121.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1984,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1984,12,27,60.0,80.0,,,,,26.0,347.0,353.0,0.0,,,,,0.0,0.0,,59.0,42.980000000000004,511.0,,,,,,,,,,62.0,36.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1984,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1984,12,30,60.0,30.0,,,,,62.0,1745.0,1750.0,97.0,,,,,0.0,0.0,,64.04,53.96,489.0,,,,,,,,,,134.0,112.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1984,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1985,1,1,0.0,0.0,,,,,30.0,1616.0,1505.0,0.0,,,,,0.0,0.0,,66.92,44.96,603.0,,,,315.0,315.0,,,,,62.0,54.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1985,1,3,0.0,0.0,,,,,30.0,419.0,455.0,0.0,,,,,0.0,0.0,,68.0,44.96,603.0,,,,,,,,,,62.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1985,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,1,6,30.0,50.0,,,,,30.0,1148.0,1128.0,0.0,,,,,0.0,0.0,,73.04,44.96,604.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1985,1,9,100.0,100.0,,,,,25.0,1600.0,1549.0,0.0,,,,,0.0,0.0,,66.02,53.96,19.0,,,,270.0,270.0,,,,,67.0,27.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1985,1,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1985,1,11,100.0,100.0,,,,,42.0,316.0,317.0,38.0,,,,,0.0,0.0,,60.980000000000004,53.96,0.0,,,,,,,,,,103.0,67.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1985,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1985,1,14,40.0,50.0,,,,,27.0,1440.0,1435.0,0.0,,,,,0.0,0.0,,60.980000000000004,51.08,287.0,,,,,,,,,,62.0,36.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1985,1,17,0.0,10.0,,,,,31.0,1454.0,1503.0,0.0,,,,,0.0,0.0,,68.0,44.96,611.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,1,19,0.0,0.0,,,,,41.0,521.0,448.0,0.0,,,,,0.0,0.0,,69.08,44.96,611.0,,,,,,,,,,113.0,72.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1985,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,1,22,0.0,10.0,,,,,42.0,1204.0,1051.0,0.0,,,,,0.0,0.0,,69.08,44.96,613.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1985,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1985,1,25,20.0,10.0,,,,,31.0,1537.0,1348.0,0.0,,,,,0.0,0.0,,66.02,50.0,615.0,,,,315.0,315.0,,,,,67.0,54.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,1,27,0.0,0.0,,,,,32.0,355.0,509.0,0.0,,,,,0.0,0.0,,68.0,46.04,616.0,,,,,,,,,,72.0,58.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1985,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1985,1,30,60.0,40.0,,,,,33.0,1429.0,1459.0,0.0,,,,,0.0,0.0,,62.059999999999995,55.04,579.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,2,1,20.0,20.0,,,,,42.0,1402.0,1439.0,0.0,,,,,0.0,0.0,,57.02,41.0,637.0,,,,225.0,225.0,,,,,82.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1985,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1985,2,3,80.0,80.0,,,,,59.0,247.0,253.0,79.0,,,,,0.0,0.0,,57.92,48.92,203.0,,,,,,,,,,144.0,76.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1985,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1985,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1985,2,6,60.0,70.0,,,,,42.0,1015.0,1030.0,30.0,,,,,0.0,0.0,,57.92,46.94,236.0,,,,,,,,,,103.0,76.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1985,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1985,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,2,9,40.0,60.0,,,,,40.0,1251.0,1259.0,0.0,,,,,0.0,0.0,,60.08,48.02,582.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1985,2,11,30.0,40.0,,,,,42.0,500.0,204.0,0.0,,,,,0.0,0.0,,60.980000000000004,44.96,648.0,,,,,,,,,,98.0,67.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,-999.0,,,,,
1985,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,
1985,2,14,70.0,100.0,,,,,56.0,1035.0,1117.0,58.0,,,,,0.0,0.0,,57.02,50.0,14.0,,,,,,,,,,123.0,76.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1985,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1985,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,2,17,30.0,60.0,,,,,22.0,1510.0,1526.0,0.0,,,,,0.0,0.0,,71.06,44.96,641.0,,,,315.0,315.0,,,,,67.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,2,19,0.0,0.0,,,,,25.0,526.0,543.0,0.0,,,,,0.0,0.0,,77.0,46.94,656.0,,,,,,,,,,77.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,2,22,0.0,10.0,,,,,25.0,1349.0,1505.0,0.0,,,,,0.0,0.0,,84.02,53.06,660.0,,,,,,,,,,77.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,2,25,30.0,30.0,,,,,25.0,1614.0,1452.0,0.0,,,,,0.0,0.0,,69.98,53.06,575.0,,,,225.0,180.0,,,,,62.0,36.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,2,27,100.0,100.0,,,,,33.0,256.0,224.0,0.0,,,,,0.0,0.0,,60.08,53.06,88.0,,,,,,,,,,62.0,36.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
