YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1985,2,30,100.0,100.0,,,,,37.0,1541.0,1259.0,0.0,,,,,0.0,0.0,,62.059999999999995,57.02,33.0,,,,,,,,,,77.0,54.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,,,,,,
1985,3,1,100.0,100.0,,,,,29.0,2314.0,2238.0,0.0,,,,,0.0,0.0,,60.980000000000004,53.96,0.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,,,-9999.0,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,3,3,70.0,60.0,,,,,76.0,522.0,520.0,43.0,,,,,,0.0,,60.08,48.92,390.0,,,,,,,,,,185.0,121.0,1.0,,,1.0,,,999.0,,,,,1.0,1.0,,,,
1985,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1985,3,6,0.0,0.0,,,,,29.0,1315.0,1300.0,0.0,,,,,0.0,0.0,,60.980000000000004,44.96,695.0,,,,,,,,,,72.0,45.0,9999.0,,,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,-99.0,,,-99.0,,,,,-99.0,-99.0,,,,
1985,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,99.0,,,,,99.0,99.0,,,,
1985,3,9,70.0,70.0,,,,,36.0,1158.0,1257.0,0.0,,,,,0.0,0.0,,60.08,48.02,500.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,,-9.0,,,,,-9.0,-9.0,,,,
1985,3,11,50.0,40.0,,,,,37.0,552.0,543.0,0.0,,,,,0.0,0.0,,64.94,48.02,645.0,,,,,,,,,,87.0,72.0,999.0,,,999.0,,,999.0,,,,,999.0,999.0,,,,
1985,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,-999.0,,,,,,,,-999.0,-999.0,,,,
1985,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1985,3,14,100.0,100.0,,,,,31.0,1351.0,1552.0,,,,,,0.0,0.0,,66.02,51.98,76.0,,,,,,,,,,72.0,63.0,9999.0,,,9999.0,,,9999.0,,,,,9999.0,1.0,,,,
1985,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,,-99.0,,,,,-99.0,,,,,
1985,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,99.0,,,,,99.0,99.0,,,,
1985,3,17,90.0,90.0,,,,,38.0,1453.0,1530.0,0.0,,,,,0.0,0.0,,64.94,57.92,376.0,,,,315.0,270.0,,,,,82.0,63.0,-9999.0,,,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,,-9.0,,,,,-9.0,,,,,
1985,3,19,20.0,20.0,,,,,37.0,239.0,329.0,,,,,,0.0,0.0,,64.04,55.04,601.0,,,,,,,,,,93.0,58.0,999.0,,,999.0,,,999.0,,,,,999.0,1.0,,,,
1985,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,-999.0,,,-999.0,,,,,-999.0,,,,,
1985,3,22,80.0,70.0,,,,,27.0,1519.0,1616.0,0.0,,,,,0.0,0.0,,64.94,57.92,82.0,,,,,,,,,,67.0,45.0,9999.0,,,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,,-99.0,,,,,-99.0,-99.0,,,,
1985,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,99.0,,,,,99.0,99.0,,,,
1985,3,25,70.0,90.0,,,,,37.0,1840.0,1354.0,0.0,,,,,0.0,0.0,,64.94,55.04,168.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,,,-9999.0,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,,0.0,,,,,-9.0,-9.0,,,,
1985,3,27,60.0,40.0,,,,,42.0,330.0,237.0,0.0,,,,,0.0,0.0,,66.02,55.04,597.0,,,,,,,,,,98.0,76.0,999.0,,,999.0,,,1.0,,,,,999.0,999.0,,,,
1985,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-999.0,,,0.0,,,,,-999.0,,,,,
1985,3,30,30.0,20.0,,,,,34.0,105.0,1514.0,0.0,,,,,0.0,0.0,,66.02,53.96,564.0,,,,,,,,,,82.0,63.0,9999.0,,,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,,,,,,,-99.0,-99.0,,,,
1985,4,1,0.0,0.0,,,,,28.0,1625.0,1903.0,0.0,,,,,0.0,0.0,,87.08000000000001,55.04,752.0,,,,45.0,315.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,4,3,30.0,40.0,,,,,31.0,324.0,515.0,0.0,,,,,0.0,0.0,,87.98,59.0,753.0,,,,,,,,,,72.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1985,4,6,90.0,80.0,,,,,44.0,2209.0,1700.0,0.0,,,,,0.0,0.0,,64.94,59.0,605.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1985,4,9,100.0,100.0,,,,,45.0,1636.0,1633.0,0.0,,,,,0.0,0.0,,62.059999999999995,60.08,0.0,,,,315.0,315.0,,,,,77.0,63.0,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1985,4,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,0.0,,,,
1985,4,11,70.0,60.0,,,,,40.0,451.0,328.0,,,,,,0.0,0.0,,66.92,59.0,124.0,,,,,,,,,,82.0,63.0,1.0,999.0,,,,,1.0,,,,,1.0,1.0,,,,
1985,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1985,4,14,80.0,60.0,,,,,36.0,1320.0,1350.0,0.0,,,,,0.0,0.0,,64.94,57.92,272.0,,,,,,,,,,82.0,76.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1985,4,17,40.0,30.0,,,,,38.0,1715.0,1520.0,0.0,,,,,0.0,0.0,,66.92,57.92,594.0,,,,315.0,315.0,,,,,82.0,58.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,4,19,40.0,20.0,,,,,35.0,740.0,141.0,0.0,,,,,0.0,0.0,,69.08,55.04,682.0,,,,,,,,,,72.0,49.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1985,4,22,60.0,30.0,,,,,28.0,1148.0,1301.0,0.0,,,,,0.0,0.0,,68.0,55.04,709.0,,,,,,,,,,72.0,45.0,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1985,4,25,60.0,50.0,,,,,38.0,1142.0,1319.0,0.0,,,,,0.0,0.0,,69.08,60.08,628.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1985,4,27,80.0,70.0,,,,,42.0,507.0,719.0,64.0,,,,,0.0,0.0,,66.02,57.92,411.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1985,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1985,4,30,70.0,50.0,,,,,34.0,1329.0,1330.0,0.0,,,,,0.0,0.0,,66.92,59.0,623.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1985,5,1,40.0,20.0,,,,,32.0,1322.0,1332.0,0.0,,,,,0.0,0.0,,71.06,59.0,693.0,,,,315.0,315.0,,,,,72.0,45.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,5,3,80.0,60.0,,,,,34.0,232.0,552.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,582.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1985,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1985,5,6,90.0,80.0,,,,,52.0,2152.0,2141.0,0.0,,,,,0.0,0.0,,66.02,60.980000000000004,276.0,,,,,,,,,,87.0,72.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1985,5,9,60.0,50.0,,,,,39.0,1347.0,1312.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,350.0,,,,270.0,225.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1985,5,11,60.0,50.0,,,,,45.0,414.0,343.0,,,,,,0.0,0.0,,66.92,60.08,538.0,,,,,,,,,,113.0,76.0,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1985,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1985,5,14,90.0,90.0,,,,,41.0,204.0,156.0,0.0,,,,,0.0,0.0,,64.04,60.08,99.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1985,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1985,5,17,70.0,50.0,,,,,42.0,1441.0,1502.0,0.0,,,,,0.0,0.0,,66.02,59.0,468.0,,,,225.0,225.0,,,,,93.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1985,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1985,5,19,60.0,50.0,,,,,39.0,621.0,623.0,0.0,,,,,0.0,0.0,,66.92,60.08,415.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1985,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1985,5,22,20.0,10.0,,,,,36.0,1150.0,1338.0,0.0,,,,,0.0,0.0,,71.06,57.92,829.0,,,,,,,,,,87.0,72.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1985,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1985,5,25,50.0,40.0,,,,,38.0,1514.0,1528.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,569.0,,,,225.0,180.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,5,27,40.0,40.0,,,,,57.0,519.0,303.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,606.0,,,,,,,,,,123.0,85.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1985,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,5,30,90.0,80.0,,,,,42.0,1438.0,1432.0,0.0,,,,,0.0,0.0,,66.92,60.980000000000004,24.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,6,1,60.0,50.0,,,,,39.0,1422.0,1324.0,0.0,,,,,0.0,0.0,,66.92,60.980000000000004,404.0,,,,225.0,225.0,,,,,98.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1985,6,3,60.0,50.0,,,,,43.0,150.0,4.0,,,,,,0.0,0.0,,68.0,59.0,623.0,,,,,,,,,,82.0,58.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1985,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1985,6,6,50.0,30.0,,,,,35.0,1415.0,1329.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,737.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1985,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1985,6,9,30.0,20.0,,,,,33.0,1639.0,1636.0,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,757.0,,,,315.0,315.0,,,,,72.0,58.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,6,11,30.0,10.0,,,,,28.0,343.0,354.0,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,828.0,,,,,,,,,,72.0,45.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1985,6,14,60.0,40.0,,,,,32.0,1516.0,1908.0,0.0,,,,,0.0,0.0,,73.94,64.94,662.0,,,,,,,,,,62.0,45.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1985,6,17,100.0,100.0,,,,,36.0,1135.0,1305.0,0.0,,,,,0.0,0.0,,69.98,64.94,119.0,,,,225.0,225.0,,,,,82.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,6,19,90.0,90.0,,,,,31.0,556.0,626.0,0.0,,,,,0.0,0.0,,71.06,64.04,175.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1985,6,22,50.0,30.0,,,,,33.0,1300.0,1406.0,0.0,,,,,0.0,0.0,,71.96,64.94,631.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1985,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1985,6,25,70.0,50.0,,,,,30.0,1504.0,1523.0,0.0,,,,,0.0,0.0,,71.96,64.94,590.0,,,,225.0,225.0,,,,,62.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1985,6,27,50.0,30.0,,,,,39.0,812.0,700.0,0.0,,,,,0.0,0.0,,73.94,66.02,640.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1985,6,30,60.0,30.0,,,,,42.0,1549.0,1404.0,0.0,,,,,0.0,0.0,,73.04,64.94,794.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,7,1,0.0,0.0,,,,,41.0,1505.0,1537.0,0.0,,,,,0.0,0.0,,95.0,73.04,857.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
1985,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1985,7,3,10.0,0.0,,,,,35.0,628.0,630.0,0.0,,,,,0.0,0.0,,93.91999999999999,73.04,855.0,,,,,,,,,,77.0,63.0,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
1985,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
1985,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1985,7,6,80.0,80.0,,,,,43.0,938.0,937.0,0.0,,,,,0.0,0.0,,73.04,66.02,387.0,,,,,,,,,,93.0,63.0,1.0,1.0,9999.0,,,,1.0,,,,,,,,,,
1985,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,,,,,
1985,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
1985,7,9,80.0,70.0,,,,,32.0,1351.0,1608.0,0.0,,,,,0.0,0.0,,73.94,68.0,349.0,,,,180.0,225.0,,,,,82.0,45.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
1985,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,0.0,,,,,,,,,,
1985,7,11,30.0,20.0,,,,,32.0,342.0,409.0,0.0,,,,,0.0,0.0,,77.0,68.0,709.0,,,,,,,,,,72.0,45.0,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
1985,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,0.0,,,,,,,,,,
1985,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1985,7,14,60.0,70.0,,,,,44.0,1115.0,1116.0,0.0,,,,,0.0,0.0,,95.0,69.08,702.0,,,,,,,,,,134.0,94.0,1.0,9999.0,1.0,,,,1.0,,,,,,,,,,
1985,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,,,,,,
1985,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1985,7,17,20.0,20.0,,,,,38.0,1128.0,1119.0,0.0,,,,,0.0,0.0,,84.02,71.96,820.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
1985,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1985,7,19,30.0,20.0,,,,,38.0,247.0,249.0,0.0,,,,,0.0,0.0,,78.98,71.06,779.0,,,,,,,,,,87.0,72.0,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
1985,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1985,7,22,70.0,80.0,,,,,34.0,1045.0,1245.0,0.0,,,,,0.0,0.0,,78.08,69.08,760.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
1985,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
1985,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1985,7,25,90.0,90.0,,,,,31.0,1404.0,1402.0,0.0,,,,,0.0,0.0,,78.98,71.06,579.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
1985,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,0.0,,,,,,,,,,
1985,7,27,80.0,90.0,,,,,36.0,253.0,257.0,0.0,,,,,0.0,0.0,,78.08,69.98,477.0,,,,,,,,,,72.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
1985,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
1985,7,30,20.0,30.0,,,,,37.0,1035.0,1143.0,0.0,,,,,0.0,0.0,,80.96,71.96,815.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
1985,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
