YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1985,8,1,20.0,20.0,,,,,34.0,1131.0,1036.0,0.0,,,,,0.0,0.0,,77.0,68.0,750.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,8,3,30.0,30.0,,,,,33.0,338.0,247.0,0.0,,,,,0.0,0.0,,78.08,66.92,623.0,,,,,,,,,,72.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,8,6,20.0,20.0,,,,,42.0,1255.0,1348.0,0.0,,,,,0.0,0.0,,78.08,66.02,722.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1985,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1985,8,9,60.0,50.0,,,,,31.0,1250.0,1556.0,0.0,,,,,0.0,0.0,,78.08,66.92,708.0,,,,225.0,315.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,8,11,50.0,40.0,,,,,28.0,323.0,318.0,0.0,,,,,0.0,0.0,,75.02,68.0,602.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1985,8,14,50.0,30.0,,,,,31.0,1437.0,1415.0,0.0,,,,,0.0,0.0,,75.02,68.0,597.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,8,17,50.0,30.0,,,,,36.0,1400.0,1502.0,0.0,,,,,0.0,0.0,,73.04,68.0,587.0,,,,270.0,270.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,8,19,60.0,40.0,,,,,35.0,339.0,334.0,0.0,,,,,0.0,0.0,,73.04,64.94,567.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,8,22,30.0,10.0,,,,,46.0,1421.0,1352.0,0.0,,,,,0.0,0.0,,75.02,64.94,787.0,,,,,,,,,,93.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1985,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,8,25,100.0,100.0,,,,,35.0,1156.0,1408.0,0.0,,,,,0.0,0.0,,71.06,66.92,0.0,,,,270.0,225.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1985,8,27,100.0,100.0,,,,,40.0,708.0,228.0,,,,,,0.0,0.0,,69.98,64.94,0.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,1.0,,,,,1.0,1.0,,,,
1985,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1985,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1985,8,30,40.0,30.0,,,,,34.0,1655.0,1428.0,0.0,,,,,0.0,0.0,,75.02,66.02,599.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1985,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1985,9,1,60.0,60.0,,,,,37.0,1012.0,1007.0,0.0,,,,,0.0,0.0,,78.08,69.08,667.0,,,,225.0,225.0,,,,,82.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1985,9,3,60.0,40.0,,,,,39.0,221.0,442.0,0.0,,,,,0.0,0.0,,78.08,69.08,598.0,,,,,,,,,,72.0,49.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1985,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1985,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1985,9,6,70.0,70.0,,,,,44.0,1531.0,1021.0,,,,,,0.0,0.0,,73.04,66.02,436.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1985,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1985,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,9,9,40.0,50.0,,,,,29.0,1401.0,1402.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,631.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,9,11,10.0,10.0,,,,,36.0,517.0,352.0,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,759.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1985,9,14,80.0,70.0,,,,,49.0,1656.0,1254.0,,,,,,0.0,0.0,,75.02,66.02,551.0,,,,,,,,,,103.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1985,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1985,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1985,9,17,20.0,20.0,,,,,49.0,1717.0,1141.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,738.0,,,,315.0,315.0,,,,,93.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1985,9,19,10.0,10.0,,,,,39.0,152.0,155.0,0.0,,,,,0.0,0.0,,75.92,57.02,743.0,,,,,,,,,,113.0,80.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1985,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,9,22,0.0,0.0,,,,,31.0,1322.0,1326.0,0.0,,,,,0.0,0.0,,80.06,57.92,745.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1985,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1985,9,25,50.0,20.0,,,,,33.0,1646.0,1421.0,0.0,,,,,0.0,0.0,,73.94,64.94,614.0,,,,270.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1985,9,27,80.0,70.0,,,,,35.0,204.0,207.0,15.0,,,,,0.0,0.0,,71.96,64.04,366.0,,,,,,,,,,93.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1985,9,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1985,9,30,30.0,20.0,,,,,35.0,1611.0,1541.0,,,,,,0.0,0.0,,73.04,60.980000000000004,726.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1985,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1985,10,1,50.0,40.0,,,,,42.0,1504.0,1305.0,0.0,,,,,0.0,0.0,,73.94,66.02,579.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1985,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1985,10,3,10.0,20.0,,,,,33.0,528.0,225.0,0.0,,,,,0.0,0.0,,80.06,62.959999999999994,684.0,,,,,,,,,,82.0,67.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1985,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1985,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1985,10,6,80.0,100.0,,,,,28.0,1611.0,1608.0,,,,,,0.0,0.0,,80.96,69.98,99.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1985,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1985,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1985,10,9,80.0,80.0,,,,,35.0,1310.0,1402.0,8.0,,,,,0.0,0.0,,78.08,64.94,287.0,,,,315.0,315.0,,,,,72.0,67.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1985,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1985,10,11,90.0,80.0,,,,,40.0,441.0,453.0,25.0,,,,,0.0,0.0,,73.04,64.94,245.0,,,,,,,,,,93.0,58.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1985,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1985,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1985,10,14,80.0,70.0,,,,,35.0,1329.0,1337.0,3.0,,,,,0.0,0.0,,69.98,60.980000000000004,497.0,,,,,,,,,,77.0,58.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1985,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,,,
1985,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1985,10,17,0.0,0.0,,,,,26.0,1246.0,1203.0,0.0,,,,,0.0,0.0,,75.02,57.02,691.0,,,,225.0,225.0,,,,,67.0,40.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1985,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1985,10,19,20.0,30.0,,,,,25.0,201.0,446.0,0.0,,,,,0.0,0.0,,71.96,59.0,674.0,,,,,,,,,,67.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1985,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1985,10,22,0.0,0.0,,,,,28.0,1418.0,1227.0,0.0,,,,,0.0,0.0,,80.06,57.02,685.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1985,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1985,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1985,10,25,40.0,40.0,,,,,42.0,29.0,37.0,0.0,,,,,0.0,0.0,,73.04,64.04,532.0,,,,180.0,180.0,,,,,87.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1985,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1985,10,27,70.0,40.0,,,,,37.0,248.0,301.0,0.0,,,,,0.0,0.0,,69.98,64.94,415.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1985,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1985,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1985,10,30,0.0,0.0,,,,,37.0,1302.0,1248.0,0.0,,,,,0.0,0.0,,71.06,57.92,675.0,,,,,,,,,,87.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1985,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1985,11,1,0.0,0.0,,,,,25.0,1321.0,1325.0,0.0,,,,,0.0,0.0,,73.94,55.04,652.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,-9.0,,,0.0,,,,,-9.0,-9.0,,,,
1985,11,3,20.0,0.0,,,,,24.0,204.0,223.0,0.0,,,,,0.0,0.0,,82.04,55.04,650.0,,,,,,,,,,62.0,54.0,1.0,1.0,999.0,999.0,,,1.0,,,,,999.0,999.0,,,,
1985,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,-999.0,,,0.0,,,,,-999.0,-999.0,,,,
1985,11,6,70.0,80.0,,,,,21.0,1225.0,1229.0,0.0,,,,,0.0,0.0,,78.98,53.96,537.0,,,,,,,,,,62.0,54.0,1.0,9999.0,9999.0,9999.0,,,1.0,,,,,9999.0,9999.0,,,,
1985,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,-99.0,,,0.0,,,,,-99.0,-99.0,,,,
1985,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,99.0,99.0,,,,
1985,11,9,30.0,0.0,,,,,27.0,1245.0,1436.0,0.0,,,,,0.0,0.0,,69.98,55.04,616.0,,,,315.0,315.0,,,,,62.0,49.0,1.0,-9999.0,-9999.0,-9999.0,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,-9.0,,,0.0,,,,,-9.0,-9.0,,,,
1985,11,11,50.0,20.0,,,,,29.0,307.0,303.0,0.0,,,,,0.0,0.0,,71.06,57.92,552.0,,,,,,,,,,67.0,54.0,1.0,999.0,999.0,999.0,,,1.0,,,,,999.0,999.0,,,,
1985,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,-999.0,,,0.0,,,,,-999.0,-999.0,,,,
1985,11,14,70.0,70.0,,,,,50.0,1216.0,1200.0,0.0,,,,,0.0,0.0,,66.02,60.08,405.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,-99.0,,,,,
1985,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,99.0,,,,,99.0,,,,,
1985,11,17,100.0,100.0,,,,,64.0,1002.0,939.0,417.0,,,,,0.0,0.0,,60.980000000000004,53.06,2.0,,,,225.0,225.0,,,,,164.0,134.0,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,1.0,,,,
1985,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1985,11,19,70.0,80.0,,,,,49.0,418.0,420.0,23.0,,,,,,0.0,,59.0,50.0,275.0,,,,,,,,,,129.0,94.0,999.0,999.0,1.0,1.0,,,999.0,,,,,999.0,1.0,,,,
1985,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1985,11,22,0.0,0.0,,,,,28.0,1542.0,1928.0,0.0,,,,,0.0,0.0,,64.04,44.96,617.0,,,,,,,,,,62.0,58.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,-99.0,-99.0,,,,
1985,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,99.0,,,,,99.0,99.0,,,,
1985,11,25,40.0,40.0,,,,,23.0,2350.0,2330.0,0.0,,,,,0.0,0.0,,69.08,48.02,628.0,,,,180.0,135.0,,,,,57.0,40.0,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,-9.0,,,,,,,,,,
1985,11,27,60.0,60.0,,,,,46.0,31.0,25.0,,,,,,0.0,0.0,,64.04,57.92,394.0,,,,,,,,,,98.0,67.0,999.0,999.0,999.0,999.0,,,999.0,,,,,1.0,1.0,,,,
1985,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,,,,,
1985,11,30,30.0,60.0,,,,,25.0,1629.0,1633.0,0.0,,,,,0.0,0.0,,68.0,48.92,535.0,,,,,,,,,,67.0,67.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,9999.0,9999.0,,,,
1985,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,-99.0,-99.0,,,,
1985,12,1,60.0,100.0,,,,,14.0,1347.0,1326.0,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,584.0,,,,315.0,315.0,,,,,62.0,40.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,-9.0,,,,,
1985,12,3,100.0,100.0,,,,,30.0,151.0,203.0,160.0,,,,,0.0,0.0,,59.0,50.0,104.0,,,,,,,,,,108.0,54.0,999.0,999.0,999.0,,,,1.0,,,,,999.0,1.0,,,,
1985,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,0.0,,,,,,0.0,,,,
1985,12,6,20.0,0.0,,,,,25.0,1445.0,1503.0,0.0,,,,,0.0,0.0,,73.04,51.98,607.0,,,,,,,,,,72.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1985,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1985,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1985,12,9,80.0,60.0,,,,,31.0,1248.0,1246.0,0.0,,,,,0.0,0.0,,64.94,53.06,219.0,,,,315.0,315.0,,,,,77.0,67.0,1.0,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1985,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1985,12,11,70.0,90.0,,,,,22.0,442.0,441.0,0.0,,,,,0.0,0.0,,66.02,48.92,583.0,,,,,,,,,,67.0,58.0,1.0,1.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1985,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1985,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1985,12,14,20.0,40.0,,,,,37.0,1601.0,1557.0,,,,,,0.0,0.0,,60.08,46.04,538.0,,,,,,,,,,164.0,121.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1985,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1985,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1985,12,17,60.0,90.0,,,,,39.0,1250.0,1250.0,61.0,,,,,0.0,0.0,,53.96,42.980000000000004,157.0,,,,315.0,315.0,,,,,77.0,72.0,1.0,-9999.0,1.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1985,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1985,12,19,0.0,0.0,,,,,22.0,538.0,543.0,0.0,,,,,0.0,0.0,,57.02,37.94,600.0,,,,,,,,,,57.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1985,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1985,12,22,10.0,10.0,,,,,20.0,1551.0,1555.0,0.0,,,,,0.0,0.0,,66.02,39.92,601.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1985,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,
1985,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1985,12,25,50.0,50.0,,,,,20.0,1540.0,1538.0,0.0,,,,,0.0,0.0,,71.06,51.08,500.0,,,,315.0,315.0,,,,,57.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1985,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
