YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1985,12,27,0.0,0.0,,,,,25.0,359.0,527.0,0.0,,,,,0.0,0.0,,75.92,44.96,600.0,,,,,,,,,,62.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1985,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1985,12,30,0.0,0.0,,,,,20.0,1305.0,1404.0,0.0,,,,,0.0,0.0,,78.08,46.94,600.0,,,,,,,,,,57.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1985,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,1,1,90.0,80.0,,,,,32.0,1317.0,1306.0,0.0,,,,,0.0,0.0,,66.02,57.02,109.0,,,,315.0,315.0,,,,,77.0,63.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,1.0,,,,
1986,1,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,,,,,
1986,1,3,100.0,100.0,,,,,28.0,417.0,513.0,0.0,,,,,0.0,0.0,,64.04,57.02,15.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1986,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1986,1,6,80.0,100.0,,,,,22.0,1439.0,1447.0,0.0,,,,,0.0,0.0,,73.94,53.96,560.0,,,,,,,,,,57.0,36.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1986,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1986,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1986,1,9,40.0,30.0,,,,,38.0,1624.0,1621.0,0.0,,,,,0.0,0.0,,66.02,53.06,505.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1986,1,11,0.0,0.0,,,,,27.0,128.0,221.0,0.0,,,,,0.0,0.0,,77.0,48.02,606.0,,,,,,,,,,123.0,76.0,1.0,1.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,1,14,0.0,0.0,,,,,22.0,1653.0,1701.0,0.0,,,,,0.0,0.0,,75.02,44.96,608.0,,,,,,,,,,57.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1986,1,17,0.0,0.0,,,,,20.0,1409.0,1403.0,0.0,,,,,0.0,0.0,,78.98,50.0,610.0,,,,315.0,315.0,,,,,62.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,1,19,0.0,0.0,,,,,20.0,441.0,507.0,0.0,,,,,0.0,0.0,,82.04,48.92,600.0,,,,,,,,,,57.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1986,1,22,100.0,100.0,,,,,35.0,905.0,1446.0,,,,,,0.0,0.0,,66.92,60.08,222.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1986,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1986,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1986,1,25,20.0,30.0,,,,,31.0,1218.0,1238.0,0.0,,,,,0.0,0.0,,64.04,50.0,595.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1986,1,27,20.0,50.0,,,,,30.0,459.0,620.0,0.0,,,,,0.0,0.0,,66.92,50.0,616.0,,,,,,,,,,72.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1986,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1986,1,30,80.0,70.0,,,,,27.0,1207.0,2211.0,0.0,,,,,0.0,0.0,,60.08,50.0,390.0,,,,,,,,,,77.0,40.0,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1986,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1986,2,1,40.0,40.0,,,,,29.0,1436.0,1429.0,0.0,,,,,0.0,0.0,,64.94,51.98,566.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,,,,,
1986,2,3,70.0,40.0,,,,,31.0,406.0,401.0,,,,,,0.0,0.0,,64.04,53.06,547.0,,,,,,,,,,82.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1986,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1986,2,6,10.0,0.0,,,,,33.0,59.0,311.0,0.0,,,,,0.0,0.0,,64.04,53.06,642.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1986,2,9,70.0,80.0,,,,,46.0,1110.0,1235.0,0.0,,,,,0.0,0.0,,60.08,51.08,269.0,,,,225.0,270.0,,,,,93.0,58.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,,,,,
1986,2,11,50.0,50.0,,,,,31.0,238.0,338.0,48.0,,,,,0.0,0.0,,62.059999999999995,46.04,487.0,,,,,,,,,,93.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1986,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,-999.0,0.0,,,,
1986,2,14,10.0,0.0,,,,,28.0,1459.0,1502.0,0.0,,,,,0.0,0.0,,60.980000000000004,44.06,651.0,,,,,,,,,,98.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1986,2,17,60.0,70.0,,,,,26.0,1457.0,1324.0,0.0,,,,,0.0,0.0,,60.08,44.96,527.0,,,,270.0,315.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,2,19,80.0,70.0,,,,,26.0,448.0,505.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,521.0,,,,,,,,,,62.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,,,,,
1986,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1986,2,22,100.0,100.0,,,,,48.0,2331.0,2336.0,,,,,,0.0,0.0,,64.04,55.04,40.0,,,,,,,,,,134.0,98.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1986,2,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1986,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,
1986,2,25,90.0,100.0,,,,,34.0,1455.0,1142.0,3.0,,,,,0.0,0.0,,64.94,57.92,263.0,,,,225.0,225.0,,,,,77.0,45.0,1.0,1.0,-9999.0,,,,1.0,,,,,1.0,1.0,,,,
1986,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,0.0,,,,
1986,2,27,70.0,50.0,,,,,34.0,613.0,227.0,,,,,,0.0,0.0,,69.08,53.96,502.0,,,,,,,,,,82.0,72.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,1.0,,,,
1986,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,,,,,
1986,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1986,2,30,90.0,100.0,,,,,25.0,1740.0,1319.0,10.0,,,,,0.0,0.0,,62.959999999999994,57.02,0.0,,,,,,,,,,57.0,40.0,1.0,9999.0,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1986,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1986,3,1,100.0,100.0,,,,,26.0,844.0,845.0,0.0,,,,,0.0,0.0,,62.059999999999995,57.02,0.0,,,,180.0,180.0,,,,,57.0,36.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1986,3,3,100.0,100.0,,,,,26.0,230.0,222.0,0.0,,,,,0.0,0.0,,62.959999999999994,59.0,0.0,,,,,,,,,,67.0,40.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1986,3,6,60.0,40.0,,,,,28.0,1709.0,1428.0,0.0,,,,,0.0,0.0,,66.02,55.04,420.0,,,,,,,,,,72.0,58.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1986,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1986,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1986,3,9,90.0,90.0,,,,,24.0,1517.0,1520.0,0.0,,,,,0.0,0.0,,64.04,57.02,199.0,,,,270.0,270.0,,,,,72.0,54.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,,,,,,,,,,,
1986,3,11,100.0,100.0,,,,,27.0,526.0,535.0,,,,,,0.0,0.0,,62.059999999999995,57.92,5.0,,,,,,,,,,57.0,45.0,1.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1986,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1986,3,14,80.0,100.0,,,,,22.0,1319.0,1408.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.06,304.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,3,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1986,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1986,3,17,70.0,70.0,,,,,60.0,40.0,42.0,0.0,,,,,0.0,0.0,,62.959999999999994,57.02,351.0,,,,270.0,270.0,,,,,118.0,85.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1986,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,-9.0,0.0,,,,
1986,3,19,80.0,100.0,,,,,34.0,403.0,413.0,33.0,,,,,0.0,0.0,,62.959999999999994,51.98,271.0,,,,,,,,,,108.0,76.0,1.0,999.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1986,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,-999.0,0.0,,,,
1986,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1986,3,22,50.0,40.0,,,,,30.0,1316.0,1238.0,64.0,,,,,0.0,0.0,,62.059999999999995,51.08,578.0,,,,,,,,,,82.0,54.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1986,3,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1986,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1986,3,25,80.0,80.0,,,,,53.0,1547.0,1548.0,135.0,,,,,0.0,0.0,,62.059999999999995,48.92,289.0,,,,180.0,180.0,,,,,159.0,116.0,-9999.0,-9999.0,1.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1986,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,0.0,,,,-9.0,,,,,-9.0,0.0,,,,
1986,3,27,50.0,40.0,,,,,36.0,59.0,51.0,10.0,,,,,0.0,0.0,,62.059999999999995,48.92,601.0,,,,,,,,,,82.0,54.0,999.0,999.0,1.0,,,,999.0,,,,,999.0,1.0,,,,
1986,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1986,3,30,0.0,0.0,,,,,31.0,1545.0,621.0,0.0,,,,,0.0,0.0,,69.98,50.0,725.0,,,,,,,,,,103.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,4,1,90.0,90.0,,,,,40.0,1304.0,1301.0,8.0,,,,,0.0,0.0,,68.0,60.08,150.0,,,,270.0,270.0,,,,,93.0,76.0,-9999.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1986,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1986,4,3,50.0,60.0,,,,,41.0,21.0,29.0,0.0,,,,,0.0,0.0,,64.94,57.02,491.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,4,6,40.0,50.0,,,,,31.0,1405.0,1356.0,0.0,,,,,0.0,0.0,,64.94,51.98,626.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1986,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1986,4,9,70.0,70.0,,,,,45.0,1307.0,1221.0,287.0,,,,,0.0,0.0,,64.94,55.94,391.0,,,,135.0,180.0,,,,,118.0,72.0,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1986,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1986,4,11,10.0,10.0,,,,,31.0,418.0,436.0,0.0,,,,,0.0,0.0,,66.92,53.06,698.0,,,,,,,,,,82.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,4,14,40.0,30.0,,,,,30.0,1408.0,1418.0,0.0,,,,,0.0,0.0,,69.08,53.96,763.0,,,,,,,,,,77.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1986,4,17,90.0,100.0,,,,,34.0,1623.0,1525.0,0.0,,,,,0.0,0.0,,68.0,57.02,208.0,,,,270.0,270.0,,,,,98.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,4,19,90.0,100.0,,,,,37.0,509.0,515.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,0.0,,,,,,,,,,82.0,72.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,4,22,40.0,50.0,,,,,26.0,1026.0,1041.0,0.0,,,,,0.0,0.0,,66.92,53.96,381.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1986,4,25,50.0,60.0,,,,,49.0,1047.0,1312.0,0.0,,,,,0.0,0.0,,64.04,55.04,552.0,,,,270.0,270.0,,,,,123.0,89.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,4,27,40.0,30.0,,,,,40.0,628.0,318.0,0.0,,,,,0.0,0.0,,66.02,57.02,630.0,,,,,,,,,,87.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,4,30,0.0,0.0,,,,,36.0,1427.0,1428.0,0.0,,,,,0.0,0.0,,82.04,53.06,786.0,,,,,,,,,,103.0,89.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,5,1,70.0,80.0,,,,,34.0,1437.0,1438.0,0.0,,,,,0.0,0.0,,71.06,57.02,653.0,,,,270.0,270.0,,,,,87.0,80.0,-9999.0,,,,,,1.0,,,,,,,,,,
1986,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,5,3,0.0,0.0,,,,,36.0,458.0,410.0,0.0,,,,,0.0,0.0,,73.04,57.92,792.0,,,,,,,,,,98.0,76.0,1.0,,,,,,999.0,,,,,,,,,,
1986,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1986,5,6,20.0,10.0,,,,,40.0,650.0,1242.0,0.0,,,,,0.0,0.0,,66.92,57.92,798.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,9999.0,,,,,,,,,,
1986,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1986,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1986,5,9,80.0,80.0,,,,,67.0,926.0,934.0,0.0,,,,,0.0,0.0,,64.94,57.02,575.0,,,,225.0,270.0,,,,,123.0,85.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1986,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1986,5,11,20.0,10.0,,,,,39.0,320.0,337.0,0.0,,,,,0.0,0.0,,66.02,55.94,798.0,,,,,,,,,,98.0,76.0,999.0,,,,,,999.0,,,,,,,,,,
1986,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1986,5,14,0.0,0.0,,,,,36.0,1337.0,1417.0,0.0,,,,,0.0,0.0,,73.94,55.94,821.0,,,,,,,,,,93.0,85.0,9999.0,,,,,,9999.0,,,,,,,,,,
1986,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,5,17,60.0,60.0,,,,,38.0,1124.0,1148.0,0.0,,,,,0.0,0.0,,64.94,57.92,595.0,,,,225.0,180.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1986,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1986,5,19,40.0,30.0,,,,,34.0,154.0,434.0,0.0,,,,,0.0,0.0,,68.0,57.92,741.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,,,,,
1986,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1986,5,22,80.0,60.0,,,,,36.0,1345.0,1243.0,0.0,,,,,0.0,0.0,,66.92,59.0,473.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1986,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1986,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1986,5,25,50.0,50.0,,,,,33.0,1217.0,1346.0,0.0,,,,,0.0,0.0,,69.08,60.08,552.0,,,,225.0,180.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1986,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,5,27,20.0,10.0,,,,,36.0,252.0,259.0,0.0,,,,,0.0,0.0,,73.94,59.0,768.0,,,,,,,,,,93.0,89.0,1.0,,,,,,1.0,,,,,,,,,,
1986,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
