YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1986,5,30,40.0,30.0,,,,,26.0,1426.0,1601.0,0.0,,,,,0.0,0.0,,73.04,60.08,696.0,,,,,,,,,,67.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1986,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1986,6,1,90.0,80.0,,,,,34.0,1257.0,1300.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,215.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,6,3,70.0,80.0,,,,,31.0,323.0,148.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,288.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1986,6,6,90.0,90.0,,,,,30.0,1355.0,1353.0,,,,,,0.0,0.0,,69.98,60.980000000000004,288.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1986,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1986,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1986,6,9,50.0,40.0,,,,,31.0,1429.0,1453.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,646.0,,,,180.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,6,11,80.0,60.0,,,,,35.0,400.0,208.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,487.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1986,6,14,90.0,80.0,,,,,35.0,1434.0,1441.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,465.0,,,,,,,,,,62.0,45.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1986,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1986,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1986,6,17,100.0,100.0,,,,,37.0,1316.0,1400.0,0.0,,,,,0.0,0.0,,68.0,62.059999999999995,64.0,,,,270.0,270.0,,,,,77.0,63.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1986,6,19,60.0,50.0,,,,,34.0,440.0,502.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,464.0,,,,,,,,,,82.0,67.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1986,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1986,6,22,50.0,40.0,,,,,37.0,1409.0,1246.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,561.0,,,,,,,,,,77.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1986,6,25,40.0,30.0,,,,,31.0,1441.0,1211.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,615.0,,,,225.0,225.0,,,,,67.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,6,27,30.0,30.0,,,,,31.0,342.0,443.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,626.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1986,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1986,6,30,30.0,20.0,,,,,34.0,1216.0,1307.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,722.0,,,,,,,,,,72.0,45.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1986,7,1,30.0,30.0,,,,,29.0,1128.0,1210.0,0.0,,,,,0.0,0.0,,78.08,66.92,818.0,-9999.0,,,180.0,135.0,,-9999.0,,,57.0,45.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1986,7,3,40.0,40.0,,,,,30.0,149.0,217.0,0.0,,,,,0.0,0.0,,82.04,66.92,833.0,230.0,,,,999.0,,45.0,,,57.0,999.0,1.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,22.0,,,,,,4.0,,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1986,7,6,100.0,90.0,,,,,51.0,837.0,936.0,,,,,,0.0,0.0,,71.06,62.959999999999994,230.0,9999.0,,,,,,9999.0,,,77.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1986,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,,,,,,0.0,,,,
1986,7,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,99.0,,,,99.0,,,,,,,,,,
1986,7,9,50.0,50.0,,,,,39.0,1702.0,1015.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,635.0,-9999.0,,,270.0,270.0,,-9999.0,,,82.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,7,11,20.0,20.0,,,,,45.0,655.0,323.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,698.0,999.0,,,,,,999.0,,,93.0,72.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,7,14,40.0,30.0,,,,,36.0,1408.0,1233.0,0.0,,,,,0.0,0.0,,73.94,64.04,750.0,9999.0,,,,,,9999.0,,,77.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,7,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1986,7,17,70.0,50.0,,,,,34.0,1329.0,1516.0,0.0,,,,,0.0,0.0,,71.96,64.94,694.0,-9999.0,,,180.0,135.0,,-9999.0,,,67.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,7,19,40.0,40.0,,,,,34.0,254.0,315.0,0.0,,,,,0.0,0.0,,73.04,64.04,644.0,999.0,,,,,,999.0,,,72.0,45.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1986,7,22,50.0,70.0,,,,,42.0,1731.0,1737.0,,,,,,0.0,0.0,,78.98,66.02,579.0,9999.0,,,,,,9999.0,,,82.0,72.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1986,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,,,,,
1986,7,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1986,7,25,40.0,30.0,,,,,33.0,1305.0,1447.0,0.0,,,,,0.0,0.0,,75.02,64.04,679.0,-9999.0,,,225.0,225.0,,-9999.0,,,67.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,7,27,30.0,20.0,,,,,32.0,709.0,652.0,0.0,,,,,0.0,0.0,,75.02,64.04,782.0,999.0,,,,,,999.0,,,67.0,58.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1986,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,7,30,0.0,0.0,,,,,42.0,1338.0,1331.0,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,842.0,9999.0,,,,,,9999.0,,,87.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,8,1,40.0,20.0,,,,,38.0,1733.0,1629.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,701.0,,,,270.0,270.0,,,,,62.0,58.0,1.0,,-9999.0,,,,1.0,,,,,,,,,,
1986,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,,,,,
1986,8,3,70.0,40.0,,,,,28.0,306.0,326.0,0.0,,,,,0.0,0.0,,78.98,64.04,756.0,,,,,,,,,,51.0,45.0,1.0,,999.0,,,,1.0,,,,,,,,,,
1986,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1986,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1986,8,6,60.0,40.0,,,,,36.0,1300.0,1332.0,0.0,,,,,0.0,0.0,,75.02,66.02,645.0,,,,,,,,,,67.0,63.0,1.0,,9999.0,,,,1.0,,,,,,,,,,
1986,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,,,,,
1986,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1986,8,9,60.0,60.0,,,,,30.0,1250.0,1603.0,0.0,,,,,0.0,0.0,,75.02,66.02,582.0,,,,225.0,225.0,,,,,62.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1986,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1986,8,11,100.0,90.0,,,,,31.0,103.0,301.0,0.0,,,,,0.0,0.0,,73.94,66.02,128.0,,,,,,,,,,57.0,49.0,999.0,,999.0,,,,1.0,,,,,,,,,,
1986,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1986,8,14,40.0,40.0,,,,,31.0,1031.0,1433.0,0.0,,,,,0.0,0.0,,73.94,66.02,743.0,,,,,,,,,,67.0,54.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1986,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1986,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1986,8,17,60.0,50.0,,,,,34.0,1559.0,1513.0,0.0,,,,,0.0,0.0,,75.92,66.02,691.0,,,,270.0,270.0,,,,,72.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1986,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1986,8,19,40.0,20.0,,,,,37.0,251.0,455.0,0.0,,,,,0.0,0.0,,75.02,66.92,664.0,,,,,,,,,,72.0,67.0,999.0,,999.0,,,,1.0,,,,,,,,,,
1986,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1986,8,22,50.0,20.0,,,,,34.0,1425.0,1701.0,0.0,,,,,0.0,0.0,,73.94,64.04,748.0,,,,,,,,,,62.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1986,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1986,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1986,8,25,40.0,30.0,,,,,50.0,1351.0,1345.0,0.0,,,,,0.0,0.0,,73.94,64.94,550.0,,,,315.0,270.0,,,,,93.0,80.0,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1986,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1986,8,27,60.0,50.0,,,,,36.0,22.0,356.0,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,770.0,,,,,,,,,,72.0,67.0,1.0,,999.0,,,,999.0,,,,,,,,,,
1986,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1986,8,30,30.0,20.0,,,,,38.0,1459.0,1449.0,0.0,,,,,0.0,0.0,,87.98,71.96,793.0,,,,,,,,,,87.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1986,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1986,9,1,70.0,40.0,,,,,34.0,1615.0,-9999.0,0.0,,,,,0.0,0.0,,73.94,66.02,524.0,,,,-9999.0,225.0,,,,,-9999.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1986,9,2,,,,,,,,,1.0,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1986,9,3,70.0,50.0,,,,,40.0,513.0,199.0,0.0,,,,,0.0,0.0,,73.94,66.02,424.0,,,,,,,,,,98.0,72.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1986,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1986,9,6,60.0,60.0,,,,,38.0,1316.0,1158.0,0.0,,,,,0.0,0.0,,73.94,66.02,392.0,,,,,,,,,,82.0,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1986,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1986,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1986,9,9,60.0,30.0,,,,,35.0,1525.0,1513.0,0.0,,,,,0.0,0.0,,73.94,64.94,592.0,,,,270.0,270.0,,,,,77.0,72.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1986,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1986,9,11,60.0,30.0,,,,,33.0,235.0,228.0,0.0,,,,,0.0,0.0,,73.94,64.94,585.0,,,,,,,,,,77.0,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1986,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1986,9,14,100.0,100.0,,,,,35.0,1406.0,1441.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,209.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1986,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1986,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1986,9,17,50.0,40.0,,,,,27.0,1933.0,1937.0,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,537.0,,,,270.0,270.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1986,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1986,9,19,90.0,90.0,,,,,37.0,202.0,243.0,0.0,,,,,0.0,0.0,,71.06,64.04,487.0,,,,,,,,,,82.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1986,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1986,9,22,70.0,60.0,,,,,40.0,1457.0,1537.0,0.0,,,,,0.0,0.0,,71.96,64.04,375.0,,,,,,,,,,98.0,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1986,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1986,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1986,9,25,0.0,0.0,,,,,34.0,1347.0,1415.0,0.0,,,,,0.0,0.0,,75.02,60.08,741.0,,,,270.0,270.0,,,,,108.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1986,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1986,9,27,30.0,40.0,,,,,33.0,519.0,527.0,0.0,,,,,0.0,0.0,,75.02,60.08,665.0,,,,,,,,,,93.0,72.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1986,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1986,9,30,50.0,60.0,,,,,36.0,1219.0,1330.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,396.0,,,,,,,,,,82.0,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1986,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1986,10,1,90.0,100.0,,,,,41.0,1702.0,1641.0,0.0,,,,,0.0,0.0,,68.0,62.959999999999994,38.0,,,,270.0,225.0,,,,,93.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1986,10,3,60.0,70.0,,,,,37.0,451.0,122.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,324.0,,,,,,,,,,87.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,10,6,0.0,0.0,,,,,27.0,1452.0,1500.0,0.0,,,,,0.0,0.0,,80.06,57.02,705.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1986,10,9,20.0,10.0,,,,,26.0,1105.0,1145.0,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,608.0,,,,180.0,225.0,,,,,72.0,49.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1986,10,11,50.0,50.0,,,,,27.0,250.0,305.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,363.0,,,,,,,,,,67.0,45.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1986,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1986,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1986,10,14,90.0,100.0,,,,,28.0,1131.0,1403.0,122.0,,,,,0.0,0.0,,66.92,62.059999999999995,29.0,,,,,,,,,,72.0,54.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1986,10,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1986,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,
1986,10,17,100.0,100.0,,,,,36.0,2158.0,1458.0,0.0,,,,,0.0,0.0,,66.92,62.959999999999994,53.0,,,,225.0,270.0,,,,,67.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,10,19,50.0,50.0,,,,,36.0,244.0,502.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,399.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1986,10,22,10.0,0.0,,,,,21.0,1416.0,1442.0,0.0,,,,,0.0,0.0,,78.98,53.96,685.0,,,,,,,,,,72.0,63.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1986,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1986,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1986,10,25,50.0,30.0,,,,,29.0,1424.0,1513.0,0.0,,,,,0.0,0.0,,71.96,57.92,391.0,,,,270.0,270.0,,,,,82.0,63.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1986,10,27,70.0,50.0,,,,,30.0,515.0,332.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,366.0,,,,,,,,,,98.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
