YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1986,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,10,30,10.0,0.0,,,,,26.0,1434.0,1417.0,0.0,,,,,0.0,0.0,,69.98,55.94,656.0,,,,,,,,,,77.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,11,1,0.0,0.0,,,,,23.0,1344.0,1613.0,0.0,,,,,0.0,0.0,,71.06,55.94,652.0,,,,315.0,270.0,,,,,77.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,11,3,20.0,30.0,,,,,32.0,508.0,451.0,0.0,,,,,0.0,0.0,,75.92,55.04,483.0,,,,,,,,,,103.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,11,6,10.0,0.0,,,,,27.0,1656.0,1709.0,0.0,,,,,0.0,0.0,,69.98,55.94,646.0,,,,,,,,,,57.0,45.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1986,11,9,70.0,100.0,,,,,29.0,1404.0,1234.0,0.0,,,,,0.0,0.0,,64.04,57.02,39.0,,,,180.0,180.0,,,,,62.0,45.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1986,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1986,11,11,40.0,50.0,,,,,32.0,408.0,553.0,0.0,,,,,0.0,0.0,,66.02,53.06,365.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1986,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1986,11,14,0.0,0.0,,,,,26.0,1446.0,1643.0,0.0,,,,,0.0,0.0,,73.04,51.98,639.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1986,11,17,50.0,80.0,,,,,26.0,1325.0,1452.0,0.0,,,,,0.0,0.0,,82.04,51.08,599.0,,,,315.0,315.0,,,,,67.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1986,11,19,0.0,0.0,,,,,22.0,315.0,303.0,0.0,,,,,0.0,0.0,,80.96,50.0,633.0,,,,,,,,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1986,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1986,11,22,60.0,70.0,,,,,21.0,1304.0,1804.0,0.0,,,,,0.0,0.0,,68.0,51.08,560.0,,,,,,,,,,82.0,40.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1986,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1986,11,25,90.0,100.0,,,,,24.0,1308.0,1325.0,0.0,,,,,0.0,0.0,,75.92,57.92,177.0,,,,135.0,135.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1986,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1986,11,27,100.0,100.0,,,,,22.0,349.0,358.0,274.0,,,,,0.0,0.0,,69.98,64.04,40.0,,,,,,,,,,154.0,107.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1986,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1986,11,30,40.0,50.0,,,,,35.0,1533.0,1513.0,0.0,,,,,0.0,0.0,,69.08,57.02,467.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1986,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1986,12,1,70.0,60.0,,,,,23.0,1424.0,1341.0,0.0,,,,,0.0,0.0,,73.94,44.96,474.0,,,,270.0,315.0,,,,,62.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1986,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1986,12,3,40.0,50.0,,,,,20.0,353.0,202.0,0.0,,,,,0.0,0.0,,75.92,53.06,472.0,,,,,,,,,,57.0,45.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1986,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1986,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
1986,12,6,90.0,100.0,,,,,13.0,1650.0,843.0,,,,,,0.0,0.0,,66.92,51.08,49.0,,,,,,,,,,51.0,27.0,1.0,1.0,9999.0,,,,1.0,,,,,,1.0,,,,
1986,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,0.0,,,,
1986,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1986,12,9,100.0,100.0,,,,,36.0,1655.0,1211.0,147.0,,,,,0.0,0.0,,64.04,53.96,0.0,,,,135.0,180.0,,,,,103.0,72.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1986,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1986,12,11,50.0,80.0,,,,,25.0,218.0,351.0,,,,,,0.0,0.0,,62.959999999999994,51.98,406.0,,,,,,,,,,67.0,63.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1986,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1986,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1986,12,14,10.0,0.0,,,,,20.0,1335.0,1322.0,0.0,,,,,0.0,0.0,,64.04,46.94,589.0,,,,,,,,,,72.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1986,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1986,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1986,12,17,0.0,0.0,,,,,21.0,1355.0,1415.0,0.0,,,,,0.0,0.0,,64.94,44.96,602.0,,,,270.0,270.0,,,,,62.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1986,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1986,12,19,0.0,0.0,,,,,23.0,510.0,303.0,0.0,,,,,0.0,0.0,,64.04,46.04,602.0,,,,,,,,,,82.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1986,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1986,12,22,100.0,100.0,,,,,21.0,1329.0,1336.0,0.0,,,,,0.0,0.0,,66.02,48.92,502.0,,,,,,,,,,57.0,31.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1986,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,0.0,,,,,,,,,,
1986,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1986,12,25,60.0,40.0,,,,,22.0,1322.0,1323.0,0.0,,,,,0.0,0.0,,68.0,51.98,433.0,,,,180.0,225.0,,,,,72.0,40.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1986,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1986,12,27,20.0,0.0,,,,,23.0,213.0,213.0,0.0,,,,,0.0,0.0,,68.0,53.06,600.0,,,,,,,,,,62.0,40.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1986,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1986,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
1986,12,30,40.0,30.0,,,,,25.0,1444.0,1530.0,18.0,,,,,0.0,0.0,,66.02,50.0,460.0,,,,,,,,,,77.0,72.0,1.0,9999.0,9999.0,,,,1.0,,,,,,1.0,,,,
1986,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,0.0,,,,
1987,1,1,80.0,80.0,,,,,22.0,1525.0,1533.0,0.0,,,,,0.0,0.0,,64.94,48.02,374.0,,,,270.0,270.0,,,,,77.0,63.0,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1987,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1987,1,3,50.0,50.0,,,,,32.0,405.0,401.0,0.0,,,,,0.0,0.0,,66.92,53.06,586.0,,,,,,,,,,82.0,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1987,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1987,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1987,1,6,90.0,100.0,,,,,55.0,2347.0,2351.0,234.0,,,,,0.0,0.0,,60.08,51.98,0.0,,,,,,,,,,154.0,80.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1987,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1987,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1987,1,9,70.0,80.0,,,,,35.0,2127.0,2133.0,76.0,,,,,0.0,0.0,,60.980000000000004,48.92,363.0,,,,180.0,180.0,,,,,118.0,89.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1987,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1987,1,11,40.0,50.0,,,,,37.0,245.0,212.0,20.0,,,,,0.0,0.0,,62.059999999999995,50.0,354.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1987,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1987,1,14,40.0,40.0,,,,,30.0,1536.0,1618.0,0.0,,,,,0.0,0.0,,64.04,46.94,552.0,,,,,,,,,,87.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1987,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1987,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1987,1,17,0.0,0.0,,,,,23.0,1502.0,1503.0,0.0,,,,,0.0,0.0,,75.02,39.92,610.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1987,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1987,1,19,0.0,0.0,,,,,24.0,448.0,448.0,0.0,,,,,0.0,0.0,,73.94,42.980000000000004,611.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1987,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1987,1,22,70.0,80.0,,,,,28.0,944.0,925.0,0.0,,,,,0.0,0.0,,60.980000000000004,51.08,231.0,,,,,,,,,,77.0,36.0,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1987,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1987,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1987,1,25,0.0,0.0,,,,,39.0,1844.0,1608.0,0.0,,,,,0.0,0.0,,53.06,37.04,615.0,,,,270.0,360.0,,,,,82.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1987,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1987,1,27,0.0,0.0,,,,,28.0,326.0,433.0,0.0,,,,,0.0,0.0,,57.02,35.96,596.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1987,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1987,1,30,30.0,20.0,,,,,32.0,1428.0,1501.0,0.0,,,,,0.0,0.0,,60.980000000000004,48.02,568.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1987,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1987,2,1,0.0,0.0,,,,,24.0,1607.0,1617.0,0.0,,,,,0.0,0.0,,69.98,48.02,637.0,,,,270.0,270.0,,,,,82.0,76.0,-9999.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1987,2,3,50.0,80.0,,,,,26.0,217.0,247.0,0.0,,,,,0.0,0.0,,64.94,46.04,569.0,,,,,,,,,,72.0,54.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1987,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1987,2,6,20.0,0.0,,,,,35.0,1506.0,1504.0,0.0,,,,,0.0,0.0,,66.92,53.06,627.0,,,,,,,,,,123.0,89.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1987,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1987,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1987,2,9,40.0,20.0,,,,,42.0,1249.0,1325.0,0.0,,,,,0.0,0.0,,82.04,48.92,546.0,,,,45.0,90.0,,,,,154.0,63.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1987,2,11,90.0,100.0,,,,,38.0,203.0,455.0,0.0,,,,,0.0,0.0,,80.06,57.92,154.0,,,,,,,,,,123.0,76.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1987,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1987,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1987,2,14,90.0,100.0,,,,,26.0,1427.0,1427.0,10.0,,,,,0.0,0.0,,69.08,55.04,120.0,,,,,,,,,,82.0,54.0,1.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1987,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1987,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1987,2,17,80.0,80.0,,,,,33.0,1521.0,1448.0,0.0,,,,,0.0,0.0,,68.0,55.94,300.0,,,,270.0,270.0,,,,,93.0,63.0,1.0,,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1987,2,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,0.0,,,,
1987,2,19,100.0,100.0,,,,,41.0,548.0,441.0,,,,,,0.0,0.0,,66.02,55.94,271.0,,,,,,,,,,98.0,85.0,999.0,,999.0,,,,1.0,,,,,1.0,1.0,,,,
1987,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,0.0,,,,
1987,2,22,60.0,30.0,,,,,30.0,1425.0,1447.0,3.0,,,,,0.0,0.0,,66.02,57.02,482.0,,,,,,,,,,87.0,58.0,1.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1987,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,-99.0,,,,,,0.0,,,,
1987,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,,,,,
1987,2,25,0.0,0.0,,,,,40.0,147.0,213.0,0.0,,,,,0.0,0.0,,64.04,48.02,664.0,,,,315.0,315.0,,,,,134.0,89.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,2,27,10.0,10.0,,,,,21.0,620.0,609.0,0.0,,,,,0.0,0.0,,66.02,46.94,666.0,,,,,,,,,,77.0,67.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1987,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,2,30,20.0,40.0,,,,,34.0,1343.0,1317.0,0.0,,,,,0.0,0.0,,66.92,44.06,667.0,,,,,,,,,,98.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,3,1,30.0,20.0,,,,,29.0,1339.0,1242.0,0.0,,,,,0.0,0.0,,60.980000000000004,46.94,646.0,,,,225.0,270.0,,,,,87.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,3,3,60.0,80.0,,,,,29.0,333.0,704.0,0.0,,,,,0.0,0.0,,64.04,51.08,534.0,,,,,,,,,,82.0,72.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1987,3,6,70.0,90.0,,,,,25.0,1541.0,1552.0,0.0,,,,,0.0,0.0,,84.91999999999999,51.08,449.0,,,,,,,,,,62.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1987,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1987,3,9,100.0,100.0,,,,,23.0,100.0,345.0,91.0,,,,,0.0,0.0,,60.980000000000004,57.02,21.0,,,,90.0,45.0,,,,,57.0,40.0,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1987,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1987,3,11,90.0,90.0,,,,,34.0,535.0,536.0,3.0,,,,,0.0,0.0,,62.959999999999994,55.94,203.0,,,,,,,,,,77.0,67.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1987,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1987,3,14,70.0,90.0,,,,,28.0,1355.0,1352.0,0.0,,,,,0.0,0.0,,64.04,55.04,477.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1987,3,17,50.0,10.0,,,,,40.0,1417.0,1207.0,0.0,,,,,0.0,0.0,,64.94,55.94,656.0,,,,270.0,270.0,,,,,93.0,72.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,3,19,90.0,90.0,,,,,40.0,106.0,209.0,0.0,,,,,0.0,0.0,,62.059999999999995,55.94,161.0,,,,,,,,,,87.0,67.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1987,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1987,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1987,3,22,80.0,70.0,,,,,45.0,1857.0,1854.0,,,,,,0.0,0.0,,62.959999999999994,55.04,425.0,,,,,,,,,,108.0,72.0,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1987,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
1987,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1987,3,25,30.0,20.0,,,,,32.0,133.0,1306.0,0.0,,,,,0.0,0.0,,64.04,51.08,597.0,,,,225.0,315.0,,,,,103.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1987,3,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1987,3,27,0.0,0.0,,,,,25.0,305.0,434.0,0.0,,,,,0.0,0.0,,66.02,48.92,717.0,,,,,,,,,,87.0,58.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,3,30,50.0,40.0,,,,,63.0,1154.0,1023.0,0.0,,,,,0.0,0.0,,62.059999999999995,53.06,544.0,,,,,,,,,,139.0,89.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
