YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1987,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,4,1,20.0,0.0,,,,,34.0,1427.0,1421.0,0.0,,,,,0.0,0.0,,73.04,55.04,752.0,,,,225.0,270.0,,,,,98.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1987,4,3,60.0,70.0,,,,,36.0,446.0,135.0,,,,,,0.0,0.0,,64.94,51.08,719.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1987,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1987,4,6,20.0,10.0,,,,,34.0,1207.0,1207.0,10.0,,,,,0.0,0.0,,62.959999999999994,51.08,758.0,,,,,,,,,,87.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1987,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1987,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1987,4,9,10.0,20.0,,,,,34.0,1258.0,1426.0,0.0,,,,,0.0,0.0,,68.0,51.98,706.0,,,,270.0,315.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,4,11,10.0,30.0,,,,,30.0,353.0,533.0,0.0,,,,,0.0,0.0,,71.96,55.04,764.0,,,,,,,,,,87.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1987,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1987,4,14,10.0,10.0,,,,,28.0,1330.0,1145.0,0.0,,,,,0.0,0.0,,80.06,57.02,767.0,,,,,,,,,,72.0,49.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1987,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1987,4,17,100.0,100.0,,,,,40.0,1006.0,514.0,0.0,,,,,0.0,0.0,,64.04,57.02,11.0,,,,135.0,135.0,,,,,82.0,49.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1987,4,19,40.0,50.0,,,,,40.0,344.0,632.0,0.0,,,,,0.0,0.0,,66.02,57.02,545.0,,,,,,,,,,103.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1987,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1987,4,22,60.0,80.0,,,,,37.0,1426.0,1404.0,0.0,,,,,0.0,0.0,,80.06,57.02,777.0,,,,,,,,,,118.0,89.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1987,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1987,4,25,80.0,80.0,,,,,31.0,1404.0,1436.0,0.0,,,,,0.0,0.0,,73.04,55.94,688.0,,,,225.0,225.0,,,,,72.0,49.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1987,4,27,100.0,100.0,,,,,29.0,443.0,342.0,0.0,,,,,0.0,0.0,,62.959999999999994,57.02,10.0,,,,,,,,,,82.0,40.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1987,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,4,30,30.0,20.0,,,,,37.0,1140.0,1201.0,0.0,,,,,0.0,0.0,,68.0,57.92,611.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,5,1,70.0,60.0,,,,,42.0,1712.0,1701.0,0.0,,,,,0.0,0.0,,68.0,60.08,511.0,,,,225.0,225.0,,,,,103.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,5,3,50.0,60.0,,,,,35.0,225.0,215.0,0.0,,,,,0.0,0.0,,68.0,59.0,656.0,,,,,,,,,,93.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1987,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,5,6,0.0,0.0,,,,,31.0,1205.0,1208.0,0.0,,,,,0.0,0.0,,77.0,59.0,804.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1987,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1987,5,9,70.0,50.0,,,,,34.0,845.0,900.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,514.0,,,,225.0,225.0,,,,,77.0,45.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,,,,,
1987,5,11,90.0,90.0,,,,,32.0,238.0,534.0,,,,,,0.0,0.0,,68.0,62.059999999999995,182.0,,,,,,,,,,87.0,49.0,1.0,999.0,,,,,1.0,,,,,999.0,1.0,,,,
1987,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,-999.0,,,,,
1987,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1987,5,14,100.0,100.0,,,,,41.0,1243.0,1431.0,,,,,,0.0,0.0,,69.08,62.959999999999994,110.0,,,,,,,,,,87.0,58.0,1.0,9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1987,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,,0.0,,,,
1987,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1987,5,17,90.0,70.0,,,,,32.0,1336.0,1329.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,343.0,,,,225.0,225.0,,,,,87.0,58.0,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1987,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
1987,5,19,100.0,90.0,,,,,37.0,359.0,322.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,258.0,,,,,,,,,,108.0,76.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1987,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1987,5,22,90.0,100.0,,,,,30.0,1238.0,1451.0,0.0,,,,,0.0,0.0,,66.02,62.059999999999995,144.0,,,,,,,,,,62.0,40.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1987,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1987,5,25,90.0,80.0,,,,,34.0,1825.0,1555.0,3.0,,,,,0.0,0.0,,71.06,60.08,367.0,,,,225.0,270.0,,,,,72.0,45.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1987,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1987,5,27,100.0,100.0,,,,,43.0,322.0,211.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,87.0,,,,,,,,,,93.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1987,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,5,30,100.0,100.0,,,,,39.0,1616.0,1448.0,0.0,,,,,0.0,0.0,,66.02,60.980000000000004,394.0,,,,,,,,,,87.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,6,1,40.0,20.0,,,,,36.0,1523.0,1604.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,702.0,,,,180.0,180.0,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,6,3,30.0,20.0,,,,,31.0,458.0,348.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,771.0,,,,,,,,,,72.0,49.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1987,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
1987,6,6,70.0,80.0,,,,,38.0,1318.0,1335.0,0.0,,,,,0.0,0.0,,78.98,60.980000000000004,372.0,,,,,,,,,,113.0,89.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1987,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1987,6,9,100.0,100.0,,,,,46.0,800.0,1156.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,5.0,,,,180.0,135.0,,,,,98.0,63.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1987,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,6,11,100.0,100.0,,,,,35.0,316.0,511.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,0.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1987,6,14,100.0,100.0,,,,,30.0,1336.0,1337.0,,,,,,0.0,0.0,,68.0,60.980000000000004,0.0,,,,,,,,,,72.0,40.0,1.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1987,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1987,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1987,6,17,100.0,100.0,,,,,32.0,1451.0,1435.0,0.0,,,,,0.0,0.0,,66.02,60.08,0.0,,,,270.0,315.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,-9.0,,,,
1987,6,19,100.0,100.0,,,,,34.0,526.0,312.0,0.0,,,,,0.0,0.0,,66.92,60.980000000000004,1.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1987,6,22,70.0,60.0,,,,,44.0,1456.0,1225.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,512.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1987,6,25,30.0,10.0,,,,,49.0,1627.0,1114.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,834.0,,,,270.0,270.0,,,,,103.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,6,27,50.0,30.0,,,,,34.0,107.0,304.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,729.0,,,,,,,,,,87.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,6,30,90.0,80.0,,,,,34.0,1854.0,1417.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,749.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,7,1,60.0,50.0,,,,,42.0,1517.0,1507.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,481.0,-9999.0,,,270.0,270.0,,-9999.0,,,98.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,7,3,60.0,40.0,,,,,43.0,539.0,147.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,587.0,999.0,,,,,,999.0,,,87.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,7,6,50.0,30.0,,,,,36.0,1400.0,1707.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,606.0,9999.0,,,,,,9999.0,,,72.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,7,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1987,7,9,50.0,40.0,,,,,35.0,1441.0,1423.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,563.0,-9999.0,,,225.0,225.0,,-9999.0,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1987,7,11,80.0,70.0,,,,,37.0,236.0,302.0,,,,,,0.0,0.0,,68.0,62.059999999999995,352.0,999.0,,,,,,999.0,,,72.0,40.0,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1987,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1987,7,14,80.0,70.0,,,,,42.0,653.0,658.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,358.0,9999.0,,,,,,9999.0,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1987,7,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,,,,,,,
1987,7,17,50.0,30.0,,,,,36.0,1337.0,1237.0,0.0,,,,,0.0,0.0,,73.04,64.04,618.0,-9999.0,,,225.0,225.0,,-9999.0,,,93.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,7,19,40.0,20.0,,,,,49.0,513.0,430.0,0.0,,,,,0.0,0.0,,73.94,64.04,749.0,999.0,,,,,,999.0,,,118.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1987,7,22,90.0,80.0,,,,,40.0,1110.0,1110.0,0.0,,,,,0.0,0.0,,71.06,64.04,247.0,9999.0,,,,,,9999.0,,,93.0,67.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1987,7,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1987,7,25,100.0,100.0,,,,,43.0,1255.0,1119.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,35.0,-9999.0,,,225.0,180.0,,-9999.0,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1987,7,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1987,7,27,100.0,100.0,,,,,37.0,8.0,18.0,8.0,,,,,0.0,0.0,,66.92,62.059999999999995,11.0,999.0,,,,,,999.0,,,103.0,58.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1987,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,,,,,,
1987,7,30,10.0,0.0,,,,,34.0,1559.0,1644.0,0.0,,,,,0.0,0.0,,73.94,59.0,842.0,9999.0,,,,,,9999.0,,,93.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,2.0,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1987,8,1,50.0,50.0,,,,,34.0,1221.0,1212.0,0.0,,,,,0.0,0.0,,80.96,64.94,584.0,,,,270.0,270.0,,,,,87.0,76.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,8,3,30.0,30.0,,,,,33.0,257.0,446.0,0.0,,,,,0.0,0.0,,82.04,68.0,706.0,,,,,,,,,,77.0,54.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1987,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1987,8,6,30.0,10.0,,,,,32.0,1259.0,1427.0,0.0,,,,,0.0,0.0,,78.08,66.92,742.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1987,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1987,8,9,80.0,90.0,,,,,30.0,1113.0,1128.0,0.0,,,,,0.0,0.0,,75.92,66.92,456.0,,,,225.0,225.0,,,,,77.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,8,11,50.0,50.0,,,,,33.0,329.0,301.0,0.0,,,,,0.0,0.0,,75.02,66.92,638.0,,,,,,,,,,77.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,8,14,50.0,30.0,,,,,39.0,1108.0,1248.0,0.0,,,,,0.0,0.0,,75.92,68.0,629.0,,,,,,,,,,98.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1987,8,17,40.0,20.0,,,,,34.0,1740.0,1214.0,0.0,,,,,0.0,0.0,,77.0,66.92,753.0,,,,225.0,270.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,8,19,60.0,30.0,,,,,43.0,425.0,235.0,0.0,,,,,0.0,0.0,,75.02,68.0,652.0,,,,,,,,,,103.0,67.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1987,8,22,100.0,100.0,,,,,35.0,1207.0,1125.0,3.0,,,,,0.0,0.0,,66.92,62.959999999999994,0.0,,,,,,,,,,82.0,40.0,1.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1987,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1987,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1987,8,25,60.0,30.0,,,,,40.0,1424.0,1328.0,0.0,,,,,0.0,0.0,,73.94,64.94,559.0,,,,270.0,270.0,,,,,103.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,8,27,100.0,100.0,,,,,42.0,717.0,454.0,0.0,,,,,0.0,0.0,,71.06,66.02,247.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1987,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,8,30,60.0,50.0,,,,,40.0,1345.0,1400.0,0.0,,,,,0.0,0.0,,73.94,64.04,783.0,,,,,,,,,,93.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
