YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1987,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,9,1,50.0,70.0,,,,,39.0,1424.0,1517.0,0.0,,,,,0.0,0.0,,84.91999999999999,66.02,560.0,,,,270.0,315.0,,,,,113.0,76.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1987,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1987,9,3,40.0,30.0,,,,,30.0,502.0,901.0,0.0,,,,,0.0,0.0,,78.98,66.92,763.0,,,,,,,,,,77.0,49.0,1.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1987,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1987,9,6,40.0,20.0,,,,,30.0,1005.0,1727.0,0.0,,,,,0.0,0.0,,75.92,66.02,683.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1987,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1987,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1987,9,9,10.0,20.0,,,,,36.0,1400.0,1421.0,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,754.0,,,,315.0,315.0,,,,,87.0,67.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1987,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,,-9.0,,,,
1987,9,11,10.0,0.0,,,,,28.0,411.0,412.0,0.0,,,,,0.0,0.0,,80.06,60.08,759.0,,,,,,,,,,87.0,67.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1987,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,0.0,,,,,,-999.0,,,,
1987,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1987,9,14,60.0,70.0,,,,,36.0,1537.0,1501.0,0.0,,,,,0.0,0.0,,80.06,62.959999999999994,714.0,,,,,,,,,,98.0,76.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1987,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1987,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1987,9,17,70.0,50.0,,,,,37.0,1330.0,1355.0,0.0,,,,,0.0,0.0,,71.96,66.02,461.0,,,,225.0,225.0,,,,,82.0,40.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1987,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1987,9,19,100.0,100.0,,,,,52.0,438.0,358.0,0.0,,,,,0.0,0.0,,69.98,64.94,54.0,,,,,,,,,,98.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1987,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1987,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1987,9,22,0.0,0.0,,,,,34.0,1420.0,1349.0,0.0,,,,,0.0,0.0,,73.04,60.08,745.0,,,,,,,,,,93.0,67.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1987,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1987,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1987,9,25,90.0,80.0,,,,,31.0,1250.0,1312.0,0.0,,,,,0.0,0.0,,73.94,64.04,637.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1987,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1987,9,27,40.0,20.0,,,,,34.0,408.0,332.0,0.0,,,,,0.0,0.0,,73.94,64.04,612.0,,,,,,,,,,82.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1987,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1987,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1987,9,30,30.0,40.0,,,,,38.0,1508.0,1412.0,0.0,,,,,0.0,0.0,,73.94,64.04,561.0,,,,,,,,,,87.0,72.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1987,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1987,10,1,10.0,10.0,,,,,35.0,1224.0,1220.0,0.0,,,,,0.0,0.0,,84.91999999999999,64.94,711.0,,,,315.0,315.0,,,,,103.0,76.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,10,3,20.0,30.0,,,,,32.0,330.0,302.0,0.0,,,,,0.0,0.0,,77.0,64.94,589.0,,,,,,,,,,87.0,72.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1987,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1987,10,6,0.0,0.0,,,,,24.0,1212.0,1308.0,0.0,,,,,0.0,0.0,,96.98,66.92,705.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1987,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1987,10,9,80.0,80.0,,,,,31.0,1704.0,1650.0,0.0,,,,,0.0,0.0,,73.94,59.0,619.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,10,11,70.0,50.0,,,,,40.0,346.0,447.0,0.0,,,,,0.0,0.0,,73.94,66.02,454.0,,,,,,,,,,93.0,80.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1987,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1987,10,14,60.0,40.0,,,,,35.0,1618.0,1238.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,503.0,,,,,,,,,,93.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1987,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1987,10,17,100.0,100.0,,,,,27.0,1807.0,1808.0,130.0,,,,,0.0,0.0,,73.04,62.959999999999994,47.0,,,,90.0,90.0,,,,,108.0,72.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,1.0,,,,
1987,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,0.0,,,,
1987,10,19,100.0,100.0,,,,,36.0,259.0,308.0,46.0,,,,,0.0,0.0,,73.04,62.959999999999994,0.0,,,,,,,,,,103.0,89.0,1.0,999.0,,,,,1.0,,,,,999.0,1.0,,,,
1987,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,,
1987,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1987,10,22,100.0,90.0,,,,,35.0,1505.0,1522.0,0.0,,,,,0.0,0.0,,71.06,64.94,119.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1987,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1987,10,25,80.0,60.0,,,,,33.0,1422.0,1352.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,271.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1987,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1987,10,27,90.0,70.0,,,,,37.0,235.0,325.0,0.0,,,,,0.0,0.0,,71.96,64.94,171.0,,,,,,,,,,103.0,76.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1987,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,,,,,,
1987,10,30,60.0,50.0,,,,,40.0,1428.0,1257.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,284.0,,,,,,,,,,93.0,72.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1987,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1987,11,1,80.0,70.0,,,,,48.0,1207.0,30.0,10.0,,,,,0.0,0.0,,69.98,60.980000000000004,362.0,,,,135.0,180.0,,,,,98.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1987,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,,,,,
1987,11,3,80.0,90.0,,,,,42.0,313.0,304.0,0.0,,,,,0.0,0.0,,66.92,57.92,159.0,,,,,,,,,,108.0,76.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1987,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1987,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1987,11,6,80.0,100.0,,,,,31.0,1747.0,1748.0,53.0,,,,,0.0,0.0,,68.0,57.02,338.0,,,,,,,,,,134.0,103.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1987,11,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
1987,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1987,11,9,60.0,40.0,,,,,30.0,1434.0,1335.0,13.0,,,,,0.0,0.0,,68.0,57.92,516.0,,,,270.0,315.0,,,,,77.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1987,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,,,,,
1987,11,11,50.0,60.0,,,,,27.0,346.0,415.0,0.0,,,,,0.0,0.0,,66.92,55.04,590.0,,,,,,,,,,77.0,63.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1987,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1987,11,14,50.0,60.0,,,,,30.0,1318.0,1245.0,0.0,,,,,0.0,0.0,,71.96,57.92,547.0,,,,,,,,,,87.0,72.0,1.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1987,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1987,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
1987,11,17,10.0,10.0,,,,,21.0,1442.0,1443.0,0.0,,,,,0.0,0.0,,80.96,55.04,635.0,,,,315.0,315.0,,,,,62.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1987,11,19,30.0,20.0,,,,,20.0,648.0,723.0,0.0,,,,,0.0,0.0,,77.0,55.04,607.0,,,,,,,,,,67.0,49.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1987,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1987,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1987,11,22,40.0,40.0,,,,,41.0,253.0,242.0,18.0,,,,,0.0,0.0,,68.0,57.02,492.0,,,,,,,,,,113.0,80.0,1.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1987,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1987,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1987,11,25,70.0,90.0,,,,,25.0,1555.0,1235.0,0.0,,,,,0.0,0.0,,66.92,51.08,528.0,,,,225.0,180.0,,,,,72.0,31.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1987,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,,,,,
1987,11,27,80.0,70.0,,,,,24.0,346.0,306.0,13.0,,,,,0.0,0.0,,69.08,53.96,394.0,,,,,,,,,,72.0,49.0,999.0,,999.0,,,,999.0,,,,,999.0,1.0,,,,
1987,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,0.0,,,,
1987,11,30,10.0,30.0,,,,,25.0,1337.0,1437.0,0.0,,,,,0.0,0.0,,78.98,53.96,624.0,,,,,,,,,,62.0,63.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1987,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1987,12,1,50.0,20.0,,,,,26.0,1339.0,1203.0,0.0,,,,,0.0,0.0,,66.02,48.92,609.0,,,,315.0,315.0,,,,,77.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1987,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1987,12,3,20.0,0.0,,,,,31.0,157.0,234.0,0.0,,,,,0.0,0.0,,66.92,51.08,594.0,,,,,,,,,,103.0,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1987,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1987,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1987,12,6,100.0,100.0,,,,,49.0,2106.0,2013.0,201.0,,,,,0.0,0.0,,64.04,55.94,75.0,,,,,,,,,,159.0,116.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1987,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,0.0,,,,
1987,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1987,12,9,20.0,20.0,,,,,23.0,1510.0,1226.0,0.0,,,,,0.0,0.0,,66.02,50.0,596.0,,,,225.0,315.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1987,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1987,12,11,40.0,40.0,,,,,36.0,508.0,522.0,0.0,,,,,0.0,0.0,,66.92,53.96,454.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1987,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1987,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1987,12,14,60.0,70.0,,,,,32.0,1357.0,1527.0,0.0,,,,,0.0,0.0,,66.02,53.96,558.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1987,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,,-99.0,,,,
1987,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1987,12,17,60.0,60.0,,,,,23.0,1520.0,1534.0,0.0,,,,,0.0,0.0,,69.08,51.98,507.0,,,,315.0,315.0,,,,,72.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1987,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1987,12,19,70.0,70.0,,,,,39.0,222.0,136.0,15.0,,,,,0.0,0.0,,62.959999999999994,50.0,262.0,,,,,,,,,,123.0,80.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,
1987,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,12,22,40.0,80.0,,,,,20.0,114.0,1333.0,0.0,,,,,0.0,0.0,,55.04,37.04,398.0,,,,,,,,,,51.0,27.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1987,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1987,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1987,12,25,90.0,100.0,,,,,55.0,1136.0,1139.0,345.0,,,,,0.0,0.0,,60.08,48.02,62.0,,,,135.0,180.0,,,,,144.0,98.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1987,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1987,12,27,90.0,100.0,,,,,43.0,548.0,748.0,48.0,,,,,0.0,0.0,,60.980000000000004,51.08,6.0,,,,,,,,,,103.0,58.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1987,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1987,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1987,12,30,80.0,100.0,,,,,37.0,1320.0,1232.0,48.0,,,,,0.0,0.0,,59.0,48.92,34.0,,,,,,,,,,113.0,63.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1987,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1988,1,1,40.0,70.0,,,,,23.0,1529.0,1533.0,0.0,,,,,0.0,0.0,,62.959999999999994,41.0,291.0,-9999.0,,,315.0,315.0,,-9999.0,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1988,1,3,80.0,100.0,,,,,18.0,505.0,530.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,204.0,999.0,,,,,,999.0,,,67.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1988,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1988,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1988,1,6,100.0,90.0,,,,,16.0,1334.0,2359.0,,,,,,0.0,0.0,,68.0,50.0,252.0,9999.0,,,,,,9999.0,,,57.0,18.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1988,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,
1988,1,8,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,,,,,
1988,1,9,40.0,30.0,,,,,26.0,1645.0,1309.0,0.0,,,,,0.0,0.0,,62.059999999999995,50.0,473.0,-9999.0,,,270.0,315.0,,-9999.0,,,67.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1988,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1988,1,11,90.0,100.0,,,,,26.0,603.0,601.0,0.0,,,,,0.0,0.0,,60.980000000000004,46.04,220.0,999.0,,,,,,999.0,,,77.0,58.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1988,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1988,1,14,0.0,0.0,,,,,25.0,1616.0,1621.0,0.0,,,,,0.0,0.0,,64.04,46.04,543.0,9999.0,,,,,,9999.0,,,87.0,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1988,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,-99.0,,,,,,-99.0,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1988,1,16,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,,,,,,,,99.0,,,,
1988,1,17,70.0,90.0,,,,,24.0,1525.0,1533.0,0.0,,,,,0.0,0.0,,64.04,51.98,352.0,-9999.0,,,315.0,315.0,,-9999.0,,,82.0,67.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1988,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1988,1,19,20.0,0.0,,,,,28.0,335.0,429.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,611.0,999.0,,,,,,999.0,,,67.0,40.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1988,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1988,1,22,10.0,10.0,,,,,17.0,1441.0,1437.0,0.0,,,,,0.0,0.0,,75.02,44.06,613.0,9999.0,,,,,,9999.0,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1988,1,24,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1988,1,25,70.0,90.0,,,,,28.0,1407.0,2323.0,0.0,,,,,0.0,0.0,,60.980000000000004,50.0,442.0,-9999.0,,,90.0,315.0,,-9999.0,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
