YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1988,1,27,100.0,100.0,,,,,99.0,513.0,515.0,196.0,,,,,0.0,0.0,,59.0,51.98,147.0,999.0,,,,,,999.0,,,288.0,179.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1988,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1988,1,30,0.0,0.0,,,,,30.0,1652.0,1655.0,0.0,,,,,0.0,0.0,,60.08,42.980000000000004,619.0,9999.0,,,,,,9999.0,,,72.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1988,2,1,80.0,70.0,,,,,38.0,1334.0,1230.0,20.0,,,,,0.0,0.0,,60.980000000000004,53.96,335.0,,,,225.0,225.0,,,,,103.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1988,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1988,2,3,90.0,100.0,,,,,37.0,450.0,707.0,297.0,,,,,0.0,0.0,,55.04,51.08,0.0,,,,,,,,,,82.0,67.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1988,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1988,2,6,40.0,50.0,,,,,20.0,1350.0,1438.0,0.0,,,,,0.0,0.0,,66.92,46.94,583.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1988,2,9,0.0,0.0,,,,,27.0,1624.0,1620.0,0.0,,,,,0.0,0.0,,73.04,48.02,646.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,2,11,0.0,0.0,,,,,19.0,502.0,438.0,0.0,,,,,0.0,0.0,,71.06,44.96,648.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1988,2,14,0.0,0.0,,,,,26.0,1518.0,1504.0,0.0,,,,,0.0,0.0,,73.94,48.92,651.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1988,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1988,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1988,2,17,0.0,0.0,,,,,25.0,1429.0,1013.0,0.0,,,,,0.0,0.0,,82.94,51.98,655.0,,,,90.0,315.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,2,19,0.0,0.0,,,,,24.0,320.0,548.0,0.0,,,,,0.0,0.0,,78.98,50.0,656.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1988,2,22,20.0,0.0,,,,,26.0,1247.0,2023.0,0.0,,,,,0.0,0.0,,75.92,48.02,660.0,,,,,,,,,,77.0,63.0,1.0,1.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1988,2,25,10.0,10.0,,,,,25.0,1136.0,1133.0,0.0,,,,,0.0,0.0,,60.980000000000004,48.92,625.0,,,,180.0,225.0,,,,,72.0,40.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1988,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1988,2,27,0.0,0.0,,,,,48.0,359.0,4.0,0.0,,,,,0.0,0.0,,71.96,50.0,666.0,,,,,,,,,,159.0,103.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,2,30,0.0,0.0,,,,,34.0,1433.0,1414.0,0.0,,,,,0.0,0.0,,68.0,48.02,670.0,,,,,,,,,,113.0,85.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,3,1,90.0,90.0,,,,,38.0,2236.0,2242.0,89.0,,,,,0.0,0.0,,60.980000000000004,53.96,173.0,,,,315.0,315.0,,,,,113.0,89.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1988,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1988,3,3,20.0,10.0,,,,,34.0,47.0,35.0,61.0,,,,,0.0,0.0,,62.959999999999994,48.92,685.0,,,,,,,,,,118.0,94.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1988,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1988,3,6,80.0,80.0,,,,,36.0,1458.0,323.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,260.0,,,,,,,,,,67.0,40.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1988,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1988,3,9,90.0,90.0,,,,,31.0,1243.0,1304.0,0.0,,,,,0.0,0.0,,62.059999999999995,55.94,168.0,,,,270.0,270.0,,,,,77.0,54.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1988,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1988,3,11,40.0,40.0,,,,,34.0,459.0,508.0,0.0,,,,,0.0,0.0,,64.94,55.94,448.0,,,,,,,,,,67.0,36.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1988,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1988,3,14,80.0,90.0,,,,,31.0,1205.0,1334.0,0.0,,,,,0.0,0.0,,62.059999999999995,55.04,315.0,,,,,,,,,,87.0,40.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1988,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1988,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1988,3,17,0.0,0.0,,,,,41.0,1328.0,1518.0,0.0,,,,,0.0,0.0,,64.04,50.0,710.0,,,,225.0,225.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1988,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1988,3,19,0.0,0.0,,,,,34.0,608.0,555.0,0.0,,,,,0.0,0.0,,68.0,46.94,711.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1988,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1988,3,22,0.0,0.0,,,,,26.0,1214.0,1430.0,0.0,,,,,0.0,0.0,,71.96,46.94,715.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1988,3,25,40.0,40.0,,,,,41.0,1443.0,1417.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,450.0,,,,360.0,315.0,,,,,98.0,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1988,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1988,3,27,0.0,0.0,,,,,33.0,336.0,418.0,0.0,,,,,0.0,0.0,,69.08,48.92,721.0,,,,,,,,,,93.0,80.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1988,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1988,3,30,0.0,0.0,,,,,28.0,1450.0,1509.0,0.0,,,,,0.0,0.0,,80.96,51.08,725.0,,,,,,,,,,93.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,4,1,30.0,40.0,,,,,30.0,1346.0,1342.0,0.0,,,,,0.0,0.0,,78.08,50.0,752.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,4,3,20.0,30.0,,,,,28.0,446.0,457.0,0.0,,,,,0.0,0.0,,71.96,51.98,753.0,,,,,,,,,,98.0,76.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1988,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,4,6,50.0,30.0,,,,,34.0,1159.0,1226.0,0.0,,,,,0.0,0.0,,66.92,55.94,568.0,,,,,,,,,,87.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1988,4,9,10.0,20.0,,,,,35.0,1402.0,1323.0,0.0,,,,,0.0,0.0,,78.98,55.94,761.0,,,,360.0,315.0,,,,,123.0,85.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1988,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1988,4,11,50.0,60.0,,,,,27.0,56.0,47.0,0.0,,,,,0.0,0.0,,73.04,57.92,697.0,,,,,,,,,,82.0,67.0,1.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1988,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1988,4,14,50.0,50.0,,,,,31.0,1351.0,1508.0,0.0,,,,,0.0,0.0,,71.96,59.0,573.0,,,,,,,,,,77.0,45.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1988,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1988,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1988,4,17,70.0,80.0,,,,,37.0,1449.0,1442.0,0.0,,,,,0.0,0.0,,77.0,57.02,713.0,,,,315.0,315.0,,,,,108.0,94.0,1.0,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1988,4,19,80.0,90.0,,,,,36.0,317.0,45.0,0.0,,,,,0.0,0.0,,73.94,59.0,512.0,,,,,,,,,,82.0,58.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1988,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,,,,,
1988,4,22,100.0,100.0,,,,,50.0,1741.0,1725.0,175.0,,,,,0.0,0.0,,66.02,51.08,0.0,,,,,,,,,,154.0,76.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1988,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1988,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1988,4,25,70.0,60.0,,,,,37.0,1358.0,1430.0,10.0,,,,,0.0,0.0,,66.02,55.04,502.0,,,,225.0,225.0,,,,,93.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1988,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1988,4,27,100.0,100.0,,,,,44.0,843.0,844.0,,,,,,0.0,0.0,,62.959999999999994,57.02,16.0,,,,,,,,,,93.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1988,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1988,4,30,80.0,70.0,,,,,43.0,2257.0,2050.0,15.0,,,,,0.0,0.0,,68.0,57.02,532.0,,,,,,,,,,103.0,72.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1988,4,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1988,5,1,0.0,0.0,,,,,61.0,2049.0,1230.0,0.0,,,,,0.0,0.0,,66.02,55.04,808.0,,,,315.0,315.0,,,,,139.0,112.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,5,3,0.0,0.0,,,,,40.0,453.0,115.0,0.0,,,,,0.0,0.0,,73.94,51.08,810.0,,,,,,,,,,113.0,80.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1988,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,5,6,70.0,60.0,,,,,38.0,1438.0,1223.0,0.0,,,,,0.0,0.0,,66.02,57.02,618.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1988,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1988,5,9,30.0,30.0,,,,,52.0,1357.0,1237.0,3.0,,,,,0.0,0.0,,62.959999999999994,51.98,695.0,,,,315.0,315.0,,,,,134.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1988,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1988,5,11,50.0,50.0,,,,,42.0,508.0,555.0,0.0,,,,,0.0,0.0,,64.04,53.06,487.0,,,,,,,,,,103.0,72.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1988,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,5,14,0.0,0.0,,,,,39.0,1529.0,1531.0,0.0,,,,,0.0,0.0,,69.08,53.96,821.0,,,,,,,,,,93.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1988,5,17,0.0,0.0,,,,,31.0,1502.0,1237.0,0.0,,,,,0.0,0.0,,78.08,60.08,824.0,,,,360.0,315.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,5,19,0.0,0.0,,,,,30.0,44.0,343.0,0.0,,,,,0.0,0.0,,75.92,60.08,826.0,,,,,,,,,,72.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1988,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1988,5,22,70.0,50.0,,,,,33.0,1405.0,1537.0,0.0,,,,,0.0,0.0,,64.94,57.02,463.0,,,,,,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1988,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1988,5,25,90.0,80.0,,,,,33.0,1556.0,1505.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,247.0,,,,270.0,315.0,,,,,87.0,72.0,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1988,5,27,100.0,100.0,,,,,39.0,239.0,226.0,,,,,,0.0,0.0,,66.02,60.08,107.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1988,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1988,5,30,10.0,0.0,,,,,34.0,1351.0,1701.0,0.0,,,,,0.0,0.0,,73.04,60.08,807.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1988,6,1,30.0,40.0,,,,,34.0,1235.0,1144.0,0.0,,,,,0.0,0.0,,73.04,57.02,816.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,,,,,,-9999.0,,,,,,,,,,
1988,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1988,6,3,0.0,0.0,,,,,34.0,301.0,305.0,0.0,,,,,0.0,0.0,,75.92,59.0,817.0,,,,,,,,,,93.0,67.0,1.0,,,,,,999.0,,,,,,,,,,
1988,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
1988,6,6,70.0,60.0,,,,,40.0,1356.0,1454.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,418.0,,,,,,,,,,82.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1988,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1988,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1988,6,9,40.0,50.0,,,,,46.0,1628.0,1300.0,0.0,,,,,0.0,0.0,,64.94,57.92,661.0,,,,270.0,315.0,,,,,113.0,63.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1988,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1988,6,11,10.0,10.0,,,,,49.0,328.0,309.0,0.0,,,,,0.0,0.0,,66.92,55.04,810.0,,,,,,,,,,123.0,80.0,999.0,,,,,,999.0,,,,,,,,,,
1988,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1988,6,14,10.0,10.0,,,,,34.0,1622.0,1226.0,0.0,,,,,0.0,0.0,,71.06,55.94,856.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1988,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1988,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1988,6,17,60.0,60.0,,,,,39.0,1105.0,1150.0,0.0,,,,,0.0,0.0,,66.92,59.0,565.0,,,,315.0,315.0,,,,,93.0,58.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1988,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1988,6,19,80.0,70.0,,,,,36.0,211.0,227.0,0.0,,,,,0.0,0.0,,66.02,59.0,560.0,,,,,,,,,,93.0,45.0,999.0,,,,,,999.0,,,,,,,,,,
1988,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,6,22,100.0,90.0,,,,,34.0,934.0,928.0,0.0,,,,,0.0,0.0,,66.92,60.08,219.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,1.0,,,,,,,,,,
1988,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1988,6,25,80.0,70.0,,,,,46.0,1441.0,1007.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,587.0,,,,315.0,315.0,,,,,98.0,67.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1988,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1988,6,27,100.0,100.0,,,,,34.0,405.0,354.0,0.0,,,,,0.0,0.0,,68.0,60.08,61.0,,,,,,,,,,87.0,49.0,999.0,,,,,,999.0,,,,,,,,,,
1988,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1988,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1988,6,30,100.0,100.0,,,,,34.0,1319.0,1830.0,0.0,,,,,0.0,0.0,,66.02,60.980000000000004,0.0,,,,,,,,,,62.0,22.0,9999.0,,,,,,1.0,,,,,,,,,,
1988,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1988,7,1,90.0,100.0,,,,,30.0,1327.0,1338.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,20.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
