YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1988,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1988,7,3,70.0,60.0,,,,,31.0,350.0,442.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,408.0,,,,,,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1988,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1988,7,6,40.0,30.0,,,,,35.0,1706.0,1313.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,591.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1988,7,9,20.0,20.0,,,,,31.0,1327.0,1538.0,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,738.0,,,,270.0,225.0,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1988,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1988,7,11,40.0,30.0,,,,,33.0,502.0,318.0,0.0,,,,,0.0,0.0,,75.92,64.94,682.0,,,,,,,,,,67.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1988,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1988,7,14,60.0,40.0,,,,,33.0,1119.0,1242.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,571.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1988,7,17,50.0,40.0,,,,,35.0,1443.0,1112.0,0.0,,,,,0.0,0.0,,73.04,64.04,550.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1988,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1988,7,19,30.0,30.0,,,,,33.0,856.0,104.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,659.0,,,,,,,,,,87.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1988,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1988,7,22,70.0,50.0,,,,,34.0,1156.0,1203.0,0.0,,,,,0.0,0.0,,73.04,64.04,528.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1988,7,25,50.0,40.0,,,,,30.0,1351.0,1133.0,0.0,,,,,0.0,0.0,,78.08,64.94,627.0,,,,315.0,225.0,,,,,82.0,45.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1988,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1988,7,27,60.0,60.0,,,,,30.0,357.0,1.0,0.0,,,,,0.0,0.0,,75.92,66.02,525.0,,,,,,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1988,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1988,7,30,60.0,30.0,,,,,34.0,1230.0,1529.0,0.0,,,,,0.0,0.0,,75.92,66.92,528.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1988,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1988,8,1,90.0,90.0,,,,,34.0,1547.0,1523.0,0.0,,,,,0.0,0.0,,75.02,69.08,242.0,,,,270.0,315.0,,,,,77.0,54.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1988,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1988,8,3,80.0,70.0,,,,,40.0,400.0,158.0,0.0,,,,,0.0,0.0,,75.92,68.0,441.0,,,,,,,,,,93.0,67.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1988,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1988,8,6,80.0,60.0,,,,,34.0,1751.0,1336.0,0.0,,,,,0.0,0.0,,75.92,68.0,391.0,,,,,,,,,,77.0,63.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1988,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1988,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1988,8,9,60.0,30.0,,,,,37.0,1351.0,1405.0,0.0,,,,,0.0,0.0,,75.02,66.02,532.0,,,,270.0,315.0,,,,,93.0,63.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1988,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1988,8,11,40.0,20.0,,,,,34.0,400.0,250.0,0.0,,,,,0.0,0.0,,75.92,66.02,676.0,,,,,,,,,,93.0,67.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1988,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1988,8,14,60.0,40.0,,,,,32.0,1505.0,1257.0,0.0,,,,,0.0,0.0,,73.94,64.94,513.0,,,,,,,,,,93.0,67.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1988,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1988,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1988,8,17,50.0,20.0,,,,,35.0,1546.0,1458.0,0.0,,,,,0.0,0.0,,75.02,66.02,616.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1988,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1988,8,19,40.0,20.0,,,,,35.0,706.0,215.0,0.0,,,,,0.0,0.0,,73.94,66.02,743.0,,,,,,,,,,77.0,58.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1988,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1988,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1988,8,22,10.0,10.0,,,,,37.0,1248.0,1502.0,0.0,,,,,0.0,0.0,,75.92,64.94,804.0,,,,,,,,,,93.0,76.0,1.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1988,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1988,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1988,8,25,50.0,30.0,,,,,30.0,1207.0,1059.0,0.0,,,,,0.0,0.0,,73.04,64.04,608.0,,,,225.0,225.0,,,,,72.0,54.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1988,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1988,8,27,60.0,40.0,,,,,31.0,321.0,300.0,0.0,,,,,0.0,0.0,,73.04,64.04,503.0,,,,,,,,,,77.0,58.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1988,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1988,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1988,8,30,90.0,80.0,,,,,34.0,1435.0,1427.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,252.0,,,,,,,,,,72.0,49.0,1.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1988,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,-99.0,,0.0,,,,,,-99.0,,,,
1988,9,1,40.0,30.0,,,,,36.0,1447.0,1359.0,0.0,,,,,0.0,0.0,,75.02,66.92,646.0,,,,315.0,315.0,,,,,82.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1988,9,3,30.0,30.0,,,,,32.0,226.0,218.0,0.0,,,,,0.0,0.0,,78.98,66.02,707.0,,,,,,,,,,72.0,54.0,1.0,999.0,,,,,999.0,,,,,,999.0,,,,
1988,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1988,9,6,0.0,0.0,,,,,37.0,1543.0,1408.0,0.0,,,,,0.0,0.0,,107.06,68.0,765.0,,,,,,,,,,139.0,94.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1988,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1988,9,9,0.0,0.0,,,,,34.0,1323.0,1324.0,0.0,,,,,0.0,0.0,,86.0,69.08,761.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1988,9,11,80.0,70.0,,,,,37.0,256.0,320.0,0.0,,,,,0.0,0.0,,73.94,66.92,437.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1988,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1988,9,14,70.0,50.0,,,,,34.0,1308.0,1325.0,0.0,,,,,0.0,0.0,,75.92,66.92,603.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1988,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1988,9,17,70.0,40.0,,,,,32.0,1330.0,1344.0,0.0,,,,,0.0,0.0,,73.04,66.02,440.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1988,9,19,50.0,40.0,,,,,31.0,220.0,343.0,0.0,,,,,0.0,0.0,,73.04,64.94,403.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1988,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1988,9,22,60.0,40.0,,,,,42.0,1251.0,944.0,0.0,,,,,0.0,0.0,,73.04,66.02,579.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1988,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
1988,9,25,50.0,40.0,,,,,28.0,1723.0,1220.0,0.0,,,,,0.0,0.0,,73.04,64.94,492.0,,,,225.0,315.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1988,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1988,9,27,80.0,70.0,,,,,29.0,508.0,458.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,251.0,,,,,,,,,,72.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1988,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1988,9,30,100.0,100.0,,,,,27.0,1544.0,1545.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,18.0,,,,,,,,,,62.0,36.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1988,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1988,10,1,60.0,40.0,,,,,28.0,1334.0,1307.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,510.0,,,,270.0,270.0,,,,,67.0,45.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1988,10,3,80.0,60.0,,,,,32.0,259.0,349.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,342.0,,,,,,,,,,82.0,67.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1988,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1988,10,6,80.0,70.0,,,,,26.0,1346.0,1452.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,283.0,,,,,,,,,,67.0,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1988,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1988,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1988,10,9,80.0,70.0,,,,,34.0,1532.0,1552.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,347.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,10,11,30.0,20.0,,,,,34.0,527.0,538.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,633.0,,,,,,,,,,72.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1988,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1988,10,14,0.0,0.0,,,,,21.0,1410.0,1423.0,0.0,,,,,0.0,0.0,,84.02,60.980000000000004,695.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1988,10,17,80.0,60.0,,,,,27.0,1420.0,1411.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,447.0,,,,270.0,225.0,,,,,62.0,36.0,1.0,1.0,-9999.0,,,,1.0,,,,,1.0,1.0,,,,
1988,10,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,,,,,
1988,10,19,70.0,40.0,,,,,28.0,147.0,703.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,501.0,,,,,,,,,,67.0,36.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1988,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1988,10,22,50.0,60.0,,,,,26.0,1342.0,1342.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,399.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1988,10,25,60.0,20.0,,,,,31.0,1053.0,2127.0,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,597.0,,,,180.0,315.0,,,,,93.0,58.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1988,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1988,10,27,50.0,20.0,,,,,32.0,238.0,238.0,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,604.0,,,,,,,,,,113.0,85.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1988,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1988,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,9.0,,,,,,9.0,,,,
1988,10,30,90.0,80.0,,,,,37.0,1337.0,1340.0,,,,,,0.0,0.0,,73.04,64.94,227.0,,,,,,,,,,82.0,72.0,1.0,9999.0,1.0,,,,1.0,,,,,9999.0,1.0,,,,
1988,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,,0.0,,,,
1988,11,1,100.0,100.0,,,,,35.0,1235.0,1333.0,0.0,,,,,0.0,0.0,,66.02,62.059999999999995,0.0,,,,315.0,315.0,,,,,77.0,67.0,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1988,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1988,11,3,70.0,70.0,,,,,31.0,246.0,248.0,0.0,,,,,0.0,0.0,,68.0,60.08,391.0,,,,,,,,,,87.0,63.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1988,11,6,20.0,0.0,,,,,20.0,1518.0,1135.0,0.0,,,,,0.0,0.0,,73.04,57.02,646.0,,,,,,,,,,57.0,36.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1988,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1988,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1988,11,9,90.0,80.0,,,,,28.0,1129.0,1402.0,0.0,,,,,0.0,0.0,,66.92,59.0,208.0,,,,225.0,315.0,,,,,72.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1988,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
1988,11,11,100.0,100.0,,,,,34.0,146.0,145.0,,,,,,0.0,0.0,,64.04,60.08,0.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,1.0,,,,,1.0,1.0,,,,
1988,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,0.0,,,,
1988,11,14,20.0,10.0,,,,,21.0,1400.0,1253.0,0.0,,,,,0.0,0.0,,68.0,57.02,558.0,,,,,,,,,,87.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1988,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1988,11,17,50.0,60.0,,,,,28.0,1559.0,1436.0,13.0,,,,,0.0,0.0,,66.02,57.02,297.0,,,,270.0,270.0,,,,,67.0,40.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1988,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1988,11,19,20.0,0.0,,,,,21.0,446.0,443.0,0.0,,,,,0.0,0.0,,69.08,53.96,633.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1988,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1988,11,22,60.0,70.0,,,,,51.0,1218.0,647.0,112.0,,,,,0.0,0.0,,62.959999999999994,55.04,258.0,,,,,,,,,,154.0,112.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1988,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1988,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1988,11,25,0.0,0.0,,,,,25.0,1406.0,1345.0,0.0,,,,,0.0,0.0,,66.92,48.02,628.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1988,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1988,11,27,40.0,60.0,,,,,30.0,5.0,347.0,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,347.0,,,,,,,,,,82.0,63.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1988,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1988,11,30,50.0,80.0,,,,,17.0,1343.0,1352.0,0.0,,,,,0.0,0.0,,66.02,44.96,453.0,,,,,,,,,,51.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1988,12,1,0.0,0.0,,,,,21.0,1421.0,1421.0,0.0,,,,,0.0,0.0,,75.92,46.94,609.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
