YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1988,12,3,20.0,30.0,,,,,20.0,426.0,445.0,0.0,,,,,0.0,0.0,,73.94,46.04,599.0,,,,,,,,,,57.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,12,6,30.0,50.0,,,,,20.0,1426.0,1527.0,0.0,,,,,0.0,0.0,,73.94,44.96,600.0,,,,,,,,,,57.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1988,12,9,40.0,60.0,,,,,20.0,1641.0,1658.0,0.0,,,,,0.0,0.0,,75.92,48.02,605.0,,,,315.0,315.0,,,,,51.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,12,11,20.0,40.0,,,,,33.0,18.0,48.0,0.0,,,,,0.0,0.0,,69.98,48.92,591.0,,,,,,,,,,108.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1988,12,14,0.0,0.0,,,,,34.0,49.0,118.0,0.0,,,,,0.0,0.0,,75.92,55.04,604.0,,,,,,,,,,113.0,80.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1988,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1988,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1988,12,17,0.0,0.0,,,,,22.0,1503.0,1539.0,0.0,,,,,0.0,0.0,,71.06,46.94,602.0,,,,315.0,360.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1988,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1988,12,19,0.0,0.0,,,,,14.0,228.0,353.0,0.0,,,,,0.0,0.0,,71.06,46.04,602.0,,,,,,,,,,67.0,49.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1988,12,22,100.0,90.0,,,,,33.0,2257.0,2313.0,0.0,,,,,0.0,0.0,,59.0,51.98,531.0,,,,,,,,,,72.0,45.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1988,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,,,,,,
1988,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1988,12,25,100.0,100.0,,,,,34.0,1055.0,235.0,193.0,,,,,0.0,0.0,,60.980000000000004,53.96,20.0,,,,135.0,180.0,,,,,93.0,63.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1988,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1988,12,27,20.0,0.0,,,,,21.0,336.0,425.0,0.0,,,,,0.0,0.0,,62.059999999999995,48.02,600.0,,,,,,,,,,62.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1988,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1988,12,30,90.0,80.0,,,,,25.0,150.0,149.0,10.0,,,,,0.0,0.0,,60.08,51.08,79.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1988,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,
1989,1,1,60.0,70.0,,,,,18.0,1406.0,1407.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,439.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,1,3,10.0,0.0,,,,,24.0,450.0,602.0,0.0,,,,,0.0,0.0,,66.02,46.04,603.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1989,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1989,1,6,70.0,80.0,,,,,32.0,1119.0,1357.0,33.0,,,,,0.0,0.0,,60.08,51.98,145.0,,,,,,,,,,72.0,49.0,1.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1989,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
1989,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1989,1,9,40.0,30.0,,,,,55.0,1206.0,1459.0,8.0,,,,,0.0,0.0,,55.04,46.04,444.0,,,,315.0,315.0,,,,,129.0,103.0,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1989,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,0.0,,,,
1989,1,11,30.0,50.0,,,,,19.0,549.0,436.0,10.0,,,,,0.0,0.0,,55.04,39.02,316.0,,,,,,,,,,57.0,40.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1989,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1989,1,14,10.0,10.0,,,,,25.0,1314.0,1228.0,0.0,,,,,0.0,0.0,,60.980000000000004,37.04,598.0,,,,,,,,,,77.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1989,1,17,20.0,0.0,,,,,35.0,1338.0,1333.0,0.0,,,,,0.0,0.0,,66.92,46.04,572.0,,,,315.0,315.0,,,,,98.0,67.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,1,19,0.0,0.0,,,,,45.0,110.0,127.0,0.0,,,,,0.0,0.0,,66.02,44.06,611.0,,,,,,,,,,154.0,98.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,1,22,10.0,10.0,,,,,21.0,1645.0,1533.0,0.0,,,,,0.0,0.0,,57.92,39.02,613.0,,,,,,,,,,67.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1989,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1989,1,25,10.0,0.0,,,,,23.0,1434.0,1429.0,0.0,,,,,0.0,0.0,,66.02,41.0,585.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,1,27,0.0,0.0,,,,,23.0,524.0,520.0,0.0,,,,,0.0,0.0,,71.06,41.0,602.0,,,,,,,,,,82.0,67.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,1,30,50.0,60.0,,,,,24.0,1558.0,1633.0,0.0,,,,,0.0,0.0,,77.0,46.94,599.0,,,,,,,,,,62.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,2,1,50.0,40.0,,,,,25.0,1740.0,1629.0,0.0,,,,,0.0,0.0,,59.0,46.94,538.0,,,,315.0,315.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1989,2,3,90.0,100.0,,,,,36.0,221.0,352.0,41.0,,,,,0.0,0.0,,57.02,51.08,80.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1989,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1989,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,
1989,2,6,90.0,100.0,,,,,57.0,1812.0,1821.0,36.0,,,,,0.0,0.0,,57.92,51.08,1.0,,,,,,,,,,113.0,85.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1989,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1989,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,2,9,50.0,80.0,,,,,38.0,1509.0,1433.0,0.0,,,,,0.0,0.0,,55.94,42.08,596.0,,,,135.0,135.0,,,,,108.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1989,2,11,100.0,100.0,,,,,28.0,238.0,254.0,,,,,,0.0,0.0,,55.94,46.94,7.0,,,,,,,,,,82.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1989,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1989,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,
1989,2,14,100.0,100.0,,,,,28.0,956.0,1550.0,86.0,,,,,0.0,0.0,,60.08,51.08,7.0,,,,,,,,,,77.0,45.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1989,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1989,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1989,2,17,50.0,40.0,,,,,25.0,1517.0,1524.0,0.0,,,,,0.0,0.0,,59.0,44.06,452.0,,,,315.0,315.0,,,,,67.0,40.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1989,2,19,50.0,50.0,,,,,31.0,555.0,409.0,0.0,,,,,0.0,0.0,,57.92,46.94,443.0,,,,,,,,,,87.0,63.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1989,2,22,0.0,0.0,,,,,31.0,1410.0,1349.0,0.0,,,,,0.0,0.0,,57.02,44.06,660.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,2,25,10.0,20.0,,,,,30.0,1408.0,1351.0,0.0,,,,,0.0,0.0,,60.08,44.06,644.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,2,27,20.0,30.0,,,,,29.0,431.0,430.0,0.0,,,,,0.0,0.0,,68.0,44.96,666.0,,,,,,,,,,98.0,76.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1989,2,30,100.0,90.0,,,,,30.0,1328.0,1351.0,,,,,,0.0,0.0,,60.08,53.06,437.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1989,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1989,3,1,90.0,80.0,,,,,31.0,1529.0,1210.0,0.0,,,,,0.0,0.0,,60.980000000000004,53.06,380.0,,,,225.0,225.0,,,,,72.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1989,3,3,100.0,100.0,,,,,59.0,635.0,646.0,15.0,,,,,0.0,0.0,,57.92,53.06,0.0,,,,,,,,,,154.0,103.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1989,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1989,3,6,30.0,70.0,,,,,31.0,1507.0,1550.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,627.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,3,9,0.0,0.0,,,,,32.0,1309.0,1525.0,0.0,,,,,0.0,0.0,,71.06,50.0,699.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1989,3,11,20.0,30.0,,,,,30.0,404.0,731.0,0.0,,,,,0.0,0.0,,73.94,53.96,700.0,,,,,,,,,,93.0,76.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,3,14,50.0,40.0,,,,,32.0,1421.0,1505.0,0.0,,,,,0.0,0.0,,71.06,55.04,599.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,3,17,80.0,90.0,,,,,44.0,1507.0,1507.0,0.0,,,,,0.0,0.0,,66.02,53.96,548.0,,,,315.0,315.0,,,,,103.0,76.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,3,19,60.0,60.0,,,,,30.0,335.0,345.0,0.0,,,,,0.0,0.0,,68.0,55.04,530.0,,,,,,,,,,87.0,63.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,3,22,40.0,40.0,,,,,34.0,1837.0,1213.0,0.0,,,,,0.0,0.0,,64.94,55.94,669.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1989,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1989,3,25,70.0,60.0,,,,,36.0,1537.0,1536.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,418.0,,,,270.0,315.0,,,,,82.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,3,27,20.0,0.0,,,,,43.0,629.0,318.0,0.0,,,,,0.0,0.0,,64.04,55.04,695.0,,,,,,,,,,103.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,3,30,50.0,50.0,,,,,27.0,1115.0,1405.0,0.0,,,,,0.0,0.0,,68.0,51.98,711.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1989,4,1,30.0,40.0,,,,,33.0,1706.0,1358.0,0.0,,,,,0.0,0.0,,69.98,59.0,729.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1989,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1989,4,3,50.0,60.0,,,,,31.0,136.0,141.0,0.0,,,,,0.0,0.0,,69.98,57.02,731.0,,,,,,,,,,82.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1989,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1989,4,6,0.0,0.0,,,,,29.0,1408.0,1348.0,0.0,,,,,0.0,0.0,,89.96000000000001,59.0,758.0,,,,,,,,,,82.0,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1989,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1989,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1989,4,9,0.0,0.0,,,,,28.0,1358.0,1402.0,0.0,,,,,0.0,0.0,,98.06,64.94,761.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1989,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1989,4,11,0.0,0.0,,,,,23.0,547.0,819.0,0.0,,,,,0.0,0.0,,93.02,64.04,764.0,,,,,,,,,,62.0,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1989,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1989,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,4,14,90.0,80.0,,,,,36.0,1218.0,200.0,0.0,,,,,0.0,0.0,,66.92,60.08,652.0,,,,,,,,,,77.0,40.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1989,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1989,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1989,4,17,100.0,100.0,,,,,36.0,2336.0,2359.0,0.0,,,,,0.0,0.0,,62.959999999999994,60.980000000000004,0.0,,,,225.0,225.0,,,,,77.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1989,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1989,4,19,100.0,100.0,,,,,39.0,58.0,114.0,0.0,,,,,0.0,0.0,,64.04,60.08,0.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1989,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1989,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,4,22,90.0,90.0,,,,,38.0,1305.0,1249.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,306.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1989,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1989,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1989,4,25,90.0,80.0,,,,,38.0,1336.0,1331.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,293.0,,,,315.0,315.0,,,,,98.0,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1989,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1989,4,27,90.0,80.0,,,,,42.0,416.0,312.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,526.0,,,,,,,,,,93.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1989,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1989,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,4,30,90.0,90.0,,,,,33.0,1106.0,1255.0,0.0,,,,,0.0,0.0,,69.08,60.08,485.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1989,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1989,5,1,40.0,40.0,,,,,39.0,1458.0,1451.0,0.0,,,,,0.0,0.0,,68.0,57.92,733.0,,,,315.0,315.0,,,,,93.0,63.0,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1989,5,3,30.0,10.0,,,,,30.0,510.0,857.0,0.0,,,,,0.0,0.0,,73.04,57.02,721.0,,,,,,,,,,67.0,45.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
