YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1989,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,5,6,90.0,90.0,,,,,32.0,1254.0,1505.0,0.0,,,,,0.0,0.0,,69.08,59.0,321.0,,,,,,,,,,77.0,40.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1989,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1989,5,9,50.0,60.0,,,,,31.0,1456.0,1103.0,0.0,,,,,0.0,0.0,,69.08,59.0,599.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,5,11,40.0,30.0,,,,,39.0,544.0,418.0,0.0,,,,,0.0,0.0,,71.06,60.08,546.0,,,,,,,,,,93.0,63.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1989,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1989,5,14,80.0,70.0,,,,,61.0,1200.0,1058.0,,,,,,0.0,0.0,,69.08,60.980000000000004,379.0,,,,,,,,,,139.0,94.0,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1989,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,,,
1989,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1989,5,17,80.0,80.0,,,,,57.0,1001.0,820.0,0.0,,,,,0.0,0.0,,64.94,55.94,318.0,,,,270.0,270.0,,,,,118.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1989,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1989,5,19,80.0,70.0,,,,,42.0,528.0,301.0,0.0,,,,,0.0,0.0,,66.02,57.02,369.0,,,,,,,,,,93.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1989,5,22,100.0,100.0,,,,,39.0,50.0,2118.0,,,,,,0.0,0.0,,64.94,57.92,46.0,,,,,,,,,,67.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1989,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
1989,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1989,5,25,80.0,70.0,,,,,34.0,1314.0,1123.0,0.0,,,,,0.0,0.0,,68.0,60.08,410.0,,,,225.0,225.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1989,5,27,100.0,100.0,,,,,35.0,123.0,339.0,,,,,,0.0,0.0,,64.94,60.08,18.0,,,,,,,,,,67.0,40.0,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1989,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1989,5,30,30.0,20.0,,,,,36.0,1449.0,1148.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,777.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1989,6,1,100.0,100.0,,,,,36.0,1445.0,1402.0,0.0,,,,,0.0,0.0,,66.02,59.0,155.0,,,,270.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,-9.0,,,,
1989,6,3,100.0,100.0,,,,,33.0,207.0,329.0,0.0,,,,,0.0,0.0,,66.02,60.08,73.0,,,,,,,,,,93.0,58.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1989,6,6,90.0,80.0,,,,,41.0,1414.0,1454.0,,,,,,0.0,0.0,,68.0,59.0,352.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1989,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1989,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1989,6,9,60.0,70.0,,,,,44.0,1758.0,1206.0,0.0,,,,,0.0,0.0,,69.98,60.08,409.0,,,,315.0,315.0,,,,,93.0,67.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1989,6,11,100.0,100.0,,,,,37.0,549.0,412.0,,,,,,0.0,0.0,,66.02,62.059999999999995,0.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1989,6,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1989,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,6,14,100.0,100.0,,,,,36.0,2044.0,2049.0,,,,,,0.0,0.0,,64.94,60.08,0.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,1.0,,,,,1.0,1.0,,,,
1989,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1989,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1989,6,17,90.0,80.0,,,,,39.0,1341.0,1457.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,247.0,,,,315.0,315.0,,,,,93.0,67.0,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1989,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1989,6,19,80.0,80.0,,,,,35.0,438.0,226.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,318.0,,,,,,,,,,103.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1989,6,22,80.0,60.0,,,,,34.0,1236.0,1304.0,0.0,,,,,0.0,0.0,,73.04,60.08,540.0,,,,,,,,,,82.0,49.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1989,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1989,6,25,60.0,60.0,,,,,33.0,1529.0,1308.0,0.0,,,,,0.0,0.0,,71.96,60.08,554.0,,,,225.0,315.0,,,,,77.0,67.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,6,27,30.0,30.0,,,,,31.0,250.0,452.0,0.0,,,,,0.0,0.0,,73.94,60.08,660.0,,,,,,,,,,82.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1989,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,6,30,80.0,90.0,,,,,39.0,1326.0,1713.0,0.0,,,,,0.0,0.0,,84.02,62.059999999999995,464.0,,,,,,,,,,87.0,72.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1989,7,1,30.0,30.0,,,,,32.0,1317.0,1239.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,710.0,,,,225.0,270.0,,,,,72.0,45.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1989,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1989,7,3,40.0,40.0,,,,,29.0,134.0,309.0,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,700.0,,,,,,,,,,82.0,45.0,999.0,,,,,,999.0,,,,,,,,,,
1989,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,7,6,0.0,0.0,,,,,40.0,1206.0,1302.0,0.0,,,,,0.0,0.0,,82.94,62.059999999999995,855.0,,,,,,,,,,93.0,72.0,1.0,,,,,,9999.0,,,,,,,,,,
1989,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1989,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1989,7,9,70.0,60.0,,,,,44.0,615.0,557.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,530.0,,,,180.0,225.0,,,,,108.0,72.0,1.0,,,,,,-9999.0,,,,,,,,,,
1989,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1989,7,11,60.0,50.0,,,,,36.0,316.0,829.0,0.0,,,,,0.0,0.0,,73.04,66.02,673.0,,,,,,,,,,87.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1989,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,7,14,60.0,60.0,,,,,34.0,1515.0,1458.0,0.0,,,,,0.0,0.0,,73.94,66.02,596.0,,,,,,,,,,77.0,45.0,9999.0,,,,,,9999.0,,,,,,,,,,
1989,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1989,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1989,7,17,70.0,70.0,,,,,37.0,1353.0,1326.0,0.0,,,,,0.0,0.0,,73.04,64.94,455.0,,,,225.0,270.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1989,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1989,7,19,50.0,50.0,,,,,47.0,640.0,217.0,0.0,,,,,0.0,0.0,,75.02,66.02,719.0,,,,,,,,,,98.0,72.0,999.0,,,,,,999.0,,,,,,,,,,
1989,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,7,22,30.0,0.0,,,,,34.0,1901.0,1502.0,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,803.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,,,,,,
1989,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1989,7,25,50.0,30.0,,,,,34.0,1226.0,1234.0,0.0,,,,,0.0,0.0,,73.04,64.04,638.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,,,,,,
1989,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1989,7,27,40.0,30.0,,,,,35.0,436.0,555.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,638.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,,,,,
1989,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1989,7,30,50.0,50.0,,,,,31.0,1317.0,1316.0,0.0,,,,,0.0,0.0,,75.92,66.02,645.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,,,,,,
1989,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,8,1,30.0,20.0,,,,,34.0,1323.0,1524.0,0.0,,,,,0.0,0.0,,75.02,66.92,678.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,8,3,40.0,10.0,,,,,34.0,224.0,145.0,0.0,,,,,0.0,0.0,,75.02,66.02,728.0,,,,,,,,,,82.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,8,6,30.0,20.0,,,,,35.0,1618.0,1400.0,0.0,,,,,0.0,0.0,,78.98,66.02,750.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1989,8,9,10.0,10.0,,,,,37.0,1336.0,1230.0,0.0,,,,,0.0,0.0,,78.98,69.08,817.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,8,11,50.0,60.0,,,,,42.0,201.0,438.0,0.0,,,,,0.0,0.0,,77.0,68.0,764.0,,,,,,,,,,93.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1989,8,14,80.0,60.0,,,,,33.0,1444.0,1616.0,0.0,,,,,0.0,0.0,,75.92,68.0,463.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1989,8,17,20.0,10.0,,,,,40.0,1358.0,1358.0,0.0,,,,,0.0,0.0,,77.0,68.0,729.0,,,,315.0,315.0,,,,,82.0,58.0,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1989,8,19,20.0,20.0,,,,,39.0,528.0,535.0,0.0,,,,,0.0,0.0,,78.08,68.0,672.0,,,,,,,,,,87.0,67.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1989,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1989,8,22,30.0,10.0,,,,,35.0,1457.0,1419.0,0.0,,,,,0.0,0.0,,78.08,68.0,748.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1989,8,25,60.0,30.0,,,,,37.0,1227.0,950.0,0.0,,,,,0.0,0.0,,73.94,66.02,617.0,,,,225.0,315.0,,,,,87.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,8,27,50.0,30.0,,,,,35.0,353.0,322.0,0.0,,,,,0.0,0.0,,73.94,66.02,645.0,,,,,,,,,,82.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1989,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,8,30,70.0,50.0,,,,,36.0,1246.0,1219.0,0.0,,,,,0.0,0.0,,75.02,66.92,557.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,9,1,20.0,20.0,,,,,41.0,1417.0,1357.0,0.0,,,,,0.0,0.0,,75.92,60.08,594.0,,,,315.0,315.0,,,,,93.0,76.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,9,3,20.0,20.0,,,,,38.0,406.0,303.0,0.0,,,,,0.0,0.0,,75.92,60.08,680.0,,,,,,,,,,82.0,63.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,9,6,20.0,10.0,,,,,42.0,1508.0,1527.0,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,727.0,,,,,,,,,,93.0,72.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,9,9,10.0,0.0,,,,,37.0,1335.0,1302.0,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,736.0,,,,315.0,315.0,,,,,82.0,76.0,1.0,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,9,11,30.0,20.0,,,,,34.0,501.0,518.0,0.0,,,,,0.0,0.0,,75.92,64.04,627.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1989,9,14,40.0,30.0,,,,,39.0,1452.0,1455.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,566.0,,,,,,,,,,93.0,63.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1989,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,9,17,80.0,70.0,,,,,33.0,1416.0,1420.0,0.0,,,,,0.0,0.0,,71.06,64.04,393.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1989,9,19,40.0,30.0,,,,,32.0,243.0,515.0,0.0,,,,,0.0,0.0,,73.94,64.94,576.0,,,,,,,,,,77.0,45.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1989,9,22,30.0,10.0,,,,,37.0,1530.0,1516.0,0.0,,,,,0.0,0.0,,89.96000000000001,64.04,745.0,,,,,,,,,,98.0,76.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,,,,,
1989,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,,
1989,9,25,100.0,100.0,,,,,32.0,1155.0,1059.0,0.0,,,,,0.0,0.0,,78.08,69.08,224.0,,,,225.0,225.0,,,,,87.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1989,9,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1989,9,27,70.0,80.0,,,,,38.0,547.0,541.0,20.0,,,,,0.0,0.0,,73.04,64.04,272.0,,,,,,,,,,82.0,63.0,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1989,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1989,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1989,9,30,50.0,70.0,,,,,35.0,839.0,838.0,38.0,,,,,0.0,0.0,,68.0,60.08,442.0,,,,,,,,,,123.0,103.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1989,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1989,10,1,60.0,50.0,,,,,35.0,2354.0,1612.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,414.0,,,,225.0,180.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,10,3,80.0,60.0,,,,,44.0,736.0,238.0,0.0,,,,,0.0,0.0,,73.04,64.94,439.0,,,,,,,,,,87.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,10,6,0.0,0.0,,,,,37.0,1248.0,1043.0,0.0,,,,,0.0,0.0,,71.96,57.92,667.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1989,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1989,10,9,70.0,70.0,,,,,39.0,1151.0,1205.0,0.0,,,,,0.0,0.0,,75.02,66.92,307.0,,,,270.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
