YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1989,10,11,30.0,10.0,,,,,38.0,348.0,259.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,628.0,,,,,,,,,,93.0,72.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,10,14,60.0,30.0,,,,,36.0,1654.0,1147.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,527.0,,,,,,,,,,82.0,54.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1989,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1989,10,17,80.0,90.0,,,,,36.0,1328.0,1252.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,508.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,10,19,100.0,100.0,,,,,39.0,323.0,315.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,183.0,,,,,,,,,,87.0,67.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,10,22,100.0,100.0,,,,,34.0,1147.0,1310.0,0.0,,,,,0.0,0.0,,68.0,62.959999999999994,119.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,10,25,40.0,40.0,,,,,35.0,1339.0,1409.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,480.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,10,27,50.0,50.0,,,,,31.0,339.0,340.0,0.0,,,,,0.0,0.0,,73.94,55.94,376.0,,,,,,,,,,87.0,63.0,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1989,10,30,80.0,100.0,,,,,37.0,1719.0,1725.0,0.0,,,,,0.0,0.0,,66.02,57.02,39.0,,,,,,,,,,77.0,49.0,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1989,11,1,30.0,50.0,,,,,31.0,1247.0,1247.0,0.0,,,,,0.0,0.0,,75.92,51.08,600.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,11,3,0.0,0.0,,,,,29.0,336.0,417.0,0.0,,,,,0.0,0.0,,78.98,48.92,650.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1989,11,6,30.0,10.0,,,,,30.0,1155.0,2310.0,0.0,,,,,0.0,0.0,,71.06,51.08,584.0,,,,,,,,,,62.0,31.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1989,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1989,11,9,70.0,50.0,,,,,34.0,1229.0,1218.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,408.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,11,11,40.0,30.0,,,,,31.0,125.0,453.0,0.0,,,,,0.0,0.0,,66.92,57.02,578.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1989,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1989,11,14,10.0,0.0,,,,,28.0,1352.0,1352.0,0.0,,,,,0.0,0.0,,78.98,46.94,638.0,,,,,,,,,,82.0,58.0,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1989,11,16,,,,,,,,99.0,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1989,11,17,40.0,20.0,,,,,25.0,1419.0,1240.0,0.0,,,,,0.0,0.0,,75.02,53.96,531.0,,,,225.0,315.0,,,,,62.0,40.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1989,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1989,11,19,50.0,20.0,,,,,30.0,335.0,350.0,0.0,,,,,0.0,0.0,,71.06,57.92,556.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1989,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1989,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,11,22,40.0,40.0,,,,,32.0,1709.0,1340.0,0.0,,,,,0.0,0.0,,66.92,57.02,583.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1989,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1989,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1989,11,25,20.0,0.0,,,,,25.0,1506.0,1506.0,0.0,,,,,0.0,0.0,,80.06,53.96,628.0,,,,315.0,315.0,,,,,62.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,11,27,30.0,50.0,,,,,29.0,127.0,220.0,0.0,,,,,0.0,0.0,,66.02,53.06,588.0,,,,,,,,,,77.0,45.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1989,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,11,30,10.0,0.0,,,,,33.0,1321.0,1127.0,0.0,,,,,0.0,0.0,,84.02,53.06,623.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1989,12,1,0.0,0.0,,,,,24.0,1342.0,1334.0,0.0,,,,,0.0,0.0,,71.06,42.980000000000004,609.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,12,3,0.0,0.0,,,,,41.0,428.0,315.0,0.0,,,,,0.0,0.0,,82.04,46.94,608.0,,,,,,,,,,103.0,63.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1989,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,12,6,0.0,0.0,,,,,26.0,1414.0,1524.0,0.0,,,,,0.0,0.0,,73.94,46.04,606.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1989,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1989,12,9,10.0,0.0,,,,,30.0,1406.0,1445.0,0.0,,,,,0.0,0.0,,69.08,46.94,606.0,,,,45.0,315.0,,,,,72.0,67.0,1.0,1.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,12,11,0.0,10.0,,,,,21.0,453.0,433.0,0.0,,,,,0.0,0.0,,80.06,46.94,605.0,,,,,,,,,,67.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1989,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1989,12,14,30.0,30.0,,,,,26.0,1420.0,1702.0,0.0,,,,,0.0,0.0,,73.04,48.02,604.0,,,,,,,,,,67.0,54.0,1.0,1.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1989,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1989,12,17,10.0,10.0,,,,,29.0,513.0,1149.0,0.0,,,,,0.0,0.0,,71.06,46.94,579.0,,,,225.0,45.0,,,,,82.0,49.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1989,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1989,12,19,30.0,50.0,,,,,24.0,417.0,403.0,0.0,,,,,0.0,0.0,,66.02,42.08,565.0,,,,,,,,,,72.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1989,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1989,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1989,12,22,70.0,70.0,,,,,20.0,1357.0,1407.0,0.0,,,,,0.0,0.0,,73.04,44.96,539.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1989,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1989,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1989,12,25,70.0,100.0,,,,,24.0,1423.0,1322.0,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,454.0,,,,360.0,360.0,,,,,62.0,40.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,1.0,,,,
1989,12,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,0.0,,,,,-9.0,,,,,
1989,12,27,10.0,0.0,,,,,26.0,420.0,318.0,0.0,,,,,0.0,0.0,,64.94,44.06,567.0,,,,,,,,,,72.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1989,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1989,12,30,30.0,10.0,,,,,28.0,1427.0,1442.0,0.0,,,,,0.0,0.0,,66.92,53.06,564.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1989,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,1,1,30.0,40.0,,,,,25.0,2345.0,1331.0,3.0,,,,,0.0,0.0,,62.959999999999994,44.96,501.0,,,,225.0,225.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,0.0,,,,
1990,1,3,60.0,60.0,,,,,36.0,549.0,528.0,107.0,,,,,0.0,0.0,,57.92,51.08,400.0,,,,,,,,,,129.0,94.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1990,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,,,,,
1990,1,6,0.0,0.0,,,,,25.0,1447.0,1423.0,0.0,,,,,0.0,0.0,,64.04,42.08,604.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1990,1,9,20.0,20.0,,,,,11.0,1525.0,1302.0,0.0,,,,,0.0,0.0,,69.08,42.08,605.0,,,,225.0,315.0,,,,,46.0,36.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,1,11,30.0,50.0,,,,,17.0,554.0,739.0,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,606.0,,,,,,,,,,51.0,40.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1990,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1990,1,14,10.0,0.0,,,,,20.0,1502.0,1505.0,0.0,,,,,0.0,0.0,,71.96,46.94,592.0,,,,,,,,,,51.0,40.0,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1990,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1990,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1990,1,17,40.0,40.0,,,,,25.0,1245.0,2050.0,0.0,,,,,0.0,0.0,,71.96,50.0,583.0,,,,270.0,315.0,,,,,93.0,49.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,,,,,,
1990,1,19,50.0,40.0,,,,,29.0,247.0,300.0,,,,,,0.0,0.0,,66.92,51.98,598.0,,,,,,,,,,72.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,1.0,1.0,,,,
1990,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,,0.0,,,,
1990,1,22,80.0,70.0,,,,,33.0,1905.0,214.0,211.0,,,,,0.0,0.0,,62.959999999999994,53.96,349.0,,,,,,,,,,93.0,72.0,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1990,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1990,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1990,1,25,80.0,90.0,,,,,33.0,2305.0,2358.0,43.0,,,,,0.0,0.0,,60.08,51.08,290.0,,,,270.0,225.0,,,,,103.0,58.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1990,1,27,70.0,80.0,,,,,38.0,128.0,129.0,112.0,,,,,0.0,0.0,,57.02,46.94,244.0,,,,,,,,,,139.0,85.0,999.0,999.0,1.0,,,,999.0,,,,,999.0,1.0,,,,
1990,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,0.0,,,,-999.0,,,,,-999.0,0.0,,,,
1990,1,30,20.0,50.0,,,,,21.0,101.0,1402.0,0.0,,,,,0.0,0.0,,60.08,44.06,499.0,,,,,,,,,,62.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,2,1,50.0,50.0,,,,,60.0,1303.0,1436.0,0.0,,,,,0.0,0.0,,60.08,53.06,458.0,,,,315.0,315.0,,,,,123.0,103.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1990,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1990,2,3,0.0,0.0,,,,,28.0,131.0,129.0,0.0,,,,,0.0,0.0,,64.04,44.06,638.0,,,,,,,,,,87.0,80.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1990,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1990,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1990,2,6,50.0,80.0,,,,,33.0,1417.0,1303.0,64.0,,,,,0.0,0.0,,57.02,46.04,295.0,,,,,,,,,,123.0,98.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1990,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1990,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1990,2,9,20.0,20.0,,,,,18.0,1438.0,1523.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,630.0,,,,315.0,315.0,,,,,57.0,40.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1990,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1990,2,11,90.0,100.0,,,,,25.0,158.0,330.0,0.0,,,,,0.0,0.0,,60.980000000000004,46.04,464.0,,,,,,,,,,67.0,40.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1990,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1990,2,14,0.0,0.0,,,,,25.0,1516.0,1442.0,0.0,,,,,0.0,0.0,,62.959999999999994,44.06,651.0,,,,,,,,,,62.0,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1990,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1990,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1990,2,17,60.0,70.0,,,,,25.0,1236.0,1302.0,0.0,,,,,0.0,0.0,,73.04,46.94,598.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1990,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1990,2,19,100.0,100.0,,,,,31.0,306.0,321.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,366.0,,,,,,,,,,72.0,58.0,1.0,,,,,,999.0,,,,,,999.0,,,,
1990,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1990,2,22,50.0,60.0,,,,,69.0,1017.0,204.0,,,,,,0.0,0.0,,51.98,44.96,452.0,,,,,,,,,,159.0,107.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1990,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1990,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1990,2,25,30.0,10.0,,,,,33.0,1253.0,2316.0,0.0,,,,,0.0,0.0,,57.02,41.0,639.0,,,,135.0,135.0,,,,,82.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1990,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1990,2,27,100.0,100.0,,,,,62.0,845.0,848.0,173.0,,,,,0.0,0.0,,57.92,50.0,16.0,,,,,,,,,,129.0,98.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1990,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,0.0,,,,
1990,2,30,10.0,0.0,,,,,30.0,1228.0,1237.0,0.0,,,,,0.0,0.0,,55.94,42.08,664.0,,,,,,,,,,67.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1990,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1990,3,1,100.0,100.0,,,,,30.0,1805.0,1639.0,0.0,,,,,0.0,0.0,,64.04,55.04,83.0,,,,315.0,315.0,,,,,67.0,54.0,1.0,-9999.0,,,,,1.0,,-9999.0,,,-9999.0,-9999.0,,,,
1990,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,-9.0,-9.0,,,,
1990,3,3,90.0,100.0,,,,,29.0,429.0,425.0,0.0,,,,,0.0,0.0,,62.059999999999995,57.02,223.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,999.0,,999.0,,,999.0,999.0,,,,
1990,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,-999.0,,,-999.0,-999.0,,,,
1990,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
