YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1990,3,6,100.0,100.0,,,,,42.0,1546.0,1600.0,,,,,,0.0,0.0,,60.980000000000004,55.04,111.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,,,,,9999.0,,9999.0,,,9999.0,1.0,,,,
1990,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,-99.0,0.0,,,,
1990,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,99.0,,,99.0,,,,,
1990,3,9,0.0,0.0,,,,,31.0,1515.0,1413.0,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,699.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,,
1990,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,-9.0,,,-9.0,-9.0,,,,
1990,3,11,60.0,60.0,,,,,21.0,534.0,534.0,0.0,,,,,0.0,0.0,,68.0,46.94,669.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,999.0,,999.0,,,999.0,999.0,,,,
1990,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,-999.0,-999.0,,,,
1990,3,14,100.0,100.0,,,,,31.0,1303.0,1430.0,0.0,,,,,0.0,0.0,,60.08,55.04,152.0,,,,,,,,,,62.0,40.0,9999.0,9999.0,,,,,9999.0,,9999.0,,,9999.0,9999.0,,,,
1990,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,-99.0,,,,,
1990,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,99.0,,,99.0,,,,,
1990,3,17,70.0,70.0,,,,,62.0,700.0,658.0,25.0,,,,,0.0,0.0,,59.0,51.98,323.0,,,,270.0,315.0,,,,,118.0,94.0,1.0,-9999.0,,,,,-9999.0,,-9999.0,,,-9999.0,1.0,,,,
1990,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1990,3,19,40.0,50.0,,,,,58.0,410.0,355.0,0.0,,,,,0.0,0.0,,60.08,51.08,556.0,,,,,,,,,,118.0,89.0,999.0,999.0,,,,,999.0,,1.0,,,999.0,999.0,,,,
1990,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,3,22,40.0,60.0,,,,,29.0,1538.0,1519.0,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,692.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,9999.0,,,9999.0,9999.0,,,,
1990,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,-99.0,-99.0,,,,
1990,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,99.0,,,99.0,99.0,,,,
1990,3,25,80.0,100.0,,,,,27.0,1647.0,1653.0,0.0,,,,,0.0,0.0,,77.0,48.92,601.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,,
1990,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,-9.0,,,-9.0,-9.0,,,,
1990,3,27,20.0,10.0,,,,,28.0,236.0,235.0,0.0,,,,,0.0,0.0,,73.04,51.98,698.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,999.0,,999.0,,,999.0,999.0,,,,
1990,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,-999.0,-999.0,,,,
1990,3,30,80.0,90.0,,,,,32.0,1221.0,1230.0,0.0,,,,,0.0,0.0,,69.08,51.98,535.0,,,,,,,,,,72.0,49.0,1.0,1.0,,,,,1.0,,9999.0,,,9999.0,9999.0,,,,
1990,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,-99.0,-99.0,,,,
1990,4,1,100.0,100.0,,,,,30.0,1503.0,1515.0,0.0,,,,,0.0,0.0,,64.04,57.02,109.0,,,,270.0,270.0,,,,,72.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,4,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1990,4,3,40.0,20.0,,,,,34.0,235.0,255.0,0.0,,,,,0.0,0.0,,66.92,57.02,632.0,,,,,,,,,,82.0,67.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1990,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,,,,,
1990,4,6,70.0,60.0,,,,,36.0,1234.0,1250.0,69.0,,,,,0.0,0.0,,66.92,57.92,488.0,,,,,,,,,,103.0,67.0,1.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1990,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,0.0,,,,
1990,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1990,4,9,100.0,100.0,,,,,41.0,1131.0,1131.0,0.0,,,,,0.0,0.0,,64.04,59.0,20.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,4,11,90.0,90.0,,,,,36.0,707.0,612.0,0.0,,,,,0.0,0.0,,66.92,57.92,286.0,,,,,,,,,,87.0,67.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1990,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,4,14,10.0,10.0,,,,,33.0,1417.0,1415.0,0.0,,,,,0.0,0.0,,68.0,55.04,767.0,,,,,,,,,,87.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1990,4,17,10.0,0.0,,,,,27.0,1604.0,1136.0,0.0,,,,,0.0,0.0,,73.94,57.02,744.0,,,,315.0,315.0,,,,,72.0,54.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1990,4,19,40.0,10.0,,,,,33.0,441.0,53.0,0.0,,,,,0.0,0.0,,75.02,59.0,722.0,,,,,,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1990,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1990,4,22,60.0,50.0,,,,,34.0,1146.0,1452.0,0.0,,,,,0.0,0.0,,66.92,59.0,645.0,,,,,,,,,,87.0,45.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1990,4,25,90.0,90.0,,,,,59.0,1300.0,1439.0,0.0,,,,,0.0,0.0,,66.92,60.08,176.0,,,,225.0,225.0,,,,,118.0,80.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,0.0,,,,
1990,4,27,80.0,80.0,,,,,48.0,127.0,410.0,94.0,,,,,0.0,0.0,,66.02,57.02,323.0,,,,,,,,,,93.0,76.0,1.0,,,,,,999.0,,,,,999.0,1.0,,,,
1990,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,0.0,,,,
1990,4,30,100.0,100.0,,,,,39.0,1110.0,1110.0,0.0,,,,,0.0,0.0,,66.02,60.980000000000004,48.0,,,,,,,,,,93.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1990,5,1,10.0,10.0,,,,,35.0,1405.0,1141.0,0.0,,,,,0.0,0.0,,66.92,53.06,808.0,,,,225.0,225.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,5,3,50.0,40.0,,,,,38.0,140.0,135.0,0.0,,,,,0.0,0.0,,66.92,57.02,714.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1990,5,6,30.0,10.0,,,,,38.0,1148.0,1307.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,694.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1990,5,9,0.0,0.0,,,,,27.0,1406.0,1229.0,0.0,,,,,0.0,0.0,,87.08000000000001,60.980000000000004,816.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1990,5,11,90.0,80.0,,,,,38.0,308.0,300.0,0.0,,,,,0.0,0.0,,68.0,57.92,646.0,,,,,,,,,,82.0,49.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1990,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1990,5,14,70.0,60.0,,,,,34.0,1145.0,1228.0,0.0,,,,,0.0,0.0,,68.0,57.92,673.0,,,,,,,,,,98.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,5,17,80.0,80.0,,,,,41.0,911.0,1354.0,0.0,,,,,0.0,0.0,,66.92,60.08,323.0,,,,360.0,315.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1990,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1990,5,19,70.0,70.0,,,,,31.0,222.0,323.0,0.0,,,,,0.0,0.0,,68.0,60.08,523.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,5,22,90.0,90.0,,,,,37.0,1231.0,1216.0,0.0,,,,,0.0,0.0,,66.92,60.08,153.0,,,,,,,,,,87.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,5,25,40.0,50.0,,,,,33.0,1128.0,1243.0,0.0,,,,,0.0,0.0,,71.06,55.94,610.0,,,,270.0,315.0,,,,,113.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,5,27,70.0,60.0,,,,,33.0,324.0,152.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,504.0,,,,,,,,,,93.0,45.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1990,5,30,90.0,100.0,,,,,44.0,1406.0,1432.0,,,,,,0.0,0.0,,64.04,59.0,89.0,,,,,,,,,,98.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1990,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1990,6,1,30.0,20.0,,,,,40.0,1330.0,1142.0,0.0,,,,,0.0,0.0,,69.98,60.08,731.0,,,,270.0,315.0,,,,,87.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,6,3,0.0,0.0,,,,,33.0,209.0,330.0,0.0,,,,,0.0,0.0,,75.92,59.0,850.0,,,,,,,,,,77.0,63.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1990,6,6,0.0,0.0,,,,,29.0,1248.0,1402.0,0.0,,,,,0.0,0.0,,80.96,62.059999999999995,852.0,,,,,,,,,,62.0,45.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1990,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1990,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1990,6,9,50.0,40.0,,,,,35.0,1802.0,224.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,702.0,,,,180.0,315.0,,,,,72.0,54.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1990,6,11,100.0,100.0,,,,,33.0,150.0,43.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,586.0,,,,,,,,,,67.0,40.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1990,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,,,,,
1990,6,14,90.0,90.0,,,,,31.0,632.0,635.0,97.0,,,,,0.0,0.0,,78.98,66.02,226.0,,,,,,,,,,103.0,63.0,9999.0,,1.0,,,,9999.0,,,,,9999.0,1.0,,,,
1990,6,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1990,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1990,6,17,80.0,80.0,,,,,36.0,1441.0,1255.0,0.0,,,,,0.0,0.0,,73.04,64.04,254.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1990,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1990,6,19,70.0,50.0,,,,,38.0,316.0,330.0,0.0,,,,,0.0,0.0,,68.0,62.959999999999994,631.0,,,,,,,,,,77.0,49.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1990,6,22,60.0,40.0,,,,,43.0,1646.0,1323.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,574.0,,,,,,,,,,93.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1990,6,25,60.0,50.0,,,,,34.0,1157.0,1209.0,0.0,,,,,0.0,0.0,,69.98,60.08,678.0,,,,270.0,225.0,,,,,98.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,6,27,100.0,100.0,,,,,30.0,525.0,47.0,0.0,,,,,0.0,0.0,,66.92,62.059999999999995,0.0,,,,,,,,,,67.0,45.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1990,6,30,40.0,30.0,,,,,35.0,1218.0,1151.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,662.0,,,,,,,,,,82.0,67.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1990,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1990,7,1,40.0,20.0,,,,,37.0,1351.0,1524.0,0.0,,,,,0.0,0.0,,78.08,66.02,667.0,,,,315.0,315.0,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1990,7,3,30.0,20.0,,,,,35.0,447.0,619.0,0.0,,,,,0.0,0.0,,77.0,66.92,693.0,,,,,,,,,,77.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1990,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,7,6,0.0,0.0,,,,,43.0,1309.0,1440.0,0.0,,,,,0.0,0.0,,75.92,64.04,854.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1990,7,9,40.0,30.0,,,,,33.0,1107.0,1134.0,0.0,,,,,0.0,0.0,,75.92,64.94,654.0,,,,270.0,225.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,7,11,90.0,90.0,,,,,50.0,536.0,820.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,231.0,,,,,,,,,,87.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1990,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,7,14,40.0,40.0,,,,,43.0,1432.0,1427.0,0.0,,,,,0.0,0.0,,75.92,66.02,679.0,,,,,,,,,,93.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1990,7,17,70.0,80.0,,,,,34.0,1339.0,1714.0,0.0,,,,,0.0,0.0,,84.91999999999999,69.08,750.0,,,,180.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,7,19,60.0,70.0,,,,,32.0,233.0,155.0,0.0,,,,,0.0,0.0,,82.94,69.98,769.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1990,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1990,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1990,7,22,40.0,30.0,,,,,35.0,1405.0,1423.0,0.0,,,,,0.0,0.0,,80.96,69.08,785.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1990,7,25,40.0,30.0,,,,,35.0,1438.0,1350.0,0.0,,,,,0.0,0.0,,78.98,69.08,623.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,7,27,20.0,10.0,,,,,42.0,547.0,124.0,0.0,,,,,0.0,0.0,,80.96,69.98,814.0,,,,,,,,,,93.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1990,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,7,30,30.0,0.0,,,,,36.0,1409.0,1348.0,0.0,,,,,0.0,0.0,,80.06,69.98,818.0,,,,,,,,,,82.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1990,8,1,50.0,20.0,,,,,34.0,1516.0,1525.0,0.0,,,,,0.0,0.0,,73.94,64.94,747.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,8,3,70.0,40.0,,,,,36.0,443.0,906.0,0.0,,,,,0.0,0.0,,75.92,66.02,704.0,,,,,,,,,,72.0,49.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
