YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1990,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1990,8,6,80.0,70.0,,,,,44.0,1400.0,1324.0,0.0,,,,,0.0,0.0,,75.92,68.0,357.0,,,,,,,,,,103.0,76.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1990,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1990,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
1990,8,9,60.0,60.0,,,,,33.0,1025.0,1007.0,0.0,,,,,0.0,0.0,,80.06,68.0,727.0,,,,270.0,270.0,,,,,77.0,49.0,-9999.0,,1.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,0.0,,,,-9.0,,,,,-9.0,,,,,
1990,8,11,60.0,60.0,,,,,34.0,844.0,12.0,,,,,,0.0,0.0,,80.06,69.98,628.0,,,,,,,,,,82.0,49.0,999.0,,1.0,,,,999.0,,,,,999.0,1.0,,,,
1990,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,0.0,,,,
1990,8,14,70.0,60.0,,,,,38.0,1116.0,1059.0,0.0,,,,,0.0,0.0,,77.0,69.08,512.0,,,,,,,,,,98.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1990,8,17,70.0,60.0,,,,,38.0,1513.0,1637.0,0.0,,,,,0.0,0.0,,78.98,69.08,444.0,,,,360.0,315.0,,,,,118.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1990,8,19,70.0,50.0,,,,,36.0,344.0,603.0,0.0,,,,,0.0,0.0,,78.98,68.0,370.0,,,,,,,,,,82.0,49.0,999.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1990,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1990,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1990,8,22,100.0,100.0,,,,,31.0,1000.0,1608.0,3.0,,,,,0.0,0.0,,71.96,66.92,0.0,,,,,,,,,,62.0,36.0,9999.0,,9999.0,,,,1.0,,,,,1.0,1.0,,,,
1990,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,0.0,,,,
1990,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1990,8,25,50.0,50.0,,,,,39.0,1420.0,1311.0,0.0,,,,,0.0,0.0,,78.08,68.0,505.0,,,,270.0,315.0,,,,,98.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,8,27,80.0,70.0,,,,,31.0,416.0,455.0,0.0,,,,,0.0,0.0,,75.92,68.0,352.0,,,,,,,,,,82.0,45.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1990,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1990,8,30,70.0,50.0,,,,,37.0,1149.0,1442.0,0.0,,,,,0.0,0.0,,73.94,66.02,648.0,,,,,,,,,,82.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,9,1,50.0,30.0,,,,,33.0,1324.0,1156.0,0.0,,,,,0.0,0.0,,77.0,66.92,690.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1990,9,3,50.0,30.0,,,,,34.0,746.0,315.0,0.0,,,,,0.0,0.0,,75.02,66.02,697.0,,,,,,,,,,87.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1990,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1990,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1990,9,6,20.0,20.0,,,,,31.0,1208.0,1338.0,0.0,,,,,0.0,0.0,,78.98,66.02,719.0,,,,,,,,,,82.0,45.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1990,9,9,20.0,0.0,,,,,37.0,1325.0,1338.0,0.0,,,,,0.0,0.0,,82.04,71.06,762.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1990,9,11,0.0,0.0,,,,,35.0,320.0,204.0,0.0,,,,,0.0,0.0,,84.02,69.08,760.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1990,9,14,10.0,10.0,,,,,31.0,1405.0,1400.0,0.0,,,,,0.0,0.0,,84.02,68.0,735.0,,,,,,,,,,77.0,58.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1990,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,9,17,10.0,10.0,,,,,42.0,1244.0,1248.0,0.0,,,,,0.0,0.0,,84.91999999999999,66.02,752.0,,,,315.0,315.0,,,,,98.0,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,9,19,40.0,30.0,,,,,29.0,310.0,853.0,0.0,,,,,0.0,0.0,,80.06,62.959999999999994,695.0,,,,,,,,,,72.0,49.0,1.0,1.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1990,9,22,50.0,60.0,,,,,30.0,1254.0,1449.0,0.0,,,,,0.0,0.0,,75.02,64.94,614.0,,,,,,,,,,77.0,40.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1990,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1990,9,25,70.0,60.0,,,,,31.0,1138.0,1121.0,0.0,,,,,0.0,0.0,,73.04,64.94,493.0,,,,225.0,225.0,,,,,72.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,9,27,70.0,50.0,,,,,35.0,346.0,727.0,0.0,,,,,0.0,0.0,,73.04,64.94,503.0,,,,,,,,,,93.0,45.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,9,30,70.0,60.0,,,,,41.0,1345.0,1347.0,0.0,,,,,0.0,0.0,,71.96,66.02,370.0,,,,,,,,,,93.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,10,1,90.0,90.0,,,,,34.0,417.0,419.0,0.0,,,,,0.0,0.0,,73.94,66.92,86.0,,,,180.0,180.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,10,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1990,10,3,100.0,100.0,,,,,28.0,349.0,311.0,0.0,,,,,0.0,0.0,,73.04,66.92,14.0,,,,,,,,,,67.0,36.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1990,10,6,10.0,0.0,,,,,34.0,1335.0,1312.0,0.0,,,,,0.0,0.0,,84.02,62.959999999999994,706.0,,,,,,,,,,87.0,58.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1990,10,9,90.0,100.0,,,,,34.0,1541.0,1413.0,0.0,,,,,0.0,0.0,,73.04,66.02,451.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,10,11,70.0,90.0,,,,,31.0,709.0,525.0,0.0,,,,,0.0,0.0,,73.04,64.04,277.0,,,,,,,,,,72.0,40.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,10,14,0.0,0.0,,,,,30.0,1418.0,1418.0,0.0,,,,,0.0,0.0,,89.96000000000001,57.92,695.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,10,17,20.0,0.0,,,,,27.0,1255.0,1340.0,0.0,,,,,0.0,0.0,,77.0,55.94,657.0,,,,270.0,270.0,,,,,77.0,40.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1990,10,19,30.0,20.0,,,,,32.0,332.0,449.0,0.0,,,,,0.0,0.0,,73.94,60.08,614.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1990,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1990,10,22,70.0,40.0,,,,,33.0,1230.0,1444.0,0.0,,,,,0.0,0.0,,71.96,64.04,446.0,,,,,,,,,,72.0,36.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1990,10,25,90.0,80.0,,,,,35.0,1324.0,1307.0,0.0,,,,,0.0,0.0,,73.04,66.02,414.0,,,,270.0,270.0,,,,,72.0,40.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1990,10,27,90.0,80.0,,,,,31.0,504.0,735.0,0.0,,,,,0.0,0.0,,73.04,64.94,507.0,,,,,,,,,,72.0,40.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1990,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1990,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,,,
1990,10,30,80.0,80.0,,,,,40.0,1707.0,1629.0,,,,,,0.0,0.0,,73.04,64.04,221.0,,,,,,,,,,77.0,54.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1990,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1990,11,1,60.0,60.0,,,,,40.0,1418.0,1408.0,5.0,,,,,0.0,0.0,,69.08,59.0,472.0,,,,225.0,270.0,,,,,93.0,49.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1990,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1990,11,3,10.0,10.0,,,,,40.0,308.0,131.0,0.0,,,,,0.0,0.0,,69.08,55.04,583.0,,,,,,,,,,103.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,11,6,0.0,0.0,,,,,26.0,1416.0,1357.0,0.0,,,,,0.0,0.0,,73.04,51.08,647.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,11,9,40.0,40.0,,,,,34.0,1456.0,1446.0,0.0,,,,,0.0,0.0,,69.98,55.94,585.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,11,11,0.0,0.0,,,,,46.0,507.0,235.0,0.0,,,,,0.0,0.0,,71.96,53.06,642.0,,,,,,,,,,108.0,80.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1990,11,14,0.0,0.0,,,,,26.0,1617.0,1558.0,0.0,,,,,0.0,0.0,,80.96,51.98,639.0,,,,,,,,,,108.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1990,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1990,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1990,11,17,70.0,90.0,,,,,18.0,1523.0,2154.0,0.0,,,,,0.0,0.0,,84.02,55.04,547.0,,,,225.0,315.0,,,,,51.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1990,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1990,11,19,70.0,90.0,,,,,26.0,700.0,107.0,0.0,,,,,0.0,0.0,,80.96,60.980000000000004,495.0,,,,,,,,,,72.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1990,11,22,40.0,60.0,,,,,30.0,1558.0,1321.0,0.0,,,,,0.0,0.0,,73.04,55.04,615.0,,,,,,,,,,72.0,49.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1990,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1990,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1990,11,25,70.0,90.0,,,,,26.0,1237.0,1246.0,0.0,,,,,0.0,0.0,,73.04,55.94,245.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1990,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1990,11,27,50.0,40.0,,,,,26.0,302.0,319.0,0.0,,,,,0.0,0.0,,69.08,57.02,507.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1990,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1990,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1990,11,30,100.0,100.0,,,,,42.0,2038.0,2043.0,84.0,,,,,0.0,0.0,,66.02,57.92,3.0,,,,,,,,,,144.0,103.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1990,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1990,12,1,20.0,10.0,,,,,22.0,1525.0,1549.0,0.0,,,,,0.0,0.0,,68.0,46.04,575.0,,,,315.0,315.0,,,,,67.0,54.0,,,,,,,,,,,,,-9999.0,,,,
1990,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1990,12,3,0.0,0.0,,,,,21.0,255.0,316.0,0.0,,,,,0.0,0.0,,73.04,46.04,608.0,,,,,,,,,,77.0,63.0,,,,,,,,,,,,,999.0,,,,
1990,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1990,12,6,20.0,10.0,,,,,24.0,1415.0,1418.0,0.0,,,,,0.0,0.0,,73.04,44.96,565.0,,,,,,,,,,82.0,58.0,,,,,,,,,,,,,9999.0,,,,
1990,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1990,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1990,12,9,0.0,0.0,,,,,23.0,1400.0,1434.0,0.0,,,,,0.0,0.0,,77.0,46.04,606.0,,,,315.0,315.0,,,,,67.0,49.0,,,,,,,,,,,,,-9999.0,,,,
1990,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1990,12,11,60.0,90.0,,,,,25.0,154.0,426.0,0.0,,,,,0.0,0.0,,78.98,44.96,516.0,,,,,,,,,,67.0,54.0,,,,,,,,,,,,,999.0,,,,
1990,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1990,12,14,0.0,0.0,,,,,17.0,1221.0,1225.0,0.0,,,,,0.0,0.0,,75.92,46.94,604.0,,,,,,,,,,57.0,45.0,,,,,,,,,,,,,9999.0,,,,
1990,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1990,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1990,12,17,70.0,80.0,,,,,20.0,1541.0,1331.0,0.0,,,,,0.0,0.0,,71.06,48.92,415.0,,,,225.0,270.0,,,,,57.0,31.0,,,,,,,,,,,,,1.0,,,,
1990,12,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,19,90.0,80.0,,,,,28.0,331.0,305.0,0.0,,,,,0.0,0.0,,64.94,55.94,289.0,,,,,,,,,,103.0,58.0,,,,,,,,,,,,,999.0,,,,
1990,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1990,12,22,60.0,80.0,,,,,22.0,1347.0,1214.0,0.0,,,,,0.0,0.0,,64.04,50.0,498.0,,,,,,,,,,72.0,54.0,,,,,,,,,,,,,9999.0,,,,
1990,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,12,25,50.0,50.0,,,,,42.0,1100.0,1107.0,0.0,,,,,0.0,0.0,,60.08,51.08,415.0,,,,315.0,315.0,,,,,113.0,72.0,,,,,,,,,,,,,-9999.0,,,,
1990,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1990,12,27,0.0,0.0,,,,,23.0,627.0,220.0,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,600.0,,,,,,,,,,67.0,45.0,,,,,,,,,,,,,999.0,,,,
1990,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1990,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1990,12,30,90.0,90.0,,,,,64.0,1828.0,1417.0,66.0,,,,,0.0,0.0,,62.959999999999994,51.98,80.0,,,,,,,,,,144.0,94.0,,,,,,,,,,,,,1.0,,,,
1990,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1991,1,1,80.0,60.0,,,,,20.0,1357.0,1246.0,0.0,,,,,0.0,0.0,,68.0,44.06,491.0,,,,270.0,315.0,,,,,57.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1991,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1991,1,3,100.0,100.0,,,,,21.0,449.0,448.0,0.0,,,,,0.0,0.0,,69.08,55.04,253.0,,,,,,,,,,51.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1991,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1991,1,6,90.0,100.0,,,,,33.0,1248.0,608.0,81.0,,,,,0.0,0.0,,62.059999999999995,57.02,39.0,,,,,,,,,,77.0,45.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1991,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,,,,,,
1991,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
