YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1991,1,9,90.0,100.0,,,,,25.0,1416.0,1414.0,0.0,,,,,0.0,0.0,,64.94,55.04,267.0,,,,315.0,315.0,,,,,62.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1991,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1991,1,11,70.0,90.0,,,,,27.0,452.0,446.0,0.0,,,,,0.0,0.0,,64.94,48.02,497.0,,,,,,,,,,113.0,76.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1991,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1991,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1991,1,14,70.0,90.0,,,,,34.0,1248.0,1346.0,69.0,,,,,0.0,0.0,,60.08,53.06,151.0,,,,,,,,,,108.0,63.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1991,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1991,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1991,1,17,40.0,80.0,,,,,27.0,1601.0,1532.0,0.0,,,,,0.0,0.0,,64.04,46.94,470.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1991,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1991,1,19,30.0,60.0,,,,,26.0,405.0,403.0,0.0,,,,,0.0,0.0,,64.94,48.02,579.0,,,,,,,,,,77.0,63.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1991,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1991,1,22,10.0,10.0,,,,,22.0,1550.0,1541.0,0.0,,,,,0.0,0.0,,78.98,48.92,561.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1991,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1991,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1991,1,25,0.0,0.0,,,,,45.0,1354.0,1402.0,0.0,,,,,0.0,0.0,,73.04,50.0,614.0,,,,315.0,315.0,,,,,129.0,94.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1991,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1991,1,27,10.0,30.0,,,,,26.0,348.0,402.0,0.0,,,,,0.0,0.0,,73.04,50.0,603.0,,,,,,,,,,108.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1991,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1991,1,30,10.0,20.0,,,,,30.0,1326.0,2124.0,0.0,,,,,0.0,0.0,,64.94,48.02,575.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1991,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1991,2,1,50.0,40.0,,,,,21.0,1159.0,1207.0,0.0,,,,,0.0,0.0,,68.0,46.94,622.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,2,3,50.0,80.0,,,,,27.0,507.0,524.0,0.0,,,,,0.0,0.0,,66.92,44.96,456.0,,,,,,,,,,77.0,58.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,2,6,60.0,40.0,,,,,39.0,1345.0,1410.0,0.0,,,,,0.0,0.0,,64.04,48.92,533.0,,,,,,,,,,108.0,80.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1991,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1991,2,9,30.0,0.0,,,,,30.0,1257.0,1258.0,0.0,,,,,0.0,0.0,,66.02,55.04,626.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1991,2,11,40.0,40.0,,,,,31.0,404.0,321.0,0.0,,,,,0.0,0.0,,64.04,53.96,490.0,,,,,,,,,,62.0,40.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,2,14,0.0,0.0,,,,,31.0,1527.0,1401.0,0.0,,,,,0.0,0.0,,73.94,48.02,639.0,,,,,,,,,,93.0,76.0,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1991,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1991,2,17,80.0,100.0,,,,,27.0,1448.0,1450.0,0.0,,,,,0.0,0.0,,73.94,50.0,540.0,,,,315.0,315.0,,,,,62.0,63.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,2,19,50.0,40.0,,,,,26.0,708.0,742.0,0.0,,,,,0.0,0.0,,66.02,53.96,536.0,,,,,,,,,,62.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,2,22,60.0,70.0,,,,,18.0,1110.0,1208.0,0.0,,,,,0.0,0.0,,71.96,51.98,583.0,,,,,,,,,,57.0,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1991,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1991,2,25,90.0,100.0,,,,,33.0,2150.0,2145.0,8.0,,,,,0.0,0.0,,62.959999999999994,57.02,201.0,,,,225.0,315.0,,,,,98.0,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1991,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1991,2,27,60.0,80.0,,,,,34.0,640.0,326.0,0.0,,,,,0.0,0.0,,64.04,53.96,303.0,,,,,,,,,,77.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,2,30,10.0,20.0,,,,,25.0,1510.0,1259.0,0.0,,,,,0.0,0.0,,71.96,44.96,669.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,3,1,80.0,80.0,,,,,88.0,1155.0,544.0,226.0,,,,,0.0,0.0,,62.959999999999994,57.92,172.0,,,,225.0,225.0,,,,,185.0,107.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1991,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1991,3,3,30.0,30.0,,,,,39.0,305.0,244.0,0.0,,,,,0.0,0.0,,64.04,53.06,597.0,,,,,,,,,,72.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1991,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1991,3,6,70.0,60.0,,,,,35.0,1357.0,1233.0,0.0,,,,,0.0,0.0,,71.96,55.04,575.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1991,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1991,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1991,3,9,60.0,80.0,,,,,41.0,1227.0,1355.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,473.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1991,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1991,3,11,0.0,0.0,,,,,32.0,405.0,999.0,0.0,,,,,0.0,0.0,,64.04,48.02,701.0,,,,999.0,,,,,,999.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1991,3,12,,,,,,,,,-999.0,0.0,,,,,0.0,0.0,,,,,,,,-999.0,,,,,,-999.0,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1991,3,14,70.0,100.0,,,,,23.0,1304.0,9999.0,0.0,,,,,0.0,0.0,,69.08,48.02,553.0,,,,9999.0,,,,,,9999.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1991,3,15,,,,,,,,,-99.0,0.0,,,,,0.0,0.0,,,,,,,,-99.0,,,,,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1991,3,16,,,,,,,,,99.0,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1991,3,17,40.0,40.0,,,,,50.0,342.0,-9999.0,13.0,,,,,0.0,0.0,,60.08,51.98,651.0,,,,-9999.0,315.0,,,,,-9999.0,80.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1991,3,18,,,,,,,,,-9.0,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,-9.0,,,,,,-9.0,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1991,3,19,0.0,0.0,,,,,29.0,402.0,999.0,0.0,,,,,0.0,0.0,,64.04,46.04,710.0,,,,999.0,,,,,,999.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1991,3,20,,,,,,,,,-999.0,,,,,,0.0,0.0,,,,,,,,-999.0,,,,,,-999.0,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1991,3,22,50.0,50.0,,,,,57.0,735.0,9999.0,3.0,,,,,0.0,0.0,,60.08,51.08,591.0,,,,9999.0,,,,,,9999.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1991,3,23,,,,,,,,,-99.0,0.0,,,,,0.0,0.0,,,32.0,,,,,-99.0,,,,,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,0.0,,,,
1991,3,24,,,,,,,,,99.0,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1991,3,25,0.0,0.0,,,,,30.0,1558.0,1613.0,0.0,,,,,0.0,0.0,,59.0,42.08,718.0,,,,315.0,315.0,,,,,82.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1991,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1991,3,27,10.0,10.0,,,,,29.0,125.0,300.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.96,711.0,,,,,,,,,,72.0,40.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1991,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1991,3,30,80.0,70.0,,,,,72.0,540.0,540.0,292.0,,,,,0.0,0.0,,60.980000000000004,51.08,409.0,,,,,,,,,,185.0,116.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1991,3,31,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1991,4,1,70.0,70.0,,,,,42.0,1741.0,1428.0,13.0,,,,,0.0,0.0,,64.04,55.04,469.0,,,,270.0,315.0,,,,,98.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1991,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1991,4,3,50.0,50.0,,,,,31.0,159.0,155.0,0.0,,,,,0.0,0.0,,66.02,51.98,728.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1991,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1991,4,6,10.0,10.0,,,,,26.0,1529.0,1544.0,0.0,,,,,0.0,0.0,,80.06,53.06,757.0,,,,,,,,,,77.0,63.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1991,4,9,80.0,50.0,,,,,33.0,1117.0,1052.0,0.0,,,,,0.0,0.0,,66.02,55.94,454.0,,,,225.0,225.0,,,,,72.0,40.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1991,4,11,70.0,70.0,,,,,41.0,221.0,413.0,0.0,,,,,0.0,0.0,,66.92,59.0,326.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1991,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,4,14,0.0,0.0,,,,,26.0,1318.0,1223.0,0.0,,,,,0.0,0.0,,78.98,55.04,766.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1991,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1991,4,17,30.0,30.0,,,,,46.0,1609.0,1616.0,0.0,,,,,0.0,0.0,,66.02,55.94,749.0,,,,315.0,315.0,,,,,108.0,89.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,4,19,10.0,0.0,,,,,32.0,446.0,444.0,0.0,,,,,0.0,0.0,,69.08,51.08,773.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1991,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,4,22,20.0,10.0,,,,,29.0,1404.0,1107.0,0.0,,,,,0.0,0.0,,66.92,53.06,695.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1991,4,25,90.0,80.0,,,,,38.0,1456.0,1452.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,398.0,,,,225.0,270.0,,,,,82.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,4,27,90.0,100.0,,,,,31.0,615.0,612.0,0.0,,,,,0.0,0.0,,60.980000000000004,55.04,425.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1991,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1991,4,30,60.0,40.0,,,,,35.0,1351.0,1348.0,0.0,,,,,0.0,0.0,,66.02,55.94,357.0,,,,,,,,,,98.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,5,1,70.0,80.0,,,,,57.0,1646.0,1641.0,0.0,,,,,0.0,0.0,,66.02,55.04,443.0,,,,270.0,315.0,,,,,118.0,76.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,-9.0,,,,
1991,5,3,50.0,50.0,,,,,51.0,125.0,418.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,584.0,,,,,,,,,,98.0,58.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,5,6,10.0,10.0,,,,,42.0,1307.0,1306.0,0.0,,,,,0.0,0.0,,71.96,53.96,783.0,,,,,,,,,,118.0,89.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1991,5,9,30.0,20.0,,,,,37.0,1157.0,1128.0,0.0,,,,,0.0,0.0,,78.08,59.0,787.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,5,11,20.0,40.0,,,,,34.0,50.0,133.0,0.0,,,,,0.0,0.0,,77.0,59.0,817.0,,,,,,,,,,82.0,49.0,1.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1991,5,14,60.0,40.0,,,,,51.0,1512.0,1629.0,0.0,,,,,0.0,0.0,,66.02,57.92,705.0,,,,,,,,,,103.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1991,5,17,30.0,30.0,,,,,43.0,1109.0,1402.0,0.0,,,,,0.0,0.0,,66.02,55.94,703.0,,,,225.0,225.0,,,,,87.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,5,19,10.0,20.0,,,,,45.0,501.0,201.0,0.0,,,,,0.0,0.0,,68.0,51.98,825.0,,,,,,,,,,98.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,5,22,50.0,60.0,,,,,42.0,1325.0,1452.0,0.0,,,,,0.0,0.0,,66.92,57.92,578.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1991,5,25,50.0,30.0,,,,,34.0,1420.0,1423.0,0.0,,,,,0.0,0.0,,69.08,57.02,615.0,,,,225.0,225.0,,,,,77.0,49.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1991,5,27,50.0,50.0,,,,,50.0,515.0,447.0,0.0,,,,,0.0,0.0,,69.08,57.92,598.0,,,,,,,,,,98.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,5,30,40.0,20.0,,,,,42.0,1456.0,1504.0,0.0,,,,,0.0,0.0,,66.02,55.94,753.0,,,,,,,,,,98.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,6,1,50.0,50.0,,,,,45.0,938.0,1153.0,0.0,,,,,0.0,0.0,,64.94,57.02,696.0,,,,225.0,225.0,,,,,93.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,6,3,10.0,20.0,,,,,39.0,503.0,113.0,0.0,,,,,0.0,0.0,,66.92,55.04,849.0,,,,,,,,,,82.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1991,6,6,100.0,100.0,,,,,38.0,1008.0,1441.0,0.0,,,,,0.0,0.0,,66.92,59.0,311.0,,,,,,,,,,82.0,49.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1991,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
