YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1991,6,9,50.0,40.0,,,,,52.0,1626.0,1259.0,0.0,,,,,0.0,0.0,,68.0,60.08,647.0,,,,315.0,315.0,,,,,108.0,89.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1991,6,11,50.0,40.0,,,,,42.0,422.0,343.0,0.0,,,,,0.0,0.0,,69.08,57.92,569.0,,,,,,,,,,98.0,76.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1991,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1991,6,14,70.0,50.0,,,,,35.0,1102.0,1218.0,0.0,,,,,0.0,0.0,,68.0,59.0,558.0,,,,,,,,,,98.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1991,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1991,6,17,100.0,100.0,,,,,34.0,1339.0,1347.0,0.0,,,,,0.0,0.0,,68.0,60.08,180.0,,,,225.0,225.0,,,,,72.0,36.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1991,6,19,80.0,70.0,,,,,40.0,530.0,108.0,0.0,,,,,0.0,0.0,,69.08,60.08,417.0,,,,,,,,,,82.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1991,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1991,6,22,100.0,90.0,,,,,39.0,1436.0,1439.0,0.0,,,,,0.0,0.0,,69.08,60.08,310.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1991,6,25,50.0,40.0,,,,,37.0,1255.0,1209.0,0.0,,,,,0.0,0.0,,71.06,60.08,542.0,,,,315.0,315.0,,,,,103.0,54.0,-9999.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1991,6,27,90.0,90.0,,,,,34.0,408.0,419.0,0.0,,,,,0.0,0.0,,71.06,59.0,587.0,,,,,,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1991,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1991,6,30,70.0,60.0,,,,,38.0,1148.0,1242.0,0.0,,,,,0.0,0.0,,71.06,59.0,531.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1991,7,1,40.0,50.0,,,,,33.0,1354.0,1359.0,0.0,,,,,0.0,0.0,,69.98,60.08,495.0,,,,270.0,270.0,,,,,77.0,49.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,7,3,60.0,40.0,,,,,35.0,348.0,510.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,677.0,,,,,,,,,,72.0,49.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,7,6,100.0,90.0,,,,,35.0,1623.0,903.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,150.0,,,,,,,,,,87.0,40.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1991,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1991,7,9,90.0,90.0,,,,,31.0,930.0,1222.0,3.0,,,,,0.0,0.0,,73.94,62.959999999999994,170.0,,,,225.0,315.0,,,,,62.0,40.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,1.0,,,,
1991,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,,,,,
1991,7,11,60.0,50.0,,,,,41.0,749.0,751.0,0.0,,,,,0.0,0.0,,75.92,64.04,645.0,,,,,,,,,,87.0,76.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,7,14,80.0,70.0,,,,,44.0,1444.0,1530.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,395.0,,,,,,,,,,82.0,45.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1991,7,17,60.0,40.0,,,,,35.0,1451.0,1533.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,698.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1991,7,19,60.0,40.0,,,,,38.0,724.0,129.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,502.0,,,,,,,,,,82.0,58.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,7,22,70.0,40.0,,,,,39.0,1017.0,1216.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,593.0,,,,,,,,,,82.0,58.0,1.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1991,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1991,7,25,70.0,50.0,,,,,38.0,1344.0,1325.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,538.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,7,27,80.0,70.0,,,,,37.0,358.0,303.0,0.0,,,,,0.0,0.0,,71.06,64.04,402.0,,,,,,,,,,87.0,54.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1991,7,30,90.0,90.0,,,,,42.0,1403.0,1503.0,,,,,,0.0,0.0,,73.04,62.959999999999994,240.0,,,,,,,,,,103.0,72.0,9999.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1991,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,0.0,,,,
1991,8,1,100.0,100.0,,,,,40.0,1456.0,1428.0,3.0,,,,,0.0,0.0,,71.06,62.959999999999994,3.0,,,,315.0,315.0,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1991,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1991,8,3,90.0,80.0,,,,,31.0,58.0,547.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,226.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1991,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1991,8,6,60.0,40.0,,,,,37.0,1235.0,1253.0,0.0,,,,,0.0,0.0,,71.06,64.04,509.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1991,8,9,50.0,30.0,,,,,44.0,1434.0,1439.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,639.0,,,,315.0,315.0,,,,,93.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,8,11,30.0,20.0,,,,,44.0,328.0,251.0,0.0,,,,,0.0,0.0,,73.04,64.04,652.0,,,,,,,,,,103.0,76.0,1.0,,,,,,999.0,,,,,999.0,999.0,,,,
1991,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1991,8,14,70.0,50.0,,,,,34.0,641.0,1216.0,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,437.0,,,,,,,,,,67.0,58.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1991,8,17,90.0,80.0,,,,,30.0,1336.0,1246.0,0.0,,,,,0.0,0.0,,78.08,64.94,459.0,,,,225.0,315.0,,,,,67.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1991,8,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,0.0,,,,
1991,8,19,70.0,60.0,,,,,37.0,17.0,24.0,,,,,,0.0,0.0,,93.91999999999999,68.0,421.0,,,,,,,,,,103.0,76.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1991,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1991,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1991,8,22,100.0,100.0,,,,,38.0,1521.0,1439.0,,,,,,0.0,0.0,,73.94,64.94,175.0,,,,,,,,,,72.0,49.0,1.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1991,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1991,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1991,8,25,100.0,100.0,,,,,40.0,1533.0,1343.0,0.0,,,,,0.0,0.0,,71.96,64.94,62.0,,,,315.0,270.0,,,,,82.0,58.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1991,8,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1991,8,27,70.0,70.0,,,,,38.0,416.0,418.0,,,,,,0.0,0.0,,71.96,64.94,326.0,,,,,,,,,,77.0,54.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1991,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1991,8,30,80.0,70.0,,,,,43.0,1349.0,1346.0,0.0,,,,,0.0,0.0,,73.04,64.04,598.0,,,,,,,,,,82.0,58.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1991,9,1,60.0,30.0,,,,,33.0,1229.0,1158.0,0.0,,,,,0.0,0.0,,77.0,64.94,607.0,,,,225.0,225.0,,,,,72.0,45.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,9,3,50.0,50.0,,,,,34.0,216.0,422.0,0.0,,,,,0.0,0.0,,73.04,64.04,396.0,,,,,,,,,,67.0,45.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1991,9,6,70.0,70.0,,,,,44.0,1401.0,1403.0,,,,,,0.0,0.0,,73.04,64.04,404.0,,,,,,,,,,87.0,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,1.0,,,,
1991,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,0.0,,,,
1991,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1991,9,9,60.0,40.0,,,,,40.0,1345.0,1427.0,0.0,,,,,0.0,0.0,,73.94,64.94,491.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,9,11,90.0,80.0,,,,,44.0,418.0,354.0,0.0,,,,,0.0,0.0,,73.04,64.04,213.0,,,,,,,,,,87.0,67.0,1.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,9,14,50.0,30.0,,,,,41.0,1008.0,1117.0,0.0,,,,,0.0,0.0,,71.06,64.04,577.0,,,,,,,,,,82.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1991,9,17,10.0,10.0,,,,,40.0,1609.0,1555.0,0.0,,,,,0.0,0.0,,71.96,57.92,729.0,,,,270.0,315.0,,,,,98.0,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,9,19,100.0,90.0,,,,,35.0,239.0,236.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,238.0,,,,,,,,,,113.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1991,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1991,9,22,100.0,100.0,,,,,32.0,1609.0,1316.0,,,,,,0.0,0.0,,68.0,62.059999999999995,17.0,,,,,,,,,,62.0,36.0,1.0,9999.0,9999.0,,,,1.0,,,,,1.0,1.0,,,,
1991,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,,,,,
1991,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1991,9,25,60.0,30.0,,,,,40.0,1428.0,1459.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,547.0,,,,315.0,315.0,,,,,93.0,72.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,9,27,70.0,40.0,,,,,42.0,328.0,312.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,541.0,,,,,,,,,,93.0,72.0,1.0,1.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,9,30,50.0,50.0,,,,,37.0,1317.0,1342.0,0.0,,,,,0.0,0.0,,78.08,64.04,676.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,,,,,
1991,10,1,0.0,0.0,,,,,37.0,1244.0,1241.0,0.0,,,,,0.0,0.0,,87.08000000000001,64.94,712.0,,,,315.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1991,10,3,0.0,0.0,,,,,27.0,357.0,427.0,0.0,,,,,0.0,0.0,,84.91999999999999,64.04,711.0,,,,,,,,,,67.0,45.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1991,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1991,10,6,60.0,40.0,,,,,33.0,1434.0,1152.0,0.0,,,,,0.0,0.0,,73.04,64.04,512.0,,,,,,,,,,72.0,36.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1991,10,9,60.0,50.0,,,,,42.0,1552.0,1618.0,0.0,,,,,0.0,0.0,,73.04,64.04,424.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1991,10,11,40.0,30.0,,,,,42.0,637.0,413.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,534.0,,,,,,,,,,98.0,76.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1991,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1991,10,14,40.0,30.0,,,,,38.0,1416.0,1217.0,0.0,,,,,0.0,0.0,,77.0,64.94,584.0,,,,,,,,,,87.0,72.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1991,10,17,20.0,40.0,,,,,29.0,1506.0,1433.0,0.0,,,,,0.0,0.0,,89.06,64.04,527.0,,,,225.0,225.0,,,,,77.0,49.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1991,10,19,30.0,20.0,,,,,24.0,226.0,230.0,0.0,,,,,0.0,0.0,,82.04,64.04,669.0,,,,,,,,,,67.0,31.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1991,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1991,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1991,10,22,40.0,10.0,,,,,42.0,1238.0,1238.0,0.0,,,,,0.0,0.0,,73.04,64.04,627.0,,,,,,,,,,93.0,72.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
1991,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1991,10,25,50.0,30.0,,,,,33.0,1350.0,1339.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,490.0,,,,315.0,315.0,,,,,72.0,45.0,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1991,10,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
1991,10,27,40.0,30.0,,,,,38.0,544.0,526.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,540.0,,,,,,,,,,72.0,58.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1991,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1991,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1991,10,30,80.0,70.0,,,,,31.0,1312.0,1555.0,0.0,,,,,0.0,0.0,,75.02,59.0,561.0,,,,,,,,,,62.0,36.0,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,11,1,0.0,0.0,,,,,30.0,1518.0,1527.0,0.0,,,,,0.0,0.0,,73.04,50.0,653.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,11,3,20.0,30.0,,,,,27.0,400.0,427.0,0.0,,,,,0.0,0.0,,73.04,50.0,651.0,,,,,,,,,,72.0,67.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1991,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1991,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1991,11,6,0.0,0.0,,,,,34.0,1437.0,1324.0,0.0,,,,,0.0,0.0,,80.06,51.98,647.0,,,,,,,,,,87.0,67.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1991,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
