YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1991,11,9,20.0,20.0,,,,,24.0,1131.0,1144.0,0.0,,,,,0.0,0.0,,80.06,57.02,558.0,,,,180.0,180.0,,,,,77.0,45.0,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1991,11,11,80.0,50.0,,,,,29.0,346.0,9.0,,,,,,0.0,0.0,,69.98,57.02,413.0,,,,,,,,,,57.0,36.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,
1991,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1991,11,14,70.0,60.0,,,,,32.0,1051.0,1313.0,0.0,,,,,0.0,0.0,,66.92,60.980000000000004,367.0,,,,,,,,,,72.0,54.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1991,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1991,11,17,0.0,0.0,,,,,31.0,1257.0,1304.0,0.0,,,,,0.0,0.0,,73.04,57.92,607.0,,,,315.0,315.0,,,,,87.0,67.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1991,11,19,0.0,0.0,,,,,40.0,3.0,10.0,0.0,,,,,0.0,0.0,,87.98,55.94,634.0,,,,,,,,,,123.0,89.0,999.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1991,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1991,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1991,11,22,80.0,90.0,,,,,64.0,1437.0,1642.0,0.0,,,,,0.0,0.0,,66.02,59.0,285.0,,,,,,,,,,139.0,89.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1991,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1991,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1991,11,25,0.0,0.0,,,,,32.0,1519.0,1552.0,0.0,,,,,0.0,0.0,,66.92,50.0,629.0,,,,315.0,315.0,,,,,93.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1991,11,27,50.0,20.0,,,,,31.0,307.0,437.0,,,,,,0.0,0.0,,66.02,50.0,547.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1991,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1991,11,30,0.0,0.0,,,,,31.0,1431.0,1443.0,0.0,,,,,0.0,0.0,,73.94,48.02,622.0,,,,,,,,,,77.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1991,12,1,30.0,40.0,,,,,27.0,1409.0,1412.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.08,590.0,,,,315.0,315.0,,,,,93.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1991,12,3,0.0,0.0,,,,,27.0,423.0,404.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.08,609.0,,,,,,,,,,72.0,45.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1991,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1991,12,6,90.0,100.0,,,,,25.0,1354.0,1343.0,0.0,,,,,0.0,0.0,,66.92,48.92,512.0,,,,,,,,,,77.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1991,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1991,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1991,12,9,30.0,10.0,,,,,29.0,1303.0,1325.0,0.0,,,,,0.0,0.0,,62.059999999999995,46.04,557.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1991,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1991,12,11,90.0,100.0,,,,,30.0,200.0,137.0,0.0,,,,,0.0,0.0,,57.92,48.92,18.0,,,,,,,,,,67.0,36.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,
1991,12,14,100.0,100.0,,,,,35.0,2356.0,2125.0,3.0,,,,,0.0,0.0,,71.96,55.04,112.0,,,,,,,,,,98.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1991,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1991,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1991,12,17,100.0,100.0,,,,,30.0,1529.0,1525.0,0.0,,,,,0.0,0.0,,64.04,57.02,160.0,,,,225.0,225.0,,,,,62.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1991,12,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,,,,
1991,12,19,10.0,10.0,,,,,32.0,428.0,451.0,0.0,,,,,0.0,0.0,,66.02,51.98,578.0,,,,,,,,,,82.0,63.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1991,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1991,12,22,10.0,10.0,,,,,27.0,1349.0,1355.0,0.0,,,,,0.0,0.0,,77.0,44.96,601.0,,,,,,,,,,82.0,67.0,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1991,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,
1991,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1991,12,25,80.0,100.0,,,,,18.0,1140.0,1331.0,0.0,,,,,0.0,0.0,,71.96,50.0,507.0,,,,225.0,225.0,,,,,51.0,27.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1991,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1991,12,27,100.0,100.0,,,,,23.0,218.0,117.0,86.0,,,,,0.0,0.0,,62.059999999999995,55.04,265.0,,,,,,,,,,62.0,36.0,1.0,999.0,1.0,,,,999.0,,,,,999.0,1.0,,,,
1991,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1991,12,30,40.0,40.0,,,,,69.0,1046.0,1013.0,8.0,,,,,0.0,0.0,,59.0,48.92,514.0,,,,,,,,,,195.0,134.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1991,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1992,1,1,70.0,100.0,,,,,21.0,831.0,1012.0,0.0,,,,,0.0,0.0,,68.0,44.96,526.0,,,,360.0,45.0,,,,,51.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1992,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1992,1,3,90.0,80.0,,,,,28.0,148.0,102.0,13.0,,,,,0.0,0.0,,75.02,51.08,441.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1992,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1992,1,6,30.0,10.0,,,,,26.0,1351.0,1208.0,0.0,,,,,0.0,0.0,,66.02,51.08,551.0,,,,,,,,,,57.0,36.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1992,1,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1992,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1992,1,9,80.0,70.0,,,,,55.0,1233.0,1427.0,38.0,,,,,0.0,0.0,,60.08,51.08,389.0,,,,315.0,315.0,,,,,108.0,89.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1992,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,-9.0,,,,,,0.0,,,,
1992,1,11,100.0,100.0,,,,,48.0,21.0,25.0,137.0,,,,,0.0,0.0,,57.02,48.92,23.0,,,,,,,,,,98.0,67.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1992,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1992,1,14,0.0,0.0,,,,,29.0,1319.0,1317.0,0.0,,,,,0.0,0.0,,66.02,42.980000000000004,586.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1992,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1992,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1992,1,17,30.0,20.0,,,,,34.0,1633.0,1622.0,0.0,,,,,0.0,0.0,,66.92,46.04,572.0,,,,225.0,225.0,,,,,82.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1992,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1992,1,19,10.0,20.0,,,,,29.0,357.0,348.0,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,591.0,,,,,,,,,,72.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1992,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1992,1,22,0.0,0.0,,,,,25.0,1559.0,1551.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.08,609.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1992,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1992,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1992,1,25,10.0,10.0,,,,,26.0,1408.0,1411.0,0.0,,,,,0.0,0.0,,71.06,44.06,613.0,,,,360.0,360.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1992,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1992,1,27,60.0,100.0,,,,,23.0,418.0,601.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,602.0,,,,,,,,,,51.0,27.0,1.0,999.0,,,,,999.0,,,,,,999.0,,,,
1992,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1992,1,30,30.0,10.0,,,,,26.0,1109.0,1011.0,0.0,,,,,0.0,0.0,,71.96,48.02,618.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1992,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1992,2,1,100.0,90.0,,,,,28.0,1558.0,1513.0,0.0,,,,,0.0,0.0,,66.02,50.0,449.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1992,2,3,80.0,80.0,,,,,32.0,556.0,616.0,0.0,,,,,0.0,0.0,,66.92,51.98,419.0,,,,,,,,,,93.0,76.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1992,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1992,2,6,20.0,10.0,,,,,19.0,1331.0,1343.0,0.0,,,,,0.0,0.0,,75.92,48.92,617.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1992,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,,,,,
1992,2,9,100.0,100.0,,,,,49.0,2325.0,1444.0,302.0,,,,,0.0,0.0,,64.04,57.92,1.0,,,,225.0,225.0,,,,,134.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1992,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1992,2,11,70.0,50.0,,,,,37.0,656.0,248.0,5.0,,,,,0.0,0.0,,64.04,57.02,449.0,,,,,,,,,,67.0,49.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1992,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1992,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1992,2,14,60.0,60.0,,,,,50.0,2312.0,2207.0,109.0,,,,,0.0,0.0,,64.04,51.98,530.0,,,,,,,,,,139.0,103.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1992,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1992,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,
1992,2,17,80.0,80.0,,,,,51.0,1358.0,1516.0,0.0,,,,,0.0,0.0,,64.04,57.92,358.0,,,,225.0,225.0,,,,,93.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1992,2,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1992,2,19,100.0,100.0,,,,,67.0,751.0,408.0,147.0,,,,,0.0,0.0,,64.04,57.02,31.0,,,,,,,,,,164.0,85.0,1.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1992,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1992,2,22,90.0,80.0,,,,,43.0,1227.0,152.0,23.0,,,,,0.0,0.0,,62.959999999999994,53.96,413.0,,,,,,,,,,82.0,49.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1992,2,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1992,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,,,,,
1992,2,25,60.0,70.0,,,,,34.0,1459.0,1443.0,13.0,,,,,0.0,0.0,,60.980000000000004,50.0,398.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1992,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1992,2,27,80.0,70.0,,,,,37.0,555.0,157.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,528.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1992,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,9.0,9.0,,,,
1992,2,30,50.0,30.0,,,,,39.0,1435.0,2245.0,,,,,,0.0,0.0,,66.02,51.08,574.0,,,,,,,,,,87.0,76.0,1.0,9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1992,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,,0.0,,,,
1992,3,1,100.0,100.0,,,,,53.0,1839.0,1933.0,3.0,,,,,0.0,0.0,,71.96,59.0,169.0,,,,135.0,180.0,,,,,144.0,85.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1992,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,-9.0,,,,,,0.0,,,,
1992,3,3,90.0,100.0,,,,,62.0,244.0,212.0,495.0,,,,,0.0,0.0,,64.04,53.96,131.0,,,,,,,,,,170.0,121.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1992,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,-999.0,,,,,,0.0,,,,
1992,3,6,80.0,70.0,,,,,38.0,1120.0,1326.0,20.0,,,,,0.0,0.0,,64.04,55.94,314.0,,,,,,,,,,93.0,63.0,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1992,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1992,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1992,3,9,100.0,100.0,,,,,40.0,922.0,717.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,54.0,,,,135.0,180.0,,,,,82.0,45.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1992,3,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,0.0,,,,
1992,3,11,80.0,80.0,,,,,40.0,347.0,408.0,36.0,,,,,0.0,0.0,,62.059999999999995,51.98,447.0,,,,,,,,,,103.0,63.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1992,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1992,3,14,60.0,80.0,,,,,32.0,1655.0,1654.0,5.0,,,,,0.0,0.0,,62.059999999999995,53.06,94.0,,,,,,,,,,67.0,45.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1992,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1992,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1992,3,17,40.0,30.0,,,,,30.0,1305.0,1522.0,0.0,,,,,0.0,0.0,,66.02,55.04,586.0,,,,315.0,315.0,,,,,72.0,45.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1992,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1992,3,19,60.0,40.0,,,,,32.0,259.0,212.0,0.0,,,,,0.0,0.0,,66.02,57.02,501.0,,,,,,,,,,72.0,45.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1992,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1992,3,22,70.0,90.0,,,,,39.0,1359.0,1238.0,0.0,,,,,0.0,0.0,,66.02,53.96,619.0,,,,,,,,,,103.0,76.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1992,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1992,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1992,3,25,70.0,80.0,,,,,36.0,1305.0,1404.0,0.0,,,,,0.0,0.0,,66.02,53.96,475.0,,,,270.0,315.0,,,,,87.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1992,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1992,3,27,50.0,40.0,,,,,41.0,356.0,517.0,0.0,,,,,0.0,0.0,,66.02,57.02,617.0,,,,,,,,,,82.0,45.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1992,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1992,3,30,10.0,10.0,,,,,30.0,1535.0,1323.0,0.0,,,,,0.0,0.0,,64.94,51.98,705.0,,,,,,,,,,67.0,36.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1992,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1992,4,1,90.0,90.0,,,,,43.0,1739.0,1713.0,71.0,,,,,0.0,0.0,,71.06,57.02,309.0,,,,360.0,315.0,,,,,118.0,80.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1992,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1992,4,3,50.0,50.0,,,,,39.0,439.0,442.0,0.0,,,,,0.0,0.0,,69.98,57.02,571.0,,,,,,,,,,93.0,67.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,4,6,100.0,100.0,,,,,36.0,1553.0,1553.0,0.0,,,,,0.0,0.0,,66.02,62.059999999999995,20.0,,,,,,,,,,72.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1992,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1992,4,9,90.0,90.0,,,,,38.0,1558.0,1208.0,0.0,,,,,0.0,0.0,,68.0,60.08,257.0,,,,225.0,315.0,,,,,87.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,-9.0,,,,
