YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1992,4,11,70.0,70.0,,,,,37.0,314.0,404.0,0.0,,,,,0.0,0.0,,69.98,59.0,538.0,,,,,,,,,,87.0,76.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1992,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1992,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1992,4,14,60.0,50.0,,,,,34.0,1814.0,1241.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,527.0,,,,,,,,,,82.0,54.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1992,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1992,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1992,4,17,70.0,60.0,,,,,49.0,1352.0,1433.0,0.0,,,,,0.0,0.0,,69.98,60.08,616.0,,,,315.0,315.0,,,,,98.0,76.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
1992,4,19,80.0,100.0,,,,,44.0,647.0,455.0,0.0,,,,,0.0,0.0,,69.98,60.08,536.0,,,,,,,,,,93.0,72.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1992,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1992,4,22,70.0,80.0,,,,,41.0,1302.0,1205.0,0.0,,,,,0.0,0.0,,69.08,60.08,598.0,,,,,,,,,,87.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1992,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1992,4,25,40.0,30.0,,,,,37.0,1612.0,1551.0,0.0,,,,,0.0,0.0,,71.96,59.0,725.0,,,,270.0,315.0,,,,,87.0,67.0,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1992,4,27,90.0,100.0,,,,,36.0,154.0,202.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,645.0,,,,,,,,,,77.0,54.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1992,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1992,4,30,20.0,30.0,,,,,35.0,1230.0,1217.0,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,707.0,,,,,,,,,,93.0,72.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1992,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1992,5,1,20.0,20.0,,,,,38.0,1429.0,1441.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,772.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,5,3,50.0,60.0,,,,,37.0,403.0,50.0,0.0,,,,,0.0,0.0,,75.02,60.08,771.0,,,,,,,,,,82.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,5,6,100.0,100.0,,,,,40.0,1217.0,1233.0,0.0,,,,,0.0,0.0,,71.06,64.04,516.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1992,5,9,100.0,100.0,,,,,46.0,1459.0,1525.0,0.0,,,,,0.0,0.0,,73.94,64.94,175.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,5,11,100.0,100.0,,,,,54.0,401.0,257.0,3.0,,,,,0.0,0.0,,71.96,64.04,46.0,,,,,,,,,,103.0,80.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1992,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
1992,5,14,100.0,100.0,,,,,49.0,1359.0,1408.0,,,,,,0.0,0.0,,66.02,62.059999999999995,4.0,,,,,,,,,,87.0,58.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1992,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1992,5,17,90.0,80.0,,,,,36.0,1409.0,1225.0,0.0,,,,,0.0,0.0,,75.02,64.94,365.0,,,,225.0,270.0,,,,,77.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,5,19,60.0,30.0,,,,,45.0,141.0,353.0,0.0,,,,,0.0,0.0,,75.92,64.94,742.0,,,,,,,,,,98.0,67.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,5,22,90.0,80.0,,,,,46.0,1511.0,1358.0,0.0,,,,,0.0,0.0,,73.04,64.04,384.0,,,,,,,,,,98.0,72.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1992,5,25,90.0,90.0,,,,,36.0,1219.0,1306.0,0.0,,,,,0.0,0.0,,73.04,64.94,260.0,,,,270.0,315.0,,,,,103.0,76.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,5,27,100.0,100.0,,,,,32.0,417.0,422.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,2.0,,,,,,,,,,67.0,40.0,1.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1992,5,30,90.0,90.0,,,,,41.0,1707.0,1640.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,388.0,,,,,,,,,,87.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,6,1,50.0,40.0,,,,,44.0,1059.0,1154.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,561.0,,,,315.0,315.0,,,,,93.0,80.0,-9999.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1992,6,3,50.0,30.0,,,,,40.0,337.0,301.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,608.0,,,,,,,,,,93.0,76.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1992,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,6,6,90.0,80.0,,,,,38.0,1129.0,1133.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,360.0,,,,,,,,,,82.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1992,6,9,100.0,100.0,,,,,36.0,1140.0,1304.0,0.0,,,,,0.0,0.0,,69.98,64.04,16.0,,,,270.0,270.0,,,,,72.0,40.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,6,11,90.0,80.0,,,,,36.0,240.0,421.0,0.0,,,,,0.0,0.0,,73.94,64.94,203.0,,,,,,,,,,87.0,58.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1992,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,6,14,100.0,100.0,,,,,39.0,1133.0,1225.0,0.0,,,,,0.0,0.0,,71.96,64.04,7.0,,,,,,,,,,87.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1992,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1992,6,17,60.0,50.0,,,,,45.0,1417.0,1322.0,0.0,,,,,0.0,0.0,,73.94,64.94,475.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1992,6,19,40.0,30.0,,,,,46.0,647.0,625.0,,,,,,0.0,0.0,,73.04,64.04,607.0,,,,,,,,,,103.0,76.0,999.0,,999.0,,,,999.0,,,,,1.0,1.0,,,,
1992,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1992,6,22,70.0,60.0,,,,,52.0,513.0,316.0,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,453.0,,,,,,,,,,87.0,63.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1992,6,25,40.0,30.0,,,,,43.0,1438.0,1533.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,799.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,6,27,40.0,20.0,,,,,35.0,102.0,111.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,764.0,,,,,,,,,,82.0,54.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1992,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,6,30,50.0,40.0,,,,,36.0,1436.0,1506.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,574.0,,,,,,,,,,98.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1992,7,1,30.0,30.0,,,,,42.0,1353.0,1332.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,634.0,,,,225.0,225.0,,,,,93.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,7,3,60.0,60.0,,,,,37.0,236.0,38.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,747.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1992,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,7,6,40.0,30.0,,,,,46.0,1432.0,1458.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,636.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1992,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1992,7,9,60.0,70.0,,,,,38.0,933.0,1058.0,0.0,,,,,0.0,0.0,,75.92,64.94,486.0,,,,225.0,180.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,-9.0,,,,,
1992,7,11,100.0,100.0,,,,,41.0,722.0,644.0,5.0,,,,,0.0,0.0,,78.98,69.08,25.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,999.0,1.0,,,,
1992,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,0.0,,,,
1992,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,
1992,7,14,50.0,30.0,,,,,35.0,1434.0,1746.0,,,,,,0.0,0.0,,82.04,69.08,666.0,,,,,,,,,,72.0,49.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1992,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1992,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1992,7,17,80.0,70.0,,,,,38.0,1141.0,1434.0,3.0,,,,,0.0,0.0,,78.98,68.0,390.0,,,,270.0,225.0,,,,,87.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1992,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1992,7,19,80.0,70.0,,,,,41.0,213.0,542.0,0.0,,,,,0.0,0.0,,77.0,69.08,480.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1992,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,7,22,70.0,80.0,,,,,50.0,1557.0,1511.0,0.0,,,,,0.0,0.0,,80.06,69.98,655.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1992,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1992,7,25,30.0,20.0,,,,,43.0,1728.0,1129.0,0.0,,,,,0.0,0.0,,78.98,66.02,756.0,,,,360.0,315.0,,,,,82.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1992,7,27,50.0,20.0,,,,,42.0,205.0,216.0,0.0,,,,,0.0,0.0,,78.08,66.92,705.0,,,,,,,,,,87.0,72.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1992,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1992,7,30,40.0,20.0,,,,,33.0,1414.0,1419.0,0.0,,,,,0.0,0.0,,77.0,64.94,689.0,,,,,,,,,,82.0,40.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1992,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1992,8,1,30.0,30.0,,,,,39.0,1416.0,1740.0,0.0,,,,,0.0,0.0,,78.08,68.0,626.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1992,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1992,8,3,0.0,0.0,,,,,35.0,531.0,429.0,0.0,,,,,0.0,0.0,,78.98,68.0,823.0,,,,,,,,,,67.0,49.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1992,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1992,8,6,70.0,70.0,,,,,38.0,1347.0,1336.0,0.0,,,,,0.0,0.0,,78.98,69.08,537.0,,,,,,,,,,67.0,40.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1992,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1992,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1992,8,9,70.0,50.0,,,,,38.0,1313.0,1333.0,0.0,,,,,0.0,0.0,,78.98,69.08,528.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1992,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1992,8,11,60.0,40.0,,,,,39.0,347.0,321.0,0.0,,,,,0.0,0.0,,77.0,68.0,501.0,,,,,,,,,,72.0,45.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1992,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1992,8,14,40.0,20.0,,,,,44.0,1247.0,1236.0,0.0,,,,,0.0,0.0,,78.98,71.06,693.0,,,,,,,,,,82.0,72.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1992,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1992,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1992,8,17,30.0,10.0,,,,,37.0,1248.0,1236.0,0.0,,,,,0.0,0.0,,82.04,69.98,769.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1992,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1992,8,19,90.0,80.0,,,,,42.0,135.0,141.0,0.0,,,,,0.0,0.0,,80.06,69.98,721.0,,,,,,,,,,77.0,67.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1992,8,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1992,8,22,50.0,40.0,,,,,35.0,1411.0,1507.0,0.0,,,,,0.0,0.0,,87.08000000000001,73.94,779.0,,,,,,,,,,72.0,63.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1992,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1992,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1992,8,25,10.0,0.0,,,,,44.0,1310.0,1139.0,0.0,,,,,0.0,0.0,,84.02,73.04,800.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1992,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1992,8,27,10.0,0.0,,,,,41.0,8.0,517.0,0.0,,,,,0.0,0.0,,87.98,73.04,798.0,,,,,,,,,,72.0,54.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1992,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1992,8,30,20.0,20.0,,,,,45.0,1048.0,1636.0,0.0,,,,,0.0,0.0,,84.02,69.98,756.0,,,,,,,,,,67.0,58.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1992,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1992,9,1,90.0,90.0,,,,,41.0,1356.0,1413.0,0.0,,,,,0.0,0.0,,75.02,66.92,337.0,,,,315.0,315.0,,,,,77.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1992,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1992,9,3,100.0,100.0,,,,,45.0,359.0,132.0,0.0,,,,,0.0,0.0,,73.94,66.92,513.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,1.0,,,,,,,,,,
1992,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,,,,,,
1992,9,6,20.0,20.0,,,,,41.0,1507.0,1331.0,0.0,,,,,0.0,0.0,,77.0,66.92,700.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1992,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1992,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1992,9,9,40.0,30.0,,,,,38.0,1406.0,1448.0,0.0,,,,,0.0,0.0,,75.92,66.02,614.0,,,,225.0,270.0,,,,,67.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1992,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
1992,9,11,40.0,20.0,,,,,39.0,254.0,241.0,0.0,,,,,0.0,0.0,,75.92,64.04,621.0,,,,,,,,,,72.0,49.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1992,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1992,9,14,80.0,70.0,,,,,41.0,1648.0,1216.0,0.0,,,,,0.0,0.0,,75.02,64.94,578.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1992,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1992,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
