YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1992,9,17,40.0,40.0,,,,,35.0,1718.0,1518.0,0.0,,,,,0.0,0.0,,75.02,64.94,505.0,,,,315.0,315.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1992,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
1992,9,19,50.0,20.0,,,,,36.0,337.0,305.0,0.0,,,,,0.0,0.0,,75.92,64.04,613.0,,,,,,,,,,77.0,63.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1992,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1992,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1992,9,22,40.0,20.0,,,,,37.0,1237.0,1622.0,0.0,,,,,0.0,0.0,,75.92,66.02,618.0,,,,,,,,,,67.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1992,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1992,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1992,9,25,10.0,10.0,,,,,46.0,1401.0,1137.0,0.0,,,,,0.0,0.0,,78.98,66.02,741.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1992,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
1992,9,27,70.0,90.0,,,,,39.0,318.0,353.0,0.0,,,,,0.0,0.0,,82.04,68.0,508.0,,,,,,,,,,82.0,72.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1992,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1992,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1992,9,30,0.0,0.0,,,,,37.0,1341.0,1249.0,0.0,,,,,0.0,0.0,,78.98,64.94,735.0,,,,,,,,,,72.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1992,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1992,10,1,10.0,10.0,,,,,34.0,1321.0,1247.0,0.0,,,,,0.0,0.0,,82.04,66.02,709.0,,,,315.0,315.0,,,,,103.0,89.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,10,3,50.0,40.0,,,,,33.0,557.0,122.0,0.0,,,,,0.0,0.0,,73.94,66.02,533.0,,,,,,,,,,77.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1992,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,10,6,30.0,50.0,,,,,22.0,1126.0,1229.0,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,678.0,,,,,,,,,,62.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1992,10,9,40.0,50.0,,,,,31.0,1112.0,1122.0,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,619.0,,,,315.0,315.0,,,,,77.0,67.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1992,10,11,80.0,90.0,,,,,33.0,412.0,418.0,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,574.0,,,,,,,,,,67.0,72.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1992,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1992,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1992,10,14,20.0,20.0,,,,,21.0,9999.0,1421.0,0.0,,,,,0.0,0.0,,78.08,60.08,593.0,,,,,9999.0,,,,,51.0,9999.0,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1992,10,15,,,,,,,,-99.0,,0.0,,,,,0.0,0.0,,,,,,,,,-99.0,,,,,,-99.0,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1992,10,16,,,,,,,,99.0,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,,,,,,,,,99.0,99.0,,,,
1992,10,17,40.0,30.0,,,,,34.0,1405.0,1252.0,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,480.0,,,,315.0,315.0,,,,,77.0,67.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1992,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1992,10,19,70.0,50.0,,,,,27.0,352.0,358.0,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,385.0,,,,,,,,,,57.0,40.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1992,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1992,10,22,80.0,60.0,,,,,35.0,1014.0,930.0,0.0,,,,,0.0,0.0,,71.96,66.02,297.0,,,,,,,,,,77.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1992,10,25,30.0,20.0,,,,,31.0,1406.0,1225.0,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,573.0,,,,225.0,315.0,,,,,67.0,89.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1992,10,27,70.0,80.0,,,,,24.0,404.0,539.0,0.0,,,,,0.0,0.0,,71.96,59.0,423.0,,,,,,,,,,51.0,45.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1992,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1992,10,30,40.0,30.0,,,,,25.0,1347.0,1153.0,0.0,,,,,0.0,0.0,,71.96,64.04,502.0,,,,,,,,,,62.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,
1992,11,1,0.0,0.0,,,,,31.0,1428.0,1453.0,0.0,,,,,0.0,0.0,,80.06,55.04,651.0,,,,315.0,315.0,,,,,77.0,72.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,11,3,50.0,90.0,,,,,27.0,305.0,238.0,0.0,,,,,0.0,0.0,,80.06,55.94,644.0,,,,,,,,,,62.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,11,6,70.0,80.0,,,,,32.0,1424.0,1359.0,0.0,,,,,0.0,0.0,,75.92,55.04,551.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1992,11,9,30.0,50.0,,,,,30.0,1108.0,1414.0,0.0,,,,,0.0,0.0,,78.98,53.06,623.0,,,,315.0,315.0,,,,,67.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,11,11,20.0,0.0,,,,,30.0,339.0,447.0,0.0,,,,,0.0,0.0,,75.92,53.96,621.0,,,,,,,,,,57.0,36.0,1.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,11,14,90.0,90.0,,,,,39.0,1404.0,1309.0,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,144.0,,,,,,,,,,67.0,31.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1992,11,17,0.0,0.0,,,,,32.0,1441.0,1439.0,0.0,,,,,0.0,0.0,,71.06,46.04,634.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1992,11,19,0.0,0.0,,,,,27.0,601.0,602.0,0.0,,,,,0.0,0.0,,73.94,48.92,632.0,,,,,,,,,,62.0,40.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1992,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1992,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1992,11,22,0.0,0.0,,,,,29.0,1240.0,1256.0,0.0,,,,,0.0,0.0,,80.06,51.08,630.0,,,,,,,,,,67.0,40.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1992,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1992,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1992,11,25,30.0,0.0,,,,,30.0,1616.0,1617.0,0.0,,,,,0.0,0.0,,71.06,53.06,596.0,,,,315.0,315.0,,,,,62.0,36.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1992,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1992,11,27,40.0,30.0,,,,,34.0,425.0,343.0,0.0,,,,,0.0,0.0,,68.0,59.0,520.0,,,,,,,,,,62.0,36.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1992,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
1992,11,30,60.0,80.0,,,,,31.0,1431.0,1439.0,0.0,,,,,0.0,0.0,,69.98,51.98,584.0,,,,,,,,,,72.0,63.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1992,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1992,12,1,30.0,60.0,,,,,30.0,1311.0,1533.0,0.0,,,,,0.0,0.0,,71.06,44.06,610.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0,,,,
1992,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,-9.0,,,,-9.0,,,,
1992,12,3,80.0,90.0,,,,,32.0,456.0,948.0,0.0,,,,,0.0,0.0,,66.02,44.96,412.0,,,,,,,,,,62.0,40.0,999.0,,999.0,,,,999.0,,999.0,,,,999.0,,,,
1992,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,-999.0,,,,,,,,
1992,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1992,12,6,90.0,90.0,,,,,34.0,1632.0,1452.0,71.0,,,,,0.0,0.0,,62.059999999999995,53.06,170.0,,,,,,,,,,98.0,49.0,9999.0,,1.0,,,,9999.0,,9999.0,,,,1.0,,,,
1992,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,,,,
1992,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,99.0,,,,99.0,,,,
1992,12,9,60.0,30.0,,,,,40.0,2207.0,2003.0,0.0,,,,,0.0,0.0,,64.94,53.06,501.0,,,,135.0,135.0,,,,,67.0,40.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,1.0,,,,
1992,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,0.0,,,,
1992,12,11,90.0,100.0,,,,,60.0,254.0,116.0,292.0,,,,,0.0,0.0,,60.08,51.08,0.0,,,,,,,,,,134.0,76.0,1.0,,999.0,,,,999.0,,1.0,,,,1.0,,,,
1992,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,0.0,,,,
1992,12,14,10.0,10.0,,,,,36.0,1432.0,1433.0,0.0,,,,,0.0,0.0,,64.94,46.94,603.0,,,,,,,,,,93.0,76.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,9999.0,,,,
1992,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,
1992,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,
1992,12,17,80.0,90.0,,,,,34.0,2357.0,2352.0,0.0,,,,,0.0,0.0,,62.059999999999995,51.98,213.0,,,,315.0,315.0,,,,,113.0,94.0,1.0,,-9999.0,,,,1.0,,-9999.0,,,,1.0,,,,
1992,12,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,0.0,,,,
1992,12,19,30.0,40.0,,,,,63.0,235.0,344.0,10.0,,,,,0.0,0.0,,60.08,48.02,533.0,,,,,,,,,,144.0,112.0,999.0,,999.0,,,,999.0,,999.0,,,,1.0,,,,
1992,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,-999.0,,,,,,,,
1992,12,22,0.0,0.0,,,,,33.0,1402.0,1502.0,0.0,,,,,0.0,0.0,,62.959999999999994,42.08,601.0,,,,,,,,,,67.0,54.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,9999.0,,,,
1992,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,-99.0,,,,-99.0,,,,
1992,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,99.0,,,,99.0,,,,
1992,12,25,20.0,40.0,,,,,28.0,1600.0,1701.0,0.0,,,,,0.0,0.0,,66.02,46.04,597.0,,,,315.0,315.0,,,,,51.0,36.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0,,,,
1992,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,-9.0,,,,,,,,
1992,12,27,70.0,100.0,,,,,40.0,356.0,352.0,,,,,,0.0,0.0,,60.980000000000004,44.06,121.0,,,,,,,,,,87.0,72.0,999.0,,999.0,,,,999.0,,999.0,,,,1.0,,,,
1992,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,0.0,,,,
1992,12,30,0.0,0.0,,,,,26.0,1402.0,1410.0,0.0,,,,,0.0,0.0,,60.08,42.08,600.0,,,,,,,,,,62.0,54.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,9999.0,,,,
1992,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,-99.0,,,,-99.0,,,,
1993,1,1,70.0,100.0,,,,,15.0,1600.0,1617.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.96,507.0,,,,315.0,315.0,,,,,62.0,45.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,,,,
1993,1,3,80.0,100.0,,,,,25.0,238.0,252.0,48.0,,,,,0.0,0.0,,55.04,46.04,66.0,,,,,,,,,,82.0,54.0,1.0,999.0,999.0,,,,1.0,,,,,999.0,1.0,,,,
1993,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,
1993,1,6,70.0,100.0,,,,,24.0,2142.0,1416.0,0.0,,,,,0.0,0.0,,59.0,39.02,358.0,,,,,,,,,,46.0,27.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1993,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1993,1,9,100.0,100.0,,,,,59.0,412.0,439.0,302.0,,,,,0.0,0.0,,62.059999999999995,51.08,0.0,,,,135.0,135.0,,,,,170.0,130.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1993,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,-9.0,,,,,,0.0,,,,
1993,1,11,100.0,100.0,,,,,56.0,356.0,359.0,254.0,,,,,0.0,0.0,,62.959999999999994,60.08,0.0,,,,,,,,,,190.0,80.0,1.0,1.0,999.0,,,,999.0,,,,,999.0,1.0,,,,
1993,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,-999.0,,,,,-999.0,0.0,,,,
1993,1,14,90.0,90.0,,,,,30.0,1053.0,2018.0,18.0,,,,,0.0,0.0,,60.08,53.06,89.0,,,,,,,,,,72.0,36.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1993,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,0.0,,,,
1993,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1993,1,17,70.0,80.0,,,,,30.0,1545.0,1457.0,0.0,,,,,0.0,0.0,,59.0,44.96,222.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1993,1,19,90.0,100.0,,,,,42.0,957.0,542.0,216.0,,,,,0.0,0.0,,60.980000000000004,44.06,29.0,,,,,,,,,,118.0,89.0,1.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1993,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1993,1,22,100.0,100.0,,,,,37.0,425.0,428.0,3.0,,,,,0.0,0.0,,64.04,57.92,10.0,,,,,,,,,,123.0,107.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1993,1,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,0.0,,,,
1993,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1993,1,25,100.0,100.0,,,,,71.0,1722.0,1855.0,284.0,,,,,0.0,0.0,,62.059999999999995,59.0,0.0,,,,180.0,180.0,,,,,139.0,107.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,1.0,1.0,,,,
1993,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,-9.0,,,,,,0.0,,,,
1993,1,27,90.0,100.0,,,,,64.0,647.0,644.0,84.0,,,,,0.0,0.0,,62.059999999999995,55.94,4.0,,,,,,,,,,134.0,94.0,1.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1993,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1993,1,30,60.0,70.0,,,,,26.0,1409.0,1343.0,0.0,,,,,0.0,0.0,,60.980000000000004,46.94,142.0,,,,,,,,,,57.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,2,1,20.0,10.0,,,,,31.0,1454.0,1613.0,0.0,,,,,0.0,0.0,,66.92,48.92,634.0,,,,315.0,315.0,,,,,72.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1993,2,3,30.0,20.0,,,,,29.0,400.0,342.0,0.0,,,,,0.0,0.0,,69.08,48.92,534.0,,,,,,,,,,67.0,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1993,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1993,2,6,50.0,30.0,,,,,21.0,1347.0,1408.0,0.0,,,,,0.0,0.0,,69.98,50.0,577.0,,,,,,,,,,57.0,36.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1993,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1993,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1993,2,9,30.0,20.0,,,,,26.0,1337.0,1346.0,0.0,,,,,0.0,0.0,,69.98,50.0,593.0,,,,315.0,315.0,,,,,93.0,80.0,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1993,2,11,100.0,100.0,,,,,43.0,324.0,326.0,147.0,,,,,0.0,0.0,,66.02,57.92,0.0,,,,,,,,,,170.0,125.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1993,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1993,2,14,70.0,80.0,,,,,44.0,1311.0,1410.0,15.0,,,,,0.0,0.0,,62.059999999999995,53.96,228.0,,,,,,,,,,108.0,63.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1993,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,,,
