YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1993,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1993,2,17,70.0,80.0,,,,,33.0,1445.0,1507.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,599.0,,,,315.0,315.0,,,,,67.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1993,2,19,70.0,80.0,,,,,32.0,513.0,503.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,610.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1993,2,22,50.0,40.0,,,,,39.0,1710.0,1507.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,411.0,,,,,,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1993,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1993,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1993,2,25,100.0,100.0,,,,,31.0,1936.0,1313.0,0.0,,,,,0.0,0.0,,60.08,55.04,29.0,,,,225.0,180.0,,,,,67.0,31.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1993,2,27,60.0,30.0,,,,,38.0,920.0,519.0,0.0,,,,,0.0,0.0,,69.08,51.98,598.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1993,2,30,100.0,90.0,,,,,72.0,1850.0,1946.0,373.0,,,,,0.0,0.0,,64.04,53.96,53.0,,,,,,,,,,159.0,112.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1993,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1993,3,1,40.0,50.0,,,,,34.0,1317.0,1332.0,3.0,,,,,0.0,0.0,,62.059999999999995,50.0,488.0,,,,315.0,270.0,,,,,87.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1993,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1993,3,3,20.0,10.0,,,,,32.0,517.0,522.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,683.0,,,,,,,,,,77.0,63.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1993,3,6,0.0,0.0,,,,,32.0,1537.0,1341.0,0.0,,,,,0.0,0.0,,68.0,48.92,695.0,,,,,,,,,,82.0,67.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1993,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1993,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1993,3,9,0.0,0.0,,,,,26.0,1606.0,1538.0,0.0,,,,,0.0,0.0,,78.08,53.06,699.0,,,,315.0,315.0,,,,,72.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,3,11,0.0,0.0,,,,,28.0,451.0,533.0,0.0,,,,,0.0,0.0,,80.06,53.96,701.0,,,,,,,,,,72.0,63.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,3,14,40.0,50.0,,,,,33.0,1418.0,1418.0,0.0,,,,,0.0,0.0,,71.96,51.08,588.0,,,,,,,,,,77.0,67.0,1.0,1.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1993,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1993,3,17,50.0,20.0,,,,,35.0,1625.0,1628.0,0.0,,,,,0.0,0.0,,66.02,55.04,630.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1993,3,19,50.0,60.0,,,,,29.0,431.0,428.0,0.0,,,,,0.0,0.0,,77.0,53.96,518.0,,,,,,,,,,82.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,3,22,50.0,30.0,,,,,35.0,1257.0,1500.0,0.0,,,,,0.0,0.0,,68.0,57.02,592.0,,,,,,,,,,77.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1993,3,25,70.0,90.0,,,,,36.0,1443.0,1442.0,0.0,,,,,0.0,0.0,,69.08,57.02,630.0,,,,315.0,315.0,,,,,72.0,58.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
1993,3,27,80.0,100.0,,,,,39.0,421.0,436.0,,,,,,0.0,0.0,,71.06,59.0,555.0,,,,,,,,,,82.0,63.0,1.0,999.0,,,,,1.0,,,,,1.0,1.0,,,,
1993,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,0.0,,,,
1993,3,30,40.0,40.0,,,,,30.0,1413.0,1445.0,0.0,,,,,0.0,0.0,,69.98,53.06,689.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,4,1,70.0,70.0,,,,,38.0,1550.0,1504.0,0.0,,,,,0.0,0.0,,66.92,55.94,629.0,,,,315.0,315.0,,,,,87.0,58.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1993,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1993,4,3,30.0,40.0,,,,,31.0,516.0,217.0,0.0,,,,,0.0,0.0,,68.0,53.96,754.0,,,,,,,,,,93.0,67.0,999.0,,,,,,999.0,,,,,,,,,,
1993,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,4,6,50.0,40.0,,,,,28.0,1459.0,1457.0,0.0,,,,,0.0,0.0,,68.0,55.94,686.0,,,,,,,,,,67.0,58.0,1.0,,,,,,1.0,,,,,,,,,,
1993,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1993,4,9,40.0,60.0,,,,,35.0,1524.0,1252.0,0.0,,,,,0.0,0.0,,66.92,53.96,426.0,,,,270.0,315.0,,,,,87.0,67.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1993,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1993,4,11,0.0,10.0,,,,,33.0,459.0,502.0,0.0,,,,,0.0,0.0,,69.98,51.08,763.0,,,,,,,,,,87.0,76.0,999.0,,,,,,999.0,,,,,,,,,,
1993,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1993,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1993,4,14,10.0,10.0,,,,,32.0,1620.0,1502.0,0.0,,,,,0.0,0.0,,71.06,55.04,723.0,,,,,,,,,,72.0,67.0,1.0,,,,,,9999.0,,,,,,,,,,
1993,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1993,4,17,40.0,10.0,,,,,34.0,1412.0,1604.0,0.0,,,,,0.0,0.0,,69.08,57.02,720.0,,,,225.0,225.0,,,,,62.0,40.0,1.0,,,,,,1.0,,,,,,,,,,
1993,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,4,19,90.0,90.0,,,,,41.0,727.0,358.0,0.0,,,,,0.0,0.0,,66.92,57.92,719.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,,,,,,
1993,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1993,4,22,50.0,40.0,,,,,42.0,1030.0,1039.0,0.0,,,,,0.0,0.0,,66.92,57.02,742.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,,,,,,
1993,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1993,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1993,4,25,80.0,70.0,,,,,33.0,1319.0,1411.0,0.0,,,,,0.0,0.0,,68.0,59.0,455.0,,,,225.0,225.0,,,,,93.0,58.0,-9999.0,,,,,,-9999.0,,,,,,,,,,
1993,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1993,4,27,90.0,90.0,,,,,36.0,357.0,356.0,0.0,,,,,0.0,0.0,,68.0,60.08,185.0,,,,,,,,,,77.0,58.0,999.0,,,,,,999.0,,,,,,,,,,
1993,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1993,4,30,0.0,0.0,,,,,35.0,1330.0,1356.0,0.0,,,,,0.0,0.0,,75.02,55.04,783.0,,,,,,,,,,93.0,80.0,9999.0,,,,,,9999.0,,,,,,,,,,
1993,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1993,5,1,60.0,30.0,,,,,32.0,1612.0,1325.0,0.0,,,,,0.0,0.0,,73.04,60.08,653.0,,,,315.0,270.0,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1993,5,3,80.0,60.0,,,,,35.0,308.0,20.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,383.0,,,,,,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1993,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1993,5,6,80.0,90.0,,,,,46.0,1156.0,1220.0,0.0,,,,,0.0,0.0,,64.94,57.92,193.0,,,,,,,,,,93.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,5,9,80.0,80.0,,,,,37.0,1229.0,1116.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,661.0,,,,315.0,315.0,,,,,87.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,5,11,50.0,50.0,,,,,35.0,626.0,541.0,0.0,,,,,0.0,0.0,,71.06,57.92,462.0,,,,,,,,,,77.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1993,5,14,10.0,0.0,,,,,29.0,1403.0,1749.0,0.0,,,,,0.0,0.0,,80.06,60.08,821.0,,,,,,,,,,67.0,45.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1993,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1993,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1993,5,17,100.0,100.0,,,,,40.0,1832.0,1421.0,0.0,,,,,0.0,0.0,,66.02,62.059999999999995,33.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,5,19,50.0,50.0,,,,,48.0,537.0,447.0,0.0,,,,,0.0,0.0,,69.08,60.08,628.0,,,,,,,,,,98.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,5,22,40.0,30.0,,,,,39.0,1100.0,1232.0,0.0,,,,,0.0,0.0,,75.02,59.0,721.0,,,,,,,,,,93.0,80.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1993,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1993,5,25,90.0,90.0,,,,,40.0,1556.0,1514.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,224.0,,,,225.0,225.0,,,,,72.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,5,27,60.0,50.0,,,,,45.0,543.0,532.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,483.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,5,30,30.0,20.0,,,,,40.0,1454.0,1441.0,0.0,,,,,0.0,0.0,,71.96,59.0,761.0,,,,,,,,,,87.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1993,6,1,20.0,20.0,,,,,38.0,1549.0,1533.0,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,714.0,,,,315.0,315.0,,,,,93.0,85.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1993,6,3,60.0,50.0,,,,,38.0,637.0,603.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,539.0,,,,,,,,,,77.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1993,6,6,100.0,90.0,,,,,46.0,1224.0,1224.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,248.0,,,,,,,,,,103.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1993,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1993,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1993,6,9,50.0,70.0,,,,,35.0,1632.0,1105.0,8.0,,,,,0.0,0.0,,68.0,55.94,467.0,,,,315.0,315.0,,,,,93.0,54.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1993,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1993,6,11,30.0,30.0,,,,,36.0,413.0,406.0,0.0,,,,,0.0,0.0,,69.98,57.92,659.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1993,6,14,0.0,0.0,,,,,36.0,1312.0,1312.0,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,855.0,,,,,,,,,,82.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1993,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1993,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1993,6,17,70.0,60.0,,,,,47.0,1322.0,1706.0,0.0,,,,,0.0,0.0,,71.96,64.04,429.0,,,,225.0,225.0,,,,,77.0,54.0,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,
1993,6,19,40.0,30.0,,,,,38.0,126.0,201.0,0.0,,,,,0.0,0.0,,71.96,64.04,635.0,,,,,,,,,,67.0,54.0,1.0,,,,,,999.0,,,,,,999.0,,,,
1993,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1993,6,22,60.0,50.0,,,,,34.0,1551.0,1408.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,574.0,,,,,,,,,,72.0,54.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1993,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1993,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1993,6,25,90.0,80.0,,,,,46.0,1830.0,1543.0,0.0,,,,,0.0,0.0,,71.96,64.94,312.0,,,,225.0,225.0,,,,,82.0,63.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1993,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1993,6,27,50.0,30.0,,,,,42.0,205.0,147.0,0.0,,,,,0.0,0.0,,73.04,64.94,674.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1993,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1993,6,30,80.0,70.0,,,,,45.0,1148.0,1130.0,0.0,,,,,0.0,0.0,,78.08,66.92,490.0,,,,,,,,,,93.0,80.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1993,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1993,7,1,70.0,50.0,,,,,38.0,1147.0,1203.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,562.0,,,,225.0,225.0,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1993,7,3,60.0,50.0,,,,,34.0,327.0,233.0,0.0,,,,,0.0,0.0,,73.94,64.94,530.0,,,,,,,,,,67.0,40.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1993,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1993,7,6,70.0,60.0,,,,,40.0,1028.0,1229.0,0.0,,,,,0.0,0.0,,71.06,64.94,487.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,7,9,70.0,50.0,,,,,39.0,1435.0,1304.0,0.0,,,,,0.0,0.0,,75.02,64.04,560.0,,,,315.0,315.0,,,,,77.0,76.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,7,11,60.0,40.0,,,,,42.0,334.0,303.0,0.0,,,,,0.0,0.0,,75.92,66.92,547.0,,,,,,,,,,87.0,76.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,7,14,80.0,60.0,,,,,38.0,1331.0,1223.0,0.0,,,,,0.0,0.0,,73.94,66.02,545.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,7,17,50.0,20.0,,,,,33.0,1442.0,1357.0,0.0,,,,,0.0,0.0,,75.92,66.02,693.0,,,,225.0,225.0,,,,,72.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,7,19,70.0,60.0,,,,,34.0,326.0,131.0,0.0,,,,,0.0,0.0,,73.94,64.94,513.0,,,,,,,,,,72.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,7,22,40.0,30.0,,,,,36.0,1155.0,1002.0,0.0,,,,,0.0,0.0,,73.04,64.94,617.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,7,25,60.0,50.0,,,,,37.0,1323.0,1342.0,0.0,,,,,0.0,0.0,,73.04,66.02,558.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
