YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1993,7,27,60.0,50.0,,,,,34.0,330.0,328.0,0.0,,,,,0.0,0.0,,77.0,64.94,580.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,7,30,70.0,60.0,,,,,39.0,1538.0,1543.0,0.0,,,,,0.0,0.0,,75.02,64.94,602.0,,,,,,,,,,77.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,8,1,50.0,20.0,,,,,32.0,1115.0,1131.0,0.0,,,,,0.0,0.0,,78.08,64.94,690.0,,,,315.0,315.0,,,,,67.0,54.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1993,8,3,80.0,80.0,,,,,32.0,154.0,555.0,0.0,,,,,0.0,0.0,,75.02,66.02,352.0,,,,,,,,,,57.0,49.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1993,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1993,8,6,70.0,70.0,,,,,36.0,1434.0,1052.0,0.0,,,,,0.0,0.0,,78.08,66.92,629.0,,,,,,,,,,82.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1993,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1993,8,9,80.0,70.0,,,,,35.0,1510.0,1432.0,0.0,,,,,0.0,0.0,,73.94,66.02,356.0,,,,225.0,225.0,,,,,67.0,40.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1993,8,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1993,8,11,90.0,90.0,,,,,35.0,301.0,328.0,0.0,,,,,0.0,0.0,,71.96,64.04,271.0,,,,,,,,,,77.0,45.0,999.0,,,,,,1.0,,,,,999.0,999.0,,,,
1993,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1993,8,14,70.0,70.0,,,,,38.0,1630.0,1532.0,0.0,,,,,0.0,0.0,,78.98,66.02,552.0,,,,,,,,,,82.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,8,17,70.0,80.0,,,,,32.0,1819.0,1528.0,0.0,,,,,0.0,0.0,,75.92,64.94,622.0,,,,315.0,315.0,,,,,62.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,8,19,50.0,30.0,,,,,33.0,433.0,355.0,0.0,,,,,0.0,0.0,,75.02,64.94,641.0,,,,,,,,,,67.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,8,22,90.0,80.0,,,,,36.0,1159.0,1251.0,0.0,,,,,0.0,0.0,,73.04,64.94,355.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1993,8,25,40.0,30.0,,,,,31.0,1153.0,1514.0,0.0,,,,,0.0,0.0,,73.94,64.04,593.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,8,27,70.0,50.0,,,,,35.0,148.0,207.0,0.0,,,,,0.0,0.0,,75.02,64.04,464.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1993,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1993,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1993,8,30,60.0,40.0,,,,,28.0,1401.0,1231.0,0.0,,,,,0.0,0.0,,73.04,64.04,473.0,,,,,,,,,,72.0,40.0,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
1993,9,1,60.0,50.0,,,,,32.0,1032.0,1314.0,0.0,,,,,0.0,0.0,,75.92,66.92,570.0,,,,225.0,225.0,,,,,67.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,9,3,50.0,30.0,,,,,31.0,154.0,143.0,0.0,,,,,0.0,0.0,,75.92,66.92,526.0,,,,,,,,,,62.0,40.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1993,9,6,50.0,20.0,,,,,37.0,1213.0,1241.0,0.0,,,,,0.0,0.0,,77.0,68.0,600.0,,,,,,,,,,72.0,54.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1993,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1993,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1993,9,9,30.0,20.0,,,,,32.0,1346.0,1426.0,0.0,,,,,0.0,0.0,,73.94,64.94,657.0,,,,315.0,315.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1993,9,11,20.0,10.0,,,,,40.0,328.0,233.0,0.0,,,,,0.0,0.0,,80.96,64.94,696.0,,,,,,,,,,77.0,72.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1993,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1993,9,14,60.0,20.0,,,,,32.0,1558.0,1617.0,0.0,,,,,0.0,0.0,,75.02,64.04,594.0,,,,,,,,,,67.0,40.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1993,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1993,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1993,9,17,70.0,40.0,,,,,31.0,916.0,1606.0,0.0,,,,,0.0,0.0,,75.02,64.04,523.0,,,,225.0,225.0,,,,,62.0,31.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1993,9,19,100.0,100.0,,,,,44.0,700.0,622.0,0.0,,,,,0.0,0.0,,66.92,62.959999999999994,0.0,,,,,,,,,,72.0,36.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,9,22,80.0,60.0,,,,,34.0,1352.0,1344.0,0.0,,,,,0.0,0.0,,73.94,64.94,412.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1993,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1993,9,25,80.0,90.0,,,,,31.0,1335.0,1347.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,328.0,,,,225.0,270.0,,,,,93.0,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1993,9,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1993,9,27,70.0,60.0,,,,,33.0,613.0,548.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,420.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,9,30,40.0,40.0,,,,,26.0,1439.0,1137.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,606.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,10,1,10.0,0.0,,,,,30.0,1155.0,1112.0,0.0,,,,,0.0,0.0,,78.98,64.94,711.0,,,,315.0,315.0,,,,,62.0,45.0,1.0,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1993,10,3,60.0,30.0,,,,,26.0,410.0,412.0,0.0,,,,,0.0,0.0,,78.98,66.02,606.0,,,,,,,,,,62.0,54.0,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1993,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1993,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1993,10,6,80.0,50.0,,,,,30.0,1421.0,1442.0,,,,,,0.0,0.0,,71.96,64.04,342.0,,,,,,,,,,77.0,36.0,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1993,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1993,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1993,10,9,60.0,50.0,,,,,29.0,1027.0,1226.0,0.0,,,,,0.0,0.0,,71.06,64.04,408.0,,,,315.0,315.0,,,,,67.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,10,11,70.0,60.0,,,,,29.0,205.0,146.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,462.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1993,10,14,50.0,50.0,,,,,26.0,1342.0,1352.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,389.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1993,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,0.0,,,,,-99.0,,,,,
1993,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,,
1993,10,17,90.0,90.0,,,,,21.0,833.0,852.0,18.0,,,,,0.0,0.0,,77.0,64.94,62.0,,,,180.0,180.0,,,,,57.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1993,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
1993,10,19,60.0,40.0,,,,,37.0,530.0,457.0,0.0,,,,,0.0,0.0,,75.02,66.92,554.0,,,,,,,,,,82.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1993,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1993,10,22,70.0,70.0,,,,,32.0,1335.0,1354.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,553.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1993,10,25,90.0,90.0,,,,,30.0,1516.0,1609.0,36.0,,,,,0.0,0.0,,69.98,62.059999999999995,378.0,,,,315.0,315.0,,,,,72.0,63.0,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1993,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1993,10,27,50.0,60.0,,,,,33.0,45.0,938.0,,,,,,0.0,0.0,,69.08,59.0,529.0,,,,,,,,,,82.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1993,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1993,10,30,0.0,0.0,,,,,21.0,1456.0,1158.0,0.0,,,,,0.0,0.0,,73.04,55.94,676.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,11,1,30.0,10.0,,,,,26.0,1328.0,1243.0,0.0,,,,,0.0,0.0,,69.98,59.0,590.0,,,,315.0,315.0,,,,,67.0,45.0,-9999.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1993,11,3,0.0,0.0,,,,,17.0,152.0,415.0,0.0,,,,,0.0,0.0,,80.96,53.06,634.0,,,,,,,,,,62.0,54.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1993,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1993,11,6,10.0,0.0,,,,,14.0,1305.0,1310.0,0.0,,,,,0.0,0.0,,78.98,53.96,646.0,,,,,,,,,,62.0,63.0,1.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1993,11,9,40.0,10.0,,,,,24.0,1400.0,1430.0,0.0,,,,,0.0,0.0,,69.08,53.96,562.0,,,,315.0,315.0,,,,,62.0,54.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1993,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1993,11,11,30.0,10.0,,,,,21.0,927.0,416.0,0.0,,,,,0.0,0.0,,69.08,55.94,611.0,,,,,,,,,,67.0,45.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1993,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1993,11,14,10.0,10.0,,,,,27.0,1243.0,1203.0,0.0,,,,,0.0,0.0,,71.06,55.04,609.0,,,,,,,,,,72.0,63.0,1.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1993,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,,,,,
1993,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1993,11,17,80.0,70.0,,,,,54.0,1154.0,1026.0,36.0,,,,,0.0,0.0,,66.02,59.0,504.0,,,,315.0,315.0,,,,,123.0,103.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1993,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,0.0,,,,
1993,11,19,70.0,60.0,,,,,46.0,230.0,740.0,20.0,,,,,0.0,0.0,,64.04,53.06,486.0,,,,,,,,,,123.0,72.0,999.0,,999.0,,,,999.0,,,,,999.0,1.0,,,,
1993,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,0.0,,,,
1993,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1993,11,22,50.0,70.0,,,,,39.0,932.0,932.0,58.0,,,,,0.0,0.0,,62.059999999999995,50.0,381.0,,,,,,,,,,108.0,94.0,9999.0,,1.0,,,,9999.0,,,,,9999.0,1.0,,,,
1993,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1993,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1993,11,25,50.0,60.0,,,,,20.0,1421.0,1527.0,0.0,,,,,0.0,0.0,,69.98,48.92,597.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1993,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1993,11,27,50.0,60.0,,,,,17.0,538.0,539.0,0.0,,,,,0.0,0.0,,69.08,48.92,556.0,,,,,,,,,,51.0,40.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1993,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1993,11,30,30.0,50.0,,,,,25.0,1308.0,1412.0,0.0,,,,,0.0,0.0,,75.92,48.92,611.0,,,,,,,,,,57.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1993,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1993,12,1,0.0,0.0,,,,,22.0,1435.0,1423.0,0.0,,,,,0.0,0.0,,73.04,48.92,600.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1993,12,3,20.0,40.0,,,,,24.0,726.0,911.0,0.0,,,,,0.0,0.0,,75.02,46.94,460.0,,,,,,,,,,72.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1993,12,6,10.0,10.0,,,,,21.0,1314.0,1403.0,0.0,,,,,0.0,0.0,,75.02,48.02,606.0,,,,,,,,,,62.0,36.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1993,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1993,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1993,12,9,40.0,50.0,,,,,29.0,1446.0,1338.0,0.0,,,,,0.0,0.0,,64.04,51.08,468.0,,,,270.0,315.0,,,,,62.0,36.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1993,12,11,30.0,40.0,,,,,23.0,252.0,316.0,0.0,,,,,0.0,0.0,,64.04,46.04,581.0,,,,,,,,,,67.0,58.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1993,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1993,12,13,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,
1993,12,14,10.0,10.0,,,,,26.0,1419.0,1514.0,0.0,,,,,0.0,0.0,,64.04,46.04,585.0,,,,,,,,,,82.0,76.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1993,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1993,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1993,12,17,90.0,90.0,,,,,35.0,1622.0,1550.0,107.0,,,,,0.0,0.0,,62.959999999999994,53.06,191.0,,,,225.0,315.0,,,,,139.0,94.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1993,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
1993,12,19,40.0,40.0,,,,,33.0,17.0,16.0,5.0,,,,,0.0,0.0,,62.059999999999995,48.02,540.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1993,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1993,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1993,12,22,80.0,70.0,,,,,36.0,2134.0,2226.0,64.0,,,,,0.0,0.0,,62.059999999999995,50.0,316.0,,,,,,,,,,123.0,76.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1993,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1993,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1993,12,25,30.0,30.0,,,,,26.0,1552.0,1356.0,0.0,,,,,0.0,0.0,,60.980000000000004,46.94,545.0,,,,270.0,315.0,,,,,62.0,36.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1993,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
