YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1993,12,27,60.0,80.0,,,,,18.0,423.0,618.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,393.0,,,,,,,,,,51.0,27.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1993,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1993,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1993,12,30,60.0,50.0,,,,,26.0,549.0,1225.0,23.0,,,,,0.0,0.0,,62.959999999999994,50.0,372.0,,,,,,,,,,62.0,49.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1993,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1994,1,1,60.0,70.0,,,,,23.0,1513.0,1441.0,0.0,,,,,0.0,0.0,,68.0,44.06,562.0,,,,315.0,315.0,,,,,67.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1994,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1994,1,3,70.0,80.0,,,,,25.0,511.0,742.0,0.0,,,,,0.0,0.0,,71.96,44.96,550.0,,,,,,,,,,57.0,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1994,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
1994,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1994,1,6,60.0,70.0,,,,,21.0,1524.0,1524.0,0.0,,,,,0.0,0.0,,73.04,48.02,544.0,,,,,,,,,,62.0,54.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1994,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1994,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1994,1,9,0.0,0.0,,,,,25.0,1110.0,1248.0,0.0,,,,,0.0,0.0,,68.0,50.0,594.0,,,,315.0,315.0,,,,,57.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1994,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1994,1,11,30.0,60.0,,,,,26.0,435.0,528.0,0.0,,,,,0.0,0.0,,68.0,42.08,530.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1994,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1994,1,14,30.0,40.0,,,,,24.0,1423.0,1422.0,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,513.0,,,,,,,,,,67.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1994,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1994,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1994,1,17,0.0,0.0,,,,,24.0,1514.0,1509.0,0.0,,,,,0.0,0.0,,69.08,42.980000000000004,607.0,,,,315.0,315.0,,,,,77.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1994,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1994,1,19,30.0,60.0,,,,,27.0,306.0,211.0,0.0,,,,,0.0,0.0,,73.04,44.06,588.0,,,,,,,,,,67.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1994,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1994,1,22,100.0,100.0,,,,,19.0,1240.0,1515.0,0.0,,,,,0.0,0.0,,77.0,51.98,465.0,,,,,,,,,,67.0,27.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1994,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1994,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1994,1,25,30.0,10.0,,,,,33.0,1349.0,838.0,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,550.0,,,,45.0,315.0,,,,,57.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1994,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1994,1,27,0.0,0.0,,,,,21.0,502.0,509.0,0.0,,,,,0.0,0.0,,73.04,46.04,615.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1994,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1994,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1994,1,30,50.0,40.0,,,,,23.0,1435.0,1450.0,0.0,,,,,0.0,0.0,,66.92,46.04,584.0,,,,,,,,,,62.0,36.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1994,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1994,2,1,90.0,100.0,,,,,26.0,1350.0,1319.0,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,487.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0,,,,
1994,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,-9.0,,,,
1994,2,3,60.0,80.0,,,,,22.0,326.0,327.0,0.0,,,,,0.0,0.0,,66.92,44.96,589.0,,,,,,,,,,72.0,31.0,999.0,,,,,,,,,,,999.0,999.0,,,,
1994,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1994,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1994,2,6,80.0,80.0,,,,,58.0,1025.0,1027.0,81.0,,,,,0.0,0.0,,62.059999999999995,53.06,236.0,,,,,,,,,,123.0,85.0,1.0,,,,,,,,,,,9999.0,1.0,,,,
1994,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,0.0,,,,
1994,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1994,2,9,70.0,80.0,,,,,23.0,2211.0,2240.0,0.0,,,,,0.0,0.0,,64.94,48.02,605.0,,,,135.0,90.0,,,,,67.0,31.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0,,,,
1994,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1994,2,11,100.0,100.0,,,,,77.0,438.0,437.0,114.0,,,,,0.0,0.0,,60.980000000000004,53.06,0.0,,,,,,,,,,180.0,152.0,1.0,,,,,,,,,,,999.0,1.0,,,,
1994,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,0.0,,,,
1994,2,14,0.0,0.0,,,,,28.0,1556.0,1618.0,0.0,,,,,0.0,0.0,,62.959999999999994,46.94,640.0,,,,,,,,,,67.0,49.0,9999.0,,,,,,,,,,,9999.0,9999.0,,,,
1994,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1994,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1994,2,17,50.0,60.0,,,,,31.0,1452.0,1428.0,3.0,,,,,0.0,0.0,,62.059999999999995,51.98,545.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,,,,,,,,,,,1.0,1.0,,,,
1994,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1994,2,19,0.0,10.0,,,,,27.0,223.0,422.0,0.0,,,,,0.0,0.0,,71.96,42.08,656.0,,,,,,,,,,72.0,63.0,999.0,,,,,,,,,,,999.0,999.0,,,,
1994,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1994,2,22,20.0,20.0,,,,,23.0,1232.0,1308.0,0.0,,,,,0.0,0.0,,66.92,42.980000000000004,628.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,,,,,,9999.0,9999.0,,,,
1994,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1994,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,
1994,2,25,100.0,100.0,,,,,22.0,1517.0,1337.0,0.0,,,,,0.0,0.0,,66.92,48.02,135.0,,,,135.0,315.0,,,,,72.0,54.0,-9999.0,,,,,,,,,,,-9999.0,1.0,,,,
1994,2,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,0.0,,,,
1994,2,27,80.0,100.0,,,,,47.0,130.0,27.0,173.0,,,,,0.0,0.0,,60.980000000000004,53.06,86.0,,,,,,,,,,129.0,94.0,1.0,,,,,,,,,,,999.0,1.0,,,,
1994,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,0.0,,,,
1994,2,30,40.0,40.0,,,,,26.0,1155.0,1214.0,25.0,,,,,0.0,0.0,,57.92,48.02,613.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,,,,,,9999.0,1.0,,,,
1994,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,0.0,,,,
1994,3,1,0.0,0.0,,,,,24.0,1509.0,1703.0,0.0,,,,,0.0,0.0,,75.02,48.92,689.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,3,3,60.0,80.0,,,,,26.0,244.0,302.0,0.0,,,,,0.0,0.0,,78.08,51.08,682.0,,,,,,,,,,82.0,67.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1994,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1994,3,6,80.0,70.0,,,,,29.0,9999.0,1204.0,0.0,,,,,0.0,0.0,,62.059999999999995,53.96,670.0,,,,,9999.0,,,,,67.0,9999.0,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,3,7,,,,,,,,20.0,,0.0,,,,,0.0,0.0,,,,,,,,,2.0,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1994,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1994,3,9,100.0,100.0,,,,,40.0,1100.0,1311.0,165.0,,,,,0.0,0.0,,60.08,55.04,263.0,,,,225.0,225.0,,,,,82.0,63.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1994,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1994,3,11,80.0,90.0,,,,,37.0,734.0,514.0,140.0,,,,,0.0,0.0,,60.08,53.06,196.0,,,,,,,,,,72.0,54.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1994,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1994,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1994,3,14,60.0,50.0,,,,,39.0,1611.0,1411.0,0.0,,,,,0.0,0.0,,64.04,57.02,477.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1994,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1994,3,17,50.0,60.0,,,,,39.0,1138.0,1309.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,325.0,,,,270.0,315.0,,,,,98.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,3,19,0.0,0.0,,,,,30.0,407.0,432.0,0.0,,,,,0.0,0.0,,68.0,51.08,711.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1994,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,3,22,0.0,0.0,,,,,36.0,1454.0,1519.0,0.0,,,,,0.0,0.0,,80.96,57.02,714.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1994,3,25,60.0,70.0,,,,,30.0,1602.0,1643.0,0.0,,,,,0.0,0.0,,69.08,55.04,616.0,,,,315.0,315.0,,,,,67.0,54.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,,
1994,3,27,90.0,80.0,,,,,31.0,220.0,125.0,,,,,,0.0,0.0,,73.94,53.96,572.0,,,,,,,,,,87.0,72.0,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1994,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,0.0,,,,
1994,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1994,3,30,90.0,90.0,,,,,50.0,1110.0,1123.0,254.0,,,,,0.0,0.0,,66.92,55.94,252.0,,,,,,,,,,134.0,89.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1994,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1994,4,1,90.0,90.0,,,,,27.0,1336.0,1132.0,0.0,,,,,0.0,0.0,,60.980000000000004,55.94,125.0,,,,225.0,225.0,,,,,77.0,31.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1994,4,3,90.0,90.0,,,,,30.0,232.0,251.0,0.0,,,,,0.0,0.0,,64.94,55.94,181.0,,,,,,,,,,72.0,49.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1994,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1994,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1994,4,6,70.0,70.0,,,,,30.0,1414.0,1415.0,,,,,,0.0,0.0,,64.94,57.02,275.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1994,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1994,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
1994,4,9,70.0,60.0,,,,,30.0,1338.0,1207.0,0.0,,,,,0.0,0.0,,66.02,57.02,525.0,,,,225.0,225.0,,,,,72.0,40.0,1.0,,-9999.0,,,,1.0,,,,,1.0,1.0,,,,
1994,4,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1994,4,11,100.0,100.0,,,,,36.0,252.0,227.0,0.0,,,,,0.0,0.0,,64.94,57.92,197.0,,,,,,,,,,77.0,40.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1994,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1994,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,
1994,4,14,80.0,90.0,,,,,44.0,1408.0,1602.0,10.0,,,,,0.0,0.0,,62.059999999999995,55.04,173.0,,,,,,,,,,98.0,76.0,1.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1994,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1994,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1994,4,17,20.0,10.0,,,,,32.0,1541.0,1553.0,0.0,,,,,0.0,0.0,,75.92,51.08,771.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,4,19,70.0,90.0,,,,,28.0,323.0,628.0,0.0,,,,,0.0,0.0,,80.06,55.94,710.0,,,,,,,,,,72.0,54.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1994,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,4,22,90.0,90.0,,,,,34.0,1129.0,1103.0,0.0,,,,,0.0,0.0,,64.04,57.02,266.0,,,,,,,,,,77.0,40.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1994,4,25,90.0,90.0,,,,,42.0,1112.0,1116.0,0.0,,,,,0.0,0.0,,68.0,57.02,465.0,,,,315.0,315.0,,,,,103.0,80.0,1.0,,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1994,4,27,100.0,100.0,,,,,40.0,950.0,5.0,0.0,,,,,0.0,0.0,,69.08,59.0,80.0,,,,,,,,,,129.0,89.0,1.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1994,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1994,4,30,80.0,70.0,,,,,31.0,1242.0,1306.0,0.0,,,,,0.0,0.0,,68.0,59.0,425.0,,,,,,,,,,77.0,40.0,1.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1994,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,0.0,,,,,,,,,,
1994,5,1,60.0,70.0,,,,,30.0,1358.0,1306.0,0.0,,,,,0.0,0.0,,64.04,53.96,392.0,,,,225.0,225.0,,,,,72.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,5,3,50.0,30.0,,,,,32.0,338.0,401.0,0.0,,,,,0.0,0.0,,64.94,55.94,463.0,,,,,,,,,,82.0,40.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1994,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1994,5,6,100.0,90.0,,,,,37.0,1223.0,1403.0,0.0,,,,,0.0,0.0,,64.04,55.94,141.0,,,,,,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1994,5,9,50.0,30.0,,,,,34.0,1518.0,1527.0,0.0,,,,,0.0,0.0,,66.02,55.94,697.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1994,5,11,30.0,20.0,,,,,38.0,505.0,455.0,5.0,,,,,0.0,0.0,,68.0,57.92,717.0,,,,,,,,,,93.0,72.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1994,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,0.0,,,,
1994,5,14,60.0,60.0,,,,,30.0,940.0,1102.0,0.0,,,,,0.0,0.0,,66.02,57.92,634.0,,,,,,,,,,77.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,5,17,100.0,100.0,,,,,30.0,1158.0,1159.0,0.0,,,,,0.0,0.0,,66.02,60.08,60.0,,,,225.0,225.0,,,,,62.0,45.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994,5,19,100.0,100.0,,,,,34.0,130.0,136.0,8.0,,,,,0.0,0.0,,64.94,57.02,30.0,,,,,,,,,,67.0,54.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1994,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1994,5,22,100.0,100.0,,,,,27.0,1632.0,1655.0,,,,,,0.0,0.0,,66.02,60.08,14.0,,,,,,,,,,62.0,31.0,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1994,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1994,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1994,5,25,80.0,70.0,,,,,34.0,1141.0,1816.0,0.0,,,,,0.0,0.0,,66.02,57.92,475.0,,,,270.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1994,5,27,60.0,60.0,,,,,36.0,749.0,753.0,,,,,,0.0,0.0,,66.02,55.94,245.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1994,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,0.0,,,,
