YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1994,5,30,40.0,40.0,,,,,32.0,1219.0,1449.0,,,,,,0.0,0.0,,66.92,55.04,578.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1994,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1994,6,1,0.0,0.0,,,,,32.0,1412.0,1539.0,0.0,,,,,0.0,0.0,,75.92,59.0,849.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1994,6,3,60.0,60.0,,,,,30.0,256.0,316.0,0.0,,,,,0.0,0.0,,75.92,60.980000000000004,741.0,,,,,,,,,,72.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1994,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1994,6,6,70.0,70.0,,,,,33.0,1430.0,1544.0,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,625.0,,,,,,,,,,67.0,40.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1994,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,6,9,60.0,50.0,,,,,35.0,-9999.0,1112.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,718.0,,,,315.0,-9999.0,,,,,82.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,6,10,,,,,,,,-9.0,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,-9.0,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,6,11,40.0,20.0,,,,,33.0,999.0,103.0,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,717.0,,,,,999.0,,,,,67.0,999.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,6,12,,,,,,,,113.0,,0.0,,,,,0.0,0.0,,,,,,,,,22.0,,,,,,3.0,,,,,,,,,,,,-999.0,-999.0,,,,
1994,6,14,60.0,40.0,,,,,34.0,1116.0,1309.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,665.0,,,,,,,,,,72.0,36.0,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1994,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1994,6,17,100.0,100.0,,,,,30.0,1523.0,1515.0,0.0,,,,,0.0,0.0,,66.02,60.980000000000004,0.0,,,,225.0,225.0,,,,,57.0,31.0,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1994,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1994,6,19,80.0,70.0,,,,,34.0,446.0,329.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,406.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1994,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1994,6,22,100.0,90.0,,,,,50.0,1208.0,1207.0,,,,,,0.0,0.0,,69.08,60.980000000000004,131.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1994,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,,,
1994,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1994,6,25,30.0,30.0,,,,,36.0,1137.0,1153.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,736.0,,,,315.0,315.0,,,,,77.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1994,6,27,20.0,30.0,,,,,33.0,853.0,145.0,0.0,,,,,0.0,0.0,,73.94,60.08,676.0,,,,,,,,,,72.0,40.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1994,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1994,6,30,30.0,20.0,,,,,33.0,1125.0,1145.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,767.0,,,,,,,,,,72.0,40.0,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1994,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,-99.0,,,,
1994,7,1,90.0,90.0,,,,,30.0,1457.0,1356.0,8.0,,,,,0.0,0.0,,75.02,66.92,274.0,,,,225.0,225.0,,,,,72.0,36.0,-9999.0,,1.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1994,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1994,7,3,90.0,80.0,,,,,32.0,632.0,532.0,0.0,,,,,0.0,0.0,,75.02,66.92,188.0,,,,,,,,,,67.0,45.0,999.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1994,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1994,7,6,60.0,40.0,,,,,37.0,1046.0,1104.0,0.0,,,,,0.0,0.0,,71.06,64.04,635.0,,,,,,,,,,72.0,40.0,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1994,7,9,40.0,20.0,,,,,40.0,1315.0,1512.0,0.0,,,,,0.0,0.0,,75.02,64.94,720.0,,,,315.0,315.0,,,,,98.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,7,11,70.0,50.0,,,,,42.0,449.0,42.0,0.0,,,,,0.0,0.0,,75.02,64.94,596.0,,,,,,,,,,98.0,58.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1994,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1994,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1994,7,14,100.0,100.0,,,,,33.0,1304.0,1315.0,0.0,,,,,0.0,0.0,,73.04,64.94,142.0,,,,,,,,,,67.0,45.0,1.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1994,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1994,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
1994,7,17,30.0,20.0,,,,,38.0,1143.0,1203.0,0.0,,,,,0.0,0.0,,75.92,66.02,736.0,,,,45.0,315.0,,,,,87.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,7,19,50.0,30.0,,,,,33.0,408.0,436.0,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,690.0,,,,,,,,,,72.0,40.0,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1994,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1994,7,22,70.0,50.0,,,,,37.0,1156.0,1554.0,0.0,,,,,0.0,0.0,,73.04,64.04,565.0,,,,,,,,,,67.0,40.0,9999.0,,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1994,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1994,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
1994,7,25,70.0,70.0,,,,,34.0,1118.0,1346.0,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,523.0,,,,315.0,225.0,,,,,72.0,45.0,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1994,7,27,90.0,100.0,,,,,35.0,255.0,345.0,0.0,,,,,0.0,0.0,,71.06,66.02,86.0,,,,,,,,,,72.0,40.0,999.0,,999.0,,,,1.0,,,,,999.0,999.0,,,,
1994,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1994,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1994,7,30,50.0,40.0,,,,,47.0,1137.0,1124.0,,,,,,0.0,0.0,,75.02,64.94,542.0,,,,,,,,,,98.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1994,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1994,8,1,50.0,30.0,,,,,40.0,1159.0,1337.0,0.0,,,,,0.0,0.0,,77.0,64.94,572.0,,,,315.0,315.0,,,,,72.0,63.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1994,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1994,8,3,40.0,20.0,,,,,37.0,512.0,538.0,0.0,,,,,0.0,0.0,,75.92,64.94,630.0,,,,,,,,,,67.0,54.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1994,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1994,8,6,30.0,20.0,,,,,36.0,1640.0,1019.0,0.0,,,,,0.0,0.0,,75.02,64.04,694.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1994,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1994,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1994,8,9,60.0,40.0,,,,,35.0,1019.0,1027.0,0.0,,,,,0.0,0.0,,80.96,64.94,631.0,,,,225.0,225.0,,,,,72.0,45.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1994,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1994,8,11,70.0,80.0,,,,,34.0,245.0,258.0,,,,,,0.0,0.0,,71.96,64.94,461.0,,,,,,,,,,67.0,45.0,1.0,999.0,1.0,,,,1.0,,,,,,1.0,,,,
1994,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,,,,,,,,,,,
1994,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1994,8,14,50.0,40.0,,,,,34.0,1537.0,1448.0,,,,,,0.0,0.0,,82.04,68.0,699.0,,,,,,,,,,67.0,36.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1994,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1994,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1994,8,17,20.0,10.0,,,,,37.0,1155.0,1331.0,0.0,,,,,0.0,0.0,,86.0,71.96,810.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1994,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1994,8,19,70.0,80.0,,,,,30.0,317.0,318.0,0.0,,,,,0.0,0.0,,87.98,71.96,446.0,,,,,,,,,,62.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1994,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1994,8,22,20.0,20.0,,,,,37.0,1156.0,1506.0,0.0,,,,,0.0,0.0,,89.96000000000001,73.04,777.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1994,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1994,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1994,8,25,60.0,40.0,,,,,39.0,1119.0,1109.0,0.0,,,,,0.0,0.0,,78.98,69.98,697.0,,,,225.0,225.0,,,,,82.0,54.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1994,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1994,8,27,60.0,50.0,,,,,34.0,221.0,114.0,0.0,,,,,0.0,0.0,,80.06,71.06,576.0,,,,,,,,,,67.0,40.0,1.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1994,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1994,8,30,40.0,40.0,,,,,39.0,1521.0,1531.0,0.0,,,,,0.0,0.0,,78.98,69.08,539.0,,,,,,,,,,72.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1994,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1994,9,1,50.0,30.0,,,,,33.0,1230.0,1345.0,0.0,,,,,0.0,0.0,,75.92,66.02,548.0,,,,225.0,225.0,,,,,62.0,40.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1994,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1994,9,3,40.0,20.0,,,,,35.0,451.0,448.0,0.0,,,,,0.0,0.0,,77.0,66.02,737.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1994,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1994,9,6,30.0,10.0,,,,,29.0,1243.0,1317.0,0.0,,,,,0.0,0.0,,78.98,66.92,716.0,,,,,,,,,,51.0,36.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1994,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1994,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1994,9,9,0.0,0.0,,,,,37.0,1422.0,1336.0,0.0,,,,,0.0,0.0,,82.94,68.0,761.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1994,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1994,9,11,0.0,0.0,,,,,37.0,116.0,133.0,0.0,,,,,0.0,0.0,,82.04,68.0,760.0,,,,,,,,,,72.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1994,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1994,9,14,10.0,10.0,,,,,34.0,1431.0,1309.0,0.0,,,,,0.0,0.0,,82.94,66.92,755.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1994,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1994,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1994,9,17,60.0,30.0,,,,,32.0,1312.0,1450.0,0.0,,,,,0.0,0.0,,73.94,66.02,628.0,,,,225.0,225.0,,,,,51.0,40.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1994,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1994,9,19,60.0,40.0,,,,,38.0,225.0,207.0,0.0,,,,,0.0,0.0,,73.04,64.94,626.0,,,,,,,,,,62.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1994,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1994,9,22,0.0,0.0,,,,,34.0,1101.0,1236.0,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,746.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1994,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1994,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1994,9,25,60.0,40.0,,,,,28.0,1306.0,1250.0,0.0,,,,,0.0,0.0,,75.02,66.02,571.0,,,,225.0,225.0,,,,,51.0,31.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1994,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1994,9,27,80.0,70.0,,,,,30.0,150.0,535.0,0.0,,,,,0.0,0.0,,75.92,64.94,635.0,,,,,,,,,,51.0,36.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1994,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1994,9,30,50.0,30.0,,,,,31.0,1210.0,1446.0,0.0,,,,,0.0,0.0,,75.02,66.02,580.0,,,,,,,,,,72.0,40.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1994,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1994,10,1,80.0,60.0,,,,,31.0,1308.0,1157.0,0.0,,,,,0.0,0.0,,73.94,64.94,530.0,,,,270.0,315.0,,,,,82.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,10,3,80.0,60.0,,,,,33.0,450.0,411.0,0.0,,,,,0.0,0.0,,73.04,64.04,457.0,,,,,,,,,,82.0,58.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1994,10,6,100.0,100.0,,,,,51.0,1020.0,1313.0,,,,,,0.0,0.0,,71.96,66.02,63.0,,,,,,,,,,113.0,76.0,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1994,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1994,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,10,9,20.0,30.0,,,,,31.0,1447.0,1550.0,0.0,,,,,0.0,0.0,,71.96,57.92,598.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,10,11,0.0,0.0,,,,,26.0,420.0,418.0,0.0,,,,,0.0,0.0,,75.02,57.02,700.0,,,,,,,,,,77.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,10,14,10.0,10.0,,,,,32.0,1059.0,1104.0,0.0,,,,,0.0,0.0,,98.96000000000001,62.059999999999995,696.0,,,,,,,,,,139.0,67.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,10,17,10.0,10.0,,,,,27.0,1254.0,1544.0,0.0,,,,,0.0,0.0,,84.91999999999999,62.959999999999994,692.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1994,10,19,40.0,30.0,,,,,32.0,438.0,417.0,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,600.0,,,,,,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1994,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1994,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,
1994,10,22,70.0,60.0,,,,,45.0,2343.0,2341.0,,,,,,0.0,0.0,,71.06,60.08,409.0,,,,,,,,,,103.0,85.0,9999.0,,,,,,1.0,,,,,1.0,1.0,,,,
1994,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,0.0,,,,
1994,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1994,10,25,20.0,10.0,,,,,33.0,1303.0,1237.0,0.0,,,,,0.0,0.0,,73.04,57.92,565.0,,,,315.0,270.0,,,,,98.0,67.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,10,27,0.0,0.0,,,,,26.0,643.0,317.0,0.0,,,,,0.0,0.0,,73.94,57.02,680.0,,,,,,,,,,67.0,54.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,10,30,0.0,10.0,,,,,28.0,1333.0,1244.0,0.0,,,,,0.0,0.0,,71.06,53.96,675.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
