YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1994,11,1,20.0,0.0,,,,,25.0,1111.0,1313.0,0.0,,,,,0.0,0.0,,75.92,53.06,653.0,,,,315.0,315.0,,,,,67.0,40.0,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1994,11,3,80.0,100.0,,,,,36.0,41.0,437.0,,,,,,0.0,0.0,,66.02,59.0,162.0,,,,,,,,,,82.0,63.0,1.0,,,,,,999.0,,,,,1.0,1.0,,,,
1994,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1994,11,6,50.0,60.0,,,,,29.0,1536.0,9999.0,0.0,,,,,0.0,0.0,,64.94,46.94,558.0,,,,9999.0,,,,,,9999.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,11,7,,,,,,,,,-99.0,0.0,,,,,0.0,0.0,,,32.0,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,11,8,,,,,,,,,99.0,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,11,9,10.0,10.0,,,,,23.0,1158.0,-9999.0,0.0,,,,,0.0,0.0,,66.92,50.0,644.0,,,,-9999.0,315.0,,,,,-9999.0,40.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,11,10,,,,,,,,,-9.0,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,-9.0,,,,,,-9.0,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,11,11,70.0,90.0,,,,,25.0,510.0,999.0,0.0,,,,,0.0,0.0,,66.02,53.96,228.0,,,,999.0,,,,,,999.0,40.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,11,12,,,,,,,,,-999.0,0.0,,,,,0.0,0.0,,,,,,,,-999.0,,,,,,-999.0,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,11,14,60.0,40.0,,,,,23.0,1248.0,9999.0,0.0,,,,,0.0,0.0,,68.0,51.08,621.0,,,,9999.0,,,,,,9999.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,11,15,,,,,,,,,-99.0,0.0,,,,,0.0,0.0,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,-99.0,,,,,-99.0,,,,,
1994,11,16,,,,,,,,,99.0,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,99.0,,,,,99.0,,,,,
1994,11,17,50.0,70.0,,,,,25.0,1644.0,-9999.0,0.0,,,,,0.0,0.0,,62.059999999999995,46.04,409.0,,,,-9999.0,315.0,,,,,-9999.0,49.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,11,18,,,,,,,,,-9.0,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,-9.0,,,,,,-9.0,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,11,19,40.0,40.0,,,,,26.0,420.0,999.0,0.0,,,,,0.0,0.0,,64.04,46.94,418.0,,,,999.0,,,,,,999.0,45.0,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1994,11,20,,,,,,,,,-999.0,0.0,,,,,0.0,0.0,,,,,,,,-999.0,,,,,,-999.0,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1994,11,22,10.0,10.0,,,,,24.0,1359.0,9999.0,0.0,,,,,0.0,0.0,,69.98,46.94,631.0,,,,9999.0,,,,,,9999.0,58.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,11,23,,,,,,,,,13.0,0.0,,,,,0.0,0.0,,,32.0,,,,,3.0,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1994,11,25,50.0,70.0,,,,,39.0,1029.0,901.0,36.0,,,,,0.0,0.0,,62.059999999999995,51.08,378.0,,,,315.0,315.0,,,,,123.0,94.0,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1994,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,0.0,,,,
1994,11,27,40.0,40.0,,,,,36.0,320.0,318.0,,,,,,0.0,0.0,,62.059999999999995,46.04,491.0,,,,,,,,,,103.0,89.0,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1994,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,0.0,,,,
1994,11,30,0.0,0.0,,,,,28.0,1401.0,1342.0,0.0,,,,,0.0,0.0,,59.0,39.02,624.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,12,1,30.0,10.0,,,,,21.0,1615.0,1608.0,0.0,,,,,0.0,0.0,,66.02,44.96,582.0,,,,225.0,225.0,,,,,57.0,27.0,1.0,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,12,3,20.0,10.0,,,,,21.0,334.0,332.0,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,548.0,,,,,,,,,,57.0,31.0,1.0,1.0,,,,,999.0,,,,,999.0,999.0,,,,
1994,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1994,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1994,12,6,80.0,90.0,,,,,22.0,1823.0,1830.0,,,,,,0.0,0.0,,60.08,46.94,97.0,,,,,,,,,,62.0,31.0,1.0,9999.0,,,,,1.0,,,,,9999.0,1.0,,,,
1994,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,0.0,,,,,-99.0,0.0,,,,
1994,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,,
1994,12,9,70.0,70.0,,,,,31.0,1513.0,1523.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,390.0,,,,315.0,315.0,,,,,72.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1994,12,11,40.0,50.0,,,,,31.0,510.0,522.0,,,,,,0.0,0.0,,62.059999999999995,51.08,418.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1994,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1994,12,14,0.0,0.0,,,,,25.0,1422.0,1444.0,0.0,,,,,0.0,0.0,,62.959999999999994,39.92,580.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1994,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1994,12,17,80.0,80.0,,,,,20.0,1330.0,1424.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.96,354.0,,,,315.0,315.0,,,,,72.0,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1994,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1994,12,19,70.0,60.0,,,,,31.0,444.0,534.0,0.0,,,,,0.0,0.0,,60.980000000000004,51.98,382.0,,,,,,,,,,77.0,36.0,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1994,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1994,12,22,20.0,0.0,,,,,26.0,1347.0,1320.0,0.0,,,,,0.0,0.0,,62.059999999999995,48.02,574.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1994,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1994,12,25,0.0,0.0,,,,,25.0,1406.0,1407.0,0.0,,,,,0.0,0.0,,66.02,42.980000000000004,549.0,,,,315.0,315.0,,,,,93.0,67.0,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1994,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1994,12,27,0.0,0.0,,,,,20.0,614.0,430.0,0.0,,,,,0.0,0.0,,68.0,42.08,581.0,,,,,,,,,,51.0,40.0,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1994,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1994,12,30,30.0,30.0,,,,,29.0,1347.0,1528.0,0.0,,,,,0.0,0.0,,66.02,44.96,345.0,,,,,,,,,,72.0,45.0,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1994,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,1,1,70.0,80.0,,,,,34.0,1350.0,1334.0,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,528.0,,,,315.0,,0.0,,,,103.0,,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1995,1,3,50.0,40.0,,,,,31.0,350.0,404.0,0.0,,,,,0.0,0.0,,60.980000000000004,44.96,513.0,,,,,,0.0,,,,72.0,,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1995,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,-999.0,,,,,
1995,1,6,100.0,100.0,,,,,76.0,1850.0,1843.0,569.0,,,,,0.0,0.0,,59.0,51.98,0.0,,,,,,0.0,,,,231.0,,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1995,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1995,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1995,1,9,30.0,50.0,,,,,33.0,1350.0,1318.0,0.0,,,,,0.0,0.0,,60.08,50.0,576.0,,,,225.0,,0.0,,,,72.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1995,1,11,80.0,100.0,,,,,55.0,829.0,713.0,46.0,,,,,0.0,0.0,,62.059999999999995,51.08,418.0,,,,,,0.0,,,,113.0,,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1995,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1995,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1995,1,14,70.0,70.0,,,,,29.0,1150.0,2020.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,524.0,,,,,,0.0,,,,57.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,1,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-99.0,,,,,
1995,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1995,1,17,100.0,100.0,,,,,51.0,2350.0,114.0,53.0,,,,,0.0,0.0,,60.08,57.02,182.0,,,,225.0,,0.0,,,,113.0,,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,-9.0,,,,,,0.0,,,,
1995,1,19,100.0,100.0,,,,,48.0,951.0,742.0,259.0,,,,,0.0,0.0,,60.08,57.02,17.0,,,,,,0.0,,,,129.0,,1.0,999.0,,,,,999.0,,,,,1.0,1.0,,,,
1995,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1995,1,22,90.0,90.0,,,,,22.0,1252.0,1318.0,,,,,,0.0,0.0,,64.04,55.04,229.0,,,,,,0.0,,,,67.0,,1.0,9999.0,,,,,9999.0,,,,,1.0,1.0,,,,
1995,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,-99.0,,,,,,0.0,,,,
1995,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1995,1,25,70.0,70.0,,,,,54.0,1352.0,812.0,28.0,,,,,0.0,0.0,,59.0,50.0,309.0,,,,315.0,,0.0,,,,123.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,0.0,,,,
1995,1,27,40.0,30.0,,,,,31.0,550.0,554.0,30.0,,,,,0.0,0.0,,60.08,46.94,559.0,,,,,,0.0,,,,72.0,,999.0,999.0,,,,,999.0,,,,,999.0,1.0,,,,
1995,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1995,1,30,90.0,90.0,,,,,22.0,1350.0,1327.0,0.0,,,,,0.0,0.0,,62.059999999999995,44.96,502.0,,,,,,0.0,,,,67.0,,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1995,2,1,0.0,0.0,,,,,19.0,1452.0,1621.0,0.0,,,,,0.0,0.0,,73.94,51.08,636.0,,,,180.0,,0.0,,,,57.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1995,2,3,0.0,0.0,,,,,17.0,550.0,404.0,0.0,,,,,0.0,0.0,,80.96,51.98,639.0,,,,,,0.0,,,,72.0,,999.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1995,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1995,2,6,40.0,40.0,,,,,21.0,1250.0,1651.0,0.0,,,,,0.0,0.0,,73.94,51.08,604.0,,,,,,0.0,,,,67.0,,1.0,1.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1995,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1995,2,9,60.0,40.0,,,,,28.0,1350.0,1317.0,0.0,,,,,0.0,0.0,,64.04,51.08,464.0,,,,315.0,,0.0,,,,82.0,,1.0,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1995,2,11,80.0,70.0,,,,,26.0,323.0,218.0,0.0,,,,,0.0,0.0,,62.059999999999995,55.04,314.0,,,,,,0.0,,,,72.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,
1995,2,14,50.0,40.0,,,,,29.0,1350.0,1429.0,0.0,,,,,0.0,0.0,,64.04,53.06,579.0,,,,,,0.0,,,,72.0,,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1995,2,17,60.0,50.0,,,,,33.0,1550.0,1545.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.06,530.0,,,,225.0,,0.0,,,,72.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1995,2,19,90.0,90.0,,,,,31.0,450.0,538.0,,,,,,0.0,0.0,,62.959999999999994,53.06,228.0,,,,,,0.0,,,,72.0,,999.0,999.0,999.0,,,,999.0,,,,,1.0,1.0,,,,
1995,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,0.0,,,,
1995,2,22,100.0,100.0,,,,,48.0,710.0,355.0,432.0,,,,,0.0,0.0,,62.059999999999995,57.92,5.0,,,,,,0.0,,,,144.0,,1.0,9999.0,9999.0,,,,9999.0,,,,,1.0,1.0,,,,
1995,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1995,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1995,2,25,60.0,70.0,,,,,30.0,1150.0,1414.0,0.0,,,,,0.0,0.0,,64.04,51.98,524.0,,,,225.0,,0.0,,,,62.0,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1995,2,27,70.0,80.0,,,,,28.0,250.0,557.0,0.0,,,,,0.0,0.0,,69.98,55.04,511.0,,,,,,0.0,,,,87.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1995,2,30,0.0,0.0,,,,,31.0,1350.0,1411.0,0.0,,,,,0.0,0.0,,89.96000000000001,51.08,670.0,,,,,,0.0,,,,118.0,,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1995,3,1,70.0,90.0,,,,,25.0,1554.0,1331.0,3.0,,,,,0.0,0.0,,64.04,55.04,568.0,,,,270.0,,0.0,,,,77.0,,-9999.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,,0.0,,,,
1995,3,3,100.0,100.0,,,,,38.0,551.0,51.0,3.0,,,,,0.0,0.0,,64.94,55.04,465.0,,,,,,0.0,,,,82.0,,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1995,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1995,3,6,100.0,100.0,,,,,32.0,1950.0,1001.0,18.0,,,,,0.0,0.0,,64.94,59.0,567.0,,,,,,0.0,,,,67.0,,1.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1995,3,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,
1995,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1995,3,9,70.0,80.0,,,,,38.0,423.0,415.0,18.0,,,,,0.0,0.0,,64.94,55.94,506.0,,,,315.0,,0.0,,,,103.0,,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
1995,3,11,50.0,90.0,,,,,26.0,250.0,307.0,0.0,,,,,0.0,0.0,,64.94,51.98,645.0,,,,,,0.0,,,,72.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1995,3,14,50.0,70.0,,,,,20.0,1450.0,1453.0,0.0,,,,,0.0,0.0,,71.96,53.06,627.0,,,,,,0.0,,,,51.0,,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1995,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1995,3,17,90.0,90.0,,,,,59.0,50.0,113.0,450.0,,,,,0.0,0.0,,64.94,53.96,270.0,,,,180.0,,0.0,,,,154.0,,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1995,3,19,40.0,30.0,,,,,31.0,251.0,313.0,0.0,,,,,0.0,0.0,,64.94,51.98,700.0,,,,,,0.0,,,,67.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,3,22,20.0,10.0,,,,,30.0,1252.0,1322.0,0.0,,,,,0.0,0.0,,73.04,55.04,714.0,,,,,,0.0,,,,87.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1995,3,25,80.0,70.0,,,,,30.0,1250.0,1251.0,0.0,,,,,0.0,0.0,,66.02,59.0,652.0,,,,225.0,,0.0,,,,62.0,,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1995,3,27,80.0,50.0,,,,,29.0,550.0,401.0,0.0,,,,,0.0,0.0,,68.0,57.92,295.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1995,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1995,3,30,100.0,90.0,,,,,25.0,1450.0,2355.0,0.0,,,,,0.0,0.0,,66.02,60.08,117.0,,,,,,0.0,,,,51.0,,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
