YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1995,4,1,30.0,10.0,,,,,26.0,1150.0,1447.0,0.0,,,,,0.0,0.0,,69.08,51.98,734.0,,,,225.0,,0.0,,,,62.0,,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,4,3,30.0,30.0,,,,,30.0,450.0,511.0,0.0,,,,,0.0,0.0,,66.92,57.92,725.0,,,,,,0.0,,,,72.0,,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1995,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1995,4,6,30.0,20.0,,,,,24.0,1250.0,1248.0,0.0,,,,,0.0,0.0,,71.96,55.04,712.0,,,,,,0.0,,,,72.0,,1.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1995,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1995,4,9,80.0,70.0,,,,,30.0,1250.0,1255.0,0.0,,,,,0.0,0.0,,66.92,57.02,494.0,,,,270.0,,0.0,,,,82.0,,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,4,11,70.0,60.0,,,,,31.0,250.0,215.0,0.0,,,,,0.0,0.0,,66.92,57.02,578.0,,,,,,0.0,,,,82.0,,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1995,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,4,14,50.0,80.0,,,,,34.0,1150.0,1459.0,0.0,,,,,0.0,0.0,,66.02,55.04,767.0,,,,,,0.0,,,,98.0,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1995,4,17,-9999.0,40.0,,,,,28.0,1550.0,1627.0,0.0,,,,,0.0,0.0,,78.08,51.98,750.0,,,,315.0,,0.0,,,,82.0,,-9999.0,,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,4,19,60.0,70.0,,,,,22.0,150.0,158.0,0.0,,,,,0.0,0.0,,73.04,53.96,698.0,,,,,,0.0,,,,67.0,,1.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1995,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,-999.0,,,,,,,,,,
1995,4,22,90.0,100.0,,,,,32.0,1153.0,1343.0,0.0,,,,,0.0,0.0,,64.04,53.96,553.0,,,,,,0.0,,,,82.0,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,99.0,99.0,,,,
1995,4,25,80.0,80.0,,,,,52.0,1609.0,1606.0,130.0,,,,,0.0,0.0,,59.0,50.0,385.0,,,,315.0,,0.0,,,,154.0,,-9999.0,,1.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1995,4,27,80.0,60.0,,,,,42.0,350.0,648.0,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,475.0,,,,,,0.0,,,,87.0,,999.0,,999.0,,,,999.0,,,,,999.0,999.0,,,,
1995,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,-999.0,,,,,
1995,4,30,70.0,70.0,,,,,37.0,1551.0,1602.0,20.0,,,,,0.0,0.0,,60.980000000000004,51.08,490.0,,,,,,0.0,,,,108.0,,9999.0,,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1995,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
1995,5,1,90.0,90.0,,,,,33.0,1450.0,1457.0,0.0,,,,,0.0,0.0,,69.98,59.0,658.0,,,,315.0,,0.0,,,,77.0,,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
1995,5,3,70.0,70.0,,,,,28.0,220.0,515.0,0.0,,,,,0.0,0.0,,69.08,59.0,473.0,,,,,,0.0,,,,77.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
1995,5,6,90.0,90.0,,,,,38.0,2250.0,2335.0,,,,,,0.0,0.0,,64.94,57.92,271.0,,,,,,0.0,,,,98.0,,9999.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1995,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1995,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1995,5,9,90.0,80.0,,,,,44.0,1450.0,1059.0,38.0,,,,,0.0,0.0,,62.059999999999995,53.06,337.0,,,,315.0,,0.0,,,,118.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1995,5,11,90.0,90.0,,,,,31.0,551.0,543.0,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,207.0,,,,,,0.0,,,,72.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,5,14,40.0,40.0,,,,,31.0,1450.0,1444.0,0.0,,,,,0.0,0.0,,68.0,53.96,618.0,,,,,,0.0,,,,82.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1995,5,17,90.0,90.0,,,,,30.0,1650.0,1409.0,0.0,,,,,0.0,0.0,,68.0,57.92,453.0,,,,315.0,,0.0,,,,62.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1995,5,19,90.0,80.0,,,,,30.0,421.0,433.0,,,,,,0.0,0.0,,66.92,59.0,520.0,,,,,,0.0,,,,67.0,,999.0,,,,,,999.0,,,,,1.0,1.0,,,,
1995,5,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1995,5,22,80.0,80.0,,,,,34.0,1450.0,1445.0,,,,,,0.0,0.0,,66.92,53.96,358.0,,,,,,0.0,,,,72.0,,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1995,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1995,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1995,5,25,60.0,70.0,,,,,38.0,1739.0,1233.0,3.0,,,,,0.0,0.0,,66.92,55.04,635.0,,,,225.0,,0.0,,,,82.0,,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1995,5,27,70.0,50.0,,,,,34.0,550.0,534.0,0.0,,,,,0.0,0.0,,66.92,57.02,498.0,,,,,,0.0,,,,67.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1995,5,30,90.0,90.0,,,,,33.0,1250.0,1334.0,0.0,,,,,0.0,0.0,,69.08,59.0,302.0,,,,,,0.0,,,,82.0,,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,6,1,90.0,80.0,,,,,40.0,1450.0,1405.0,0.0,,,,,0.0,0.0,,68.0,59.0,352.0,,,,225.0,,0.0,,,,77.0,,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
1995,6,3,100.0,100.0,,,,,34.0,450.0,536.0,0.0,,,,,0.0,0.0,,66.92,60.08,125.0,,,,,,0.0,,,,67.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1995,6,6,90.0,90.0,,,,,35.0,1350.0,1414.0,0.0,,,,,0.0,0.0,,69.08,60.08,215.0,,,,,,0.0,,,,77.0,,9999.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
1995,6,9,50.0,40.0,,,,,42.0,2252.0,2255.0,0.0,,,,,0.0,0.0,,69.98,57.92,582.0,,,,180.0,,0.0,,,,87.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1995,6,11,80.0,70.0,,,,,55.0,950.0,20.0,,,,,,0.0,0.0,,66.02,57.02,667.0,,,,,,0.0,,,,98.0,,999.0,,,,,,1.0,,,,,999.0,1.0,,,,
1995,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,,0.0,,,,
1995,6,14,10.0,20.0,,,,,37.0,1150.0,1213.0,0.0,,,,,0.0,0.0,,69.98,57.02,821.0,,,,,,0.0,,,,82.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
1995,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1995,6,17,0.0,0.0,,,,,28.0,1450.0,1405.0,0.0,,,,,0.0,0.0,,80.06,60.08,853.0,,,,315.0,,0.0,,,,51.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1995,6,19,60.0,60.0,,,,,32.0,350.0,441.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,557.0,,,,,,0.0,,,,57.0,,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1995,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1995,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,
1995,6,22,90.0,90.0,,,,,30.0,1350.0,807.0,,,,,,0.0,0.0,,68.0,60.08,140.0,,,,,,0.0,,,,62.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,
1995,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1995,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1995,6,25,80.0,80.0,,,,,44.0,1250.0,1141.0,43.0,,,,,0.0,0.0,,66.02,57.02,386.0,,,,225.0,,0.0,,,,87.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1995,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,0.0,,,,
1995,6,27,40.0,20.0,,,,,47.0,650.0,708.0,36.0,,,,,0.0,0.0,,69.98,57.02,794.0,,,,,,0.0,,,,93.0,,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1995,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1995,6,30,30.0,20.0,,,,,35.0,1250.0,1413.0,0.0,,,,,0.0,0.0,,71.96,60.08,686.0,,,,,,0.0,,,,72.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,7,1,30.0,20.0,,,,,38.0,1750.0,1332.0,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,690.0,,,,225.0,,0.0,,,,82.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,7,3,30.0,30.0,,,,,38.0,350.0,356.0,0.0,,,,,0.0,0.0,,73.94,59.0,681.0,,,,,,0.0,,,,98.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1995,7,6,80.0,60.0,,,,,39.0,1450.0,1409.0,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,472.0,,,,,,0.0,,,,72.0,,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1995,7,9,70.0,60.0,,,,,32.0,1203.0,1100.0,0.0,,,,,0.0,0.0,,73.04,64.04,427.0,,,,225.0,,0.0,,,,67.0,,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1995,7,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,0.0,,,,
1995,7,11,70.0,50.0,,,,,31.0,112.0,834.0,,,,,,0.0,0.0,,73.94,62.959999999999994,503.0,,,,,,0.0,,,,77.0,,1.0,999.0,,,,,1.0,,,,,1.0,1.0,,,,
1995,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1995,7,14,40.0,40.0,,,,,32.0,1350.0,1248.0,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,635.0,,,,,,0.0,,,,98.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1995,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1995,7,17,0.0,0.0,,,,,39.0,1150.0,1140.0,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,849.0,,,,315.0,,0.0,,,,93.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,7,19,10.0,10.0,,,,,34.0,250.0,309.0,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,753.0,,,,,,0.0,,,,82.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1995,7,22,40.0,40.0,,,,,29.0,1050.0,1141.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,600.0,,,,,,0.0,,,,72.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1995,7,25,60.0,40.0,,,,,38.0,1250.0,820.0,13.0,,,,,0.0,0.0,,84.91999999999999,66.02,605.0,,,,360.0,,0.0,,,,93.0,,1.0,-9999.0,,,,,1.0,,,,,-9999.0,1.0,,,,
1995,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,,,,,
1995,7,27,50.0,50.0,,,,,38.0,650.0,204.0,0.0,,,,,0.0,0.0,,75.92,64.94,794.0,,,,,,0.0,,,,93.0,,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1995,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
1995,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1995,7,30,30.0,20.0,,,,,47.0,1150.0,1422.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,795.0,,,,,,0.0,,,,98.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,8,1,30.0,30.0,,,,,40.0,1450.0,1441.0,0.0,,,,,0.0,0.0,,77.0,66.02,637.0,,,,315.0,,0.0,,,,87.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,8,3,50.0,30.0,,,,,42.0,350.0,346.0,0.0,,,,,0.0,0.0,,75.92,66.02,625.0,,,,,,0.0,,,,87.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,8,6,50.0,30.0,,,,,34.0,1751.0,1606.0,0.0,,,,,0.0,0.0,,78.08,64.94,629.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,8,9,40.0,30.0,,,,,36.0,1550.0,1739.0,0.0,,,,,0.0,0.0,,75.92,64.94,603.0,,,,315.0,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,8,11,50.0,50.0,,,,,32.0,450.0,311.0,0.0,,,,,0.0,0.0,,78.98,64.04,585.0,,,,,,0.0,,,,82.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,8,14,40.0,20.0,,,,,35.0,1550.0,1621.0,0.0,,,,,0.0,0.0,,78.08,64.94,747.0,,,,,,0.0,,,,77.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1995,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1995,8,17,10.0,0.0,,,,,37.0,1250.0,1445.0,0.0,,,,,0.0,0.0,,80.96,62.959999999999994,809.0,,,,315.0,,0.0,,,,93.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1995,8,19,0.0,10.0,,,,,33.0,450.0,622.0,0.0,,,,,0.0,0.0,,80.06,66.02,807.0,,,,,,0.0,,,,72.0,,999.0,,,,,,999.0,,,,,,,,,,
1995,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1995,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1995,8,22,50.0,30.0,,,,,31.0,1350.0,1128.0,0.0,,,,,0.0,0.0,,77.0,66.02,615.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1995,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1995,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1995,8,25,50.0,30.0,,,,,33.0,1750.0,1142.0,0.0,,,,,0.0,0.0,,75.02,64.04,612.0,,,,315.0,,0.0,,,,82.0,,1.0,,,,,,-9999.0,,,,,,,,,,
1995,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1995,8,27,40.0,20.0,,,,,33.0,450.0,453.0,0.0,,,,,0.0,0.0,,75.02,64.94,634.0,,,,,,0.0,,,,77.0,,1.0,,,,,,999.0,,,,,,,,,,
1995,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
1995,8,30,60.0,30.0,,,,,29.0,1350.0,1237.0,0.0,,,,,0.0,0.0,,75.92,64.94,633.0,,,,,,0.0,,,,72.0,,1.0,,,,,,9999.0,,,,,,,,,,
1995,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1995,9,1,60.0,60.0,,,,,37.0,1250.0,1318.0,0.0,,,,,0.0,0.0,,80.96,66.92,550.0,,,,315.0,,0.0,,,,82.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,9,3,30.0,20.0,,,,,32.0,650.0,351.0,0.0,,,,,0.0,0.0,,87.98,69.08,745.0,,,,,,0.0,,,,62.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,,-999.0,-999.0,,,,
1995,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
