YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1995,9,6,10.0,10.0,,,,,35.0,1350.0,1511.0,0.0,,,,,0.0,0.0,,80.06,66.92,708.0,,,,,,0.0,,,,67.0,,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1995,9,9,80.0,80.0,,,,,24.0,1551.0,1617.0,0.0,,,,,0.0,0.0,,86.0,73.04,419.0,,,,270.0,,0.0,,,,51.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1995,9,11,40.0,30.0,,,,,29.0,450.0,612.0,0.0,,,,,0.0,0.0,,86.0,71.06,692.0,,,,,,0.0,,,,62.0,,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1995,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1995,9,14,40.0,10.0,,,,,36.0,1450.0,1422.0,0.0,,,,,0.0,0.0,,75.02,66.92,698.0,,,,,,0.0,,,,93.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1995,9,17,0.0,0.0,,,,,34.0,1350.0,1252.0,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,751.0,,,,315.0,,0.0,,,,87.0,,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1995,9,19,0.0,0.0,,,,,32.0,250.0,236.0,0.0,,,,,0.0,0.0,,80.06,64.94,749.0,,,,,,0.0,,,,82.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1995,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1995,9,22,50.0,30.0,,,,,28.0,1551.0,1449.0,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,610.0,,,,,,0.0,,,,67.0,,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1995,9,25,100.0,100.0,,,,,33.0,650.0,1338.0,0.0,,,,,0.0,0.0,,71.96,64.94,120.0,,,,315.0,,0.0,,,,57.0,,1.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1995,9,27,80.0,60.0,,,,,34.0,250.0,433.0,0.0,,,,,0.0,0.0,,73.94,66.92,405.0,,,,,,0.0,,,,82.0,,1.0,,,,,,1.0,,,,,999.0,999.0,,,,
1995,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,
1995,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1995,9,30,60.0,50.0,,,,,31.0,1250.0,1359.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,549.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,10,1,0.0,0.0,,,,,19.0,1350.0,1457.0,0.0,,,,,0.0,0.0,,80.96,59.0,711.0,,,,315.0,,0.0,,,,67.0,,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1995,10,3,10.0,0.0,,,,,28.0,150.0,316.0,0.0,,,,,0.0,0.0,,89.06,60.08,709.0,,,,,,0.0,,,,82.0,,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,10,6,60.0,60.0,,,,,38.0,910.0,1107.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,382.0,,,,,,0.0,,,,82.0,,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1995,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1995,10,9,70.0,70.0,,,,,22.0,1250.0,1259.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,556.0,,,,270.0,,0.0,,,,57.0,,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,10,11,50.0,30.0,,,,,28.0,450.0,258.0,0.0,,,,,0.0,0.0,,71.96,64.04,516.0,,,,,,0.0,,,,82.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1995,10,14,50.0,40.0,,,,,34.0,1252.0,1326.0,0.0,,,,,0.0,0.0,,73.04,64.04,489.0,,,,,,0.0,,,,82.0,,1.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1995,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1995,10,17,90.0,90.0,,,,,25.0,1350.0,1237.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,72.0,,,,225.0,,0.0,,,,67.0,,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1995,10,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
1995,10,19,90.0,90.0,,,,,30.0,650.0,607.0,0.0,,,,,0.0,0.0,,71.96,64.94,71.0,,,,,,0.0,,,,72.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1995,10,22,70.0,30.0,,,,,34.0,1150.0,1125.0,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,467.0,,,,,,0.0,,,,87.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1995,10,25,40.0,30.0,,,,,21.0,1450.0,1408.0,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,522.0,,,,270.0,,0.0,,,,77.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,10,27,60.0,40.0,,,,,25.0,250.0,330.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,370.0,,,,,,0.0,,,,72.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1995,10,30,70.0,80.0,,,,,25.0,1550.0,1638.0,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,109.0,,,,,,0.0,,,,57.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,11,1,90.0,100.0,,,,,27.0,1432.0,1440.0,76.0,,,,,0.0,0.0,,66.02,60.08,15.0,,,,180.0,,0.0,,,,62.0,,1.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1995,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1995,11,3,40.0,30.0,,,,,23.0,450.0,441.0,0.0,,,,,0.0,0.0,,69.98,57.02,555.0,,,,,,0.0,,,,87.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1995,11,6,50.0,40.0,,,,,28.0,1450.0,1335.0,0.0,,,,,0.0,0.0,,69.08,59.0,388.0,,,,,,0.0,,,,87.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1995,11,9,30.0,20.0,,,,,18.0,1350.0,1145.0,0.0,,,,,0.0,0.0,,69.98,57.92,404.0,,,,270.0,,0.0,,,,67.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,11,11,0.0,0.0,,,,,22.0,550.0,445.0,0.0,,,,,0.0,0.0,,73.04,53.96,642.0,,,,,,0.0,,,,57.0,,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1995,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1995,11,14,70.0,40.0,,,,,28.0,1613.0,2030.0,0.0,,,,,0.0,0.0,,69.08,57.92,155.0,,,,,,0.0,,,,67.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1995,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1995,11,17,10.0,0.0,,,,,19.0,1550.0,1343.0,0.0,,,,,0.0,0.0,,71.06,55.94,635.0,,,,315.0,,0.0,,,,62.0,,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1995,11,19,80.0,80.0,,,,,26.0,52.0,510.0,0.0,,,,,0.0,0.0,,71.06,57.02,303.0,,,,,,0.0,,,,67.0,,1.0,1.0,,,,,1.0,,,,,999.0,999.0,,,,
1995,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1995,11,22,70.0,50.0,,,,,26.0,1350.0,1324.0,0.0,,,,,0.0,0.0,,66.92,57.02,270.0,,,,,,0.0,,,,67.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1995,11,25,70.0,40.0,,,,,22.0,1550.0,1452.0,0.0,,,,,0.0,0.0,,69.08,60.08,337.0,,,,315.0,,0.0,,,,57.0,,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1995,11,27,50.0,30.0,,,,,27.0,450.0,340.0,0.0,,,,,0.0,0.0,,68.0,59.0,370.0,,,,,,0.0,,,,72.0,,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1995,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1995,11,30,50.0,40.0,,,,,13.0,1350.0,1310.0,0.0,,,,,0.0,0.0,,69.08,51.98,315.0,,,,,,0.0,,,,51.0,,1.0,1.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1995,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1995,12,1,30.0,0.0,,,,,16.0,1150.0,1145.0,0.0,,,,,0.0,0.0,,69.08,51.08,609.0,,,,315.0,,0.0,,,,51.0,,1.0,1.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1995,12,3,30.0,30.0,,,,,23.0,450.0,505.0,0.0,,,,,0.0,0.0,,66.92,53.96,364.0,,,,,,0.0,,,,62.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1995,12,6,50.0,40.0,,,,,26.0,1550.0,1415.0,0.0,,,,,0.0,0.0,,69.08,53.96,424.0,,,,,,0.0,,,,67.0,,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1995,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1995,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1995,12,9,100.0,100.0,,,,,18.0,1409.0,1400.0,0.0,,,,,0.0,0.0,,68.0,59.0,0.0,,,,315.0,,0.0,,,,57.0,,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1995,12,11,60.0,90.0,,,,,23.0,105.0,27.0,0.0,,,,,0.0,0.0,,66.02,55.94,146.0,,,,,,0.0,,,,62.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1995,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1995,12,14,50.0,20.0,,,,,25.0,1350.0,1330.0,0.0,,,,,0.0,0.0,,66.92,53.96,362.0,,,,,,0.0,,,,62.0,,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1995,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1995,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1995,12,17,70.0,80.0,,,,,21.0,1450.0,1410.0,0.0,,,,,0.0,0.0,,66.92,51.98,92.0,,,,315.0,,0.0,,,,77.0,,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1995,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1995,12,19,90.0,100.0,,,,,29.0,953.0,35.0,0.0,,,,,0.0,0.0,,64.04,57.92,18.0,,,,,,0.0,,,,87.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,999.0,,,,
1995,12,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,,,,,,,,,,
1995,12,22,20.0,30.0,,,,,34.0,1350.0,1250.0,0.0,,,,,0.0,0.0,,66.02,53.96,417.0,,,,,,0.0,,,,82.0,,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1995,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1995,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,99.0,,,,,
1995,12,25,30.0,40.0,,,,,43.0,750.0,1235.0,0.0,,,,,0.0,0.0,,64.04,51.08,427.0,,,,315.0,,0.0,,,,103.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1995,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1995,12,27,20.0,20.0,,,,,11.0,650.0,255.0,0.0,,,,,0.0,0.0,,64.04,44.96,600.0,,,,,,0.0,,,,57.0,,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1995,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1995,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1995,12,30,40.0,50.0,,,,,22.0,1550.0,1550.0,3.0,,,,,0.0,0.0,,64.04,51.08,489.0,,,,,,0.0,,,,62.0,,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1995,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,0.0,,,,
1996,1,1,50.0,70.0,,,,,23.0,1450.0,550.0,0.0,,,,,0.0,0.0,,73.94,51.08,437.0,,,,360.0,,0.0,,,,77.0,,1.0,1.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,1,3,20.0,30.0,,,,,26.0,252.0,33.0,0.0,,,,,0.0,0.0,,73.94,48.02,603.0,,,,,,0.0,,,,108.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,1,6,50.0,40.0,,,,,18.0,1350.0,1315.0,0.0,,,,,0.0,0.0,,62.059999999999995,46.94,433.0,,,,,,0.0,,,,62.0,,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1996,1,9,50.0,50.0,,,,,17.0,1350.0,1140.0,0.0,,,,,0.0,0.0,,68.0,48.92,469.0,,,,315.0,,0.0,,,,67.0,,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1996,1,11,0.0,0.0,,,,,15.0,450.0,305.0,0.0,,,,,0.0,0.0,,75.92,50.0,606.0,,,,,,0.0,,,,67.0,,1.0,999.0,,,,,1.0,,,,,999.0,999.0,,,,
1996,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1996,1,14,30.0,30.0,,,,,17.0,1252.0,1525.0,0.0,,,,,0.0,0.0,,64.94,48.02,446.0,,,,,,0.0,,,,57.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1996,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1996,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1996,1,17,10.0,0.0,,,,,21.0,1551.0,1351.0,0.0,,,,,0.0,0.0,,80.96,48.92,610.0,,,,270.0,,0.0,,,,67.0,,1.0,-9999.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,1,19,10.0,0.0,,,,,14.0,451.0,525.0,0.0,,,,,0.0,0.0,,80.96,48.02,611.0,,,,,,0.0,,,,67.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1996,1,22,60.0,50.0,,,,,28.0,1551.0,1454.0,0.0,,,,,0.0,0.0,,66.92,53.06,472.0,,,,,,0.0,,,,87.0,,1.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1996,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1996,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1996,1,25,90.0,80.0,,,,,34.0,2250.0,2305.0,28.0,,,,,0.0,0.0,,64.94,57.92,307.0,,,,270.0,,0.0,,,,98.0,,1.0,-9999.0,,,,,1.0,,,,,1.0,1.0,,,,
1996,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
1996,1,27,40.0,40.0,,,,,38.0,250.0,920.0,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,365.0,,,,,,0.0,,,,82.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1996,1,30,60.0,70.0,,,,,34.0,1350.0,1515.0,3.0,,,,,0.0,0.0,,60.980000000000004,53.96,271.0,,,,,,0.0,,,,103.0,,1.0,9999.0,,,,,9999.0,,,,,9999.0,1.0,,,,
1996,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,-99.0,,,,,
1996,2,1,90.0,90.0,,,,,30.0,1950.0,1210.0,20.0,,,,,0.0,0.0,,60.980000000000004,55.94,277.0,,,,270.0,,0.0,,,,72.0,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,1.0,,,,
1996,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,-9.0,,,,,-9.0,,,,,
1996,2,3,100.0,100.0,,,,,27.0,451.0,355.0,0.0,,,,,0.0,0.0,,62.059999999999995,57.02,124.0,,,,,,0.0,,,,67.0,,999.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1996,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,-999.0,,,,,
