YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1996,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1996,2,6,10.0,10.0,,,,,24.0,1350.0,1348.0,0.0,,,,,0.0,0.0,,68.0,51.08,642.0,,,,,,0.0,,,,87.0,,1.0,9999.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1996,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1996,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1996,2,9,90.0,80.0,,,,,30.0,1352.0,1320.0,0.0,,,,,0.0,0.0,,64.94,55.04,166.0,,,,315.0,,0.0,,,,87.0,,1.0,1.0,-9999.0,,,,1.0,,,,,1.0,1.0,,,,
1996,2,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1996,2,11,30.0,30.0,,,,,16.0,650.0,215.0,0.0,,,,,0.0,0.0,,77.0,51.08,648.0,,,,,,0.0,,,,62.0,,1.0,1.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1996,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,2,14,100.0,100.0,,,,,28.0,1252.0,1230.0,0.0,,,,,0.0,0.0,,60.980000000000004,55.04,114.0,,,,,,0.0,,,,72.0,,1.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1996,2,17,70.0,100.0,,,,,26.0,1050.0,1207.0,0.0,,,,,0.0,0.0,,64.04,55.04,259.0,,,,315.0,,0.0,,,,62.0,,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,,,,,
1996,2,19,80.0,90.0,,,,,24.0,250.0,350.0,13.0,,,,,0.0,0.0,,66.02,57.92,138.0,,,,,,0.0,,,,77.0,,1.0,999.0,999.0,,,,1.0,,,,,999.0,1.0,,,,
1996,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,,,,,-999.0,0.0,,,,
1996,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,,,,,,
1996,2,22,60.0,70.0,,,,,21.0,1350.0,1453.0,0.0,,,,,0.0,0.0,,60.980000000000004,53.06,400.0,,,,,,0.0,,,,62.0,,1.0,1.0,9999.0,,,,1.0,,,,,9999.0,9999.0,,,,
1996,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1996,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1996,2,25,30.0,40.0,,,,,30.0,1551.0,1515.0,0.0,,,,,0.0,0.0,,69.08,53.96,622.0,,,,270.0,,0.0,,,,77.0,,1.0,-9999.0,-9999.0,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
1996,2,27,100.0,100.0,,,,,32.0,250.0,245.0,0.0,,,,,0.0,0.0,,64.04,57.02,32.0,,,,,,0.0,,,,67.0,,1.0,999.0,999.0,,,,999.0,,,,,999.0,999.0,,,,
1996,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1996,2,30,90.0,90.0,,,,,25.0,1450.0,1247.0,,,,,,0.0,0.0,,69.08,57.02,368.0,,,,,,0.0,,,,67.0,,9999.0,9999.0,9999.0,,,,9999.0,,,,,9999.0,1.0,,,,
1996,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,-99.0,,,,,
1996,3,1,50.0,50.0,,,,,26.0,1551.0,1410.0,0.0,,,,,0.0,0.0,,68.0,51.08,640.0,,,,315.0,,0.0,,,,87.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,3,3,40.0,30.0,,,,,22.0,650.0,649.0,0.0,,,,,0.0,0.0,,69.98,48.92,653.0,,,,,,0.0,,,,67.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1996,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1996,3,6,90.0,100.0,,,,,38.0,1150.0,2005.0,28.0,,,,,0.0,0.0,,62.059999999999995,55.04,168.0,,,,,,0.0,,,,93.0,,1.0,,,,,,9999.0,,,,,1.0,1.0,,,,
1996,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1996,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1996,3,9,50.0,50.0,,,,,32.0,1350.0,1353.0,0.0,,,,,0.0,0.0,,66.92,53.96,699.0,,,,270.0,,0.0,,,,93.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,3,11,50.0,60.0,,,,,26.0,650.0,638.0,0.0,,,,,0.0,0.0,,75.02,51.98,468.0,,,,,,0.0,,,,98.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1996,3,14,90.0,90.0,,,,,20.0,1954.0,1719.0,0.0,,,,,0.0,0.0,,71.96,55.94,471.0,,,,,,0.0,,,,67.0,,1.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1996,3,17,90.0,90.0,,,,,35.0,1650.0,1259.0,5.0,,,,,0.0,0.0,,62.959999999999994,55.94,191.0,,,,270.0,,0.0,,,,82.0,,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1996,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
1996,3,19,70.0,70.0,,,,,36.0,550.0,607.0,51.0,,,,,0.0,0.0,,64.04,55.04,299.0,,,,,,0.0,,,,113.0,,1.0,,,,,,999.0,,,,,999.0,1.0,,,,
1996,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,0.0,,,,
1996,3,22,30.0,30.0,,,,,27.0,1650.0,1506.0,3.0,,,,,0.0,0.0,,62.959999999999994,50.0,700.0,,,,,,0.0,,,,82.0,,9999.0,,,,,,9999.0,,,,,9999.0,1.0,,,,
1996,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1996,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1996,3,25,50.0,40.0,,,,,23.0,1551.0,1145.0,0.0,,,,,0.0,0.0,,64.94,55.94,555.0,,,,225.0,,0.0,,,,77.0,,1.0,,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1996,3,27,70.0,50.0,,,,,25.0,350.0,521.0,0.0,,,,,0.0,0.0,,64.94,57.02,513.0,,,,,,0.0,,,,108.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1996,3,30,80.0,70.0,,,,,31.0,1317.0,1253.0,0.0,,,,,0.0,0.0,,64.94,55.04,168.0,,,,,,0.0,,,,77.0,,1.0,,,,,,1.0,,,,,9999.0,9999.0,,,,
1996,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1996,4,1,40.0,20.0,,,,,23.0,1750.0,1333.0,8.0,,,,,0.0,0.0,,69.08,51.98,512.0,,,,315.0,,0.0,,,,67.0,,1.0,,,,,,-9999.0,,,,,1.0,1.0,,,,
1996,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
1996,4,3,40.0,40.0,,,,,33.0,150.0,610.0,0.0,,,,,0.0,0.0,,64.04,57.02,555.0,,,,,,0.0,,,,98.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,4,6,30.0,30.0,,,,,29.0,1351.0,1230.0,0.0,,,,,0.0,0.0,,66.02,55.94,590.0,,,,,,0.0,,,,93.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,99.0,,,,
1996,4,9,10.0,20.0,,,,,35.0,1350.0,1342.0,0.0,,,,,0.0,0.0,,87.08000000000001,60.08,705.0,,,,315.0,,0.0,,,,113.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,4,11,10.0,0.0,,,,,30.0,450.0,515.0,0.0,,,,,0.0,0.0,,82.04,57.92,705.0,,,,,,0.0,,,,87.0,,1.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,4,14,70.0,70.0,,,,,39.0,1450.0,1530.0,0.0,,,,,0.0,0.0,,64.04,57.92,390.0,,,,,,0.0,,,,93.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1996,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1996,4,17,30.0,20.0,,,,,42.0,1350.0,1447.0,0.0,,,,,0.0,0.0,,66.92,57.92,320.0,,,,270.0,,0.0,,,,82.0,,-9999.0,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,
1996,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,
1996,4,19,40.0,40.0,,,,,35.0,551.0,705.0,0.0,,,,,0.0,0.0,,66.02,55.94,252.0,,,,,,0.0,,,,77.0,,999.0,,,,,,999.0,,,,,999.0,999.0,,,,
1996,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,4,22,0.0,10.0,,,,,30.0,1350.0,1440.0,0.0,,,,,0.0,0.0,,77.0,55.94,777.0,,,,,,0.0,,,,93.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
1996,4,25,50.0,40.0,,,,,31.0,1550.0,1246.0,0.0,,,,,0.0,0.0,,69.98,57.02,545.0,,,,270.0,,0.0,,,,93.0,,1.0,,,,,,-9999.0,,,,,-9999.0,1.0,,,,
1996,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,0.0,,,,
1996,4,27,80.0,60.0,,,,,36.0,450.0,447.0,3.0,,,,,0.0,0.0,,69.98,60.980000000000004,516.0,,,,,,0.0,,,,82.0,,999.0,,,,,,999.0,,,,,999.0,1.0,,,,
1996,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,0.0,,,,
1996,4,30,20.0,30.0,,,,,27.0,1450.0,1407.0,0.0,,,,,0.0,0.0,,68.0,53.96,786.0,,,,,,0.0,,,,113.0,,9999.0,,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,5,1,50.0,20.0,,,,,38.0,1451.0,1406.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,698.0,,,,180.0,,0.0,,,,87.0,,1.0,1.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1996,5,3,60.0,40.0,,,,,28.0,351.0,251.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,512.0,,,,,,0.0,,,,67.0,,1.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1996,5,6,30.0,20.0,,,,,34.0,1350.0,1144.0,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,646.0,,,,,,0.0,,,,82.0,,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1996,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1996,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1996,5,9,20.0,0.0,,,,,31.0,1450.0,1443.0,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,795.0,,,,315.0,,0.0,,,,77.0,,1.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1996,5,11,10.0,0.0,,,,,33.0,150.0,557.0,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,819.0,,,,,,0.0,,,,87.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,5,14,40.0,40.0,,,,,36.0,1551.0,1612.0,0.0,,,,,0.0,0.0,,69.98,64.04,552.0,,,,,,0.0,,,,82.0,,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1996,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,99.0,,,,
1996,5,17,10.0,20.0,,,,,34.0,1350.0,1236.0,0.0,,,,,0.0,0.0,,82.94,64.04,720.0,,,,315.0,,0.0,,,,93.0,,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,-9999.0,,,,
1996,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
1996,5,19,10.0,0.0,,,,,31.0,551.0,430.0,0.0,,,,,0.0,0.0,,77.0,64.04,820.0,,,,,,0.0,,,,72.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,-999.0,,,,
1996,5,22,50.0,30.0,,,,,32.0,1350.0,1138.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,659.0,,,,,,0.0,,,,82.0,,9999.0,9999.0,,,,,1.0,,,,,9999.0,9999.0,,,,
1996,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1996,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,99.0,,,,
1996,5,25,60.0,50.0,,,,,39.0,1750.0,1333.0,0.0,,,,,0.0,0.0,,73.04,66.02,632.0,,,,315.0,,0.0,,,,93.0,,-9999.0,-9999.0,,,,,-9999.0,,,,,1.0,1.0,,,,
1996,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1996,5,27,50.0,60.0,,,,,50.0,350.0,435.0,0.0,,,,,0.0,0.0,,73.94,66.92,730.0,,,,,,0.0,,,,113.0,,999.0,999.0,,,,,999.0,,,,,999.0,999.0,,,,
1996,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,5,30,50.0,40.0,,,,,36.0,1450.0,1145.0,0.0,,,,,0.0,0.0,,71.06,64.04,748.0,,,,,,0.0,,,,82.0,,9999.0,9999.0,,,,,9999.0,,,,,9999.0,9999.0,,,,
1996,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,-99.0,,,,
1996,6,1,10.0,0.0,,,,,29.0,1251.0,1210.0,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,849.0,,,,270.0,,0.0,,,,77.0,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1996,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1996,6,3,50.0,70.0,,,,,30.0,551.0,335.0,0.0,,,,,0.0,0.0,,80.96,64.04,805.0,,,,,,0.0,,,,82.0,,999.0,,,,,,999.0,,,,,,,,,,
1996,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1996,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1996,6,6,50.0,20.0,,,,,33.0,1450.0,1530.0,0.0,,,,,0.0,0.0,,73.04,64.04,671.0,,,,,,0.0,,,,67.0,,1.0,,,,,,9999.0,,,,,,,,,,
1996,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1996,6,9,70.0,60.0,,,,,30.0,1250.0,1405.0,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,411.0,,,,225.0,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1996,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1996,6,11,50.0,40.0,,,,,31.0,551.0,216.0,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,542.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1996,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1996,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1996,6,14,20.0,10.0,,,,,29.0,1351.0,1143.0,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,785.0,,,,,,0.0,,,,72.0,,1.0,,,,,,1.0,,,,,,,,,,
1996,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1996,6,17,60.0,40.0,,,,,35.0,1351.0,1212.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,611.0,,,,225.0,,0.0,,,,77.0,,1.0,,,,,,1.0,,,,,,,,,,
1996,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1996,6,19,60.0,40.0,,,,,33.0,50.0,927.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,707.0,,,,,,0.0,,,,77.0,,999.0,,,,,,999.0,,,,,,,,,,
1996,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1996,6,22,50.0,40.0,,,,,31.0,1250.0,1304.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,645.0,,,,,,0.0,,,,77.0,,9999.0,,,,,,9999.0,,,,,,,,,,
1996,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1996,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1996,6,25,70.0,70.0,,,,,31.0,1450.0,1432.0,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,403.0,,,,270.0,,0.0,,,,154.0,,-9999.0,,,,,,1.0,,,,,,,,,,
1996,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1996,6,27,50.0,40.0,,,,,38.0,451.0,444.0,0.0,,,,,0.0,0.0,,71.06,64.04,588.0,,,,,,0.0,,,,103.0,,1.0,,,,,,999.0,,,,,,,,,,
1996,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1996,6,30,70.0,70.0,,,,,34.0,1550.0,1351.0,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,376.0,,,,,,0.0,,,,98.0,,1.0,,,,,,1.0,,,,,,,,,,
1996,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
1996,7,1,0.0,0.0,,,,,39.0,1251.0,1322.0,0.0,,,,,0.0,0.0,,78.08,66.92,855.0,,30.0,,320.0,,0.0,,76.0,,103.0,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1996,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,,-9.0,,,,
1996,7,3,,,,,,,31.0,650.0,224.0,0.0,,,,,0.0,0.0,,75.02,66.92,535.0,,20.0,,270.0,,0.0,,,,72.0,,1.0,,999.0,,,,999.0,,,,1.0,,999.0,,,,
1996,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1996,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1996,7,6,,,,,,,28.0,1353.0,1328.0,0.0,,,,,0.0,0.0,,75.02,64.04,606.0,,20.0,,270.0,,0.0,,4068.0,,76.0,,1.0,,9999.0,,,,9999.0,,,,1.0,,9999.0,,,,
1996,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,,,,,,,-99.0,,,,
1996,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
