YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1996,7,9,38.0,25.0,,,,,38.0,1451.0,1502.0,0.0,,,,,0.0,0.0,,73.94,64.94,755.0,,30.0,,320.0,,0.0,,72.0,,98.0,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
1996,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1996,7,11,,,,,,,41.0,251.0,357.0,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,222.0,,20.0,,270.0,,0.0,,,,80.0,,1.0,,999.0,,,,999.0,,,,1.0,,999.0,,,,
1996,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1996,7,14,,,,,,,28.0,1550.0,1345.0,0.0,,,,,0.0,0.0,,73.04,64.04,489.0,,30.0,,320.0,,0.0,,501.0,,76.0,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1996,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1996,7,17,25.0,25.0,,,,,38.0,1450.0,1507.0,0.0,,,,,0.0,0.0,,73.04,64.94,711.0,,20.0,,270.0,,0.0,,4086.0,,94.0,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1996,7,19,,,,,,,45.0,551.0,243.0,0.0,,,,,0.0,0.0,,71.96,64.94,692.0,,20.0,,320.0,,0.0,,,,103.0,,1.0,,999.0,,,,999.0,,,,1.0,,999.0,,,,
1996,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1996,7,22,,,,,,,33.0,1553.0,1307.0,0.0,,,,,0.0,0.0,,71.06,64.04,505.0,,20.0,,180.0,,0.0,,1386.0,,80.0,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1996,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1996,7,25,88.0,75.0,,,,,34.0,1550.0,1513.0,0.0,,,,,0.0,0.0,,73.04,64.94,177.0,,20.0,,240.0,,0.0,,952.0,,76.0,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
1996,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1996,7,27,,,,,,,36.0,350.0,327.0,0.0,,,,,0.0,0.0,,73.04,66.02,442.0,,30.0,,320.0,,0.0,,510.0,,89.0,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1996,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
1996,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1996,7,30,,,,,,,31.0,1551.0,1125.0,0.0,,,,,0.0,0.0,,75.02,66.02,672.0,,20.0,,270.0,,0.0,,3621.0,,72.0,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
1996,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1996,8,1,,,,,,,27.0,1418.0,,0.0,,,,,,,,75.02,66.92,,,160.0,,,,0.0,,63.0,,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1996,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1996,8,3,,,,,,,28.0,343.0,,0.0,,,,,,,,73.94,66.92,,,160.0,,,,0.0,,49.0,,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
1996,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1996,8,6,,,,,,,32.0,1404.0,,0.0,,,,,,,,73.04,66.02,,,190.0,,,,0.0,,63.0,,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1996,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1996,8,9,,,,,,,37.0,1419.0,,0.0,,,,,,,,73.94,66.92,,,260.0,,,,0.0,,72.0,,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1996,8,11,,,,,,,33.0,307.0,,0.0,,,,,,,,73.94,66.92,,,260.0,,,,0.0,,76.0,,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1996,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1996,8,14,,,,,,,31.0,1216.0,,0.0,,,,,,,,75.02,66.92,,,270.0,,,,0.0,,63.0,,,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
1996,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,,,,,,
1996,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1996,8,17,,,,,,,30.0,1644.0,,0.0,,,,,,,,77.0,69.08,,,260.0,,,,0.0,,58.0,,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,,,
1996,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1996,8,19,,,,,,,33.0,315.0,,0.0,,,,,,,,78.98,69.08,,,260.0,,,,0.0,,72.0,,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
1996,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1996,8,22,,,,,,,20.0,1413.0,,0.0,,,,,,,,86.0,71.06,,,190.0,,,,0.0,,45.0,,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1996,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1996,8,25,,,,,,,23.0,1411.0,,0.0,,,,,,,,80.06,69.08,,,220.0,,,,0.0,,49.0,,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
1996,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,,-9.0,,,,
1996,8,27,,,,,,,31.0,609.0,,0.0,,,,,,,,78.08,69.08,,,270.0,,,,0.0,,67.0,,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
1996,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1996,8,30,,,,,,,31.0,1747.0,,0.0,,,,,,,,75.92,66.92,,,260.0,,,,0.0,,58.0,,,,9999.0,,9999.0,,,,1.0,,,,9999.0,,9999.0,,,,
1996,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1996,9,1,,,,,,,27.0,1602.0,,0.0,,,,,,,,78.08,69.98,,,180.0,190.0,,,0.0,,45.0,80.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1996,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
1996,9,3,,,,,,,30.0,337.0,,0.0,,,,,,,,75.02,69.08,,,190.0,230.0,,,0.0,,49.0,67.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
1996,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
1996,9,6,,,,,,,33.0,1442.0,,0.0,,,,,,,,75.92,69.08,,,260.0,260.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
1996,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
1996,9,9,,,,,,,21.0,1354.0,,0.0,,,,,,,,77.0,68.0,,,270.0,260.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1996,9,11,,,,,,,23.0,506.0,,0.0,,,,,,,,80.06,69.98,,,260.0,270.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1996,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1996,9,14,,,,,,,34.0,1235.0,,0.0,,,,,,,,78.08,69.08,,,270.0,270.0,,,0.0,,80.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
1996,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1996,9,17,,,,,,,32.0,1514.0,,0.0,,,,,,,,78.08,64.94,,,270.0,270.0,,,0.0,,76.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1996,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1996,9,19,,,,,,,27.0,545.0,,0.0,,,,,,,,75.92,64.04,,,270.0,270.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1996,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
1996,9,22,,,,,,,29.0,1422.0,,0.0,,,,,,,,73.94,64.94,,,240.0,240.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1996,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1996,9,25,,,,,,,34.0,1142.0,,0.0,,,,,,,,73.04,66.92,,,200.0,200.0,,,0.0,,63.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1996,9,27,,,,,,,29.0,419.0,,0.0,,,,,,,,73.94,64.94,,,200.0,200.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1996,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1996,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1996,9,30,,,,,,,30.0,943.0,,0.0,,,,,,,,75.02,66.92,,,270.0,280.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1996,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,
1996,10,1,,,,,,,25.0,1245.0,,0.0,,,,,,,,69.98,64.04,,,240.0,260.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1996,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
1996,10,3,,,,,,,34.0,314.0,,0.0,,,,,,,,73.04,64.94,,,270.0,280.0,,,0.0,,72.0,80.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,999.0,999.0,,,,
1996,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1996,10,6,,,,,,,22.0,1158.0,,0.0,,,,,,,,71.96,62.959999999999994,,,270.0,190.0,,,0.0,,49.0,58.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1996,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1996,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1996,10,9,,,,,,,21.0,1212.0,,0.0,,,,,,,,71.06,62.959999999999994,,,270.0,270.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1996,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1996,10,11,,,,,,,31.0,250.0,,0.0,,,,,,,,71.06,62.959999999999994,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,1.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
1996,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1996,10,14,,,,,,,31.0,1542.0,,0.0,,,,,,,,71.06,62.059999999999995,,,270.0,270.0,,,0.0,,67.0,76.0,,,1.0,1.0,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1996,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1996,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
1996,10,17,,,,,,,30.0,1339.0,,0.0,,,,,,,,71.96,60.08,,,270.0,260.0,,,0.0,,67.0,76.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1996,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1996,10,19,,,,,,,31.0,244.0,,0.0,,,,,,,,71.06,60.08,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
1996,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1996,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1996,10,22,,,,,,,22.0,1350.0,,0.0,,,,,,,,68.0,62.059999999999995,,,190.0,210.0,,,0.0,,45.0,63.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1996,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
1996,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,
1996,10,25,,,,,,,22.0,1620.0,,0.0,,,,,,,,68.0,62.959999999999994,,,240.0,220.0,,,0.0,,45.0,58.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1996,10,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1996,10,27,,,,,,,23.0,314.0,,0.0,,,,,,,,69.08,62.059999999999995,,,260.0,280.0,,,0.0,,58.0,72.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
1996,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1996,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1996,10,30,,,,,,,37.0,955.0,,,,,,,,,,66.02,62.059999999999995,,,160.0,150.0,,,0.0,,89.0,112.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
1996,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,-99.0,,,,,
1996,11,1,,,,,,,20.0,1648.0,,0.0,,,,,,,,71.96,48.92,,,290.0,290.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1996,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
1996,11,3,,,,,,,20.0,155.0,,0.0,,,,,,,,64.94,51.08,,,210.0,190.0,,,0.0,,58.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
1996,11,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
1996,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1996,11,6,,,,,,,25.0,1446.0,,0.0,,,,,,,,64.94,51.98,,,270.0,270.0,,,0.0,,63.0,72.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1996,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1996,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
1996,11,9,,,,,,,24.0,1357.0,,0.0,,,,,,,,66.92,51.98,,,270.0,280.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1996,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
1996,11,11,,,,,,,19.0,313.0,,0.0,,,,,,,,78.98,48.92,,,310.0,320.0,,,0.0,,49.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
1996,11,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
1996,11,14,,,,,,,14.0,1441.0,,0.0,,,,,,,,87.98,55.94,,,300.0,300.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
1996,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
1996,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
1996,11,17,,,,,,,12.0,1425.0,,0.0,,,,,,,,78.98,55.94,,,280.0,300.0,,,0.0,,40.0,49.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1996,11,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1996,11,19,,,,,,,15.0,411.0,,0.0,,,,,,,,75.02,55.94,,,290.0,270.0,,,0.0,,40.0,45.0,,,1.0,1.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
1996,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1996,11,22,,,,,,,34.0,2158.0,,0.0,,,,,,,,60.980000000000004,57.02,,,210.0,140.0,,,0.0,,63.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1996,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,-99.0,,,,,
1996,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,,,,,
1996,11,25,,,,,,,14.0,1305.0,,0.0,,,,,,,,62.959999999999994,55.04,,,230.0,230.0,,,0.0,,58.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1996,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
1996,11,27,,,,,,,23.0,307.0,,0.0,,,,,,,,64.94,51.08,,,270.0,270.0,,,0.0,,76.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
1996,11,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
1996,11,30,,,,,,,33.0,1339.0,,0.0,,,,,,,,60.980000000000004,57.02,,,310.0,310.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,
1996,11,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,-99.0,-99.0,,,,
1996,12,1,,,,,,,12.0,1221.0,,0.0,,,,,,,,62.959999999999994,46.04,,,300.0,290.0,,,0.0,,49.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1996,12,3,,,,,,,20.0,609.0,,0.0,,,,,,,,66.92,44.06,,,320.0,290.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1996,12,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1996,12,6,,,,,,,14.0,1434.0,,0.0,,,,,,,,64.04,46.04,,,280.0,290.0,,,0.0,,58.0,72.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
1996,12,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,,,,,-99.0,,,,,,,,,,
1996,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1996,12,9,,,,,,,29.0,909.0,,13.0,,,,,,,,62.959999999999994,53.96,,,240.0,220.0,,,0.0,,63.0,98.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
1996,12,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,-9.0,,,,,,,,,,
1996,12,11,,,,,,,20.0,319.0,,0.0,,,,,,,,64.04,50.0,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
1996,12,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1996,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,
1996,12,14,,,,,,,50.0,1531.0,,46.0,,,,,,,,62.059999999999995,51.98,,,110.0,110.0,,,0.0,,130.0,143.0,,,1.0,1.0,,,,,9999.0,,,,1.0,,1.0,,,,
1996,12,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,
1996,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
