YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1996,12,17,,,,,,,31.0,1338.0,,51.0,,,,,,,,60.08,57.92,,,140.0,130.0,,,0.0,,58.0,76.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
1996,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1996,12,19,,,,,,,25.0,618.0,,0.0,,,,,,,,66.92,57.92,,,320.0,320.0,,,0.0,,76.0,89.0,,,1.0,1.0,,,,,999.0,,,,1.0,,999.0,,,,
1996,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1996,12,22,,,,,,,16.0,1507.0,,0.0,,,,,,,,64.04,53.06,,,300.0,280.0,,,0.0,,45.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1996,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,-99.0,,,,
1996,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
1996,12,25,,,,,,,17.0,1317.0,,0.0,,,,,,,,69.98,44.96,,,280.0,280.0,,,0.0,,49.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1996,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1996,12,27,,,,,,,13.0,359.0,,0.0,,,,,,,,78.08,46.94,,,10.0,350.0,,,0.0,,63.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1996,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1996,12,30,,,,,,,15.0,1415.0,,0.0,,,,,,,,68.0,42.980000000000004,,,300.0,290.0,,,0.0,,63.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1996,12,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1997,1,1,,,,,,,16.0,1426.0,,0.0,,,,,,,,71.06,55.94,,,280.0,280.0,,,0.0,,58.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,,,,,
1997,1,3,,,,,,,15.0,512.0,,3.0,,,,,,,,66.02,60.08,,,270.0,290.0,,,0.0,,45.0,49.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
1997,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,-999.0,,,,,,0.0,,,,
1997,1,6,,,,,,,29.0,958.0,,0.0,,,,,,,,60.08,55.04,,,120.0,130.0,,,0.0,,49.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,1,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1997,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1997,1,9,,,,,,,45.0,1534.0,,0.0,,,,,,,,60.980000000000004,46.94,,,340.0,320.0,,,0.0,,94.0,116.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,1,11,,,,,,,19.0,434.0,,0.0,,,,,,,,62.959999999999994,42.08,,,270.0,270.0,,,0.0,,67.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1997,1,14,,,,,,,10.0,1428.0,,0.0,,,,,,,,60.980000000000004,44.96,,,200.0,200.0,,,0.0,,40.0,45.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
1997,1,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,-99.0,,,,
1997,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1997,1,17,,,,,,,27.0,1519.0,,0.0,,,,,,,,60.08,53.06,,,170.0,170.0,,,0.0,,49.0,63.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1997,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
1997,1,19,,,,,,,45.0,442.0,,231.0,,,,,,,,57.92,51.98,,,150.0,160.0,,,0.0,,112.0,148.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
1997,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
1997,1,22,,,,,,,18.0,14.0,,,,,,,,,,60.08,53.96,,,220.0,240.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
1997,1,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,
1997,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1997,1,25,,,,,,,15.0,1650.0,,0.0,,,,,,,,62.059999999999995,48.02,,,300.0,300.0,,,0.0,,67.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,1,27,,,,,,,18.0,439.0,,0.0,,,,,,,,66.92,46.04,,,280.0,280.0,,,0.0,,67.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,1,30,,,,,,,17.0,1600.0,,0.0,,,,,,,,68.0,48.02,,,170.0,160.0,,,0.0,,40.0,49.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,1,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,2,1,,,,,,,19.0,1247.0,,0.0,,,,,,,,62.959999999999994,50.0,,,270.0,270.0,,,0.0,,45.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1997,2,3,,,,,,,27.0,747.0,,0.0,,,,,,,,60.980000000000004,53.06,,,300.0,270.0,,,0.0,,45.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1997,2,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1997,2,6,,,,,,,22.0,1605.0,,0.0,,,,,,,,62.059999999999995,51.08,,,240.0,250.0,,,0.0,,67.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1997,2,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,-99.0,,,,
1997,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
1997,2,9,,,,,,,17.0,1535.0,,0.0,,,,,,,,66.92,48.92,,,290.0,300.0,,,0.0,,63.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1997,2,11,,,,,,,16.0,341.0,,0.0,,,,,,,,66.02,48.02,,,300.0,290.0,,,0.0,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,2,14,,,,,,,15.0,1340.0,,0.0,,,,,,,,62.959999999999994,48.02,,,280.0,280.0,,,0.0,,63.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
1997,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
1997,2,17,,,,,,,17.0,1435.0,,0.0,,,,,,,,62.059999999999995,51.08,,,280.0,280.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1997,2,19,,,,,,,29.0,217.0,,0.0,,,,,,,,60.08,51.98,,,190.0,200.0,,,0.0,,67.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1997,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1997,2,22,,,,,,,19.0,1642.0,,0.0,,,,,,,,73.04,46.94,,,340.0,300.0,,,0.0,,67.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,2,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1997,2,25,,,,,,,9.0,1239.0,,0.0,,,,,,,,73.04,55.04,,,180.0,180.0,,,0.0,,49.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
1997,2,27,,,,,,,43.0,558.0,,3.0,,,,,,,,62.059999999999995,48.92,,,270.0,250.0,,,0.0,,112.0,139.0,,,1.0,999.0,,,,,1.0,,,,1.0,,1.0,,,,
1997,2,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
1997,2,30,,,,,,,17.0,1348.0,,0.0,,,,,,,,71.06,48.92,,,290.0,280.0,,,0.0,,49.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1997,3,1,,,,,,,21.0,1454.0,,0.0,,,,,,,,64.04,44.96,,,280.0,300.0,,,0.0,,49.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
1997,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1997,3,3,,,,,,,21.0,215.0,,0.0,,,,,,,,62.059999999999995,46.04,,,300.0,300.0,,,0.0,,72.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,,,,,
1997,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,,
1997,3,6,,,,,,,32.0,1418.0,,0.0,,,,,,,,64.04,53.06,,,290.0,290.0,,,0.0,,80.0,94.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,,,,,
1997,3,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
1997,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1997,3,9,,,,,,,19.0,1346.0,,0.0,,,,,,,,71.06,48.92,,,290.0,290.0,,,0.0,,80.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
1997,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1997,3,11,,,,,,,18.0,242.0,,0.0,,,,,,,,69.08,48.92,,,310.0,310.0,,,0.0,,45.0,58.0,,,1.0,999.0,,,,,999.0,,,,1.0,,,,,,
1997,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,,,,,
1997,3,14,,,,,,,22.0,1506.0,,0.0,,,,,,,,75.02,51.08,,,320.0,320.0,,,0.0,,72.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
1997,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,,,,,
1997,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,,,,,
1997,3,17,,,,,,,17.0,1359.0,,0.0,,,,,,,,80.96,55.94,,,320.0,320.0,,,0.0,,76.0,89.0,,,1.0,1.0,,,,,-9999.0,,,,1.0,,,,,,
1997,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1997,3,19,,,,,,,27.0,707.0,,0.0,,,,,,,,66.92,55.94,,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
1997,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1997,3,22,,,,,,,25.0,1241.0,,0.0,,,,,,,,62.059999999999995,53.96,,,170.0,200.0,,,0.0,,45.0,58.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
1997,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
1997,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1997,3,25,,,,,,,31.0,1419.0,,0.0,,,,,,,,64.04,57.92,,,210.0,210.0,,,0.0,,63.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
1997,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1997,3,27,,,,,,,30.0,555.0,,0.0,,,,,,,,66.02,55.04,,,290.0,290.0,,,0.0,,72.0,94.0,,,1.0,999.0,,,,,999.0,,,,1.0,,,,,,
1997,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,,,,,
1997,3,30,,,,,,,24.0,1711.0,,0.0,,,,,,,,86.0,55.94,,,330.0,340.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,,,,,
1997,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
1997,4,1,,,,,,,40.0,1729.0,,0.0,,,,,,,,64.94,53.96,,,280.0,290.0,,,0.0,,80.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1997,4,3,,,,,,,32.0,241.0,,46.0,,,,,,,,62.059999999999995,48.92,,,50.0,80.0,,,0.0,,107.0,130.0,,,999.0,,1.0,,,,999.0,,,,999.0,,1.0,,,,
1997,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,0.0,,,,-999.0,,,,-999.0,,0.0,,,,
1997,4,6,,,,,,,54.0,1342.0,,0.0,,,,,,,,62.959999999999994,51.08,,,160.0,170.0,,,0.0,,98.0,116.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,,,,,
1997,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,,,,,
1997,4,9,,,,,,,24.0,1530.0,,0.0,,,,,,,,64.04,55.04,,,290.0,280.0,,,0.0,,72.0,94.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,4,11,,,,,,,26.0,26.0,,0.0,,,,,,,,64.94,53.96,,,280.0,280.0,,,0.0,,80.0,94.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1997,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,-999.0,,,,
1997,4,14,,,,,,,48.0,1527.0,,0.0,,,,,,,,64.04,57.02,,,280.0,260.0,,,0.0,,89.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1997,4,17,,,,,,,29.0,1648.0,,0.0,,,,,,,,64.04,55.94,,,290.0,270.0,,,0.0,,63.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,4,19,,,,,,,24.0,545.0,,0.0,,,,,,,,68.0,55.04,,,280.0,280.0,,,0.0,,63.0,76.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1997,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1997,4,22,,,,,,,24.0,1323.0,,0.0,,,,,,,,69.98,57.02,,,300.0,280.0,,,0.0,,63.0,72.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,9999.0,,,,
1997,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1997,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1997,4,25,,,,,,,30.0,1241.0,,0.0,,,,,,,,66.92,59.0,,,280.0,290.0,,,0.0,,80.0,98.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1997,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1997,4,27,,,,,,,28.0,148.0,,0.0,,,,,,,,66.92,59.0,,,300.0,290.0,,,0.0,,63.0,72.0,,,999.0,,999.0,,,,1.0,,,,999.0,,999.0,,,,
1997,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,-999.0,,,,
1997,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,9.0,,,,
1997,4,30,,,,,,,34.0,1228.0,,,,,,,,,,69.98,60.980000000000004,,,250.0,260.0,,,0.0,,76.0,89.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
1997,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1997,5,1,,,,,,,30.0,1217.0,,0.0,,,,,,,,69.98,62.059999999999995,,,270.0,290.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1997,5,3,,,,,,,26.0,659.0,,0.0,,,,,,,,73.94,60.08,,,290.0,310.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1997,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
1997,5,6,,,,,,,26.0,1510.0,,0.0,,,,,,,,78.98,62.059999999999995,,,290.0,290.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1997,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1997,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1997,5,9,,,,,,,21.0,1312.0,,0.0,,,,,,,,80.06,64.04,,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1997,5,11,,,,,,,26.0,423.0,,0.0,,,,,,,,75.02,64.04,,,200.0,210.0,,,0.0,,49.0,63.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1997,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1997,5,14,,,,,,,24.0,1244.0,,0.0,,,,,,,,71.06,62.959999999999994,,,280.0,280.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1997,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1997,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1997,5,17,,,,,,,29.0,1445.0,,0.0,,,,,,,,68.0,62.059999999999995,,,210.0,220.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1997,5,19,,,,,,,25.0,437.0,,0.0,,,,,,,,69.98,62.959999999999994,,,210.0,200.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1997,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1997,5,22,,,,,,,27.0,1543.0,,0.0,,,,,,,,71.96,64.04,,,290.0,290.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1997,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1997,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1997,5,25,,,,,,,28.0,1623.0,,0.0,,,,,,,,71.06,64.94,,,240.0,240.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1997,5,27,,,,,,,29.0,344.0,,0.0,,,,,,,,71.96,64.94,,,220.0,220.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1997,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1997,5,30,,,,,,,28.0,1452.0,,0.0,,,,,,,,69.08,64.04,,,210.0,200.0,,,0.0,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,6,1,,,,,,,29.0,1430.0,,0.0,,,,,,,,78.08,66.92,,,260.0,260.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1997,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,
