YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1997,6,3,,,,,,,38.0,154.0,,0.0,,,,,,,,71.06,66.02,,,190.0,200.0,,,0.0,,67.0,80.0,,,999.0,,,,,,999.0,,999.0,,999.0,,999.0,,,,
1997,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,-999.0,,-999.0,,-999.0,,,,
1997,6,6,,,,,,,32.0,1457.0,,0.0,,,,,,,,73.04,64.94,,,290.0,280.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,
1997,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,
1997,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,99.0,,99.0,,,,
1997,6,9,,,,,,,49.0,2013.0,,0.0,,,,,,,,69.98,64.04,,,190.0,190.0,,,0.0,,76.0,89.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1997,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,
1997,6,11,,,,,,,45.0,245.0,,0.0,,,,,,,,71.06,64.94,,,200.0,190.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,999.0,,999.0,,999.0,,,,
1997,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,
1997,6,14,,,,,,,33.0,1636.0,,0.0,,,,,,,,71.96,64.94,,,270.0,270.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,
1997,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,
1997,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,99.0,,99.0,,,,
1997,6,17,,,,,,,26.0,1555.0,,0.0,,,,,,,,69.08,64.04,,,280.0,250.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1997,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,
1997,6,19,,,,,,,42.0,0.0,,0.0,,,,,,,,69.08,62.959999999999994,,,270.0,260.0,,,0.0,,67.0,80.0,,,999.0,,,,,,999.0,,999.0,,999.0,,999.0,,,,
1997,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1997,6,22,,,,,,,32.0,1530.0,,0.0,,,,,,,,69.08,60.980000000000004,,,260.0,280.0,,,0.0,,67.0,89.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,
1997,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,
1997,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,99.0,,99.0,,,,
1997,6,25,,,,,,,28.0,1442.0,,0.0,,,,,,,,71.06,64.04,,,270.0,290.0,,,0.0,,72.0,76.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1997,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,
1997,6,27,,,,,,,25.0,406.0,,0.0,,,,,,,,71.96,62.959999999999994,,,250.0,270.0,,,0.0,,58.0,76.0,,,999.0,,,,,,999.0,,999.0,,999.0,,999.0,,,,
1997,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,
1997,6,30,,,,,,,27.0,1315.0,,0.0,,,,,,,,69.98,64.04,,,220.0,210.0,,,0.0,,49.0,67.0,,,1.0,,,,,,1.0,,9999.0,,1.0,,9999.0,,,,
1997,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,-99.0,,,,-99.0,,,,
1997,7,1,,,,,,,33.0,1239.0,,0.0,,,,,,,,78.08,62.959999999999994,,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,7,3,,,,,,,23.0,641.0,,0.0,,,,,,,,82.04,62.059999999999995,,,270.0,290.0,,,0.0,,49.0,63.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1997,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1997,7,6,,,,,,,26.0,1505.0,,0.0,,,,,,,,75.02,62.959999999999994,,,200.0,210.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1997,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1997,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1997,7,9,,,,,,,27.0,1300.0,,0.0,,,,,,,,73.94,64.94,,,190.0,200.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1997,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
1997,7,11,,,,,,,38.0,417.0,,0.0,,,,,,,,71.06,64.04,,,200.0,200.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1997,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1997,7,14,,,,,,,29.0,1436.0,,0.0,,,,,,,,71.96,64.04,,,210.0,220.0,,,0.0,,58.0,67.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1997,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,
1997,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
1997,7,17,,,,,,,35.0,1416.0,,0.0,,,,,,,,69.98,64.94,,,220.0,230.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1997,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
1997,7,19,,,,,,,28.0,235.0,,0.0,,,,,,,,71.06,64.94,,,240.0,230.0,,,0.0,,63.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1997,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,7,22,,,,,,,40.0,1228.0,,0.0,,,,,,,,75.92,66.92,,,290.0,280.0,,,0.0,,80.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
1997,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1997,7,25,,,,,,,24.0,1421.0,,0.0,,,,,,,,75.02,66.02,,,200.0,240.0,,,0.0,,49.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1997,7,27,,,,,,,25.0,617.0,,0.0,,,,,,,,71.96,66.02,,,220.0,270.0,,,0.0,,45.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1997,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1997,7,30,,,,,,,31.0,1541.0,,0.0,,,,,,,,71.06,64.94,,,250.0,220.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,8,1,,,,,,,36.0,1435.0,,0.0,,,,,,,,82.04,64.94,,,290.0,290.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1997,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1997,8,3,,,,,,,30.0,516.0,,0.0,,,,,,,,84.02,69.08,,,300.0,290.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1997,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1997,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1997,8,6,,,,,,,36.0,1308.0,,0.0,,,,,,,,80.96,69.08,,,290.0,290.0,,,0.0,,89.0,103.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,
1997,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1997,8,9,,,,,,,29.0,1529.0,,0.0,,,,,,,,75.92,68.0,,,190.0,180.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1997,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1997,8,11,,,,,,,32.0,627.0,,0.0,,,,,,,,75.92,68.0,,,170.0,190.0,,,0.0,,63.0,76.0,,,1.0,,,,,,999.0,,,,1.0,,,,,,
1997,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1997,8,14,,,,,,,32.0,1429.0,,0.0,,,,,,,,75.92,66.92,,,280.0,290.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
1997,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1997,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1997,8,17,,,,,,,39.0,1415.0,,0.0,,,,,,,,75.02,66.92,,,290.0,290.0,,,0.0,,76.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
1997,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1997,8,19,,,,,,,30.0,440.0,,0.0,,,,,,,,75.02,66.92,,,280.0,270.0,,,0.0,,67.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1997,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1997,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1997,8,22,,,,,,,30.0,1139.0,,0.0,,,,,,,,75.02,68.0,,,280.0,290.0,,,0.0,,67.0,89.0,,,9999.0,,,,,,1.0,,,,9999.0,,,,,,
1997,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
1997,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1997,8,25,,,,,,,23.0,1327.0,,0.0,,,,,,,,71.96,66.92,,,280.0,270.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
1997,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1997,8,27,,,,,,,29.0,243.0,,0.0,,,,,,,,75.92,68.0,,,300.0,290.0,,,0.0,,63.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1997,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1997,8,30,,,,,,,25.0,1240.0,,0.0,,,,,,,,82.04,71.06,,,200.0,200.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
1997,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1997,9,1,,,,,,,22.0,1306.0,,0.0,,,,,,,,80.06,68.0,,,290.0,290.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,9,3,,,,,,,25.0,144.0,,0.0,,,,,,,,84.02,71.06,,,290.0,310.0,,,0.0,,49.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,9,6,,,,,,,29.0,1212.0,,0.0,,,,,,,,84.91999999999999,73.94,,,290.0,280.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1997,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1997,9,9,,,,,,,26.0,1329.0,,0.0,,,,,,,,78.98,71.96,,,280.0,290.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1997,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,0.0,,,,-9.0,,-9.0,,,,
1997,9,11,,,,,,,35.0,358.0,,0.0,,,,,,,,80.06,71.06,,,290.0,280.0,,,0.0,,76.0,89.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
1997,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
1997,9,14,,,,,,,26.0,1303.0,,0.0,,,,,,,,84.91999999999999,71.96,,,290.0,280.0,,,0.0,,76.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1997,9,17,,,,,,,27.0,1339.0,,0.0,,,,,,,,75.92,71.06,,,210.0,240.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,9,19,,,,,,,33.0,407.0,,0.0,,,,,,,,73.94,69.08,,,220.0,220.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,9,22,,,,,,,26.0,1319.0,,0.0,,,,,,,,82.04,68.0,,,290.0,290.0,,,0.0,,63.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
1997,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
1997,9,25,,,,,,,25.0,1159.0,,0.0,,,,,,,,82.94,71.96,,,290.0,290.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,9,27,,,,,,,22.0,513.0,,0.0,,,,,,,,84.02,71.96,,,290.0,280.0,,,0.0,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,9,30,,,,,,,25.0,1613.0,,0.0,,,,,,,,80.96,69.08,,,290.0,320.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,10,1,,,,,,,23.0,1614.0,,0.0,,,,,0.0,0.0,,75.92,69.98,,,270.0,220.0,,,0.0,,49.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1997,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1997,10,3,,,,,,,28.0,459.0,,0.0,,,,,0.0,0.0,,73.94,69.98,,,230.0,220.0,,,0.0,,49.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,10,6,,,,,,,29.0,1130.0,,0.0,,,,,0.0,0.0,,75.02,69.98,,,290.0,290.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1997,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1997,10,9,,,,,,,41.0,2333.0,,0.0,,,,,0.0,0.0,,73.04,64.94,,,250.0,260.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1997,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,,,,,
1997,10,11,,,,,,,50.0,818.0,,,,,,,0.0,0.0,,69.98,62.959999999999994,,,270.0,260.0,,,0.0,,98.0,112.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
1997,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
1997,10,14,,,,,,,26.0,1106.0,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,290.0,290.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1997,10,17,,,,,,,57.0,1026.0,,5.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,290.0,290.0,,,0.0,,103.0,125.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1997,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1997,10,19,,,,,,,31.0,544.0,,0.0,,,,,0.0,0.0,,73.94,55.94,,,300.0,300.0,,,0.0,,80.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1997,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,10,22,,,,,,,21.0,1545.0,,0.0,,,,,0.0,0.0,,89.96000000000001,59.0,,,340.0,340.0,,,0.0,,72.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1997,10,25,,,,,,,19.0,1319.0,,0.0,,,,,0.0,0.0,,91.03999999999999,62.959999999999994,,,320.0,310.0,,,0.0,,72.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1997,10,27,,,,,,,16.0,245.0,,0.0,,,,,0.0,0.0,,86.0,62.059999999999995,,,300.0,300.0,,,0.0,,63.0,72.0,,,1.0,1.0,,,,,999.0,,,,1.0,,999.0,,,,
1997,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1997,10,30,,,,,,,22.0,1538.0,,0.0,,,,,0.0,0.0,,71.06,64.04,,,230.0,230.0,,,0.0,,45.0,63.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1997,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
1997,11,1,,,,,,,13.0,1228.0,,0.0,,,,,0.0,0.0,,84.02,59.0,,,290.0,290.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1997,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
1997,11,3,,,,,,,14.0,605.0,,0.0,,,,,0.0,0.0,,89.96000000000001,60.980000000000004,,,340.0,330.0,,,0.0,,58.0,67.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
1997,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
1997,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1997,11,6,,,,,,,13.0,1606.0,,0.0,,,,,0.0,0.0,,78.98,60.980000000000004,,,290.0,310.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1997,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
1997,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
1997,11,9,,,,,,,27.0,1445.0,,0.0,,,,,0.0,0.0,,73.04,57.92,,,280.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1997,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,
1997,11,11,,,,,,,24.0,527.0,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,
1997,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1997,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1997,11,14,,,,,,,21.0,1328.0,,0.0,,,,,0.0,0.0,,69.98,55.94,,,270.0,260.0,,,0.0,,63.0,80.0,,,9999.0,,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
