YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1997,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,
1997,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1997,11,17,,,,,,,23.0,1409.0,,8.0,,,,,0.0,0.0,,66.92,55.94,,,250.0,270.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
1997,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,0.0,,,,
1997,11,19,,,,,,,23.0,439.0,,,,,,,0.0,0.0,,68.0,57.92,,,300.0,300.0,,,0.0,,72.0,89.0,,,999.0,,,,,,999.0,,,,999.0,999.0,1.0,,,,
1997,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,0.0,,,,
1997,11,22,,,,,,,38.0,1444.0,,,,,,,0.0,0.0,,68.0,59.0,,,280.0,290.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
1997,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
1997,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
1997,11,25,,,,,,,20.0,1325.0,,0.0,,,,,0.0,0.0,,68.0,53.96,,,290.0,290.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
1997,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
1997,11,27,,,,,,,21.0,242.0,,0.0,,,,,0.0,0.0,,68.0,53.96,,,290.0,290.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
1997,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
1997,11,30,,,,,,,24.0,1516.0,,0.0,,,,,0.0,0.0,,69.08,51.98,,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1997,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1997,12,1,,,,,,,16.0,1238.0,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,300.0,280.0,,,0.0,,58.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,12,3,,,,,,,18.0,505.0,,0.0,,,,,0.0,0.0,,66.92,53.96,,,240.0,240.0,,,0.0,,49.0,58.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1997,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,12,6,,,,,,,28.0,1111.0,,0.0,,,,,0.0,0.0,,71.06,53.06,,,160.0,170.0,,,0.0,,63.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1997,12,9,,,,,,,56.0,1824.0,,137.0,,,,,0.0,0.0,,68.0,57.92,,,160.0,140.0,,,0.0,,116.0,148.0,,,-9999.0,,1.0,,,,-9999.0,,,,-9999.0,,1.0,,,,
1997,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1997,12,11,,,,,,,41.0,344.0,,56.0,,,,,0.0,0.0,,66.92,57.92,,,290.0,290.0,,,0.0,,94.0,103.0,,,1.0,,999.0,,,,999.0,,,,1.0,,1.0,,,,
1997,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,,0.0,,,,
1997,12,14,,,,,,,27.0,1403.0,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,320.0,290.0,,,0.0,,76.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1997,12,17,,,,,,,51.0,1038.0,,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,,,40.0,50.0,,,0.0,,152.0,192.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1997,12,19,,,,,,,22.0,313.0,,0.0,,,,,0.0,0.0,,64.94,48.02,,,230.0,30.0,,,0.0,,63.0,76.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
1997,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
1997,12,22,,,,,,,22.0,1322.0,,0.0,,,,,0.0,0.0,,66.02,46.04,,,290.0,290.0,,,0.0,,63.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1997,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
1997,12,25,,,,,,,15.0,1253.0,,0.0,,,,,0.0,0.0,,69.98,46.94,,,300.0,290.0,,,0.0,,45.0,58.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1997,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,-9.0,,,,
1997,12,27,,,,,,,9.0,429.0,,0.0,,,,,0.0,0.0,,68.0,46.94,,,210.0,210.0,,,0.0,,36.0,40.0,,,999.0,,999.0,,,,1.0,,,,999.0,,999.0,,,,
1997,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,,,,,
1997,12,30,,,,,,,30.0,1337.0,,0.0,,,,,0.0,0.0,,71.06,50.0,,,320.0,330.0,,,0.0,,76.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1997,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1998,1,1,,,,,,,18.0,2125.0,,0.0,,,,,0.0,0.0,,71.06,51.98,,,160.0,180.0,,,0.0,,40.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
1998,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1998,1,3,,,,,,,27.0,233.0,,20.0,,,,,0.0,0.0,,64.94,55.04,,,150.0,140.0,,,0.0,,58.0,76.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
1998,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,
1998,1,6,,,,,,,22.0,1612.0,,36.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,210.0,220.0,,,0.0,,76.0,103.0,,,1.0,,,,,,9999.0,,,,1.0,,1.0,,,,
1998,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,
1998,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,1,9,,,,,,,15.0,1440.0,,0.0,,,,,0.0,0.0,,64.04,44.06,,,340.0,320.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,1,11,,,,,,,11.0,520.0,,0.0,,,,,0.0,0.0,,64.94,44.96,,,280.0,290.0,,,0.0,,45.0,58.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1998,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,1,14,,,,,,,43.0,2145.0,,218.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,190.0,190.0,,,0.0,,89.0,125.0,,,1.0,,,,,,9999.0,,,,1.0,,1.0,,,,
1998,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1998,1,17,,,,,,,12.0,1520.0,,0.0,,,,,0.0,0.0,,64.04,51.98,,,290.0,290.0,,,0.0,,49.0,63.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1998,1,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,0.0,,,,
1998,1,19,,,,,,,13.0,504.0,,,,,,,0.0,0.0,,62.959999999999994,55.94,,,290.0,310.0,,,0.0,,40.0,49.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
1998,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1998,1,22,,,,,,,14.0,1513.0,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,300.0,300.0,,,0.0,,58.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
1998,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1998,1,25,,,,,,,21.0,1539.0,,8.0,,,,,0.0,0.0,,66.02,57.02,,,300.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
1998,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1998,1,27,,,,,,,16.0,444.0,,0.0,,,,,0.0,0.0,,64.94,53.06,,,280.0,270.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1998,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1998,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,1,30,,,,,,,40.0,1320.0,,53.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,290.0,280.0,,,0.0,,80.0,103.0,,,1.0,,,,,,9999.0,,,,1.0,,1.0,,,,
1998,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
1998,2,1,,,,,,,20.0,1500.0,,0.0,,,,,0.0,0.0,,64.04,51.98,,,250.0,250.0,,,0.0,,58.0,67.0,,,-9999.0,,-9999.0,,,,,,,,-9999.0,-9999.0,-9999.0,,,,
1998,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,-9.0,-9.0,,,,
1998,2,3,,,,,,,42.0,117.0,,0.0,,,,,0.0,0.0,,64.94,53.96,,,140.0,140.0,,,0.0,,98.0,116.0,,,999.0,,999.0,,,,,,,,999.0,999.0,999.0,,,,
1998,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,
1998,2,6,,,,,,,54.0,18.0,,13.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,290.0,280.0,,,0.0,,116.0,148.0,,,9999.0,,9999.0,,,,,,,,9999.0,9999.0,1.0,,,,
1998,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,-99.0,,,,,
1998,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,
1998,2,9,,,,,,,51.0,1440.0,,51.0,,,,,0.0,0.0,,62.059999999999995,53.06,,,160.0,170.0,,,0.0,,130.0,152.0,,,1.0,,-9999.0,,,,,,,,1.0,-9999.0,1.0,,,,
1998,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,-9.0,0.0,,,,
1998,2,11,,,,,,,40.0,340.0,,38.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,170.0,170.0,,,0.0,,107.0,130.0,,,1.0,,999.0,,,,,,,,1.0,999.0,1.0,,,,
1998,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,-999.0,0.0,,,,
1998,2,14,,,,,,,25.0,18.0,,10.0,,,,,0.0,0.0,,62.059999999999995,53.06,,,260.0,270.0,,,0.0,,116.0,174.0,,,9999.0,,9999.0,,,,,,,,9999.0,9999.0,1.0,,,,
1998,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,-99.0,,,,,
1998,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,
1998,2,17,,,,,,,21.0,1522.0,,0.0,,,,,0.0,0.0,,64.04,53.06,,,280.0,290.0,,,0.0,,49.0,63.0,,,-9999.0,,-9999.0,,,,,,,,-9999.0,-9999.0,1.0,,,,
1998,2,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,-9.0,,,,,
1998,2,19,,,,,,,29.0,520.0,,0.0,,,,,0.0,0.0,,66.92,51.98,,,310.0,300.0,,,0.0,,76.0,98.0,,,999.0,,999.0,,,,,,,,999.0,999.0,999.0,,,,
1998,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,,,,,,
1998,2,22,,,,,,,67.0,1808.0,,259.0,,,,,0.0,0.0,,62.059999999999995,55.94,,,250.0,240.0,,,0.0,,139.0,170.0,,,9999.0,,9999.0,,,,,,,,9999.0,9999.0,1.0,,,,
1998,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,-99.0,0.0,,,,
1998,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,,,,
1998,2,25,,,,,,,36.0,1137.0,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,180.0,190.0,,,0.0,,72.0,89.0,,,-9999.0,,-9999.0,,,,,,,,-9999.0,-9999.0,1.0,,,,
1998,2,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,,,,,,-9.0,0.0,,,,
1998,2,27,,,,,,,44.0,257.0,,351.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,300.0,310.0,,,0.0,,94.0,130.0,,,1.0,,999.0,,,,,,,,1.0,999.0,1.0,,,,
1998,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1998,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,2,30,,,,,,,23.0,2342.0,,79.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,240.0,240.0,,,0.0,,76.0,89.0,,,9999.0,,9999.0,,,,,,,,9999.0,9999.0,1.0,,,,
1998,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,-99.0,0.0,,,,
1998,3,1,,,,,,,23.0,1545.0,,0.0,,,,,0.0,0.0,,66.92,50.0,,,290.0,290.0,,,0.0,,72.0,80.0,,,1.0,,,-9999.0,-9999.0,,-9999.0,,,,1.0,,-9999.0,,,,
1998,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,-9.0,-9.0,,,,,,,,-9.0,,,,
1998,3,3,,,,,,,19.0,334.0,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,210.0,220.0,,,0.0,,49.0,58.0,,,1.0,,,999.0,999.0,,1.0,,,,1.0,,999.0,,,,
1998,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,-999.0,-999.0,,,,,,,,-999.0,,,,
1998,3,6,,,,,,,35.0,1633.0,,0.0,,,,,0.0,0.0,,62.959999999999994,57.02,,,230.0,210.0,,,0.0,,67.0,80.0,,,9999.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,
1998,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,-99.0,-99.0,,-99.0,,,,-99.0,,-99.0,,,,
1998,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,99.0,,,,99.0,,99.0,,,,
1998,3,9,,,,,,,61.0,541.0,,10.0,,,,,0.0,0.0,,60.980000000000004,53.96,,,230.0,230.0,,,0.0,,107.0,130.0,,,1.0,,,-9999.0,-9999.0,,-9999.0,,,,1.0,,1.0,,,,
1998,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,,,
1998,3,11,,,,,,,29.0,211.0,,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,,,300.0,280.0,,,0.0,,80.0,94.0,,,999.0,,,999.0,999.0,,999.0,,,,999.0,,999.0,,,,
1998,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,-999.0,-999.0,,-999.0,,,,-999.0,,-999.0,,,,
1998,3,14,,,,,,,23.0,1336.0,,0.0,,,,,0.0,0.0,,68.0,50.0,,,290.0,310.0,,,0.0,,72.0,80.0,,,9999.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,
1998,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,-99.0,-99.0,,-99.0,,,,-99.0,,-99.0,,,,
1998,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,99.0,,,,99.0,,99.0,,,,
1998,3,17,,,,,,,16.0,1509.0,,0.0,,,,,0.0,0.0,,78.08,53.06,,,320.0,320.0,,,0.0,,63.0,80.0,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,-9.0,-9.0,,-9.0,,,,-9.0,,-9.0,,,,
1998,3,19,,,,,,,25.0,57.0,,0.0,,,,,0.0,0.0,,66.92,55.04,,,210.0,220.0,,,0.0,,58.0,67.0,,,999.0,,,999.0,999.0,,999.0,,,,999.0,,999.0,,,,
1998,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,,,,
1998,3,22,,,,,,,22.0,124.0,,3.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,290.0,280.0,,,0.0,,72.0,94.0,,,9999.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,1.0,,,,
1998,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,
1998,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,99.0,,,,99.0,,99.0,,,,
1998,3,25,,,,,,,38.0,1516.0,,0.0,,,,,0.0,0.0,,62.059999999999995,59.0,,,190.0,180.0,,,0.0,,67.0,76.0,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,-9.0,-9.0,,-9.0,,,,-9.0,,-9.0,,,,
1998,3,27,,,,,,,24.0,559.0,,0.0,,,,,0.0,0.0,,64.94,57.92,,,290.0,290.0,,,0.0,,58.0,67.0,,,999.0,,,999.0,999.0,,999.0,,,,999.0,,999.0,,,,
1998,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,-999.0,-999.0,,-999.0,,,,-999.0,,-999.0,,,,
1998,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1998,3,30,,,,,,,30.0,1437.0,,0.0,,,,,0.0,0.0,,69.98,57.02,,,290.0,290.0,,,0.0,,76.0,89.0,,,1.0,,,9999.0,9999.0,,1.0,,,,1.0,,9999.0,,,,
1998,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,-99.0,-99.0,,0.0,,,,,,-99.0,,,,
1998,4,1,,,,,,,30.0,929.0,928.0,99.0,,,,,0.0,0.0,53.06,57.92,48.02,,,340.0,350.0,,,0.0,,89.0,98.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,-9999.0,,
1998,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,-9.0,,
1998,4,3,,,,,,,30.0,406.0,445.0,,,,,,0.0,0.0,57.02,62.959999999999994,51.08,,,230.0,220.0,,,0.0,,63.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,999.0,,
1998,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,0.0,,-999.0,,
1998,4,6,,,,,,,31.0,1607.0,1606.0,,,,,,0.0,0.0,57.02,62.959999999999994,51.08,,,260.0,250.0,,,0.0,,67.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,9999.0,,
1998,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,-99.0,,
1998,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,99.0,,
1998,4,9,,,,,,,50.0,1523.0,1157.0,3.0,,,,,0.0,0.0,59.0,62.959999999999994,55.04,,,280.0,270.0,,,0.0,,89.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,-9999.0,,
1998,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,0.0,,-9.0,,
1998,4,11,,,,,,,46.0,500.0,411.0,10.0,,,,,0.0,0.0,59.0,62.959999999999994,53.96,,,280.0,300.0,,,0.0,,89.0,107.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,999.0,,
1998,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,-999.0,,
1998,4,14,,,,,,,24.0,1759.0,1759.0,0.0,,,,,0.0,0.0,59.0,66.02,51.98,,,300.0,300.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,
1998,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,-99.0,,
1998,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,99.0,,
1998,4,17,,,,,,,58.0,1741.0,1740.0,66.0,,,,,0.0,0.0,60.08,62.959999999999994,55.94,,,180.0,180.0,,,0.0,,134.0,161.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,-9999.0,,
