YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1998,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,0.0,,-9.0,,
1998,4,19,,,,,,,65.0,114.0,114.0,38.0,,,,,0.0,0.0,57.92,62.059999999999995,53.96,,,280.0,280.0,,,0.0,,125.0,148.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,999.0,,
1998,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,-999.0,,
1998,4,22,,,,,,,40.0,2126.0,1258.0,10.0,,,,,0.0,0.0,57.02,60.980000000000004,53.06,,,310.0,270.0,,,0.0,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,9999.0,,
1998,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,-99.0,,
1998,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,99.0,,
1998,4,25,,,,,,,26.0,1513.0,1608.0,0.0,,,,,0.0,0.0,57.02,64.04,48.92,,,290.0,310.0,,,0.0,,72.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,
1998,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,-9.0,,
1998,4,27,,,,,,,24.0,217.0,456.0,0.0,,,,,0.0,0.0,60.08,68.0,51.08,,,290.0,280.0,,,0.0,,76.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,999.0,,
1998,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,-999.0,,
1998,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1998,4,30,,,,,,,21.0,1431.0,1415.0,0.0,,,,,0.0,0.0,64.04,73.94,53.96,,,290.0,300.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,9999.0,,
1998,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1998,5,1,,,,,,,25.0,1424.0,1406.0,0.0,,,,,0.0,0.0,64.04,68.0,59.0,,,270.0,240.0,,,0.0,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1998,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,
1998,5,3,,,,,,,33.0,358.0,357.0,3.0,,,,,0.0,0.0,66.02,71.06,60.980000000000004,,,230.0,220.0,,,0.0,,67.0,80.0,,,1.0,,,,,,999.0,,999.0,,1.0,,1.0,,,,
1998,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,
1998,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,5,6,,,,,,,40.0,2216.0,2216.0,5.0,,,,,0.0,0.0,66.92,71.06,62.959999999999994,,,220.0,220.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,1.0,,,,
1998,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,
1998,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,
1998,5,9,,,,,,,36.0,719.0,1629.0,18.0,,,,,0.0,0.0,64.04,68.0,60.08,,,200.0,240.0,,,0.0,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,
1998,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1998,5,11,,,,,,,38.0,722.0,722.0,0.0,,,,,0.0,0.0,64.04,68.0,59.0,,,260.0,260.0,,,0.0,,89.0,98.0,,,999.0,,,,,,999.0,,1.0,,999.0,,999.0,,,,
1998,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
1998,5,14,,,,,,,36.0,1859.0,1912.0,,,,,,0.0,0.0,60.980000000000004,62.959999999999994,57.92,,,230.0,250.0,,,0.0,,58.0,63.0,,,1.0,,,,,,9999.0,,9999.0,,1.0,,1.0,,,,
1998,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,
1998,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,99.0,,,,,,
1998,5,17,,,,,,,46.0,1441.0,1437.0,0.0,,,,,0.0,0.0,60.980000000000004,64.04,57.92,,,240.0,250.0,,,0.0,,89.0,107.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1998,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,
1998,5,19,,,,,,,58.0,327.0,327.0,79.0,,,,,0.0,0.0,60.08,64.94,55.04,,,170.0,180.0,,,0.0,,116.0,143.0,,,1.0,,,,,,999.0,,999.0,,1.0,,1.0,,,,
1998,5,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,
1998,5,22,,,,,,,26.0,1438.0,1421.0,0.0,,,,,0.0,0.0,60.980000000000004,66.02,55.04,,,260.0,270.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,
1998,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,
1998,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,99.0,,99.0,,,,
1998,5,25,,,,,,,27.0,1513.0,1437.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.92,,,290.0,260.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,
1998,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,
1998,5,27,,,,,,,35.0,624.0,332.0,0.0,,,,,0.0,0.0,62.059999999999995,69.08,55.04,,,290.0,300.0,,,0.0,,89.0,103.0,,,999.0,,,,,,999.0,,999.0,,999.0,,999.0,,,,
1998,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,
1998,5,30,,,,,,,24.0,1319.0,1317.0,0.0,,,,,0.0,0.0,62.959999999999994,66.92,57.92,,,270.0,260.0,,,0.0,,72.0,94.0,,,9999.0,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,
1998,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,-99.0,,-99.0,,-99.0,,,,
1998,6,1,,,,,,,28.0,1536.0,1259.0,0.0,,,,,0.0,0.0,64.04,69.08,57.92,,,290.0,300.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,6,3,,,,,,,32.0,653.0,635.0,0.0,,,,,0.0,0.0,64.94,69.08,60.980000000000004,,,280.0,260.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,6,6,,,,,,,36.0,1527.0,1314.0,0.0,,,,,0.0,0.0,64.94,69.08,60.980000000000004,,,280.0,280.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1998,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,6,9,,,,,,,42.0,1405.0,1404.0,0.0,,,,,0.0,0.0,64.04,66.92,60.980000000000004,,,260.0,260.0,,,0.0,,80.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1998,6,11,,,,,,,40.0,542.0,17.0,3.0,,,,,0.0,0.0,64.04,68.0,59.0,,,260.0,260.0,,,0.0,,67.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
1998,6,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,
1998,6,14,,,,,,,28.0,1501.0,1612.0,,,,,,0.0,0.0,64.94,68.0,62.059999999999995,,,270.0,290.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
1998,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1998,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,6,17,,,,,,,38.0,1543.0,1329.0,0.0,,,,,0.0,0.0,64.04,68.0,60.08,,,280.0,210.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1998,6,19,,,,,,,36.0,420.0,359.0,,,,,,0.0,0.0,64.04,68.0,60.08,,,230.0,230.0,,,0.0,,76.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
1998,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1998,6,22,,,,,,,30.0,1432.0,1342.0,0.0,,,,,0.0,0.0,66.02,71.96,60.08,,,270.0,270.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1998,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,6,25,,,,,,,35.0,1825.0,1643.0,5.0,,,,,0.0,0.0,64.04,66.02,60.980000000000004,,,190.0,190.0,,,0.0,,58.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
1998,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
1998,6,27,,,,,,,27.0,409.0,408.0,0.0,,,,,0.0,0.0,66.02,69.98,60.980000000000004,,,220.0,220.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1998,6,30,,,,,,,34.0,1340.0,1417.0,0.0,,,,,0.0,0.0,68.0,71.96,64.04,,,270.0,270.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1998,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
1998,7,1,,,,,,,28.0,1557.0,1700.0,0.0,,,,,0.0,0.0,66.92,71.06,62.059999999999995,,,270.0,270.0,,,0.0,,58.0,72.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1998,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,0.0,,,,,,-9.0,,,,
1998,7,3,,,,,,,33.0,608.0,622.0,0.0,,,,,0.0,0.0,66.02,69.98,62.059999999999995,,,270.0,280.0,,,0.0,,58.0,67.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,,999.0,,,,
1998,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,,,,,-999.0,,-999.0,,,,
1998,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1998,7,6,,,,,,,29.0,1522.0,1620.0,0.0,,,,,0.0,0.0,64.94,69.08,60.08,,,270.0,280.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,9999.0,,9999.0,,,,
1998,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,0.0,,,,-99.0,,-99.0,,,,
1998,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,99.0,,99.0,,,,
1998,7,9,,,,,,,34.0,1311.0,1228.0,0.0,,,,,0.0,0.0,69.08,73.94,62.959999999999994,,,280.0,280.0,,,0.0,,67.0,89.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1998,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,,-9.0,,,,
1998,7,11,,,,,,,34.0,157.0,154.0,0.0,,,,,0.0,0.0,69.98,75.02,64.94,,,300.0,300.0,,,0.0,,67.0,76.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,,,
1998,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1998,7,14,,,,,,,29.0,1442.0,1736.0,0.0,,,,,0.0,0.0,69.98,73.04,66.02,,,270.0,270.0,,,0.0,,67.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1998,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1998,7,17,,,,,,,32.0,1544.0,1457.0,0.0,,,,,0.0,0.0,68.0,71.06,64.04,,,260.0,280.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1998,7,19,,,,,,,28.0,325.0,604.0,0.0,,,,,0.0,0.0,66.02,69.98,62.059999999999995,,,210.0,170.0,,,0.0,,58.0,67.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,,,
1998,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,,-999.0,,,,
1998,7,22,,,,,,,29.0,1819.0,1636.0,0.0,,,,,0.0,0.0,66.92,71.96,62.059999999999995,,,280.0,270.0,,,0.0,,49.0,67.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
1998,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
1998,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1998,7,25,,,,,,,27.0,1605.0,1552.0,0.0,,,,,0.0,0.0,69.08,75.92,60.980000000000004,,,280.0,320.0,,,0.0,,49.0,63.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
1998,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1998,7,27,,,,,,,27.0,429.0,428.0,0.0,,,,,0.0,0.0,69.98,78.08,62.059999999999995,,,320.0,310.0,,,0.0,,58.0,67.0,,,1.0,1.0,999.0,,,,1.0,,,,1.0,,999.0,,,,
1998,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1998,7,30,,,,,,,26.0,1313.0,1315.0,0.0,,,,,0.0,0.0,69.98,73.94,64.94,,,230.0,220.0,,,0.0,,67.0,98.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
1998,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,,,,,
1998,8,1,,,,,,,30.0,1314.0,1341.0,0.0,,,,,0.0,0.0,69.98,73.94,64.94,,,270.0,270.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1998,8,3,,,,,,,36.0,418.0,422.0,0.0,,,,,0.0,0.0,69.08,73.94,62.959999999999994,,,270.0,280.0,,,0.0,,76.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1998,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1998,8,6,,,,,,,34.0,1309.0,1505.0,0.0,,,,,0.0,0.0,69.98,75.02,64.94,,,280.0,270.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
1998,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,-99.0,,,,
1998,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1998,8,9,,,,,,,28.0,1301.0,1231.0,0.0,,,,,0.0,0.0,69.98,73.04,66.02,,,270.0,260.0,,,0.0,,49.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1998,8,11,,,,,,,26.0,511.0,130.0,0.0,,,,,0.0,0.0,69.98,73.04,66.02,,,280.0,290.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1998,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1998,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,8,14,,,,,,,25.0,1353.0,1339.0,,,,,,0.0,0.0,75.92,82.94,68.0,,,160.0,140.0,,,0.0,,72.0,103.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,1.0,,,,
1998,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,0.0,,,,
1998,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
1998,8,17,,,,,,,25.0,1444.0,1308.0,0.0,,,,,0.0,0.0,78.08,82.94,71.96,,,280.0,280.0,,,0.0,,63.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1998,8,19,,,,,,,33.0,707.0,708.0,0.0,,,,,0.0,0.0,78.98,84.91999999999999,71.96,,,280.0,280.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1998,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1998,8,22,,,,,,,30.0,1440.0,1143.0,0.0,,,,,0.0,0.0,71.96,75.92,68.0,,,200.0,280.0,,,0.0,,63.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1998,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
1998,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1998,8,25,,,,,,,27.0,1606.0,1605.0,0.0,,,,,0.0,0.0,71.96,75.02,68.0,,,230.0,220.0,,,0.0,,49.0,63.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1998,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
1998,8,27,,,,,,,29.0,237.0,430.0,0.0,,,,,0.0,0.0,71.06,73.94,68.0,,,260.0,270.0,,,0.0,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1998,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
1998,8,30,,,,,,,31.0,1433.0,1431.0,0.0,,,,,0.0,0.0,71.06,75.02,66.92,,,270.0,280.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1998,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,,-99.0,,,,
1998,9,1,,,,,,,28.0,14.0,14.0,0.0,,,,,0.0,0.0,78.08,82.94,71.96,,,300.0,300.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1998,9,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1998,9,3,,,,,,,25.0,253.0,232.0,0.0,,,,,0.0,0.0,77.0,82.04,71.06,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1998,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1998,9,6,,,,,,,34.0,927.0,926.0,0.0,,,,,0.0,0.0,71.96,73.94,69.98,,,170.0,170.0,,,0.0,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
1998,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,
1998,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1998,9,9,,,,,,,33.0,1241.0,1240.0,0.0,,,,,0.0,0.0,73.94,77.0,69.98,,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
1998,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1998,9,11,,,,,,,28.0,220.0,334.0,0.0,,,,,0.0,0.0,73.04,75.02,69.98,,,270.0,250.0,,,0.0,,58.0,67.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
1998,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
1998,9,14,,,,,,,29.0,1412.0,1219.0,0.0,,,,,0.0,0.0,71.96,75.02,69.08,,,260.0,270.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
