YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1998,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,9,17,,,,,,,24.0,1411.0,1231.0,0.0,,,,,0.0,0.0,71.06,75.02,66.02,,,270.0,280.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1998,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1998,9,19,,,,,,,33.0,504.0,503.0,0.0,,,,,0.0,0.0,69.08,73.94,64.04,,,270.0,270.0,,,0.0,,72.0,89.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,
1998,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1998,9,22,,,,,,,34.0,1354.0,1432.0,0.0,,,,,0.0,0.0,69.08,73.04,64.04,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1998,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1998,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
1998,9,25,,,,,,,35.0,1217.0,1201.0,0.0,,,,,0.0,0.0,69.98,73.04,66.02,,,270.0,280.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1998,9,27,,,,,,,35.0,519.0,524.0,0.0,,,,,0.0,0.0,69.08,73.04,64.94,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1998,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1998,9,30,,,,,,,35.0,1209.0,1341.0,0.0,,,,,0.0,0.0,68.0,71.96,64.04,,,190.0,170.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1998,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
1998,10,1,,,,,,,32.0,1245.0,1244.0,0.0,,,,,0.0,0.0,69.08,71.96,66.02,,,280.0,270.0,,,0.0,,89.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,10,3,,,,,,,26.0,527.0,535.0,0.0,,,,,0.0,0.0,66.02,68.0,64.04,,,200.0,230.0,,,0.0,,49.0,58.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,10,6,,,,,,,30.0,1443.0,1357.0,0.0,,,,,0.0,0.0,66.92,71.06,62.059999999999995,,,280.0,270.0,,,0.0,,63.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1998,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1998,10,9,,,,,,,21.0,1406.0,1407.0,0.0,,,,,0.0,0.0,71.96,84.91999999999999,57.92,,,310.0,310.0,,,0.0,,72.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,10,11,,,,,,,16.0,453.0,453.0,0.0,,,,,0.0,0.0,71.06,82.04,59.0,,,280.0,280.0,,,0.0,,67.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1998,10,14,,,,,,,22.0,1156.0,1422.0,0.0,,,,,0.0,0.0,64.94,71.06,59.0,,,190.0,210.0,,,0.0,,49.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1998,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1998,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
1998,10,17,,,,,,,17.0,1330.0,1342.0,0.0,,,,,0.0,0.0,66.02,71.06,60.980000000000004,,,200.0,260.0,,,0.0,,49.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1998,10,19,,,,,,,21.0,433.0,634.0,0.0,,,,,0.0,0.0,64.94,69.08,60.980000000000004,,,260.0,270.0,,,0.0,,49.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1998,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1998,10,22,,,,,,,34.0,2325.0,2321.0,0.0,,,,,0.0,0.0,64.94,68.0,62.059999999999995,,,230.0,230.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1998,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1998,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1998,10,25,,,,,,,30.0,1615.0,1611.0,0.0,,,,,0.0,0.0,64.94,69.08,60.08,,,280.0,270.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,10,27,,,,,,,26.0,322.0,530.0,0.0,,,,,0.0,0.0,66.02,77.0,55.04,,,280.0,310.0,,,0.0,,89.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1998,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1998,10,30,,,,,,,18.0,1501.0,1223.0,0.0,,,,,0.0,0.0,64.94,73.04,55.94,,,270.0,290.0,,,0.0,,45.0,58.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
1998,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1998,11,1,,,,,,,17.0,1503.0,1426.0,0.0,,,,,0.0,0.0,60.980000000000004,68.0,53.96,,,190.0,220.0,,,0.0,,45.0,58.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
1998,11,3,,,,,,,25.0,441.0,441.0,0.0,,,,,0.0,0.0,60.08,66.02,53.96,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1998,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1998,11,6,,,,,,,16.0,1309.0,1309.0,0.0,,,,,0.0,0.0,62.059999999999995,69.08,53.96,,,270.0,270.0,,,0.0,,58.0,67.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1998,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
1998,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1998,11,9,,,,,,,24.0,1229.0,1435.0,0.0,,,,,0.0,0.0,60.980000000000004,66.02,55.94,,,200.0,190.0,,,0.0,,58.0,72.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1998,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
1998,11,11,,,,,,,19.0,354.0,331.0,0.0,,,,,0.0,0.0,60.980000000000004,66.92,53.96,,,260.0,280.0,,,0.0,,67.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1998,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1998,11,14,,,,,,,34.0,345.0,257.0,,,,,,0.0,0.0,59.0,62.959999999999994,53.96,,,270.0,280.0,,,0.0,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
1998,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
1998,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1998,11,17,,,,,,,12.0,1429.0,1425.0,3.0,,,,,0.0,0.0,59.0,62.959999999999994,53.96,,,170.0,180.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1998,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1998,11,19,,,,,,,18.0,442.0,441.0,0.0,,,,,0.0,0.0,57.92,66.02,48.92,,,280.0,280.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1998,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1998,11,22,,,,,,,10.0,1415.0,1605.0,0.0,,,,,0.0,0.0,62.059999999999995,73.04,51.08,,,280.0,280.0,,,0.0,,49.0,58.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1998,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,-99.0,,,,
1998,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1998,11,25,,,,,,,21.0,1305.0,1305.0,0.0,,,,,0.0,0.0,55.94,64.04,48.02,,,250.0,240.0,,,0.0,,58.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1998,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1998,11,27,,,,,,,27.0,302.0,318.0,0.0,,,,,0.0,0.0,62.059999999999995,64.94,57.92,,,280.0,270.0,,,0.0,,67.0,80.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
1998,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,0.0,,,,-999.0,,-999.0,,,,
1998,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1998,11,30,,,,,,,16.0,1426.0,1425.0,0.0,,,,,0.0,0.0,60.980000000000004,69.98,51.08,,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1998,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1998,12,1,,,,,,,20.0,1416.0,1415.0,20.0,,,,,0.0,0.0,57.02,62.059999999999995,51.98,,,260.0,260.0,,,0.0,,72.0,80.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,,1.0,,,,
1998,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
1998,12,3,,,,,,,17.0,421.0,359.0,0.0,,,,,0.0,0.0,59.0,62.059999999999995,55.04,,,220.0,210.0,,,0.0,,45.0,58.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
1998,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1998,12,6,,,,,,,33.0,1137.0,1240.0,,,,,,0.0,0.0,55.94,59.0,53.06,,,250.0,270.0,,,0.0,,72.0,98.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
1998,12,7,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,0.0,,,,
1998,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1998,12,9,,,,,,,58.0,733.0,730.0,23.0,,,,,0.0,0.0,51.98,57.92,46.04,,,280.0,270.0,,,0.0,,125.0,152.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,,1.0,,,,
1998,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1998,12,11,,,,,,,16.0,405.0,356.0,0.0,,,,,0.0,0.0,50.0,59.0,41.0,,,280.0,280.0,,,0.0,,63.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
1998,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
1998,12,14,,,,,,,17.0,1421.0,1419.0,0.0,,,,,0.0,0.0,55.94,69.08,42.08,,,50.0,50.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
1998,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
1998,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
1998,12,17,,,,,,,13.0,1452.0,1456.0,0.0,,,,,0.0,0.0,53.96,64.94,42.980000000000004,,,300.0,300.0,,,0.0,,72.0,80.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
1998,12,19,,,,,,,11.0,333.0,333.0,0.0,,,,,0.0,0.0,57.02,71.06,42.980000000000004,,,300.0,300.0,,,0.0,,49.0,58.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
1998,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1998,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1998,12,22,,,,,,,16.0,614.0,1221.0,,,,,,0.0,0.0,53.96,57.92,50.0,,,110.0,230.0,,,0.0,,49.0,63.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
1998,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1998,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
1998,12,25,,,,,,,21.0,1544.0,1543.0,0.0,,,,,0.0,0.0,64.94,78.98,51.08,,,150.0,160.0,,,0.0,,72.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1998,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1998,12,27,,,,,,,21.0,133.0,133.0,0.0,,,,,0.0,0.0,60.08,69.08,50.0,,,150.0,140.0,,,0.0,,76.0,94.0,,,1.0,999.0,999.0,,,,999.0,,,,1.0,,999.0,,,,
1998,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1998,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,9.0,,,,
1998,12,30,,,,,,,40.0,1521.0,1353.0,5.0,,,,,0.0,0.0,57.02,59.0,55.04,,,150.0,170.0,,,0.0,,94.0,112.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
1998,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,0.0,,,,
1999,1,1,,,,,,,27.0,1401.0,1401.0,0.0,,,,,0.0,0.0,59.0,66.02,51.08,,,280.0,280.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1999,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1999,1,3,,,,,,,14.0,516.0,522.0,0.0,,,,,0.0,0.0,59.0,71.06,46.04,,,150.0,160.0,,,0.0,,58.0,63.0,,,1.0,1.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
1999,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
1999,1,6,,,,,,,16.0,1511.0,1511.0,0.0,,,,,0.0,0.0,60.08,73.04,46.94,,,290.0,290.0,,,0.0,,49.0,63.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
1999,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
1999,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
1999,1,9,,,,,,,12.0,1113.0,1112.0,0.0,,,,,0.0,0.0,57.92,69.08,46.94,,,300.0,300.0,,,0.0,,40.0,45.0,,,1.0,1.0,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
1999,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
1999,1,11,,,,,,,17.0,409.0,400.0,0.0,,,,,0.0,0.0,53.06,57.92,46.94,,,250.0,230.0,,,0.0,,45.0,58.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
1999,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1999,1,14,,,,,,,18.0,1923.0,1928.0,0.0,,,,,0.0,0.0,60.08,71.96,48.02,,,30.0,30.0,,,0.0,,72.0,80.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
1999,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
1999,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
1999,1,17,,,,,,,18.0,1300.0,1754.0,0.0,,,,,0.0,0.0,59.0,64.94,51.98,,,190.0,110.0,,,0.0,,49.0,63.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1999,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
1999,1,19,,,,,,,20.0,700.0,305.0,0.0,,,,,0.0,0.0,55.94,60.08,51.08,,,100.0,200.0,,,0.0,,49.0,58.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
1999,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
1999,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1999,1,22,,,,,,,16.0,1518.0,1538.0,0.0,,,,,0.0,0.0,62.059999999999995,75.02,48.02,,,280.0,310.0,,,0.0,,45.0,49.0,,,1.0,1.0,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1999,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
1999,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
1999,1,25,,,,,,,26.0,1206.0,1206.0,0.0,,,,,0.0,0.0,57.02,62.059999999999995,51.98,,,190.0,190.0,,,0.0,,67.0,72.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
1999,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
1999,1,27,,,,,,,18.0,639.0,619.0,0.0,,,,,0.0,0.0,60.980000000000004,64.94,55.94,,,300.0,280.0,,,0.0,,58.0,67.0,,,1.0,999.0,999.0,,,,999.0,,,,1.0,999.0,999.0,,,,
1999,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,
1999,1,30,,,,,,,29.0,1540.0,1526.0,0.0,,,,,0.0,0.0,60.980000000000004,62.959999999999994,57.92,,,290.0,270.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
1999,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1999,2,1,,,,,,,24.0,1340.0,1436.0,0.0,,,,,0.0,0.0,55.04,62.059999999999995,48.02,,,280.0,280.0,,,0.0,,76.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,2,3,,,,,,,22.0,556.0,600.0,0.0,,,,,0.0,0.0,57.92,69.08,46.04,,,290.0,300.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1999,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,
1999,2,6,,,,,,,28.0,1604.0,1603.0,107.0,,,,,0.0,0.0,55.04,57.92,51.98,,,30.0,30.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
1999,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
1999,2,8,,,,,,,,99.0,99.0,,,,,,,,49.82,,,,,99.0,99.0,,,,,99.0,99.0,,,,,,,,,99.0,,,,,,,,,,
