YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1999,2,9,,,,,,,24.0,1402.0,1630.0,0.0,,,,,0.0,0.0,57.92,60.980000000000004,53.96,,,280.0,300.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1999,2,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1999,2,11,,,,,,,16.0,333.0,332.0,5.0,,,,,0.0,0.0,55.94,62.059999999999995,50.0,,,270.0,270.0,,,0.0,,63.0,72.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
1999,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
1999,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,
1999,2,14,,,,,,,36.0,1857.0,2301.0,23.0,,,,,0.0,0.0,57.02,60.980000000000004,53.06,,,260.0,270.0,,,0.0,,107.0,125.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
1999,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1999,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,2,17,,,,,,,25.0,1417.0,1341.0,0.0,,,,,0.0,0.0,51.98,60.980000000000004,42.980000000000004,,,260.0,270.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,2,19,,,,,,,22.0,343.0,343.0,0.0,,,,,0.0,0.0,57.02,69.98,42.980000000000004,,,290.0,290.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1999,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,
1999,2,22,,,,,,,30.0,1155.0,1213.0,,,,,,0.0,0.0,55.04,62.959999999999994,46.94,,,270.0,260.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
1999,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1999,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,2,25,,,,,,,24.0,733.0,636.0,0.0,,,,,0.0,0.0,57.92,62.059999999999995,53.06,,,70.0,50.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1999,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
1999,2,27,,,,,,,18.0,636.0,513.0,0.0,,,,,0.0,0.0,59.0,64.94,51.98,,,260.0,260.0,,,0.0,,49.0,63.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
1999,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1999,2,30,,,,,,,25.0,1636.0,1635.0,0.0,,,,,0.0,0.0,59.0,64.94,53.06,,,280.0,270.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1999,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1999,3,1,,,,,,,19.0,1621.0,1259.0,0.0,,,,,0.0,0.0,60.08,68.0,51.98,,,310.0,310.0,,,0.0,,49.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1999,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1999,3,3,,,,,,,20.0,352.0,414.0,0.0,,,,,0.0,0.0,60.980000000000004,68.0,53.06,,,250.0,290.0,,,0.0,,58.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1999,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,,,,,
1999,3,6,,,,,,,37.0,245.0,232.0,5.0,,,,,0.0,0.0,57.92,60.08,55.94,,,270.0,270.0,,,0.0,,72.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,
1999,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
1999,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
1999,3,9,,,,,,,26.0,1213.0,1519.0,8.0,,,,,0.0,0.0,55.94,59.0,53.06,,,230.0,210.0,,,0.0,,45.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1999,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,0.0,,,,
1999,3,11,,,,,,,23.0,458.0,410.0,20.0,,,,,0.0,0.0,55.94,60.980000000000004,51.08,,,280.0,270.0,,,0.0,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
1999,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
1999,3,14,,,,,,,30.0,1416.0,1345.0,0.0,,,,,0.0,0.0,59.0,64.04,53.06,,,250.0,290.0,,,0.0,,67.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1999,3,17,,,,,,,32.0,1459.0,1526.0,43.0,,,,,0.0,0.0,53.96,57.02,51.08,,,260.0,270.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1999,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1999,3,19,,,,,,,26.0,228.0,231.0,0.0,,,,,0.0,0.0,55.94,62.959999999999994,48.02,,,270.0,280.0,,,0.0,,76.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1999,3,22,,,,,,,25.0,1445.0,1444.0,0.0,,,,,0.0,0.0,57.92,62.959999999999994,51.98,,,280.0,280.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
1999,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1999,3,25,,,,,,,26.0,1745.0,1737.0,5.0,,,,,0.0,0.0,53.96,59.0,48.02,,,280.0,280.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1999,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1999,3,27,,,,,,,22.0,558.0,544.0,0.0,,,,,0.0,0.0,57.02,62.059999999999995,51.08,,,210.0,220.0,,,0.0,,58.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,3,30,,,,,,,17.0,1419.0,1300.0,0.0,,,,,0.0,0.0,59.0,66.02,51.08,,,270.0,250.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,,,,,,
1999,4,1,,,,,,,44.0,1014.0,1009.0,150.0,,,,,0.0,0.0,51.98,57.92,44.96,,,240.0,260.0,,,0.0,,89.0,103.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,1.0,,,,
1999,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,
1999,4,3,,,,,,,38.0,42.0,35.0,0.0,,,,,0.0,0.0,53.96,62.059999999999995,44.96,,,160.0,160.0,,,0.0,,89.0,107.0,,,999.0,999.0,,999.0,999.0,,999.0,,,,999.0,,999.0,,,,
1999,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,
1999,4,6,,,,,,,44.0,2355.0,2354.0,3.0,,,,,0.0,0.0,57.02,60.980000000000004,51.98,,,250.0,250.0,,,0.0,,134.0,165.0,,,9999.0,9999.0,,9999.0,9999.0,,9999.0,,,,9999.0,,1.0,,,,
1999,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,
1999,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,99.0,,99.0,,,,99.0,,99.0,,,,
1999,4,9,,,,,,,42.0,1413.0,1413.0,15.0,,,,,0.0,0.0,59.0,62.959999999999994,53.96,,,180.0,180.0,,,0.0,,98.0,116.0,,,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,,,1.0,,1.0,,,,
1999,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
1999,4,11,,,,,,,34.0,828.0,206.0,69.0,,,,,,0.0,57.02,60.980000000000004,51.98,,,250.0,230.0,,,0.0,,94.0,112.0,,,999.0,999.0,,1.0,1.0,,999.0,,,,999.0,,1.0,,,,
1999,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,0.0,,,,
1999,4,14,,,,,,,61.0,1505.0,319.0,0.0,,,,,0.0,0.0,55.94,60.08,51.98,,,280.0,290.0,,,0.0,,94.0,125.0,,,9999.0,9999.0,,9999.0,9999.0,,9999.0,,,,9999.0,,9999.0,,,,
1999,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,-99.0,-99.0,,-99.0,,,,-99.0,,-99.0,,,,
1999,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,99.0,,99.0,,,,99.0,,99.0,,,,
1999,4,17,,,,,,,48.0,2222.0,2222.0,109.0,,,,,0.0,0.0,57.02,60.980000000000004,53.06,,,130.0,140.0,,,0.0,,94.0,107.0,,,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,,,1.0,,1.0,,,,
1999,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,-9.0,-9.0,,-9.0,,,,,,0.0,,,,
1999,4,19,,,,,,,29.0,527.0,456.0,38.0,,,,,0.0,0.0,57.02,62.059999999999995,51.98,,,270.0,260.0,,,0.0,,72.0,89.0,,,1.0,999.0,,999.0,999.0,,999.0,,,,1.0,,1.0,,,,
1999,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,-999.0,,-999.0,,,,,,,,,,
1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1999,4,22,,,,,,,29.0,1552.0,1638.0,0.0,,,,,0.0,0.0,60.08,66.02,53.96,,,270.0,270.0,,,0.0,,72.0,76.0,,,1.0,9999.0,,9999.0,9999.0,,1.0,,,,1.0,,9999.0,,,,
1999,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,-99.0,-99.0,,0.0,,,,,,-99.0,,,,
1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,99.0,,,,
1999,4,25,,,,,,,28.0,1631.0,1631.0,0.0,,,,,0.0,0.0,68.0,84.02,51.08,,,320.0,320.0,,,0.0,,72.0,89.0,,,1.0,1.0,,-9999.0,-9999.0,,1.0,,,,1.0,,-9999.0,,,,
1999,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,-9.0,-9.0,,,,,,,,-9.0,,,,
1999,4,27,,,,,,,18.0,340.0,339.0,0.0,,,,,0.0,0.0,69.08,80.96,57.02,,,260.0,260.0,,,0.0,,45.0,58.0,,,999.0,999.0,,999.0,999.0,,999.0,,,,999.0,,999.0,,,,
1999,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,-999.0,-999.0,,-999.0,,,,-999.0,,-999.0,,,,
1999,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1999,4,30,,,,,,,26.0,1511.0,1511.0,0.0,,,,,0.0,0.0,66.92,75.92,57.02,,,310.0,310.0,,,0.0,,67.0,72.0,,,1.0,9999.0,,9999.0,9999.0,,9999.0,,,,1.0,,9999.0,,,,
1999,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,-99.0,-99.0,,-99.0,,,,,,-99.0,,,,
1999,5,1,,,,,,,29.0,1332.0,1518.0,0.0,,,,,0.0,0.0,57.02,64.04,50.0,,,260.0,280.0,,,0.0,,76.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,5,3,,,,,,,30.0,515.0,520.0,0.0,,,,,0.0,0.0,59.0,62.059999999999995,55.94,,,220.0,230.0,,,0.0,,72.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1999,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,5,6,,,,,,,36.0,1535.0,1519.0,0.0,,,,,0.0,0.0,59.0,60.980000000000004,55.94,,,220.0,210.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,5,9,,,,,,,25.0,1232.0,1514.0,0.0,,,,,0.0,0.0,62.959999999999994,69.98,55.04,,,290.0,280.0,,,0.0,,72.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1999,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1999,5,11,,,,,,,25.0,345.0,406.0,0.0,,,,,0.0,0.0,60.08,62.959999999999994,55.94,,,150.0,200.0,,,0.0,,45.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1999,5,14,,,,,,,40.0,1238.0,1237.0,0.0,,,,,0.0,0.0,59.0,62.059999999999995,55.04,,,220.0,220.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,5,17,,,,,,,25.0,1340.0,1320.0,0.0,,,,,0.0,0.0,60.980000000000004,64.94,57.02,,,290.0,280.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1999,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1999,5,19,,,,,,,30.0,418.0,417.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.02,,,190.0,190.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1999,5,22,,,,,,,41.0,1336.0,1336.0,0.0,,,,,0.0,0.0,62.059999999999995,66.92,57.02,,,260.0,250.0,,,0.0,,80.0,103.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,5,25,,,,,,,26.0,1441.0,1437.0,0.0,,,,,0.0,0.0,60.980000000000004,64.94,55.94,,,270.0,270.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1999,5,27,,,,,,,25.0,22.0,225.0,0.0,,,,,0.0,0.0,62.959999999999994,69.08,55.94,,,210.0,260.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1999,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,5,30,,,,,,,31.0,1607.0,1539.0,0.0,,,,,0.0,0.0,60.980000000000004,66.02,55.94,,,270.0,260.0,,,0.0,,49.0,67.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
1999,6,1,,,,,,,26.0,1435.0,1435.0,0.0,,,,,0.0,0.0,62.059999999999995,64.94,57.92,,,280.0,290.0,,,0.0,,63.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
1999,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
1999,6,3,,,,,,,38.0,701.0,701.0,5.0,,,,,0.0,0.0,60.980000000000004,64.94,55.94,,,280.0,270.0,,,0.0,,80.0,94.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
1999,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
1999,6,6,,,,,,,41.0,224.0,219.0,,,,,,0.0,0.0,60.08,64.04,55.94,,,240.0,260.0,,,0.0,,80.0,103.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
1999,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1999,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,6,9,,,,,,,33.0,1322.0,1307.0,0.0,,,,,0.0,0.0,62.959999999999994,66.92,57.92,,,270.0,280.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
1999,6,11,,,,,,,31.0,213.0,637.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.02,,,200.0,280.0,,,0.0,,58.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
1999,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,6,14,,,,,,,25.0,1315.0,1253.0,0.0,,,,,0.0,0.0,60.980000000000004,64.04,57.92,,,210.0,200.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
1999,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,6,17,,,,,,,29.0,1119.0,1424.0,0.0,,,,,0.0,0.0,64.04,68.0,60.08,,,250.0,270.0,,,0.0,,63.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
1999,6,19,,,,,,,31.0,253.0,19.0,0.0,,,,,0.0,0.0,64.94,69.08,60.08,,,260.0,290.0,,,0.0,,67.0,89.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
1999,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1999,6,22,,,,,,,25.0,1428.0,1425.0,0.0,,,,,0.0,0.0,66.02,71.06,60.08,,,270.0,290.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1999,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1999,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1999,6,25,,,,,,,26.0,1516.0,1203.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.92,,,220.0,230.0,,,0.0,,49.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1999,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
1999,6,27,,,,,,,27.0,236.0,319.0,0.0,,,,,0.0,0.0,64.04,66.92,60.08,,,220.0,200.0,,,0.0,,49.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1999,6,30,,,,,,,24.0,1532.0,1518.0,0.0,,,,,0.0,0.0,64.04,69.08,59.0,,,260.0,270.0,,,0.0,,49.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
1999,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
1999,7,1,,,,,,,30.0,1545.0,1518.0,0.0,,,,,0.0,0.0,64.94,68.0,60.980000000000004,,,200.0,200.0,,,0.0,,49.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
1999,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1999,7,3,,,,,,,36.0,422.0,532.0,0.0,,,,,0.0,0.0,62.959999999999994,64.94,60.980000000000004,,,170.0,190.0,,,0.0,,58.0,72.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,
