YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1999,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1999,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
1999,7,6,,,,,,,32.0,1501.0,1440.0,0.0,,,,,0.0,0.0,66.92,69.98,62.959999999999994,,,260.0,270.0,,,0.0,,67.0,80.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
1999,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1999,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1999,7,9,,,,,,,30.0,1405.0,1405.0,0.0,,,,,0.0,0.0,64.94,69.08,60.980000000000004,,,230.0,220.0,,,0.0,,63.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
1999,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
1999,7,11,,,,,,,23.0,220.0,636.0,,,,,,0.0,0.0,64.94,68.0,60.980000000000004,,,150.0,210.0,,,0.0,,45.0,94.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
1999,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
1999,7,14,,,,,,,36.0,1307.0,1228.0,0.0,,,,,0.0,0.0,73.04,78.08,66.92,,,270.0,280.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,7,17,,,,,,,33.0,1239.0,1843.0,0.0,,,,,0.0,0.0,71.06,75.02,66.92,,,270.0,280.0,,,0.0,,67.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
1999,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1999,7,19,,,,,,,30.0,427.0,341.0,0.0,,,,,0.0,0.0,73.04,78.08,68.0,,,160.0,230.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
1999,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
1999,7,22,,,,,,,30.0,1519.0,1516.0,0.0,,,,,0.0,0.0,69.98,73.94,66.02,,,190.0,190.0,,,0.0,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
1999,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1999,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
1999,7,25,,,,,,,31.0,1752.0,1624.0,0.0,,,,,0.0,0.0,71.06,73.94,66.92,,,280.0,270.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1999,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
1999,7,27,,,,,,,30.0,422.0,459.0,0.0,,,,,0.0,0.0,69.98,73.04,66.92,,,270.0,290.0,,,0.0,,63.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
1999,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,7,30,,,,,,,33.0,1527.0,1545.0,0.0,,,,,0.0,0.0,69.08,73.04,64.04,,,270.0,280.0,,,0.0,,72.0,80.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
1999,8,1,,,,,,,27.0,1758.0,1622.0,0.0,,,,,0.0,0.0,68.0,73.04,62.959999999999994,,,280.0,270.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
1999,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1999,8,3,,,,,,,30.0,712.0,711.0,0.0,,,,,0.0,0.0,69.08,75.02,62.959999999999994,,,270.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1999,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,8,6,,,,,,,30.0,1517.0,1204.0,0.0,,,,,0.0,0.0,66.02,69.08,62.959999999999994,,,160.0,190.0,,,0.0,,49.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1999,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,8,9,,,,,,,36.0,1743.0,1743.0,0.0,,,,,0.0,0.0,66.92,69.98,62.959999999999994,,,270.0,270.0,,,0.0,,63.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
1999,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1999,8,11,,,,,,,31.0,723.0,302.0,0.0,,,,,0.0,0.0,69.08,71.96,64.94,,,270.0,280.0,,,0.0,,63.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1999,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1999,8,14,,,,,,,31.0,1238.0,1305.0,0.0,,,,,0.0,0.0,66.92,69.98,62.959999999999994,,,230.0,250.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
1999,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
1999,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
1999,8,17,,,,,,,34.0,1218.0,1140.0,0.0,,,,,0.0,0.0,69.08,71.96,64.94,,,260.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
1999,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
1999,8,19,,,,,,,31.0,630.0,425.0,0.0,,,,,0.0,0.0,68.0,73.04,62.959999999999994,,,280.0,280.0,,,0.0,,67.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1999,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
1999,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,8,22,,,,,,,25.0,1545.0,1533.0,0.0,,,,,0.0,0.0,64.94,69.98,60.08,,,190.0,200.0,,,0.0,,49.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1999,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,8,25,,,,,,,37.0,1229.0,1214.0,0.0,,,,,0.0,0.0,69.08,75.02,62.959999999999994,,,260.0,270.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1999,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
1999,8,27,,,,,,,40.0,217.0,220.0,0.0,,,,,0.0,0.0,69.08,75.02,62.959999999999994,,,280.0,270.0,,,0.0,,80.0,94.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
1999,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
1999,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
1999,8,30,,,,,,,28.0,1252.0,1414.0,0.0,,,,,0.0,0.0,66.02,69.98,62.059999999999995,,,260.0,270.0,,,0.0,,63.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
1999,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,9,1,,,,,,,40.0,1224.0,1317.0,0.0,,,,,0.0,0.0,64.94,68.0,62.059999999999995,,,210.0,210.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,9,3,,,,,,,33.0,423.0,440.0,0.0,,,,,0.0,0.0,64.94,68.0,62.059999999999995,,,220.0,230.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,9,6,,,,,,,34.0,1543.0,1542.0,0.0,,,,,0.0,0.0,66.92,69.98,64.04,,,260.0,270.0,,,0.0,,67.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
1999,9,9,,,,,,,37.0,1424.0,1423.0,0.0,,,,,0.0,0.0,68.0,71.06,64.04,,,270.0,260.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1999,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1999,9,11,,,,,,,37.0,156.0,220.0,0.0,,,,,0.0,0.0,66.92,71.06,62.959999999999994,,,270.0,280.0,,,0.0,,80.0,94.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1999,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1999,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1999,9,14,,,,,,,40.0,1032.0,1309.0,,,,,,0.0,0.0,69.98,73.04,66.02,,,280.0,280.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
1999,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
1999,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1999,9,17,,,,,,,40.0,1242.0,1242.0,0.0,,,,,0.0,0.0,66.92,71.06,62.059999999999995,,,270.0,280.0,,,0.0,,80.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,9,19,,,,,,,40.0,613.0,306.0,0.0,,,,,0.0,0.0,66.92,71.06,62.059999999999995,,,280.0,270.0,,,0.0,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1999,9,22,,,,,,,26.0,1228.0,1203.0,0.0,,,,,0.0,0.0,66.02,69.08,62.059999999999995,,,250.0,260.0,,,0.0,,49.0,67.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
1999,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,-99.0,,,,
1999,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
1999,9,25,,,,,,,22.0,1329.0,1426.0,0.0,,,,,0.0,0.0,64.04,66.92,60.980000000000004,,,200.0,220.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
1999,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,
1999,9,27,,,,,,,26.0,452.0,407.0,0.0,,,,,0.0,0.0,66.02,69.08,62.059999999999995,,,270.0,270.0,,,0.0,,63.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1999,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
1999,9,30,,,,,,,21.0,1141.0,1156.0,0.0,,,,,0.0,0.0,66.02,69.08,62.059999999999995,,,200.0,230.0,,,0.0,,58.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
1999,10,1,,,,,,,19.0,1610.0,1539.0,0.0,,,,,0.0,0.0,71.06,80.06,60.980000000000004,,,270.0,300.0,,,0.0,,45.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,
1999,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,10,3,,,,,,,25.0,512.0,511.0,0.0,,,,,0.0,0.0,64.94,71.06,59.0,,,270.0,270.0,,,0.0,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,
1999,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
1999,10,6,,,,,,,31.0,1325.0,1352.0,0.0,,,,,0.0,0.0,64.94,71.06,59.0,,,280.0,270.0,,,0.0,,72.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
1999,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
1999,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1999,10,9,,,,,,,31.0,1340.0,1457.0,0.0,,,,,0.0,0.0,66.92,69.98,62.959999999999994,,,260.0,270.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
1999,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
1999,10,11,,,,,,,24.0,321.0,326.0,0.0,,,,,0.0,0.0,69.98,78.98,60.08,,,270.0,280.0,,,0.0,,72.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,,,,,
1999,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
1999,10,14,,,,,,,16.0,1209.0,1209.0,0.0,,,,,0.0,0.0,75.92,89.06,62.059999999999995,,,300.0,300.0,,,0.0,,63.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,,,,,
1999,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
1999,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
1999,10,17,,,,,,,24.0,1625.0,1629.0,0.0,,,,,0.0,0.0,69.98,77.0,62.959999999999994,,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,,,,,
1999,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
1999,10,19,,,,,,,23.0,356.0,356.0,0.0,,,,,0.0,0.0,71.96,82.94,60.980000000000004,,,290.0,290.0,,,0.0,,63.0,72.0,,,999.0,999.0,,,,,1.0,,,,999.0,,,,,,
1999,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
1999,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,10,22,,,,,,,18.0,1554.0,1539.0,0.0,,,,,0.0,0.0,66.92,73.94,60.08,,,160.0,180.0,,,0.0,,40.0,49.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
1999,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
1999,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
1999,10,25,,,,,,,24.0,1422.0,1256.0,0.0,,,,,0.0,0.0,64.94,69.98,60.08,,,280.0,250.0,,,0.0,,58.0,72.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,,,,,
1999,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,,,,,
1999,10,27,,,,,,,28.0,402.0,245.0,0.0,,,,,0.0,0.0,68.0,77.0,57.92,,,280.0,290.0,,,0.0,,76.0,89.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
1999,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
1999,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,9.0,,,,,,
1999,10,30,,,,,,,17.0,1339.0,1338.0,0.0,,,,,0.0,0.0,68.0,80.06,55.94,,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,1.0,,,,,9999.0,,,,1.0,,,,,,
1999,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1999,11,1,,,,,,,19.0,1744.0,1743.0,0.0,,,,,0.0,0.0,68.0,78.08,57.02,,,170.0,170.0,,,0.0,,45.0,49.0,,,1.0,1.0,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
1999,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
1999,11,3,,,,,,,21.0,305.0,304.0,0.0,,,,,0.0,0.0,60.980000000000004,68.0,53.06,,,280.0,280.0,,,0.0,,45.0,49.0,,,1.0,1.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
1999,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1999,11,6,,,,,,,21.0,9999.0,9999.0,0.0,,,,,0.0,0.0,1831.8200000000002,64.94,57.92,,,9999.0,9999.0,,,0.0,,9999.0,9999.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1999,11,7,,,,,,,,15.0,15.0,0.0,,,,,0.0,0.0,32.18,,,,,2.0,2.0,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1999,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
1999,11,9,,,,,,,14.0,1725.0,1559.0,0.0,,,,,0.0,0.0,60.980000000000004,64.94,55.94,,,300.0,260.0,,,0.0,,40.0,49.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1999,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1999,11,11,,,,,,,17.0,400.0,242.0,0.0,,,,,0.0,0.0,64.94,69.98,60.08,,,270.0,260.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
1999,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,,
1999,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,11,14,,,,,,,28.0,1208.0,1211.0,0.0,,,,,0.0,0.0,62.059999999999995,69.08,55.04,,,270.0,280.0,,,0.0,,80.0,94.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
1999,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1999,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1999,11,17,,,,,,,19.0,1254.0,1310.0,0.0,,,,,0.0,0.0,62.059999999999995,69.98,53.06,,,280.0,270.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
1999,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
1999,11,19,,,,,,,21.0,453.0,453.0,0.0,,,,,0.0,0.0,62.959999999999994,71.06,53.96,,,280.0,280.0,,,0.0,,72.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
1999,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
1999,11,22,,,,,,,20.0,1419.0,1417.0,0.0,,,,,0.0,0.0,60.08,64.04,55.94,,,270.0,270.0,,,0.0,,63.0,76.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
1999,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1999,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
1999,11,25,,,,,,,25.0,1416.0,1214.0,10.0,,,,,0.0,0.0,60.980000000000004,66.02,55.94,,,290.0,280.0,,,0.0,,72.0,89.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,1.0,1.0,,,,
1999,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,0.0,,,,
1999,11,27,,,,,,,24.0,108.0,103.0,,,,,,0.0,0.0,60.980000000000004,64.04,57.02,,,280.0,280.0,,,0.0,,67.0,80.0,,,1.0,999.0,,,,,999.0,,,,1.0,999.0,1.0,,,,
1999,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,
1999,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,11,30,,,,,,,15.0,1516.0,1518.0,0.0,,,,,0.0,0.0,57.92,64.94,51.08,,,280.0,280.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
1999,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
1999,12,1,,,,,,,21.0,1414.0,1411.0,0.0,,,,,0.0,0.0,59.0,62.959999999999994,53.96,,,260.0,270.0,,,0.0,,49.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
1999,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
