YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1999,12,3,,,,,,,19.0,344.0,239.0,0.0,,,,,0.0,0.0,57.92,66.02,50.0,,,270.0,270.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1999,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
1999,12,6,,,,,,,21.0,1221.0,1516.0,0.0,,,,,0.0,0.0,55.94,66.02,44.96,,,280.0,300.0,,,0.0,,63.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
1999,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1999,12,9,,,,,,,12.0,1520.0,1332.0,0.0,,,,,0.0,0.0,55.04,64.04,44.96,,,270.0,280.0,,,0.0,,49.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1999,12,11,,,,,,,17.0,36.0,545.0,0.0,,,,,0.0,0.0,53.96,62.059999999999995,46.04,,,150.0,240.0,,,0.0,,49.0,58.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
1999,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
1999,12,14,,,,,,,14.0,1444.0,1435.0,0.0,,,,,0.0,0.0,55.04,62.959999999999994,46.94,,,200.0,200.0,,,0.0,,45.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
1999,12,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1999,12,17,,,,,,,17.0,1535.0,1534.0,0.0,,,,,0.0,0.0,55.04,66.02,44.06,,,310.0,310.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,12,19,,,,,,,9.0,415.0,415.0,0.0,,,,,0.0,0.0,55.04,64.94,44.06,,,160.0,160.0,,,0.0,,40.0,45.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
1999,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1999,12,22,,,,,,,17.0,1405.0,1407.0,0.0,,,,,0.0,0.0,55.94,64.94,46.94,,,300.0,290.0,,,0.0,,49.0,63.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
1999,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
1999,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
1999,12,25,,,,,,,15.0,1343.0,1409.0,0.0,,,,,0.0,0.0,60.08,71.96,48.02,,,280.0,290.0,,,0.0,,58.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
1999,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
1999,12,27,,,,,,,12.0,516.0,521.0,0.0,,,,,0.0,0.0,60.980000000000004,73.04,48.02,,,280.0,290.0,,,0.0,,45.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
1999,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1999,12,30,,,,,,,19.0,1511.0,1536.0,0.0,,,,,0.0,0.0,60.08,73.04,46.04,,,310.0,310.0,,,0.0,,58.0,63.0,,,1.0,1.0,,,,,9999.0,,,,1.0,,9999.0,,,,
1999,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2000,1,1,,,,,,,29.0,1145.0,1144.0,8.0,,,,,0.0,0.0,55.04,59.0,51.08,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
2000,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2000,1,3,,,,,,,43.0,230.0,229.0,0.0,,,,,0.0,0.0,55.04,60.08,48.92,,,270.0,260.0,,,0.0,,94.0,112.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2000,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,1,6,,,,,,,21.0,1324.0,1324.0,0.0,,,,,0.0,0.0,55.94,66.92,44.96,,,330.0,330.0,,,0.0,,72.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2000,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2000,1,9,,,,,,,13.0,1619.0,1619.0,0.0,,,,,0.0,0.0,55.94,68.0,42.980000000000004,,,320.0,320.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,
2000,1,11,,,,,,,15.0,243.0,302.0,0.0,,,,,0.0,0.0,55.04,64.04,44.96,,,220.0,230.0,,,0.0,,45.0,49.0,,,1.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2000,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,-999.0,,,,
2000,1,14,,,,,,,12.0,1607.0,1605.0,0.0,,,,,0.0,0.0,53.96,64.04,44.06,,,270.0,270.0,,,0.0,,45.0,58.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2000,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2000,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2000,1,17,,,,,,,21.0,1505.0,1537.0,0.0,,,,,0.0,0.0,53.06,59.0,46.04,,,280.0,280.0,,,0.0,,63.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2000,1,19,,,,,,,27.0,444.0,437.0,0.0,,,,,0.0,0.0,57.02,60.980000000000004,51.98,,,270.0,280.0,,,0.0,,63.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2000,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,1,22,,,,,,,17.0,1323.0,1314.0,0.0,,,,,0.0,0.0,64.94,77.0,51.98,,,280.0,310.0,,,0.0,,49.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2000,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2000,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2000,1,25,,,,,,,11.0,1611.0,1334.0,8.0,,,,,0.0,0.0,60.980000000000004,68.0,53.06,,,30.0,40.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,0.0,,,,
2000,1,27,,,,,,,31.0,534.0,534.0,,,,,,0.0,0.0,68.0,77.0,59.0,,,330.0,330.0,,,0.0,,80.0,103.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2000,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2000,1,30,,,,,,,22.0,1618.0,1618.0,0.0,,,,,0.0,0.0,64.94,73.94,55.94,,,290.0,280.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,2,1,,,,,,,21.0,1800.0,1741.0,0.0,,,,,0.0,0.0,60.980000000000004,71.96,48.92,,,360.0,360.0,,,0.0,,67.0,80.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,2,3,,,,,,,39.0,130.0,130.0,0.0,,,,,0.0,0.0,69.98,82.94,57.02,,,90.0,100.0,,,0.0,,80.0,103.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,2,6,,,,,,,24.0,1631.0,1604.0,0.0,,,,,0.0,0.0,57.92,64.04,51.98,,,200.0,200.0,,,0.0,,45.0,58.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2000,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2000,2,9,,,,,,,24.0,1520.0,1520.0,0.0,,,,,0.0,0.0,64.04,73.94,53.06,,,280.0,270.0,,,0.0,,89.0,103.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2000,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
2000,2,11,,,,,,,18.0,310.0,408.0,0.0,,,,,0.0,0.0,62.059999999999995,73.94,50.0,,,270.0,300.0,,,0.0,,67.0,76.0,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
2000,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,,,,,
2000,2,14,,,,,,,19.0,1125.0,1517.0,0.0,,,,,0.0,0.0,57.92,62.059999999999995,53.06,,,280.0,300.0,,,0.0,,63.0,67.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,9999.0,,,,
2000,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,-99.0,,,,,,,,,,
2000,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2000,2,17,,,,,,,20.0,1338.0,1336.0,3.0,,,,,0.0,0.0,59.0,62.959999999999994,55.04,,,240.0,240.0,,,0.0,,63.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,0.0,,,,
2000,2,19,,,,,,,35.0,445.0,445.0,99.0,,,,,0.0,0.0,59.0,62.059999999999995,55.04,,,210.0,210.0,,,0.0,,94.0,107.0,,,1.0,,999.0,,,,999.0,,,,1.0,,1.0,,,,
2000,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,-999.0,,,,,,0.0,,,,
2000,2,22,,,,,,,24.0,1642.0,1640.0,3.0,,,,,0.0,0.0,60.08,62.959999999999994,57.02,,,280.0,270.0,,,0.0,,45.0,58.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
2000,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,-99.0,,,,,,,,,,
2000,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,99.0,,,,
2000,2,25,,,,,,,44.0,1609.0,1608.0,48.0,,,,,0.0,0.0,60.08,64.04,55.04,,,180.0,170.0,,,0.0,,94.0,112.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,1.0,,,,
2000,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,0.0,,,,
2000,2,27,,,,,,,41.0,528.0,526.0,5.0,,,,,0.0,0.0,55.94,60.08,51.08,,,280.0,280.0,,,0.0,,80.0,98.0,,,999.0,,999.0,,,,999.0,,,,999.0,,1.0,,,,
2000,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,,,,,
2000,2,30,,,,,,,18.0,1213.0,1201.0,0.0,,,,,0.0,0.0,64.94,77.0,51.98,,,180.0,190.0,,,0.0,,63.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,2,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,
2000,3,1,,,,,,,22.0,1428.0,1602.0,10.0,,,,,0.0,0.0,57.02,60.980000000000004,53.06,,,260.0,270.0,,,0.0,,63.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
2000,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2000,3,3,,,,,,,23.0,655.0,632.0,0.0,,,,,0.0,0.0,57.02,64.04,50.0,,,260.0,280.0,,,0.0,,72.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2000,3,6,,,,,,,26.0,1455.0,1353.0,13.0,,,,,0.0,0.0,57.02,60.980000000000004,51.98,,,260.0,240.0,,,0.0,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
2000,3,7,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
2000,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2000,3,9,,,,,,,28.0,1413.0,1426.0,13.0,,,,,0.0,0.0,51.98,59.0,44.96,,,270.0,290.0,,,0.0,,72.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,0.0,,,,
2000,3,11,,,,,,,38.0,122.0,21.0,13.0,,,,,0.0,0.0,53.96,57.92,50.0,,,170.0,170.0,,,0.0,,80.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2000,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,0.0,,,,
2000,3,14,,,,,,,25.0,1632.0,1513.0,0.0,,,,,0.0,0.0,53.96,60.980000000000004,46.94,,,280.0,270.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,3,17,,,,,,,24.0,1455.0,1454.0,0.0,,,,,0.0,0.0,62.059999999999995,73.04,51.08,,,280.0,280.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2000,3,19,,,,,,,22.0,322.0,334.0,0.0,,,,,0.0,0.0,57.92,64.04,51.98,,,130.0,150.0,,,0.0,,49.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,3,22,,,,,,,25.0,1321.0,1320.0,0.0,,,,,0.0,0.0,60.980000000000004,68.0,53.06,,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2000,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2000,3,25,,,,,,,27.0,1138.0,1138.0,0.0,,,,,0.0,0.0,59.0,62.059999999999995,55.04,,,270.0,270.0,,,0.0,,76.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2000,3,27,,,,,,,31.0,423.0,423.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.02,,,280.0,280.0,,,0.0,,80.0,98.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,3,30,,,,,,,28.0,2334.0,2334.0,0.0,,,,,0.0,0.0,60.980000000000004,66.92,53.96,,,240.0,240.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2000,4,1,,,,,,,25.0,1607.0,1527.0,0.0,,,,,0.0,0.0,66.02,78.98,51.98,,,280.0,270.0,,,0.0,,76.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,4,3,,,,,,,25.0,424.0,608.0,0.0,,,,,0.0,0.0,62.059999999999995,68.0,55.94,,,160.0,180.0,,,0.0,,58.0,63.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
2000,4,6,,,,,,,34.0,1518.0,1519.0,0.0,,,,,0.0,0.0,62.059999999999995,68.0,55.94,,,280.0,280.0,,,0.0,,94.0,103.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2000,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2000,4,9,,,,,,,26.0,1414.0,1605.0,0.0,,,,,0.0,0.0,60.08,62.959999999999994,55.94,,,230.0,300.0,,,0.0,,58.0,63.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2000,4,11,,,,,,,32.0,602.0,531.0,0.0,,,,,0.0,0.0,62.959999999999994,66.92,57.92,,,280.0,290.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,4,14,,,,,,,25.0,1200.0,1420.0,0.0,,,,,0.0,0.0,62.059999999999995,66.02,57.92,,,300.0,300.0,,,0.0,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
2000,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2000,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,4,17,,,,,,,23.0,1657.0,1656.0,0.0,,,,,0.0,0.0,64.04,71.06,57.02,,,280.0,270.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2000,4,19,,,,,,,25.0,359.0,245.0,0.0,,,,,0.0,0.0,62.959999999999994,66.92,57.92,,,270.0,310.0,,,0.0,,58.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2000,4,22,,,,,,,44.0,1408.0,1408.0,,,,,,0.0,0.0,62.959999999999994,66.02,59.0,,,250.0,260.0,,,0.0,,76.0,103.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
2000,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
2000,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2000,4,25,,,,,,,33.0,1310.0,1545.0,0.0,,,,,0.0,0.0,60.980000000000004,64.94,55.94,,,220.0,190.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2000,4,27,,,,,,,46.0,435.0,433.0,104.0,,,,,0.0,0.0,60.08,64.94,55.04,,,150.0,150.0,,,0.0,,107.0,143.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2000,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
2000,4,30,,,,,,,35.0,1317.0,1234.0,0.0,,,,,0.0,0.0,60.08,64.94,53.96,,,280.0,290.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,5,1,,,,,,,27.0,1430.0,1429.0,0.0,,,,,0.0,0.0,68.0,75.92,59.0,,,270.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2000,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
2000,5,3,,,,,,,27.0,630.0,238.0,,,,,,0.0,0.0,68.0,75.02,60.980000000000004,,,270.0,260.0,,,0.0,,58.0,76.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2000,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
2000,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
