YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2000,5,6,,,,,,,25.0,1207.0,1340.0,0.0,,,,,0.0,0.0,62.959999999999994,64.94,60.980000000000004,,,210.0,210.0,,,0.0,,49.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2000,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2000,5,9,,,,,,,21.0,1344.0,1421.0,0.0,,,,,0.0,0.0,64.04,66.92,60.980000000000004,,,260.0,240.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,5,11,,,,,,,35.0,533.0,531.0,0.0,,,,,0.0,0.0,64.94,69.08,60.08,,,280.0,280.0,,,0.0,,72.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2000,5,14,,,,,,,28.0,1054.0,1054.0,0.0,,,,,0.0,0.0,66.02,69.98,60.980000000000004,,,250.0,260.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,5,17,,,,,,,38.0,1640.0,1530.0,0.0,,,,,0.0,0.0,64.04,68.0,59.0,,,280.0,290.0,,,0.0,,80.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,5,19,,,,,,,29.0,255.0,435.0,0.0,,,,,0.0,0.0,66.92,77.0,55.94,,,280.0,280.0,,,0.0,,89.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,5,22,,,,,,,37.0,1355.0,1432.0,0.0,,,,,0.0,0.0,62.959999999999994,68.0,57.92,,,280.0,300.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,5,25,,,,,,,48.0,1524.0,1424.0,0.0,,,,,0.0,0.0,62.959999999999994,66.02,59.0,,,260.0,290.0,,,0.0,,80.0,116.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,5,27,,,,,,,30.0,234.0,420.0,0.0,,,,,0.0,0.0,62.059999999999995,66.92,57.02,,,220.0,230.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2000,5,30,,,,,,,26.0,1342.0,1335.0,0.0,,,,,0.0,0.0,66.92,71.96,60.980000000000004,,,280.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2000,6,1,,,,,,,27.0,1214.0,1427.0,0.0,,,,,,,66.92,71.06,62.959999999999994,,,280.0,270.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2000,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
2000,6,3,,,,,,,30.0,538.0,528.0,0.0,,,,,,,66.92,71.06,62.959999999999994,,,280.0,280.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,6,6,,,,,,,38.0,1420.0,1425.0,0.0,,,,,,,68.0,73.04,62.059999999999995,,,270.0,280.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2000,6,8,,,,,,,,99.0,99.0,,,,,,,,49.82,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,6,9,,,,,,,26.0,-9999.0,-9999.0,0.0,,,,,,,-1767.8200000000002,73.94,60.08,,,290.0,290.0,,,0.0,,54.0,54.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,6,10,,,,,,,,-9.0,-9.0,0.0,,,,,,,30.38,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,6,11,,,,,,,31.0,999.0,999.0,0.0,,,,,,,211.82,71.96,62.959999999999994,,,310.0,310.0,,,0.0,,58.0,58.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,6,12,,,,,,,,-999.0,-999.0,0.0,,,,,,,-147.82,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,6,14,,,,,,,28.0,9999.0,9999.0,0.0,,,,,,,1831.8200000000002,69.98,60.08,,,250.0,250.0,,,0.0,,58.0,58.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,6,15,,,,,,,,-99.0,-99.0,0.0,,,,,,,14.18,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,6,16,,,,,,,,99.0,99.0,,,,,,,,49.82,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2000,6,17,,,,,,,27.0,-9999.0,-9999.0,0.0,,,,,,,-1767.8200000000002,69.98,62.959999999999994,,,210.0,210.0,,,0.0,,54.0,54.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,6,18,,,,,,,,1.0,1.0,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2000,6,19,,,,,,,24.0,240.0,451.0,0.0,,,,,,,69.08,71.96,64.94,,,200.0,250.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2000,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,6,22,,,,,,,25.0,1344.0,1344.0,0.0,,,,,,,64.94,66.92,62.959999999999994,,,180.0,200.0,,,0.0,,67.0,112.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2000,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2000,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2000,6,25,,,,,,,31.0,1344.0,1250.0,0.0,,,,,,,66.92,69.98,64.04,,,210.0,220.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,6,27,,,,,,,35.0,158.0,316.0,0.0,,,,,,,66.92,69.98,64.04,,,220.0,200.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2000,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2000,6,30,,,,,,,34.0,1332.0,1415.0,0.0,,,,,,,69.08,71.96,64.94,,,210.0,240.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,7,1,,,,,,,29.0,1636.0,1526.0,0.0,,,,,,,69.08,73.04,64.94,-9999.0,,290.0,290.0,,,0.0,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2000,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2000,7,3,,,,,,,27.0,128.0,113.0,0.0,,,,,,,69.08,71.96,64.94,999.0,,260.0,260.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2000,7,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2000,7,6,,,,,,,29.0,1327.0,1249.0,0.0,,,,,,,68.0,71.06,64.04,9999.0,,210.0,230.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2000,7,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2000,7,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2000,7,9,,,,,,,27.0,1446.0,1538.0,0.0,,,,,,,68.0,73.04,62.059999999999995,-9999.0,,270.0,270.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2000,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2000,7,11,,,,,,,29.0,421.0,420.0,0.0,,,,,,,68.0,71.96,64.04,999.0,,250.0,250.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2000,7,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2000,7,14,,,,,,,25.0,1411.0,1411.0,0.0,,,,,,,68.0,71.06,64.04,9999.0,,250.0,260.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2000,7,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2000,7,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2000,7,17,,,,,,,29.0,1507.0,1506.0,0.0,,,,,,,69.08,71.96,64.94,-9999.0,,270.0,270.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2000,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2000,7,19,,,,,,,35.0,534.0,525.0,0.0,,,,,,,69.08,73.04,64.94,999.0,,280.0,260.0,,,0.0,,76.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2000,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2000,7,22,,,,,,,32.0,1405.0,1405.0,0.0,,,,,,,69.08,73.94,64.04,0.0,,270.0,280.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2000,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2000,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2000,7,25,,,,,,,31.0,1538.0,1225.0,0.0,,,,,,,68.0,71.96,64.04,-9999.0,,280.0,260.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2000,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2000,7,27,,,,,,,41.0,353.0,352.0,0.0,,,,,,,69.08,73.94,64.04,999.0,,310.0,320.0,,,0.0,,80.0,94.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2000,7,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2000,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2000,7,30,,,,,,,27.0,1642.0,1217.0,0.0,,,,,,,71.96,78.98,64.94,9999.0,,300.0,280.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2000,7,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2000,8,1,,,,,,,23.0,1539.0,1546.0,0.0,,,,,,,77.0,86.0,68.0,-9999.0,,290.0,290.0,,,0.0,,80.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2000,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,,
2000,8,3,,,,,,,26.0,441.0,442.0,,,,,,,,75.02,80.06,69.08,999.0,,320.0,310.0,,,0.0,,76.0,89.0,,,999.0,,1.0,,,,1.0,,,,999.0,999.0,1.0,,,,
2000,8,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-999.0,,,,,
2000,8,6,,,,,,,37.0,1049.0,1044.0,0.0,,,,,,,73.04,77.0,68.0,9999.0,,280.0,280.0,,,0.0,,76.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2000,8,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
2000,8,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
2000,8,9,,,,,,,27.0,1142.0,1101.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,190.0,170.0,,,0.0,,54.0,63.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2000,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
2000,8,11,,,,,,,28.0,245.0,258.0,0.0,,,,,,,69.08,71.96,66.02,0.0,,170.0,170.0,,,0.0,,54.0,67.0,,,1.0,,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2000,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2000,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2000,8,14,,,,,,,38.0,1442.0,1402.0,0.0,,,,,,,73.04,78.08,66.92,9999.0,,280.0,280.0,,,0.0,,80.0,103.0,,,1.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2000,8,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,
2000,8,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
2000,8,17,,,,,,,31.0,1312.0,1311.0,0.0,,,,,,,73.94,80.06,66.92,-9999.0,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2000,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
2000,8,19,,,,,,,22.0,29.0,207.0,0.0,,,,,,,73.04,78.98,66.92,999.0,,320.0,300.0,,,0.0,,58.0,63.0,,,1.0,,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2000,8,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2000,8,22,,,,,,,24.0,1227.0,1229.0,0.0,,,,,,,71.96,75.02,69.08,9999.0,,180.0,170.0,,,0.0,,58.0,67.0,,,1.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2000,8,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
2000,8,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
2000,8,25,,,,,,,23.0,1527.0,1526.0,0.0,,,,,,,77.0,84.02,69.98,-9999.0,,300.0,310.0,,,0.0,,58.0,67.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2000,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
2000,8,27,,,,,,,27.0,110.0,139.0,0.0,,,,,,,73.94,77.0,69.98,999.0,,190.0,200.0,,,0.0,,63.0,72.0,,,1.0,,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2000,8,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2000,8,30,,,,,,,19.0,1622.0,1500.0,0.0,,,,,,,73.94,78.98,68.0,9999.0,,200.0,270.0,,,0.0,,54.0,76.0,,,1.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2000,8,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
2000,9,1,,,,,,,34.0,1523.0,1516.0,0.0,,,,,,,69.98,75.02,64.04,-9999.0,,290.0,270.0,,,0.0,,72.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,9,3,,,,,,,39.0,546.0,524.0,0.0,,,,,,,69.98,75.02,64.04,0.0,,280.0,290.0,,,0.0,,72.0,89.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,9,6,,,,,,,25.0,1438.0,1217.0,0.0,,,,,,,68.0,73.94,62.059999999999995,9999.0,,310.0,290.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
2000,9,9,,,,,,,27.0,1311.0,1400.0,0.0,,,,,,,71.06,78.08,64.04,-9999.0,,270.0,270.0,,,0.0,,63.0,72.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
2000,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2000,9,11,,,,,,,30.0,403.0,406.0,,,,,,,,73.04,80.06,66.02,999.0,,290.0,280.0,,,0.0,,76.0,89.0,,,999.0,,1.0,,,,999.0,,,,999.0,,1.0,,,,
2000,9,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2000,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2000,9,14,,,,,,,25.0,1431.0,1407.0,0.0,,,,,,,68.0,73.94,60.980000000000004,9999.0,,310.0,280.0,,,0.0,,63.0,72.0,,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2000,9,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
2000,9,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
2000,9,17,,,,,,,27.0,1428.0,1425.0,0.0,,,,,,,73.04,82.04,62.959999999999994,-9999.0,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,,,
2000,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,-9.0,,,,
2000,9,19,,,,,,,20.0,33.0,20.0,0.0,,,,,,,78.98,87.98,69.08,999.0,,160.0,170.0,,,0.0,,54.0,63.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,9,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,-999.0,,,,
2000,9,22,,,,,,,38.0,1218.0,1317.0,0.0,,,,,,,73.04,77.0,69.08,9999.0,,280.0,290.0,,,0.0,,80.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,9,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
2000,9,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
2000,9,25,,,,,,,22.0,1225.0,1345.0,0.0,,,,,,,73.04,80.06,66.02,-9999.0,,290.0,290.0,,,0.0,,63.0,67.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2000,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
2000,9,27,,,,,,,25.0,420.0,357.0,0.0,,,,,,,73.04,78.98,66.02,999.0,,170.0,160.0,,,0.0,,58.0,67.0,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
2000,9,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
2000,9,30,,,,,,,26.0,2129.0,2306.0,0.0,,,,,,,71.06,75.02,66.92,9999.0,,180.0,160.0,,,0.0,,58.0,67.0,,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2000,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
2000,10,1,,,,,,,26.0,1318.0,1409.0,0.0,,,,,,,69.08,73.04,64.04,0.0,,270.0,280.0,,,0.0,,67.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
2000,10,3,,,,,,,31.0,434.0,157.0,0.0,,,,,,,69.98,73.04,66.92,0.0,,260.0,280.0,,,0.0,,67.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2000,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2000,10,6,,,,,,,25.0,1354.0,1324.0,0.0,,,,,,,68.0,73.04,62.959999999999994,0.0,,310.0,290.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2000,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
