YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2000,10,9,,,,,,,31.0,1213.0,1356.0,15.0,,,,,,,66.92,69.08,64.04,-9999.0,,290.0,310.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
2000,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,0.0,,,,
2000,10,11,,,,,,,36.0,323.0,315.0,3.0,,,,,,,69.08,71.96,64.94,0.0,,290.0,310.0,,,0.0,,80.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2000,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2000,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2000,10,14,,,,,,,25.0,1342.0,1341.0,0.0,,,,,,,68.0,71.06,64.94,0.0,,220.0,220.0,,,0.0,,63.0,72.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2000,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2000,10,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2000,10,17,,,,,,,25.0,1327.0,1057.0,5.0,,,,,,,62.959999999999994,68.0,57.92,-9999.0,,300.0,260.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,0.0,,,,
2000,10,19,,,,,,,28.0,512.0,343.0,,,,,,,,64.04,69.08,57.92,999.0,,270.0,260.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2000,10,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2000,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2000,10,22,,,,,,,19.0,1335.0,1331.0,0.0,,,,,,,66.02,73.94,57.02,9999.0,,280.0,280.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2000,10,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,
2000,10,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
2000,10,25,,,,,,,25.0,1238.0,1325.0,0.0,,,,,,,66.02,71.06,60.08,0.0,,280.0,270.0,,,0.0,,72.0,76.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2000,10,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,-9.0,,,,
2000,10,27,,,,,,,16.0,314.0,307.0,0.0,,,,,,,64.04,69.98,57.02,0.0,,210.0,210.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2000,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2000,10,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,10,30,,,,,,,18.0,1344.0,1343.0,0.0,,,,,,,66.92,69.98,64.04,0.0,,280.0,280.0,,,0.0,,58.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2000,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2000,11,1,,,,,,,21.0,1400.0,1359.0,0.0,,,,,,,60.980000000000004,69.08,51.98,-9999.0,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,,,
2000,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
2000,11,3,,,,,,,15.0,337.0,336.0,0.0,,,,,,,62.059999999999995,68.0,55.04,999.0,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,999.0,999.0,,,,999.0,,,,1.0,,999.0,,,,
2000,11,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
2000,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2000,11,6,,,,,,,21.0,1540.0,1541.0,,,,,,,,64.94,69.98,60.08,9999.0,,270.0,260.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2000,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,,,,,
2000,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
2000,11,9,,,,,,,29.0,1458.0,1443.0,0.0,,,,,,,62.059999999999995,64.94,57.92,0.0,,280.0,270.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2000,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2000,11,11,,,,,,,23.0,528.0,528.0,0.0,,,,,,,62.059999999999995,71.06,51.98,999.0,,280.0,270.0,,,0.0,,72.0,89.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,11,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,11,13,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2000,11,14,,,,,,,42.0,1330.0,1433.0,,,,,,,,60.08,62.059999999999995,57.02,0.0,,250.0,220.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2000,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,0.0,,,,
2000,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2000,11,17,,,,,,,31.0,1450.0,1448.0,0.0,,,,,,,55.94,60.980000000000004,50.0,0.0,,280.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,11,18,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,,,,,
2000,11,19,,,,,,,21.0,516.0,613.0,0.0,,,,,,,53.96,62.059999999999995,46.04,0.0,,300.0,310.0,,,0.0,,67.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2000,11,22,,,,,,,17.0,1505.0,1311.0,,,,,,,,53.96,60.08,46.94,0.0,,250.0,230.0,,,0.0,,58.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2000,11,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,,,,,
2000,11,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
2000,11,25,,,,,,,17.0,1311.0,1305.0,0.0,,,,,,,53.96,60.980000000000004,46.94,-9999.0,,200.0,230.0,,,0.0,,54.0,63.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
2000,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
2000,11,27,,,,,,,21.0,511.0,510.0,0.0,,,,,,,57.92,68.0,48.02,999.0,,310.0,310.0,,,0.0,,67.0,80.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2000,11,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,11,30,,,,,,,15.0,1331.0,1331.0,0.0,,,,,,,60.980000000000004,73.94,46.94,9999.0,,170.0,170.0,,,0.0,,54.0,58.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,11,31,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,12,1,,,,,,,15.0,1435.0,1431.0,0.0,,,,,,,57.02,62.059999999999995,51.08,-9999.0,,280.0,290.0,,,0.0,,40.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
2000,12,3,,,,,,,16.0,112.0,152.0,0.0,,,,,,,55.94,60.08,51.98,999.0,,290.0,280.0,,,0.0,,45.0,54.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2000,12,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2000,12,6,,,,,,,13.0,1455.0,1451.0,0.0,,,,,,,62.959999999999994,75.02,50.0,9999.0,,300.0,290.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2000,12,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,,-99.0,,,,
2000,12,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
2000,12,9,,,,,,,22.0,1559.0,1558.0,0.0,,,,,,,62.959999999999994,71.06,55.04,-9999.0,,10.0,20.0,,,0.0,,63.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2000,12,10,,,,,,,,,,,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,0.0,,,,
2000,12,11,,,,,,,22.0,324.0,321.0,,,,,,,,64.04,69.08,57.92,999.0,,310.0,320.0,,,0.0,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2000,12,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2000,12,14,,,,,,,23.0,1332.0,1328.0,0.0,,,,,,,60.980000000000004,64.04,57.92,9999.0,,290.0,280.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,12,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2000,12,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2000,12,17,,,,,,,21.0,1417.0,1426.0,0.0,,,,,,,57.92,64.04,51.08,-9999.0,,310.0,310.0,,,0.0,,80.0,103.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2000,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
2000,12,19,,,,,,,33.0,242.0,230.0,3.0,,,,,,,57.02,60.980000000000004,51.98,999.0,,290.0,280.0,,,0.0,,112.0,139.0,,,1.0,999.0,,,,,1.0,,,,1.0,,1.0,,,,
2000,12,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
2000,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2000,12,22,,,,,,,17.0,1518.0,1525.0,0.0,,,,,,,55.94,62.059999999999995,48.92,9999.0,,280.0,290.0,,,0.0,,58.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2000,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2000,12,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2000,12,25,,,,,,,16.0,1517.0,1527.0,0.0,,,,,,,60.08,71.06,48.02,-9999.0,,300.0,290.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2000,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
2000,12,27,,,,,,,10.0,333.0,333.0,0.0,,,,,,,62.059999999999995,75.02,48.92,999.0,,320.0,320.0,,,0.0,,58.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2000,12,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2000,12,30,,,,,,,14.0,1433.0,1430.0,0.0,,,,,,,60.980000000000004,73.94,48.02,9999.0,,310.0,300.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2000,12,31,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2001,1,1,,,,,,,13.0,1503.0,1622.0,0.0,,,,,,,59.0,66.92,50.0,-9999.0,,300.0,310.0,,,0.0,,40.0,45.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2001,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
2001,1,3,,,,,,,18.0,314.0,314.0,0.0,,,,,,,59.0,73.94,44.06,999.0,,320.0,320.0,,,0.0,,76.0,89.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2001,1,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
2001,1,6,,,,,,,16.0,1305.0,1304.0,0.0,,,,,,,62.959999999999994,75.92,48.92,9999.0,,310.0,310.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2001,1,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2001,1,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2001,1,9,,,,,,,17.0,1317.0,1318.0,0.0,,,,,,,60.08,66.92,53.06,-9999.0,,210.0,220.0,,,0.0,,45.0,54.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2001,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
2001,1,11,,,,,,,14.0,625.0,628.0,0.0,,,,,,,59.0,68.0,50.0,999.0,,290.0,290.0,,,0.0,,45.0,54.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2001,1,12,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,1,14,,,,,,,24.0,1523.0,1518.0,86.0,,,,,,,55.94,60.08,51.98,9999.0,,250.0,240.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2001,1,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,
2001,1,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,17,,,,,,,48.0,344.0,343.0,269.0,,,,,,,53.06,57.02,48.92,0.0,,140.0,140.0,,,0.0,,139.0,165.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
2001,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,
2001,1,19,,,,,,,30.0,403.0,7.0,208.0,,,,,,,51.98,55.04,48.02,0.0,,120.0,330.0,,,0.0,,76.0,116.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2001,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
2001,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2001,1,22,,,,,,,14.0,1424.0,1440.0,0.0,,,,,,,51.98,59.0,44.96,0.0,,280.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2001,1,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,1,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,25,,,,,,,29.0,137.0,154.0,0.0,,,,,,,51.08,57.92,44.06,-9999.0,,40.0,30.0,,,0.0,,72.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,1,27,,,,,,,25.0,431.0,457.0,0.0,,,,,,,51.08,60.08,41.0,999.0,,280.0,290.0,,,0.0,,80.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,1,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,1,30,,,,,,,13.0,1339.0,1338.0,0.0,,,,,,,53.96,64.94,42.980000000000004,9999.0,,280.0,280.0,,,0.0,,54.0,58.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,1,31,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2001,2,1,,,,,,,16.0,1436.0,1450.0,0.0,,,,,,,53.96,66.02,42.08,-9999.0,,300.0,310.0,,,0.0,,67.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,2,3,,,,,,,19.0,442.0,348.0,0.0,,,,,,,57.02,68.0,44.96,999.0,,290.0,300.0,,,0.0,,58.0,72.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,
2001,2,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,2,6,,,,,,,15.0,1443.0,1442.0,0.0,,,,,,,68.0,82.04,53.06,9999.0,,300.0,290.0,,,0.0,,58.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,2,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
2001,2,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
2001,2,9,,,,,,,32.0,937.0,937.0,0.0,,,,,,,55.94,59.0,53.06,-9999.0,,170.0,170.0,,,0.0,,72.0,94.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2001,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001,2,11,,,,,,,59.0,834.0,831.0,15.0,,,,,,,50.0,55.94,42.980000000000004,999.0,,280.0,260.0,,,0.0,,103.0,143.0,,,999.0,,1.0,,,,999.0,,,,999.0,,1.0,,,,
2001,2,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2001,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,2,14,,,,,,,17.0,1438.0,1542.0,,,,,,,,51.08,57.92,44.06,9999.0,,210.0,240.0,,,0.0,,58.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2001,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,0.0,,,,
2001,2,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,,,,,
2001,2,17,,,,,,,29.0,1316.0,1311.0,8.0,,,,,,,53.06,57.92,46.94,-9999.0,,230.0,210.0,,,0.0,,63.0,76.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,1.0,,,,
2001,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,0.0,,,,
2001,2,19,,,,,,,67.0,141.0,145.0,,,,,,,,55.04,59.0,51.08,999.0,,140.0,150.0,,,0.0,,116.0,134.0,,,999.0,,999.0,,,,999.0,,,,999.0,,1.0,,,,
2001,2,20,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,,0.0,,,,
2001,2,22,,,,,,,21.0,42.0,30.0,3.0,,,,,,,51.08,55.94,44.96,9999.0,,120.0,140.0,,,0.0,,58.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2001,2,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,,,,,
2001,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,
2001,2,25,,,,,,,12.0,1332.0,1349.0,0.0,,,,,,,55.04,64.04,46.04,0.0,,290.0,300.0,,,0.0,,54.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
2001,2,27,,,,,,,14.0,241.0,232.0,0.0,,,,,,,59.0,66.92,50.0,0.0,,220.0,220.0,,,0.0,,45.0,63.0,,,1.0,,999.0,,,,999.0,,,,1.0,,999.0,,,,
2001,2,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,,-999.0,,,,
2001,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,2,30,,,,,,,34.0,1237.0,1235.0,,,,,,,,55.94,60.980000000000004,51.08,9999.0,,190.0,180.0,,,0.0,,72.0,80.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
2001,2,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,-99.0,,,,-99.0,,,,,,0.0,,,,
2001,3,1,,,,,,,28.0,1535.0,1535.0,0.0,,,,,,,55.04,62.959999999999994,46.94,0.0,,290.0,290.0,,,0.0,,89.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2001,3,3,,,,,,,21.0,703.0,533.0,0.0,,,,,,,53.96,60.08,46.94,0.0,,270.0,260.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
