YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2001,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,3,6,,,,,,,34.0,1852.0,1835.0,0.0,,,,,,,57.02,60.08,53.96,0.0,,150.0,170.0,,,0.0,,63.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,3,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2001,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2001,3,9,,,,,,,41.0,42.0,42.0,142.0,,,,,,,59.0,62.959999999999994,53.96,0.0,,220.0,210.0,,,0.0,,94.0,107.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
2001,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2001,3,11,,,,,,,20.0,335.0,250.0,0.0,,,,,,,57.92,62.059999999999995,53.06,0.0,,260.0,270.0,,,0.0,,58.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,3,14,,,,,,,44.0,2345.0,2344.0,3.0,,,,,,,55.94,59.0,51.98,9999.0,,250.0,250.0,,,0.0,,112.0,143.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
2001,3,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,0.0,,,,
2001,3,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2001,3,17,,,,,,,30.0,1452.0,1401.0,0.0,,,,,,,55.94,59.0,51.98,-9999.0,,210.0,210.0,,,0.0,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,3,19,,,,,,,23.0,403.0,403.0,0.0,,,,,,,57.02,64.04,50.0,999.0,,290.0,280.0,,,0.0,,89.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,3,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2001,3,21,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2001,3,22,,,,,,,32.0,1211.0,1111.0,0.0,,,,,,,57.92,60.980000000000004,53.96,0.0,,210.0,200.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2001,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2001,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2001,3,25,,,,,,,21.0,1614.0,1504.0,0.0,,,,,,,59.0,62.059999999999995,55.04,0.0,,230.0,230.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2001,3,27,,,,,,,24.0,341.0,340.0,0.0,,,,,,,59.0,64.94,53.06,0.0,,280.0,280.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2001,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2001,3,30,,,,,,,25.0,1431.0,1430.0,0.0,,,,,,,66.92,77.0,55.94,0.0,,290.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2001,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2001,4,1,,,,,,,31.0,2314.0,2221.0,0.0,,,,,,,59.0,60.980000000000004,57.02,-9999.0,,210.0,190.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2001,4,2,,,,,,,,,,,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2001,4,3,,,,,,,38.0,254.0,253.0,10.0,,,,,,,59.0,62.059999999999995,55.94,999.0,,260.0,260.0,,,0.0,,72.0,80.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2001,4,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,4,6,,,,,,,38.0,1722.0,1719.0,,,,,,,,57.02,60.08,53.96,9999.0,,250.0,250.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
2001,4,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,0.0,,,,
2001,4,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2001,4,9,,,,,,,36.0,1328.0,1224.0,0.0,,,,,,,55.94,60.08,51.98,0.0,,230.0,230.0,,,0.0,,72.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2001,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
2001,4,11,,,,,,,57.0,936.0,935.0,43.0,,,,,,,55.04,57.02,53.06,0.0,,170.0,180.0,,,0.0,,107.0,130.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2001,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,4,14,,,,,,,37.0,1613.0,1549.0,10.0,,,,,,,53.96,59.0,48.02,0.0,,260.0,260.0,,,0.0,,80.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,
2001,4,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
2001,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2001,4,17,,,,,,,36.0,1820.0,1819.0,0.0,,,,,,,55.94,59.0,51.98,0.0,,260.0,260.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,4,19,,,,,,,37.0,149.0,228.0,0.0,,,,,,,59.0,62.059999999999995,55.04,0.0,,280.0,260.0,,,0.0,,67.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2001,4,22,,,,,,,24.0,1731.0,1909.0,0.0,,,,,,,59.0,64.04,53.06,0.0,,290.0,280.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2001,4,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2001,4,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2001,4,25,,,,,,,32.0,1254.0,1341.0,0.0,,,,,,,60.08,66.02,53.06,0.0,,290.0,280.0,,,0.0,,76.0,94.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2001,4,27,,,,,,,22.0,306.0,305.0,0.0,,,,,,,60.980000000000004,69.08,51.98,0.0,,290.0,290.0,,,0.0,,72.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2001,4,30,,,,,,,43.0,1947.0,1946.0,0.0,,,,,,,60.08,64.04,55.94,0.0,,280.0,280.0,,,0.0,,80.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,
2001,5,1,,,,,,,29.0,2333.0,2220.0,0.0,,,,,,,60.980000000000004,64.94,55.94,0.0,,180.0,180.0,,,0.0,,58.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,5,3,,,,,,,37.0,350.0,355.0,,,,,,,,59.0,62.059999999999995,55.94,0.0,,200.0,190.0,,,0.0,,76.0,80.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2001,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,5,5,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2001,5,6,,,,,,,30.0,1235.0,1252.0,0.0,,,,,,,64.04,69.08,59.0,0.0,,210.0,210.0,,,0.0,,63.0,67.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2001,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2001,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2001,5,9,,,,,,,25.0,1534.0,1533.0,0.0,,,,,,,64.94,69.98,59.0,0.0,,210.0,220.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2001,5,11,,,,,,,29.0,206.0,209.0,0.0,,,,,,,64.04,69.98,57.92,0.0,,270.0,290.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2001,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2001,5,14,,,,,,,27.0,1517.0,1421.0,0.0,,,,,,,64.94,69.98,59.0,0.0,,180.0,180.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2001,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2001,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2001,5,17,,,,,,,25.0,1521.0,1518.0,0.0,,,,,,,62.959999999999994,66.02,59.0,0.0,,240.0,230.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,5,19,,,,,,,26.0,838.0,645.0,,,,,,,,62.059999999999995,64.04,60.08,0.0,,160.0,280.0,,,0.0,,54.0,58.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2001,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,5,22,,,,,,,33.0,1425.0,1445.0,0.0,,,,,,,62.959999999999994,64.94,60.980000000000004,9999.0,,280.0,270.0,,,0.0,,76.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,5,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2001,5,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2001,5,25,,,,,,,24.0,1421.0,1420.0,0.0,,,,,,,62.959999999999994,66.92,59.0,0.0,,250.0,260.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2001,5,27,,,,,,,38.0,606.0,601.0,0.0,,,,,,,62.959999999999994,66.02,59.0,0.0,,190.0,190.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2001,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2001,5,30,,,,,,,25.0,1755.0,1755.0,0.0,,,,,,,64.04,66.92,60.08,0.0,,290.0,280.0,,,0.0,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2001,6,1,,,,,,,27.0,1417.0,1420.0,0.0,,,,,,,64.04,66.02,62.059999999999995,0.0,,190.0,180.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001,6,3,,,,,,,30.0,406.0,541.0,0.0,,,,,,,62.959999999999994,64.04,62.059999999999995,0.0,,230.0,230.0,,,0.0,,54.0,67.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2001,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2001,6,6,,,,,,,39.0,1310.0,1308.0,0.0,,,,,,,64.04,66.92,60.980000000000004,0.0,,240.0,240.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2001,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2001,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2001,6,9,,,,,,,26.0,1154.0,1228.0,0.0,,,,,,,64.94,69.08,60.980000000000004,0.0,,200.0,240.0,,,0.0,,63.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,6,11,,,,,,,22.0,430.0,226.0,0.0,,,,,,,66.02,69.08,62.059999999999995,0.0,,190.0,210.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,6,14,,,,,,,29.0,1711.0,1421.0,0.0,,,,,,,68.0,71.96,64.04,0.0,,280.0,290.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2001,6,17,,,,,,,31.0,1632.0,1629.0,0.0,,,,,,,66.92,69.98,62.959999999999994,0.0,,280.0,270.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2001,6,19,,,,,,,43.0,146.0,150.0,0.0,,,,,,,64.94,66.92,62.059999999999995,0.0,,170.0,170.0,,,0.0,,76.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2001,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,6,22,,,,,,,27.0,1314.0,1314.0,0.0,,,,,,,66.92,73.04,60.08,9999.0,,280.0,260.0,,,0.0,,63.0,76.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,
2001,6,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,6,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,6,25,,,,,,,26.0,1545.0,1348.0,0.0,,,,,,,68.0,73.04,62.959999999999994,-9999.0,,320.0,220.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,6,27,,,,,,,35.0,102.0,101.0,0.0,,,,,,,68.0,73.04,62.959999999999994,999.0,,280.0,290.0,,,0.0,,80.0,94.0,,,1.0,,,,,,999.0,,,,1.0,,,,,,
2001,6,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,6,30,,,,,,,25.0,1658.0,1658.0,0.0,,,,,,,69.98,75.92,62.959999999999994,9999.0,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,
2001,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,7,1,,,,,,,25.0,1146.0,1145.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,180.0,180.0,,,0.0,,67.0,94.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2001,7,3,,,,,,,22.0,631.0,28.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,150.0,160.0,,,0.0,,63.0,67.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2001,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,7,6,,,,,,,24.0,744.0,11.0,,,,,,,,73.94,78.08,69.08,0.0,,180.0,250.0,,,0.0,,54.0,63.0,,,1.0,,,,,,9999.0,,,,1.0,,1.0,,,,
2001,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2001,7,9,,,,,,,27.0,1219.0,1218.0,0.0,,,,,,,71.96,75.92,68.0,0.0,,210.0,210.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2001,7,11,,,,,,,36.0,319.0,319.0,0.0,,,,,,,71.96,77.0,66.92,0.0,,280.0,280.0,,,0.0,,72.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2001,7,14,,,,,,,36.0,1439.0,1655.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,270.0,290.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2001,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2001,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2001,7,17,,,,,,,41.0,1417.0,1318.0,0.0,,,,,,,68.0,71.96,64.04,0.0,,280.0,290.0,,,0.0,,80.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,7,19,,,,,,,41.0,238.0,325.0,0.0,,,,,,,68.0,71.96,64.04,0.0,,280.0,290.0,,,0.0,,80.0,94.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2001,7,22,,,,,,,28.0,1437.0,1353.0,0.0,,,,,,,64.94,68.0,62.059999999999995,0.0,,170.0,210.0,,,0.0,,54.0,67.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
2001,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2001,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2001,7,25,,,,,,,28.0,1331.0,2146.0,0.0,,,,,,,66.92,69.98,62.959999999999994,0.0,,230.0,200.0,,,0.0,,58.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2001,7,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2001,7,27,,,,,,,27.0,530.0,215.0,0.0,,,,,,,66.92,71.06,62.959999999999994,0.0,,270.0,250.0,,,0.0,,58.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2001,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2001,7,30,,,,,,,28.0,1243.0,1400.0,0.0,,,,,,,68.0,73.04,62.959999999999994,0.0,,280.0,280.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2001,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2001,8,1,,,,,,,28.0,1404.0,1236.0,0.0,,,,,,,69.08,71.96,66.02,-9999.0,,280.0,280.0,,,0.0,,58.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2001,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2001,8,3,,,,,,,28.0,359.0,313.0,0.0,,,,,,,69.08,73.04,64.94,0.0,,260.0,260.0,,,0.0,,63.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2001,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2001,8,6,,,,,,,34.0,1610.0,1609.0,0.0,,,,,,,69.98,73.04,66.02,0.0,,280.0,290.0,,,0.0,,67.0,76.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,
2001,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
2001,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2001,8,9,,,,,,,34.0,1709.0,1428.0,0.0,,,,,,,69.98,75.02,64.94,0.0,,280.0,280.0,,,0.0,,63.0,76.0,,,1.0,,,,,,-9999.0,,,,1.0,,,,,,
2001,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
2001,8,11,,,,,,,31.0,116.0,538.0,0.0,,,,,,,71.06,73.94,66.92,0.0,,280.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,999.0,,,,1.0,,,,,,
2001,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
2001,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2001,8,14,,,,,,,34.0,1419.0,1408.0,0.0,,,,,,,69.98,73.94,66.02,0.0,,280.0,280.0,,,0.0,,76.0,94.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
