YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2001,8,17,,,,,,,29.0,1201.0,1316.0,0.0,,,,,,,69.08,71.96,64.94,-9999.0,,210.0,200.0,,,0.0,,58.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,,,,,,
2001,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
2001,8,19,,,,,,,26.0,531.0,514.0,0.0,,,,,,,69.98,73.04,66.92,999.0,,200.0,250.0,,,0.0,,58.0,72.0,,,1.0,,,,,,999.0,,,,1.0,,,,,,
2001,8,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2001,8,22,,,,,,,33.0,1344.0,1343.0,0.0,,,,,,,73.04,78.08,68.0,9999.0,,290.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,
2001,8,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
2001,8,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2001,8,25,,,,,,,33.0,1322.0,1421.0,0.0,,,,,,,71.06,75.02,66.92,-9999.0,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,8,27,,,,,,,29.0,339.0,338.0,0.0,,,,,,,71.96,75.02,68.0,0.0,,280.0,280.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,8,30,,,,,,,27.0,1457.0,1502.0,0.0,,,,,,,73.94,78.98,68.0,0.0,,200.0,200.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2001,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,9,1,,,,,,,24.0,1146.0,1314.0,0.0,,,,,,,69.98,75.02,64.94,0.0,,300.0,320.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
2001,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2001,9,3,,,,,,,33.0,403.0,402.0,0.0,,,,,,,71.06,75.02,66.92,0.0,,280.0,280.0,,,0.0,,67.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,,,,,
2001,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2001,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2001,9,6,,,,,,,34.0,1207.0,1136.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,280.0,280.0,,,0.0,,80.0,98.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,,,,,
2001,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,,,,,
2001,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2001,9,9,,,,,,,34.0,1455.0,1455.0,0.0,,,,,,,66.02,69.08,62.959999999999994,0.0,,180.0,190.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,,,,,
2001,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
2001,9,11,,,,,,,31.0,319.0,204.0,0.0,,,,,,,66.02,69.08,62.959999999999994,0.0,,200.0,210.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,,,1.0,,,,999.0,,,,,,
2001,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,0.0,,,,-999.0,,,,,,
2001,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2001,9,14,,,,,,,34.0,1353.0,1352.0,0.0,,,,,,,66.92,68.0,64.94,0.0,,280.0,280.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,,,,,
2001,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,-99.0,,,,,,,,,,
2001,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2001,9,17,,,,,,,26.0,1513.0,1535.0,0.0,,,,,,,68.0,71.96,64.04,0.0,,280.0,280.0,,,0.0,,72.0,80.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,,,,,
2001,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,,,,,
2001,9,19,,,,,,,35.0,224.0,337.0,0.0,,,,,,,69.08,73.04,64.04,0.0,,290.0,270.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,1.0,,,,999.0,,,,,,
2001,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,,,,,,
2001,9,22,,,,,,,31.0,1315.0,1308.0,0.0,,,,,,,68.0,73.94,62.059999999999995,0.0,,280.0,290.0,,,0.0,,80.0,98.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
2001,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,9,25,,,,,,,26.0,1352.0,1251.0,0.0,,,,,,,69.08,73.04,64.94,0.0,,280.0,310.0,,,0.0,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
2001,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
2001,9,27,,,,,,,29.0,432.0,431.0,0.0,,,,,,,66.92,71.06,62.959999999999994,0.0,,270.0,270.0,,,0.0,,54.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
2001,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,,,,,
2001,9,30,,,,,,,35.0,1238.0,1155.0,0.0,,,,,,,68.0,71.96,64.04,9999.0,,280.0,280.0,,,0.0,,72.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,,,,,
2001,9,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,,,,,
2001,10,1,,,,,,,25.0,1318.0,1313.0,0.0,,,,,,,75.92,84.02,68.0,0.0,,290.0,300.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
2001,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
2001,10,3,,,,,,,25.0,415.0,453.0,0.0,,,,,,,68.0,71.06,64.94,0.0,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,,,,,
2001,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2001,10,6,,,,,,,26.0,1529.0,1302.0,0.0,,,,,,,68.0,71.96,64.04,0.0,,280.0,310.0,,,0.0,,54.0,67.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2001,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2001,10,9,,,,,,,27.0,1439.0,1543.0,0.0,,,,,,,66.02,69.08,62.959999999999994,0.0,,220.0,230.0,,,0.0,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,,,,,
2001,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2001,10,11,,,,,,,28.0,324.0,310.0,0.0,,,,,,,68.0,71.06,64.94,0.0,,280.0,270.0,,,0.0,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,,,,,
2001,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2001,10,14,,,,,,,19.0,1522.0,1307.0,0.0,,,,,,,64.94,66.02,62.959999999999994,0.0,,270.0,260.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,,,,,
2001,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2001,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2001,10,17,,,,,,,25.0,1453.0,1501.0,0.0,,,,,,,66.02,71.06,60.980000000000004,0.0,,290.0,280.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
2001,10,19,,,,,,,22.0,437.0,432.0,0.0,,,,,,,69.08,75.02,62.059999999999995,0.0,,290.0,280.0,,,0.0,,58.0,67.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,10,22,,,,,,,17.0,1159.0,1158.0,0.0,,,,,,,68.0,75.02,60.08,0.0,,310.0,310.0,,,0.0,,58.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
2001,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2001,10,25,,,,,,,25.0,1401.0,1400.0,0.0,,,,,,,66.02,73.04,59.0,0.0,,280.0,280.0,,,0.0,,72.0,80.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,
2001,10,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,10,27,,,,,,,31.0,155.0,138.0,0.0,,,,,,,64.94,69.98,59.0,0.0,,280.0,290.0,,,0.0,,67.0,76.0,,,1.0,999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2001,10,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,10,30,,,,,,,24.0,1155.0,1220.0,0.0,,,,,,,66.02,73.04,59.0,0.0,,290.0,290.0,,,0.0,,80.0,94.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,,,,,
2001,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
2001,11,1,,,,,,,23.0,1508.0,1511.0,0.0,,,,,,,64.04,66.92,60.980000000000004,0.0,,280.0,280.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2001,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,
2001,11,3,,,,,,,26.0,411.0,504.0,0.0,,,,,,,64.04,66.92,60.08,999.0,,280.0,300.0,,,0.0,,67.0,80.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2001,11,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2001,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,
2001,11,6,,,,,,,35.0,931.0,930.0,61.0,,,,,,,66.92,69.98,62.959999999999994,9999.0,,340.0,330.0,,,0.0,,89.0,98.0,,,1.0,9999.0,1.0,,,,1.0,,,,1.0,9999.0,1.0,,,,
2001,11,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,0.0,,,,
2001,11,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,,,,
2001,11,9,,,,,,,18.0,1054.0,1107.0,0.0,,,,,,,62.059999999999995,62.959999999999994,60.08,0.0,,210.0,220.0,,,0.0,,40.0,45.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2001,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,
2001,11,11,,,,,,,19.0,433.0,427.0,0.0,,,,,,,62.059999999999995,62.959999999999994,60.08,0.0,,270.0,270.0,,,0.0,,40.0,54.0,,,1.0,999.0,999.0,,,,999.0,,,,1.0,999.0,999.0,,,,
2001,11,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
2001,11,14,,,,,,,21.0,1216.0,1225.0,0.0,,,,,,,62.059999999999995,64.94,59.0,0.0,,200.0,230.0,,,0.0,,45.0,58.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,9999.0,9999.0,,,,
2001,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
2001,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
2001,11,17,,,,,,,21.0,1440.0,1447.0,0.0,,,,,,,66.92,73.04,60.980000000000004,0.0,,290.0,300.0,,,0.0,,63.0,67.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,1.0,-9999.0,1.0,,,,
2001,11,18,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,0.0,,,,,-9.0,0.0,,,,
2001,11,19,,,,,,,23.0,28.0,28.0,48.0,,,,,,,64.94,69.98,59.0,0.0,,300.0,300.0,,,0.0,,72.0,94.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,999.0,1.0,,,,
2001,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,
2001,11,22,,,,,,,19.0,1222.0,1221.0,0.0,,,,,,,60.08,66.92,53.06,9999.0,,290.0,290.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2001,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,-99.0,-99.0,,,,
2001,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,99.0,,,,
2001,11,25,,,,,,,22.0,1350.0,1345.0,0.0,,,,,,,62.059999999999995,71.06,51.98,0.0,,290.0,290.0,,,0.0,,72.0,89.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2001,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,-9.0,-9.0,,,,
2001,11,27,,,,,,,22.0,438.0,437.0,0.0,,,,,,,60.980000000000004,68.0,53.96,999.0,,300.0,290.0,,,0.0,,58.0,67.0,,,1.0,1.0,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2001,11,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2001,11,30,,,,,,,17.0,1426.0,1305.0,0.0,,,,,,,60.08,71.06,48.92,9999.0,,290.0,290.0,,,0.0,,54.0,63.0,,,1.0,1.0,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2001,11,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
2001,12,1,,,,,,,13.0,1325.0,1325.0,0.0,,,,,,,55.04,62.059999999999995,46.94,-9999.0,,300.0,310.0,,,0.0,,58.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2001,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,-9.0,,,,
2001,12,3,,,,,,,17.0,425.0,415.0,0.0,,,,,,,55.04,62.059999999999995,48.02,999.0,,230.0,240.0,,,0.0,,45.0,58.0,,,1.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2001,12,4,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,0.0,-999.0,,,,,-999.0,,,,,,,,,,
2001,12,6,,,,,,,19.0,1053.0,1052.0,,,,,,,,55.94,60.980000000000004,50.0,9999.0,,290.0,290.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2001,12,7,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2001,12,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2001,12,9,,,,,,,22.0,1531.0,1531.0,0.0,,,,,,,57.92,69.08,46.94,-9999.0,,310.0,310.0,,,0.0,,72.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,12,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,12,11,,,,,,,10.0,406.0,159.0,0.0,,,,,,,62.059999999999995,75.02,48.92,999.0,,320.0,130.0,,,0.0,,45.0,54.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2001,12,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2001,12,14,,,,,,,36.0,2022.0,2021.0,,,,,,,,55.94,62.959999999999994,48.02,9999.0,,270.0,270.0,,,0.0,,94.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2001,12,15,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,0.0,,,,
2001,12,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2001,12,17,,,,,,,21.0,1529.0,1514.0,0.0,,,,,,,53.06,59.0,46.94,-9999.0,,290.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2001,12,19,,,,,,,28.0,344.0,339.0,0.0,,,,,,,55.04,60.980000000000004,48.92,999.0,,250.0,260.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2001,12,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2001,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,9.0,,,,
2001,12,22,,,,,,,33.0,1647.0,1646.0,10.0,,,,,,,51.98,57.92,46.04,9999.0,,260.0,270.0,,,0.0,,94.0,116.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,
2001,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2001,12,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2001,12,25,,,,,,,14.0,1535.0,1502.0,0.0,,,,,,,51.98,60.980000000000004,42.980000000000004,-9999.0,,320.0,310.0,,,0.0,,40.0,54.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2001,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2001,12,27,,,,,,,17.0,406.0,405.0,0.0,,,,,,,51.98,62.059999999999995,42.08,999.0,,290.0,300.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2001,12,28,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,
2001,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2001,12,30,,,,,,,21.0,1507.0,1512.0,0.0,,,,,,,59.0,71.06,46.04,9999.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2001,12,31,,,,,,,,,,0.0,,,,,,,,,32.0,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,1,1,,,,,,,17.0,1425.0,1138.0,0.0,,,,,,,55.94,62.059999999999995,50.0,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2002,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
2002,1,3,,,,,,,23.0,533.0,507.0,0.0,,,,,,,57.92,62.059999999999995,53.96,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,,,
2002,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,,,,,,
2002,1,6,,,,,,,21.0,1508.0,1508.0,0.0,,,,,,,59.0,64.04,53.06,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2002,1,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
2002,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
2002,1,9,,,,,,,17.0,1325.0,1334.0,0.0,,,,,,,57.92,66.92,48.02,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,,,
2002,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,0.0,,,,-9.0,,-9.0,,,,
2002,1,11,,,,,,,19.0,704.0,703.0,0.0,,,,,,,64.04,75.02,51.98,0.0,,320.0,310.0,,,0.0,,67.0,89.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,,999.0,,,,
2002,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
2002,1,13,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,1,14,,,,,,,27.0,1427.0,1423.0,0.0,,,,,,,57.92,60.980000000000004,55.04,0.0,,250.0,240.0,,,0.0,,58.0,67.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2002,1,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,,,
2002,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
