YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2002,1,17,,,,,,,24.0,1528.0,1526.0,0.0,,,,,,,60.980000000000004,73.94,48.02,0.0,,340.0,340.0,,,0.0,,89.0,103.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,
2002,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
2002,1,19,,,,,,,14.0,536.0,534.0,0.0,,,,,,,62.959999999999994,77.0,48.92,0.0,,310.0,310.0,,,0.0,,54.0,63.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2002,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
2002,1,22,,,,,,,29.0,2359.0,2359.0,0.0,,,,,,,55.04,57.92,51.98,0.0,,190.0,200.0,,,0.0,,58.0,67.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2002,1,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
2002,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
2002,1,25,,,,,,,21.0,1341.0,1327.0,0.0,,,,,,,55.94,60.980000000000004,51.08,0.0,,260.0,220.0,,,0.0,,58.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2002,1,27,,,,,,,21.0,530.0,529.0,0.0,,,,,,,53.96,62.059999999999995,46.04,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2002,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,,,,,-999.0,,,,,,
2002,1,30,,,,,,,16.0,1542.0,1542.0,0.0,,,,,,,53.96,62.959999999999994,44.06,0.0,,310.0,310.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,1,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,2,1,,,,,,,20.0,1504.0,1350.0,0.0,,,,,,,50.0,57.92,41.0,0.0,,290.0,320.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
2002,2,3,,,,,,,16.0,350.0,349.0,0.0,,,,,,,51.98,60.980000000000004,42.08,0.0,,190.0,190.0,,,0.0,,54.0,58.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2002,2,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2002,2,6,,,,,,,13.0,1612.0,1613.0,0.0,,,,,,,53.96,64.94,42.980000000000004,0.0,,310.0,310.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,2,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2002,2,9,,,,,,,17.0,1617.0,1616.0,0.0,,,,,,,53.96,64.94,42.980000000000004,0.0,,290.0,280.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2002,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,-9.0,,,,
2002,2,11,,,,,,,23.0,742.0,808.0,0.0,,,,,,,53.06,60.08,46.04,0.0,,290.0,330.0,,,0.0,,63.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2002,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2002,2,14,,,,,,,21.0,1047.0,1046.0,0.0,,,,,,,62.059999999999995,75.92,48.02,0.0,,60.0,60.0,,,0.0,,63.0,76.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2002,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,
2002,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2002,2,17,,,,,,,25.0,1543.0,1542.0,0.0,,,,,,,60.980000000000004,75.02,46.94,0.0,,320.0,320.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,-9.0,,,,
2002,2,19,,,,,,,15.0,200.0,319.0,0.0,,,,,,,57.02,66.02,46.94,0.0,,200.0,210.0,,,0.0,,45.0,63.0,,,1.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2002,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
2002,2,22,,,,,,,19.0,1319.0,1313.0,0.0,,,,,,,57.92,60.980000000000004,53.96,0.0,,210.0,210.0,,,0.0,,54.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2002,2,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2002,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2002,2,25,,,,,,,23.0,1602.0,1332.0,0.0,,,,,,,59.0,60.980000000000004,55.94,0.0,,280.0,270.0,,,0.0,,72.0,94.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,,,,,
2002,2,27,,,,,,,30.0,33.0,26.0,43.0,,,,,,,55.94,57.92,53.06,0.0,,170.0,180.0,,,0.0,,72.0,94.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
2002,2,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,
2002,2,30,,,,,,,21.0,1500.0,1459.0,0.0,,,,,,,53.96,60.980000000000004,46.94,0.0,,280.0,280.0,,,0.0,,67.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,2,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2002,3,1,,,,,,,35.0,1533.0,1529.0,0.0,,,,,,,60.980000000000004,64.04,57.02,0.0,,310.0,300.0,,,0.0,,80.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
2002,3,3,,,,,,,25.0,339.0,339.0,0.0,,,,,,,60.980000000000004,69.08,51.98,0.0,,70.0,70.0,,,0.0,,63.0,80.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,
2002,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2002,3,6,,,,,,,26.0,1548.0,1556.0,0.0,,,,,,,59.0,71.96,44.96,0.0,,320.0,330.0,,,0.0,,80.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,3,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2002,3,9,,,,,,,21.0,1340.0,1500.0,0.0,,,,,,,57.02,64.04,50.0,0.0,,290.0,290.0,,,0.0,,63.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002,3,11,,,,,,,30.0,714.0,713.0,8.0,,,,,,,57.92,60.08,55.94,0.0,,300.0,290.0,,,0.0,,80.0,103.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2002,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,
2002,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,3,14,,,,,,,19.0,1349.0,1343.0,0.0,,,,,,,59.0,69.08,48.02,0.0,,290.0,280.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2002,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2002,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
2002,3,17,,,,,,,23.0,1446.0,1448.0,0.0,,,,,,,59.0,66.92,51.08,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2002,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
2002,3,19,,,,,,,30.0,342.0,502.0,0.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,150.0,230.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2002,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2002,3,22,,,,,,,48.0,1043.0,1040.0,0.0,,,,,,,57.02,60.08,53.06,0.0,,290.0,300.0,,,0.0,,107.0,143.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,3,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2002,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2002,3,25,,,,,,,60.0,1357.0,1343.0,5.0,,,,,,,55.04,60.08,50.0,0.0,,270.0,280.0,,,0.0,,98.0,116.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2002,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
2002,3,27,,,,,,,48.0,308.0,307.0,79.0,,,,,,,53.06,59.0,46.94,0.0,,250.0,260.0,,,0.0,,125.0,148.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2002,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,0.0,,,,
2002,3,30,,,,,,,23.0,1432.0,1431.0,0.0,,,,,,,57.02,66.92,46.94,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,3,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,4,1,,,,,,,24.0,1441.0,1427.0,0.0,,,,,,,57.92,60.980000000000004,53.96,0.0,,280.0,310.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
2002,4,3,,,,,,,28.0,510.0,432.0,0.0,,,,,,,57.92,60.08,55.04,0.0,,280.0,270.0,,,0.0,,58.0,72.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2002,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
2002,4,6,,,,,,,34.0,1446.0,1426.0,0.0,,,,,,,60.08,62.959999999999994,55.94,9999.0,,280.0,290.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,4,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,4,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2002,4,9,,,,,,,29.0,1419.0,1419.0,23.0,,,,,,,59.0,62.059999999999995,55.04,-9999.0,,260.0,260.0,,,0.0,,76.0,98.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
2002,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2002,4,11,,,,,,,32.0,245.0,246.0,0.0,,,,,,,60.08,62.959999999999994,57.02,999.0,,200.0,200.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2002,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2002,4,14,,,,,,,40.0,1903.0,1903.0,0.0,,,,,,,57.92,64.94,57.92,9999.0,,320.0,330.0,,,0.0,,80.0,94.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2002,4,17,,,,,,,24.0,1259.0,1234.0,0.0,,,,,,,60.08,62.959999999999994,55.94,0.0,,210.0,200.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2002,4,19,,,,,,,27.0,143.0,209.0,0.0,,,,,,,59.0,60.980000000000004,55.94,0.0,,200.0,210.0,,,0.0,,54.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2002,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2002,4,22,,,,,,,29.0,2321.0,2109.0,0.0,,,,,,,59.0,60.980000000000004,57.02,0.0,,180.0,150.0,,,0.0,,67.0,80.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
2002,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2002,4,25,,,,,,,46.0,1331.0,1146.0,0.0,,,,,,,57.92,62.059999999999995,53.96,0.0,,210.0,200.0,,,0.0,,72.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2002,4,27,,,,,,,43.0,458.0,450.0,5.0,,,,,,,59.0,62.059999999999995,55.04,0.0,,280.0,290.0,,,0.0,,80.0,107.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2002,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2002,4,30,,,,,,,38.0,1506.0,1701.0,0.0,,,,,,,57.92,64.04,51.98,0.0,,280.0,320.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,5,1,,,,,,,38.0,1714.0,1503.0,0.0,,,,,,,59.0,62.059999999999995,55.94,0.0,,270.0,250.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2002,5,3,,,,,,,30.0,232.0,339.0,0.0,,,,,,,59.0,64.04,53.96,0.0,,250.0,270.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2002,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,5,6,,,,,,,26.0,1425.0,1405.0,0.0,,,,,,,60.08,64.04,55.04,0.0,,300.0,290.0,,,0.0,,67.0,80.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2002,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2002,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2002,5,9,,,,,,,30.0,1230.0,1258.0,0.0,,,,,,,60.08,64.04,55.94,0.0,,230.0,240.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2002,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002,5,11,,,,,,,30.0,334.0,334.0,,,,,,,,59.0,62.059999999999995,55.94,0.0,,200.0,200.0,,,0.0,,63.0,67.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2002,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2002,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2002,5,14,,,,,,,34.0,1504.0,1503.0,0.0,,,,,,,62.059999999999995,66.02,57.02,0.0,,290.0,290.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2002,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2002,5,17,,,,,,,31.0,1623.0,1626.0,0.0,,,,,,,62.059999999999995,66.02,57.02,0.0,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2002,5,19,,,,,,,30.0,444.0,443.0,0.0,,,,,,,71.06,84.91999999999999,55.94,0.0,,290.0,290.0,,,0.0,,80.0,94.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2002,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2002,5,22,,,,,,,30.0,1428.0,1427.0,0.0,,,,,,,64.04,66.92,60.08,0.0,,220.0,220.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
2002,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2002,5,25,,,,,,,30.0,1302.0,1424.0,0.0,,,,,,,60.08,62.959999999999994,57.02,0.0,,230.0,200.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2002,5,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2002,5,27,,,,,,,22.0,408.0,353.0,0.0,,,,,,,62.959999999999994,66.02,59.0,0.0,,240.0,240.0,,,0.0,,58.0,72.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2002,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2002,5,30,,,,,,,30.0,1630.0,1629.0,0.0,,,,,,,62.059999999999995,64.94,57.92,0.0,,240.0,240.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,
2002,6,1,,,,,,,31.0,1414.0,1413.0,0.0,,,,,,,64.94,69.08,60.980000000000004,0.0,,280.0,290.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2002,6,3,,,,,,,32.0,243.0,243.0,0.0,,,,,,,64.04,66.92,60.08,999.0,,260.0,250.0,,,0.0,,45.0,54.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2002,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2002,6,6,,,,,,,24.0,1447.0,1145.0,0.0,,,,,,,64.94,69.08,60.08,0.0,,270.0,260.0,,,0.0,,58.0,80.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,
2002,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
2002,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2002,6,9,,,,,,,23.0,1128.0,1125.0,0.0,,,,,,,64.94,69.08,60.08,0.0,,180.0,170.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
2002,6,11,,,,,,,37.0,956.0,5.0,0.0,,,,,,,62.959999999999994,66.02,59.0,0.0,,160.0,160.0,,,0.0,,76.0,89.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,
2002,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
2002,6,13,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,6,14,,,,,,,44.0,1149.0,1405.0,,,,,,,,62.059999999999995,64.94,59.0,0.0,,190.0,200.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2002,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2002,6,17,,,,,,,31.0,1245.0,1419.0,0.0,,,,,,,64.94,66.92,62.059999999999995,0.0,,230.0,210.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2002,6,19,,,,,,,37.0,511.0,505.0,0.0,,,,,,,64.94,69.08,60.980000000000004,0.0,,280.0,290.0,,,0.0,,76.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2002,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
