YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2002,6,22,,,,,,,38.0,1542.0,1545.0,0.0,,,,,,,66.02,69.98,62.059999999999995,0.0,,280.0,290.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2002,6,25,,,,,,,25.0,1557.0,1459.0,0.0,,,,,,,68.0,73.94,60.980000000000004,0.0,,250.0,270.0,,,0.0,,45.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2002,6,27,,,,,,,22.0,544.0,328.0,0.0,,,,,,,66.92,71.96,62.059999999999995,0.0,,210.0,240.0,,,0.0,,45.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2002,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2002,6,30,,,,,,,48.0,1207.0,1211.0,0.0,,,,,,,64.04,66.92,60.980000000000004,0.0,,210.0,180.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,7,1,,,,,,,27.0,1255.0,1653.0,0.0,,,,,,,66.02,71.06,60.980000000000004,-9999.0,,210.0,260.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2002,7,3,,,,,,,32.0,645.0,601.0,0.0,,,,,,,68.0,71.96,62.959999999999994,999.0,,280.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002,7,6,,,,,,,34.0,1428.0,1402.0,0.0,,,,,,,64.94,68.0,62.059999999999995,9999.0,,230.0,210.0,,,0.0,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2002,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2002,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2002,7,9,,,,,,,21.0,1515.0,1218.0,0.0,,,,,,,66.02,68.0,62.959999999999994,0.0,,210.0,190.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2002,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2002,7,11,,,,,,,27.0,655.0,125.0,0.0,,,,,,,66.02,69.08,62.959999999999994,0.0,,270.0,270.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2002,7,14,,,,,,,25.0,1118.0,1149.0,0.0,,,,,,,66.92,71.06,62.059999999999995,0.0,,180.0,200.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2002,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2002,7,17,,,,,,,22.0,1319.0,1557.0,0.0,,,,,,,69.98,75.02,64.94,0.0,,310.0,260.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2002,7,19,,,,,,,31.0,406.0,405.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,290.0,290.0,,,0.0,,76.0,98.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2002,7,22,,,,,,,26.0,1654.0,1653.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,170.0,160.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2002,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,
2002,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2002,7,25,,,,,,,26.0,1314.0,1447.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,220.0,210.0,,,0.0,,54.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,,,,,
2002,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2002,7,27,,,,,,,32.0,526.0,456.0,0.0,,,,,,,69.98,75.02,64.94,0.0,,280.0,290.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2002,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2002,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2002,7,30,,,,,,,28.0,1455.0,1528.0,0.0,,,,,,,66.02,69.98,62.059999999999995,0.0,,220.0,240.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2002,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2002,8,1,,,,,,,25.0,1502.0,1352.0,0.0,,,,,,,69.98,73.04,66.02,0.0,,280.0,290.0,,,0.0,,54.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2002,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
2002,8,3,,,,,,,28.0,552.0,256.0,0.0,,,,,,,69.08,71.96,64.94,0.0,,280.0,250.0,,,0.0,,63.0,80.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,
2002,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
2002,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,8,6,,,,,,,37.0,1346.0,1432.0,0.0,,,,,,,69.08,73.04,64.04,0.0,,280.0,290.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2002,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2002,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
2002,8,9,,,,,,,24.0,1450.0,1440.0,0.0,,,,,,,69.08,73.94,64.04,0.0,,210.0,230.0,,,0.0,,54.0,63.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,
2002,8,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2002,8,11,,,,,,,28.0,607.0,626.0,0.0,,,,,,,69.08,73.94,64.04,0.0,,290.0,290.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2002,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
2002,8,14,,,,,,,33.0,1431.0,1221.0,0.0,,,,,,,69.08,73.94,64.04,0.0,,280.0,310.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2002,8,17,,,,,,,25.0,1008.0,1442.0,0.0,,,,,,,69.98,73.94,64.94,0.0,,180.0,210.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2002,8,19,,,,,,,25.0,248.0,241.0,0.0,,,,,,,71.96,78.08,64.94,0.0,,170.0,200.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2002,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2002,8,22,,,,,,,26.0,1053.0,1049.0,0.0,,,,,,,69.98,73.94,64.94,0.0,,200.0,200.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2002,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2002,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2002,8,25,,,,,,,32.0,1403.0,1452.0,0.0,,,,,,,69.08,73.04,64.94,0.0,,220.0,240.0,,,0.0,,54.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2002,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2002,8,27,,,,,,,31.0,505.0,516.0,0.0,,,,,,,71.96,77.0,66.02,0.0,,210.0,260.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2002,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2002,8,30,,,,,,,36.0,1521.0,1520.0,0.0,,,,,,,66.92,69.98,64.04,0.0,,210.0,200.0,,,0.0,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2002,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2002,9,1,,,,,,,26.0,1203.0,1205.0,0.0,,,,,,,80.06,91.03999999999999,68.0,0.0,,300.0,290.0,,,0.0,,80.0,98.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,
2002,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,-9.0,,
2002,9,3,,,,,,,26.0,413.0,412.0,0.0,,,,,,,75.02,80.96,69.08,0.0,,190.0,190.0,,,0.0,,63.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,999.0,,
2002,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
2002,9,6,,,,,,,22.0,1405.0,1359.0,0.0,,,,,,,71.06,75.92,66.02,0.0,,220.0,230.0,,,0.0,,58.0,67.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,,9999.0,,9999.0,,
2002,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,,,,,,,,,-99.0,,
2002,9,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,99.0,,
2002,9,9,,,,,,,34.0,914.0,913.0,33.0,,,,,,,71.06,75.92,66.02,0.0,,280.0,280.0,,,0.0,,76.0,94.0,,,1.0,-9999.0,1.0,,,,-9999.0,,,,1.0,,1.0,,-9999.0,,
2002,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,-9.0,,,,,,0.0,,-9.0,,
2002,9,11,,,,,,,25.0,418.0,418.0,46.0,,,,,,,69.08,73.04,64.94,0.0,,270.0,270.0,,,0.0,,58.0,67.0,,,1.0,999.0,999.0,,,,999.0,,,,1.0,,1.0,,999.0,,
2002,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,-999.0,,
2002,9,14,,,,,,,23.0,1245.0,1348.0,0.0,,,,,,,71.06,78.08,64.04,0.0,,290.0,280.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,
2002,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,
2002,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,99.0,,
2002,9,17,,,,,,,23.0,1800.0,1759.0,0.0,,,,,,,71.96,77.0,66.02,0.0,,290.0,300.0,,,0.0,,58.0,63.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,-9999.0,,
2002,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,,,,,,-9.0,,-9.0,,
2002,9,19,,,,,,,33.0,350.0,349.0,0.0,,,,,,,69.98,73.94,64.94,0.0,,280.0,280.0,,,0.0,,76.0,89.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,999.0,,
2002,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,,-999.0,,-999.0,,
2002,9,22,,,,,,,30.0,1403.0,1326.0,0.0,,,,,,,69.08,75.02,62.959999999999994,0.0,,280.0,290.0,,,0.0,,72.0,89.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,-99.0,,
2002,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,99.0,,
2002,9,25,,,,,,,25.0,1214.0,1320.0,0.0,,,,,,,68.0,71.96,62.959999999999994,0.0,,210.0,270.0,,,0.0,,58.0,67.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,-9999.0,,
2002,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,,,,,,-9.0,,-9.0,,
2002,9,27,,,,,,,35.0,145.0,157.0,0.0,,,,,,,64.04,68.0,60.08,0.0,,180.0,180.0,,,0.0,,63.0,72.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,999.0,,
2002,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,-999.0,,
2002,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2002,9,30,,,,,,,25.0,1109.0,1118.0,0.0,,,,,,,66.92,71.96,62.059999999999995,0.0,,280.0,280.0,,,0.0,,58.0,72.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,-99.0,,
2002,10,1,,,,,,,34.0,1742.0,1324.0,3.0,,,,,,,64.04,66.02,60.980000000000004,0.0,,260.0,270.0,,,0.0,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,-9999.0,,
2002,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,-9.0,,
2002,10,3,,,,,,,22.0,510.0,454.0,0.0,,,,,,,62.959999999999994,69.08,57.02,0.0,,250.0,270.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,999.0,,
2002,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,-999.0,,
2002,10,6,,,,,,,20.0,1402.0,1429.0,0.0,,,,,,,66.02,73.94,57.92,0.0,,300.0,300.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,
2002,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,
2002,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,99.0,,
2002,10,9,,,,,,,21.0,1333.0,1446.0,0.0,,,,,,,69.08,77.0,60.08,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,
2002,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
2002,10,11,,,,,,,22.0,348.0,251.0,0.0,,,,,,,68.0,75.02,60.980000000000004,0.0,,170.0,180.0,,,0.0,,58.0,72.0,,,1.0,1.0,,,,,999.0,,,,1.0,,999.0,,1.0,,
2002,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
2002,10,14,,,,,,,26.0,1632.0,1632.0,0.0,,,,,,,66.92,71.06,62.959999999999994,0.0,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,-99.0,,
2002,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,99.0,,
2002,10,17,,,,,,,32.0,1355.0,1336.0,0.0,,,,,,,66.92,69.98,64.04,0.0,,290.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,-9999.0,,
2002,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,-9.0,,
2002,10,19,,,,,,,26.0,406.0,406.0,0.0,,,,,,,64.94,69.08,60.980000000000004,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,999.0,,,,,999.0,,,,1.0,,999.0,,999.0,,
2002,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,,,,,,,-999.0,,-999.0,,
2002,10,22,,,,,,,26.0,1405.0,1344.0,0.0,,,,,,,64.94,68.0,62.059999999999995,0.0,,290.0,270.0,,,0.0,,58.0,72.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,-99.0,,-99.0,,
2002,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,99.0,,
2002,10,25,,,,,,,29.0,1640.0,1639.0,0.0,,,,,,,62.959999999999994,64.94,60.980000000000004,0.0,,250.0,250.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,-9999.0,,
2002,10,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,-9.0,,
2002,10,27,,,,,,,25.0,330.0,329.0,0.0,,,,,,,62.959999999999994,66.02,59.0,0.0,,250.0,260.0,,,0.0,,45.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,999.0,,
2002,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,-999.0,,
2002,10,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,10,30,,,,,,,20.0,1227.0,1234.0,0.0,,,,,,,64.94,68.0,62.059999999999995,0.0,,280.0,290.0,,,0.0,,58.0,63.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,9999.0,,
2002,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,,-99.0,,-99.0,,
2002,11,1,,,,,,,21.0,1510.0,1444.0,0.0,,,,,,,62.959999999999994,66.02,60.08,0.0,,300.0,300.0,,,0.0,,58.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,-9999.0,,
2002,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,0.0,,,,,,-9.0,,-9.0,,
2002,11,3,,,,,,,30.0,325.0,259.0,0.0,,,,,,,62.059999999999995,66.02,57.02,0.0,,320.0,290.0,,,0.0,,76.0,94.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,999.0,,
2002,11,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,0.0,,,,,,-999.0,,-999.0,,
2002,11,6,,,,,,,23.0,1311.0,1249.0,0.0,,,,,,,60.980000000000004,64.94,57.02,0.0,,200.0,200.0,,,0.0,,54.0,63.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,-99.0,,
2002,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,99.0,,
2002,11,9,,,,,,,24.0,1252.0,1252.0,0.0,,,,,,,60.980000000000004,69.98,51.08,0.0,,290.0,300.0,,,0.0,,72.0,80.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,1.0,,
2002,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,,,,,
2002,11,11,,,,,,,22.0,549.0,548.0,,,,,,,,60.980000000000004,68.0,53.96,0.0,,300.0,300.0,,,0.0,,63.0,80.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,1.0,,999.0,,
2002,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,,,,,,0.0,,-999.0,,
2002,11,14,,,,,,,39.0,1424.0,2353.0,18.0,,,,,,,64.94,66.92,62.959999999999994,9999.0,,270.0,280.0,,,0.0,,67.0,76.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,,1.0,,9999.0,,
2002,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,-99.0,,
2002,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,99.0,,
2002,11,17,,,,,,,17.0,1306.0,1220.0,0.0,,,,,,,62.959999999999994,71.06,53.96,0.0,,290.0,320.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,
2002,11,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,-9.0,,
2002,11,19,,,,,,,21.0,343.0,230.0,0.0,,,,,,,66.92,78.98,55.04,0.0,,320.0,290.0,,,0.0,,63.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,999.0,,
2002,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,-999.0,,
2002,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2002,11,22,,,,,,,18.0,1532.0,1307.0,0.0,,,,,,,60.980000000000004,64.94,57.02,0.0,,300.0,310.0,,,0.0,,40.0,54.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,
2002,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,-99.0,,
