YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2003,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,0.0,,,,
2003,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2003,4,25,,,,,,,31.0,1313.0,1313.0,0.0,,,,,,,57.02,62.959999999999994,50.0,0.0,,320.0,320.0,,,0.0,,89.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2003,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,
2003,4,27,,,,,,,23.0,444.0,459.0,69.0,,,,,,,57.02,60.980000000000004,51.98,0.0,,220.0,240.0,,,0.0,,63.0,72.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,
2003,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2003,4,30,,,,,,,32.0,1316.0,1341.0,0.0,,,,,,,60.08,66.02,53.96,0.0,,280.0,290.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2003,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2003,5,1,,,,,,,28.0,1458.0,1346.0,0.0,,,,,,,60.08,64.94,53.96,0.0,,300.0,290.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0
2003,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0
2003,5,3,,,,,,,34.0,247.0,255.0,0.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,150.0,150.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,999.0,,999.0
2003,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,,,-999.0,,-999.0
2003,5,6,,,,,,,37.0,1410.0,1413.0,0.0,,,,,,,62.059999999999995,66.02,57.92,0.0,,280.0,280.0,,,0.0,,80.0,103.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,9999.0,,9999.0
2003,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0
2003,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,99.0,,99.0
2003,5,9,,,,,,,42.0,834.0,827.0,0.0,,,,,,,60.08,60.980000000000004,57.92,0.0,,180.0,170.0,,,0.0,,72.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0
2003,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,,,-9.0,,-9.0
2003,5,11,,,,,,,38.0,723.0,723.0,,,,,,,,60.08,62.959999999999994,57.02,0.0,,270.0,270.0,,,0.0,,80.0,94.0,,,1.0,,,,,,999.0,,,,1.0,999.0,1.0,,999.0,,999.0
2003,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,-999.0,,,-999.0,,-999.0
2003,5,14,,,,,,,41.0,1323.0,1323.0,0.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,260.0,270.0,,,0.0,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,9999.0,,9999.0
2003,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0
2003,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,99.0,,99.0
2003,5,17,,,,,,,23.0,1346.0,1326.0,0.0,,,,,,,62.059999999999995,69.08,53.96,0.0,,280.0,300.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0
2003,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0
2003,5,19,,,,,,,22.0,341.0,216.0,0.0,,,,,,,62.059999999999995,69.98,53.96,0.0,,260.0,280.0,,,0.0,,54.0,67.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,999.0,,999.0
2003,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0
2003,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2003,5,22,,,,,,,39.0,1255.0,1607.0,0.0,,,,,,,62.059999999999995,64.94,57.92,0.0,,290.0,270.0,,,0.0,,80.0,94.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,9999.0,,9999.0,,9999.0
2003,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,-99.0,,-99.0
2003,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,99.0,,99.0
2003,5,25,,,,,,,21.0,1155.0,1012.0,0.0,,,,,,,62.959999999999994,69.08,57.02,0.0,,220.0,270.0,,,0.0,,54.0,76.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0
2003,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,-9.0,,-9.0
2003,5,27,,,,,,,27.0,204.0,152.0,0.0,,,,,,,62.959999999999994,68.0,57.92,999.0,,180.0,190.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,999.0,,999.0
2003,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,-999.0,,-999.0
2003,5,30,,,,,,,21.0,1246.0,1130.0,0.0,,,,,,,62.959999999999994,68.0,57.02,9999.0,,290.0,290.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,9999.0,,9999.0
2003,5,31,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,6,1,,,,,,,25.0,1321.0,1414.0,0.0,,,,,,,64.04,66.92,60.08,-9999.0,,230.0,230.0,,,0.0,,58.0,63.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,6,3,,,,,,,27.0,420.0,511.0,0.0,,,,,,,62.059999999999995,64.04,59.0,999.0,,190.0,180.0,,,0.0,,58.0,67.0,,,1.0,,,,,,999.0,,,,1.0,999.0,999.0,,,,999.0
2003,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0
2003,6,6,,,,,,,25.0,1558.0,1355.0,0.0,,,,,,,64.94,69.08,60.08,0.0,,230.0,260.0,,,0.0,,58.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0
2003,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2003,6,9,,,,,,,34.0,1647.0,1647.0,0.0,,,,,,,64.04,66.02,62.059999999999995,0.0,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,-9999.0,1.0,,,,-9999.0
2003,6,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,-9.0,0.0,,,,-9.0
2003,6,11,,,,,,,35.0,642.0,226.0,,,,,,,,62.959999999999994,64.94,60.08,0.0,,290.0,290.0,,,0.0,,54.0,67.0,,,1.0,,,,,,999.0,,,,1.0,999.0,1.0,,,,999.0
2003,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,-999.0,,,,,-999.0
2003,6,14,,,,,,,40.0,838.0,1124.0,0.0,,,,,,,62.959999999999994,64.94,60.980000000000004,0.0,,180.0,190.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2003,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0
2003,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2003,6,17,,,,,,,33.0,1614.0,1509.0,0.0,,,,,,,66.02,69.98,60.980000000000004,0.0,,280.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2003,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0
2003,6,19,,,,,,,31.0,409.0,448.0,0.0,,,,,,,64.94,66.92,62.059999999999995,999.0,,260.0,290.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,999.0
2003,6,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0
2003,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2003,6,22,,,,,,,28.0,1226.0,1331.0,0.0,,,,,,,66.92,71.06,62.959999999999994,9999.0,,280.0,280.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,6,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,6,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0
2003,6,25,,,,,,,25.0,1552.0,1347.0,0.0,,,,,,,62.059999999999995,64.04,59.0,-9999.0,,200.0,190.0,,,0.0,,54.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,6,27,,,,,,,24.0,445.0,429.0,0.0,,,,,,,62.959999999999994,66.02,60.08,999.0,,230.0,220.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2003,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
2003,6,30,,,,,,,40.0,1227.0,1226.0,,,,,,,,62.959999999999994,64.94,60.08,0.0,,210.0,210.0,,,0.0,,67.0,76.0,,,1.0,,,,,,9999.0,,,,1.0,1.0,1.0,,,,9999.0
2003,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0
2003,7,1,,,,,,,26.0,1227.0,926.0,0.0,,,,,,,66.92,71.06,62.059999999999995,0.0,,180.0,190.0,,,0.0,,54.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,7,3,,,,,,,27.0,914.0,10.0,0.0,,,,,,,66.92,71.06,62.959999999999994,0.0,,180.0,190.0,,,0.0,,58.0,80.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0
2003,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2003,7,6,,,,,,,21.0,1449.0,1348.0,0.0,,,,,,,75.02,82.94,66.02,0.0,,300.0,310.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,-99.0
2003,7,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0
2003,7,9,,,,,,,34.0,1308.0,1329.0,0.0,,,,,,,66.02,69.08,62.959999999999994,-9999.0,,190.0,190.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,-9.0
2003,7,11,,,,,,,32.0,158.0,348.0,0.0,,,,,,,66.02,69.08,62.959999999999994,999.0,,190.0,200.0,,,0.0,,67.0,72.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,999.0
2003,7,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2003,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
2003,7,14,,,,,,,25.0,1515.0,1514.0,0.0,,,,,,,66.92,71.06,62.059999999999995,9999.0,,220.0,220.0,,,0.0,,45.0,63.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,1.0
2003,7,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
2003,7,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2003,7,17,,,,,,,29.0,246.0,216.0,0.0,,,,,,,69.98,75.92,62.959999999999994,0.0,,180.0,170.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,-9.0
2003,7,19,,,,,,,21.0,311.0,850.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,290.0,290.0,,,0.0,,45.0,54.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2003,7,22,,,,,,,26.0,1412.0,1553.0,0.0,,,,,,,69.08,71.96,66.02,0.0,,180.0,220.0,,,0.0,,58.0,63.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,
2003,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2003,7,25,,,,,,,27.0,1753.0,1736.0,0.0,,,,,,,77.0,87.98,66.02,0.0,,280.0,290.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-9.0,-9.0,,,,-9.0
2003,7,27,,,,,,,23.0,114.0,600.0,0.0,,,,,,,71.06,73.04,68.0,0.0,,170.0,190.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-999.0,,,,,-999.0
2003,7,30,,,,,,,21.0,1724.0,1723.0,,,,,,,,73.04,78.08,68.0,0.0,,160.0,170.0,,,0.0,,58.0,63.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,1.0,,,,9999.0
2003,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-99.0,,,,,-99.0
2003,8,1,,,,,,,35.0,1647.0,1207.0,0.0,,,,,,,73.04,75.92,69.08,0.0,,290.0,290.0,,,0.0,,76.0,94.0,,,1.0,,,,,,-9999.0,,,,1.0,,,,,,-9999.0
2003,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0
2003,8,3,,,,,,,36.0,240.0,452.0,0.0,,,,,,,71.96,75.92,68.0,0.0,,270.0,300.0,,,0.0,,76.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,999.0
2003,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,-999.0
2003,8,6,,,,,,,31.0,1522.0,1529.0,0.0,,,,,,,71.96,77.0,66.92,0.0,,290.0,290.0,,,0.0,,76.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,9999.0
2003,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2003,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,99.0
2003,8,9,,,,,,,28.0,1627.0,1630.0,0.0,,,,,,,69.98,73.94,66.02,0.0,,290.0,300.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,-9999.0
2003,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-9.0
2003,8,11,,,,,,,29.0,431.0,430.0,0.0,,,,,,,71.06,77.0,64.94,0.0,,280.0,290.0,,,0.0,,63.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,999.0
2003,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,-999.0
2003,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2003,8,14,,,,,,,18.0,1631.0,1642.0,0.0,,,,,,,75.92,82.94,69.08,0.0,,280.0,290.0,,,0.0,,45.0,54.0,,,9999.0,,,,,,1.0,,,,9999.0,,,,,,9999.0
2003,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,-99.0
2003,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,99.0
2003,8,17,,,,,,,22.0,1629.0,1628.0,0.0,,,,,,,75.02,80.06,69.98,0.0,,290.0,290.0,,,0.0,,45.0,58.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,-9999.0
2003,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2003,8,19,,,,,,,28.0,308.0,351.0,0.0,,,,,,,75.02,80.96,69.08,0.0,,290.0,320.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0
2003,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2003,8,22,,,,,,,24.0,1248.0,1322.0,0.0,,,,,,,75.92,80.96,69.98,0.0,,270.0,280.0,,,0.0,,54.0,63.0,,,1.0,,,,,,9999.0,,,,1.0,,,,,,9999.0
2003,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0
2003,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0
2003,8,25,,,,,,,24.0,1703.0,1239.0,0.0,,,,,,,75.02,82.04,68.0,0.0,,280.0,240.0,,,0.0,,54.0,72.0,,,1.0,,,,,,-9999.0,,,,1.0,,,,,,-9999.0
2003,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0
2003,8,27,,,,,,,32.0,514.0,336.0,0.0,,,,,,,75.02,80.06,69.98,0.0,,280.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,999.0,,,,1.0,,,,,,999.0
2003,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0
2003,8,30,,,,,,,31.0,1618.0,1458.0,0.0,,,,,,,69.98,73.04,66.02,0.0,,230.0,230.0,,,0.0,,54.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,9999.0
2003,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2003,9,1,,,,,,,24.0,1402.0,1418.0,0.0,,,,,,,69.98,73.04,66.92,0.0,,270.0,280.0,,,0.0,,54.0,63.0,,,1.0,,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,9,3,,,,,,,36.0,550.0,550.0,0.0,,,,,,,71.06,75.02,66.92,0.0,,290.0,300.0,,,0.0,,98.0,112.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2003,9,6,,,,,,,33.0,1223.0,1222.0,0.0,,,,,,,73.94,78.98,68.0,0.0,,280.0,280.0,,,0.0,,80.0,94.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2003,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0
2003,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2003,9,9,,,,,,,21.0,1702.0,1400.0,0.0,,,,,,,78.08,86.0,69.98,0.0,,210.0,300.0,,,0.0,,45.0,58.0,,,1.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,1.0
2003,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,
2003,9,11,,,,,,,24.0,354.0,520.0,0.0,,,,,,,77.0,84.02,69.08,0.0,,200.0,250.0,,,0.0,,58.0,63.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0
2003,9,14,,,,,,,41.0,1315.0,1335.0,0.0,,,,,,,69.08,71.06,66.92,0.0,,200.0,200.0,,,0.0,,72.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2003,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0
2003,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2003,9,17,,,,,,,25.0,1517.0,1516.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,9,19,,,,,,,31.0,538.0,157.0,0.0,,,,,,,71.06,75.02,66.02,0.0,,290.0,290.0,,,0.0,,67.0,89.0,,,1.0,,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
