YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2003,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,-999.0
2003,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2003,9,22,,,,,,,27.0,1615.0,1605.0,0.0,,,,,,,69.98,73.04,66.92,0.0,,280.0,300.0,,,0.0,,67.0,76.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0
2003,9,25,,,,,,,30.0,1353.0,1335.0,0.0,,,,,,,69.08,73.04,64.94,0.0,,290.0,290.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,9,27,,,,,,,24.0,55.0,101.0,0.0,,,,,,,68.0,71.06,64.04,0.0,,240.0,230.0,,,0.0,,58.0,67.0,,,1.0,,,,,,999.0,,,,1.0,999.0,999.0,,,,999.0
2003,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0
2003,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2003,9,30,,,,,,,24.0,1139.0,1328.0,0.0,,,,,,,69.98,75.92,64.04,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,-99.0
2003,10,1,,,,,,,40.0,1445.0,1451.0,0.0,,,,,,,69.08,73.04,64.04,0.0,,290.0,290.0,,,0.0,,80.0,94.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,1.0
2003,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,
2003,10,3,,,,,,,28.0,239.0,242.0,0.0,,,,,,,64.04,66.02,62.059999999999995,0.0,,180.0,200.0,,,0.0,,45.0,67.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,999.0
2003,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0
2003,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2003,10,6,,,,,,,19.0,1419.0,1348.0,0.0,,,,,,,66.02,69.08,62.059999999999995,0.0,,270.0,260.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2003,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,99.0
2003,10,9,,,,,,,21.0,1118.0,1423.0,0.0,,,,,,,66.02,66.92,64.04,0.0,,210.0,230.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2003,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,-9.0
2003,10,11,,,,,,,21.0,432.0,36.0,0.0,,,,,,,68.0,71.06,64.04,0.0,,270.0,280.0,,,0.0,,54.0,67.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2003,10,14,,,,,,,31.0,1550.0,937.0,0.0,,,,,,,66.92,71.06,62.959999999999994,0.0,,180.0,180.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,-99.0,,,,,,,,,,
2003,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2003,10,17,,,,,,,22.0,1807.0,1803.0,0.0,,,,,,,68.0,69.98,64.94,0.0,,320.0,330.0,,,0.0,,40.0,54.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2003,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,-9.0
2003,10,19,,,,,,,23.0,500.0,311.0,0.0,,,,,,,69.08,75.02,62.959999999999994,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
2003,10,22,,,,,,,22.0,1145.0,1230.0,0.0,,,,,,,69.08,75.02,62.959999999999994,9999.0,,190.0,180.0,,,0.0,,54.0,58.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,99.0
2003,10,25,,,,,,,24.0,1543.0,1121.0,0.0,,,,,,,68.0,73.04,62.059999999999995,0.0,,290.0,300.0,,,0.0,,58.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,1.0,1.0,,,,-9999.0
2003,10,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,-9.0
2003,10,27,,,,,,,29.0,445.0,415.0,0.0,,,,,,,69.08,75.92,60.980000000000004,0.0,,290.0,300.0,,,0.0,,67.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,999.0
2003,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-999.0,-999.0,,,,
2003,10,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,10,30,,,,,,,15.0,1549.0,1558.0,0.0,,,,,,,69.98,75.92,64.04,0.0,,320.0,300.0,,,0.0,,45.0,54.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2003,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2003,11,1,,,,,,,28.0,550.0,550.0,79.0,,,,,,,60.08,64.94,53.96,-9999.0,,70.0,70.0,,,0.0,,58.0,67.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,-9999.0
2003,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,-9.0
2003,11,3,,,,,,,29.0,544.0,426.0,,,,,,,,60.08,64.04,55.94,0.0,,260.0,260.0,,,0.0,,67.0,80.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,999.0
2003,11,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,0.0,,,,-999.0
2003,11,6,,,,,,,16.0,1127.0,1210.0,0.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,230.0,250.0,,,0.0,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2003,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2003,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2003,11,9,,,,,,,19.0,1541.0,1437.0,0.0,,,,,,,60.980000000000004,66.92,55.04,0.0,,290.0,290.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,-9999.0
2003,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,-9.0
2003,11,11,,,,,,,21.0,402.0,356.0,0.0,,,,,,,62.959999999999994,68.0,57.02,0.0,,290.0,300.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,999.0
2003,11,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,-999.0
2003,11,14,,,,,,,20.0,1303.0,1309.0,0.0,,,,,,,62.059999999999995,68.0,55.94,0.0,,290.0,300.0,,,0.0,,63.0,67.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,9999.0
2003,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0
2003,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,99.0
2003,11,17,,,,,,,12.0,1437.0,1440.0,0.0,,,,,,,64.04,66.92,60.08,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,-9999.0
2003,11,18,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,0.0,,,,
2003,11,19,,,,,,,30.0,306.0,305.0,53.0,,,,,,,62.959999999999994,64.94,60.980000000000004,0.0,,180.0,180.0,,,0.0,,67.0,76.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,1.0
2003,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,
2003,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2003,11,22,,,,,,,19.0,1438.0,1332.0,0.0,,,,,,,60.08,66.02,53.96,0.0,,300.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2003,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,-99.0
2003,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0
2003,11,25,,,,,,,33.0,216.0,737.0,3.0,,,,,,,60.08,64.04,55.94,0.0,,260.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,-9999.0
2003,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,0.0,,,,-9.0
2003,11,27,,,,,,,17.0,403.0,355.0,,,,,,,,60.08,64.94,53.96,0.0,,210.0,230.0,,,0.0,,54.0,63.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,999.0
2003,11,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0
2003,11,30,,,,,,,18.0,1512.0,1511.0,0.0,,,,,,,64.94,75.92,53.96,0.0,,290.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,9999.0,,,,1.0,,9999.0,,,,9999.0
2003,11,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0
2003,12,1,,,,,,,16.0,1542.0,1532.0,0.0,,,,,,,59.0,64.04,53.06,0.0,,280.0,290.0,,,0.0,,45.0,58.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,-9999.0
2003,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,,-9.0,,,,-9.0
2003,12,3,,,,,,,19.0,425.0,424.0,0.0,,,,,,,57.02,64.04,50.0,0.0,,310.0,310.0,,,0.0,,67.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,999.0
2003,12,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,-999.0
2003,12,6,,,,,,,19.0,1340.0,1320.0,0.0,,,,,,,55.94,62.059999999999995,50.0,9999.0,,280.0,320.0,,,0.0,,45.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2003,12,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,-99.0
2003,12,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0
2003,12,9,,,,,,,17.0,1403.0,1348.0,0.0,,,,,,,57.02,64.04,48.92,0.0,,290.0,300.0,,,0.0,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,-9999.0
2003,12,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,-9.0
2003,12,11,,,,,,,21.0,524.0,210.0,23.0,,,,,,,60.08,62.959999999999994,55.94,0.0,,280.0,170.0,,,0.0,,45.0,63.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,999.0
2003,12,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,-999.0
2003,12,14,,,,,,,16.0,1437.0,1443.0,0.0,,,,,,,60.980000000000004,71.96,48.92,0.0,,280.0,270.0,,,0.0,,54.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2003,12,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,-99.0
2003,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,99.0
2003,12,17,,,,,,,50.0,1750.0,1752.0,5.0,,,,,,,57.92,62.059999999999995,53.06,0.0,,290.0,300.0,,,0.0,,112.0,143.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,-9999.0
2003,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,-9.0
2003,12,19,,,,,,,10.0,440.0,510.0,0.0,,,,,,,55.04,62.059999999999995,46.94,0.0,,260.0,250.0,,,0.0,,40.0,45.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,999.0
2003,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2003,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,9.0,,,,
2003,12,22,,,,,,,13.0,1337.0,1700.0,,,,,,,,55.94,64.04,46.94,0.0,,290.0,240.0,,,0.0,,54.0,63.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,9999.0
2003,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,-99.0
2003,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,99.0
2003,12,25,,,,,,,13.0,1425.0,1424.0,0.0,,,,,,,57.92,69.98,46.04,0.0,,290.0,280.0,,,0.0,,54.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2003,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2003,12,27,,,,,,,15.0,459.0,500.0,0.0,,,,,,,57.92,73.04,42.980000000000004,0.0,,270.0,270.0,,,0.0,,58.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,999.0
2003,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2003,12,30,,,,,,,9.0,1455.0,1453.0,0.0,,,,,,,59.0,71.06,46.94,9999.0,,280.0,270.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2003,12,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,-99.0
2004,1,1,,,,,,,8.0,1621.0,1601.0,0.0,,,,,,,53.06,62.959999999999994,42.980000000000004,0.0,,320.0,310.0,,,0.0,,36.0,45.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2004,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2004,1,3,,,,,,,23.0,129.0,155.0,23.0,,,,,,,55.04,62.059999999999995,46.94,0.0,,190.0,260.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2004,1,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,
2004,1,6,,,,,,,16.0,1634.0,1621.0,0.0,,,,,,,53.06,60.08,46.04,0.0,,310.0,320.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2004,1,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2004,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2004,1,9,,,,,,,13.0,1228.0,1211.0,0.0,,,,,,,53.96,64.04,44.06,0.0,,190.0,210.0,,,0.0,,40.0,54.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2004,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2004,1,11,,,,,,,10.0,722.0,538.0,,,,,,,,59.0,64.94,51.98,0.0,,270.0,220.0,,,0.0,,40.0,54.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2004,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2004,1,14,,,,,,,19.0,1445.0,1444.0,0.0,,,,,,,57.92,68.0,48.02,0.0,,300.0,320.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2004,1,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2004,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2004,1,17,,,,,,,13.0,1259.0,1534.0,0.0,,,,,,,55.04,62.059999999999995,48.02,0.0,,170.0,170.0,,,0.0,,45.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2004,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2004,1,19,,,,,,,13.0,720.0,720.0,0.0,,,,,,,59.0,64.04,53.06,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2004,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2004,1,21,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,22,,,,,,,12.0,1354.0,1325.0,0.0,,,,,,,62.059999999999995,73.94,50.0,0.0,,320.0,290.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2004,1,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
2004,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
2004,1,25,,,,,,,13.0,1615.0,1614.0,0.0,,,,,,,57.02,62.059999999999995,51.98,0.0,,300.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,
2004,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2004,1,27,,,,,,,16.0,538.0,600.0,0.0,,,,,,,57.02,60.980000000000004,53.06,0.0,,290.0,290.0,,,0.0,,63.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2004,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2004,1,30,,,,,,,18.0,1415.0,1515.0,0.0,,,,,,,57.92,62.059999999999995,53.96,0.0,,290.0,300.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,
2004,1,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2004,2,1,,,,,,,13.0,1327.0,1507.0,0.0,,,,,,,55.04,62.059999999999995,48.02,0.0,,270.0,250.0,,,0.0,,54.0,58.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0
2004,2,3,,,,,,,26.0,327.0,327.0,48.0,,,,,,,55.04,62.059999999999995,48.02,0.0,,290.0,280.0,,,0.0,,94.0,107.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,999.0
2004,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0
2004,2,6,,,,,,,22.0,1602.0,1601.0,,,,,,,,57.02,60.980000000000004,51.98,0.0,,270.0,270.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,9999.0
2004,2,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2004,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,2,9,,,,,,,19.0,1507.0,1507.0,0.0,,,,,,,57.92,69.08,46.04,0.0,,290.0,280.0,,,0.0,,72.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2004,2,11,,,,,,,18.0,553.0,537.0,0.0,,,,,,,55.94,64.94,46.94,0.0,,290.0,280.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,2,14,,,,,,,16.0,1355.0,1403.0,0.0,,,,,,,57.02,68.0,44.96,0.0,,290.0,280.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,2,17,,,,,,,13.0,1150.0,1141.0,0.0,,,,,,,55.04,64.04,46.04,0.0,,230.0,230.0,,,0.0,,54.0,63.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
