YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2004,2,19,,,,,,,15.0,309.0,305.0,0.0,,,,,,,57.92,68.0,46.94,0.0,,300.0,300.0,,,0.0,,58.0,67.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,9.0,,,,
2004,2,22,,,,,,,14.0,1753.0,1739.0,15.0,,,,,,,55.94,62.959999999999994,48.02,0.0,,310.0,310.0,,,0.0,,63.0,76.0,,,1.0,,,,,,9999.0,,,,1.0,,1.0,,,,9999.0
2004,2,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0
2004,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,2,25,,,,,,,23.0,1348.0,1350.0,0.0,,,,,,,59.0,66.92,51.08,0.0,,300.0,310.0,,,0.0,,72.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,-9999.0
2004,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,-9.0
2004,2,27,,,,,,,19.0,205.0,713.0,0.0,,,,,,,62.059999999999995,69.98,53.06,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,999.0,,,,1.0,,999.0,,,,999.0
2004,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0
2004,2,30,,,,,,,24.0,1254.0,1426.0,0.0,,,,,,,57.92,62.959999999999994,53.06,0.0,,230.0,250.0,,,0.0,,72.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2004,3,1,,,,,,,32.0,2239.0,2321.0,18.0,,,,,,,57.92,64.04,51.08,-9999.0,,160.0,170.0,,,0.0,,80.0,94.0,,,1.0,,,,,,-9999.0,,,,1.0,,1.0,,,,-9999.0
2004,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0
2004,3,3,,,,,,,37.0,253.0,252.0,36.0,,,,,,,55.94,60.08,51.98,999.0,,170.0,180.0,,,0.0,,107.0,139.0,,,1.0,,,,,,999.0,,,,1.0,,1.0,,,,999.0
2004,3,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0
2004,3,6,,,,,,,46.0,1039.0,1039.0,0.0,,,,,,,60.08,62.959999999999994,57.02,9999.0,,180.0,180.0,,,0.0,,94.0,107.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,3,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,3,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,3,9,,,,,,,25.0,1503.0,1423.0,0.0,,,,,,,60.980000000000004,68.0,53.96,-9999.0,,290.0,290.0,,,0.0,,80.0,94.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,-9999.0
2004,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,-9.0
2004,3,11,,,,,,,18.0,539.0,539.0,0.0,,,,,,,68.0,80.96,53.96,999.0,,300.0,300.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,999.0
2004,3,12,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0
2004,3,14,,,,,,,20.0,1808.0,1337.0,0.0,,,,,,,69.98,78.98,60.08,9999.0,,310.0,310.0,,,0.0,,54.0,63.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,3,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0
2004,3,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0
2004,3,17,,,,,,,21.0,1739.0,1230.0,0.0,,,,,,,62.059999999999995,64.94,57.92,-9999.0,,170.0,270.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,-9999.0
2004,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2004,3,19,,,,,,,31.0,752.0,835.0,0.0,,,,,,,60.08,62.059999999999995,57.92,999.0,,190.0,210.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,1.0
2004,3,20,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
2004,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2004,3,22,,,,,,,31.0,1332.0,1336.0,0.0,,,,,,,60.08,64.94,55.04,9999.0,,280.0,290.0,,,0.0,,76.0,89.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2004,3,23,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,-99.0
2004,3,24,,,,,,,,99.0,99.0,,,,,,,,49.82,,,99.0,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0
2004,3,25,,,,,,,24.0,-9999.0,-9999.0,0.0,,,,,,,-1767.8200000000002,66.92,55.04,-9999.0,,280.0,290.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,,-9999.0,,,,-9999.0
2004,3,26,,,,,,,,-9.0,-9.0,0.0,,,,,,,30.38,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,-9.0
2004,3,27,,,,,,,22.0,999.0,999.0,0.0,,,,,,,211.82,66.92,55.94,999.0,,270.0,300.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,999.0
2004,3,28,,,,,,,,172.0,160.0,0.0,,,,,,,34.88,,,-999.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,-999.0
2004,3,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,3,30,,,,,,,29.0,1538.0,1451.0,0.0,,,,,,,62.059999999999995,66.02,57.92,0.0,,290.0,270.0,,,0.0,,63.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2004,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,-99.0
2004,4,1,,,,,,,31.0,2209.0,2207.0,76.0,,,,,,,60.08,64.94,53.96,0.0,,320.0,320.0,,,0.0,,72.0,89.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,-9999.0
2004,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,-9.0
2004,4,3,,,,,,,34.0,124.0,124.0,0.0,,,,,,,60.08,64.94,53.96,0.0,,180.0,180.0,,,0.0,,72.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,4,6,,,,,,,25.0,1442.0,1412.0,0.0,,,,,,,66.02,69.98,60.980000000000004,0.0,,280.0,300.0,,,0.0,,67.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,4,9,,,,,,,29.0,1113.0,1407.0,0.0,,,,,,,62.959999999999994,64.94,60.08,0.0,,220.0,230.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2004,4,11,,,,,,,28.0,245.0,233.0,0.0,,,,,,,62.959999999999994,64.94,60.980000000000004,0.0,,260.0,270.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,4,14,,,,,,,30.0,1352.0,1439.0,0.0,,,,,,,64.94,69.08,60.980000000000004,0.0,,280.0,280.0,,,0.0,,67.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,-99.0
2004,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,99.0
2004,4,17,,,,,,,38.0,1526.0,1529.0,0.0,,,,,,,66.92,71.96,62.059999999999995,0.0,,320.0,310.0,,,0.0,,94.0,103.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,,-9.0,,,,-9.0
2004,4,19,,,,,,,23.0,416.0,419.0,0.0,,,,,,,66.02,71.96,59.0,0.0,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,999.0
2004,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,,-999.0,,,,-999.0
2004,4,22,,,,,,,24.0,1559.0,1559.0,0.0,,,,,,,64.04,68.0,60.08,0.0,,270.0,270.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,-99.0
2004,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,99.0
2004,4,25,,,,,,,35.0,1339.0,1350.0,0.0,,,,,,,64.04,66.92,60.08,0.0,,290.0,320.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,-9.0
2004,4,27,,,,,,,38.0,34.0,34.0,76.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,270.0,270.0,,,0.0,,116.0,139.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,999.0
2004,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,0.0,,,,-999.0
2004,4,30,,,,,,,30.0,1513.0,1513.0,0.0,,,,,,,62.059999999999995,66.92,57.02,0.0,,290.0,280.0,,,0.0,,80.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,5,1,,,,,,,29.0,1333.0,1445.0,0.0,,,,,,,71.06,80.96,60.08,0.0,,290.0,310.0,,,0.0,,80.0,103.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,-9.0
2004,5,3,,,,,,,28.0,348.0,424.0,0.0,,,,,,,78.08,93.02,62.959999999999994,0.0,,290.0,300.0,,,0.0,,76.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,9.0
2004,5,6,,,,,,,26.0,1327.0,1326.0,0.0,,,,,,,71.06,78.98,62.959999999999994,0.0,,160.0,160.0,,,0.0,,72.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,1.0
2004,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2004,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0
2004,5,9,,,,,,,30.0,1240.0,1239.0,0.0,,,,,,,71.96,82.04,62.059999999999995,0.0,,290.0,290.0,,,0.0,,80.0,94.0,,,1.0,,,,,,-9999.0,,,,1.0,,-9999.0,,,,-9999.0
2004,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0
2004,5,11,,,,,,,25.0,407.0,406.0,0.0,,,,,,,69.98,73.94,66.02,0.0,,230.0,220.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,5,14,,,,,,,25.0,1517.0,1515.0,0.0,,,,,,,71.06,77.0,64.04,0.0,,270.0,280.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2004,5,17,,,,,,,39.0,1319.0,1306.0,0.0,,,,,,,66.92,71.06,62.059999999999995,0.0,,210.0,220.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2004,5,19,,,,,,,35.0,612.0,454.0,0.0,,,,,,,66.02,69.98,60.980000000000004,0.0,,260.0,280.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2004,5,22,,,,,,,28.0,1335.0,1335.0,0.0,,,,,,,69.98,77.0,62.059999999999995,0.0,,290.0,290.0,,,0.0,,76.0,80.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,9999.0
2004,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,-99.0
2004,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,99.0
2004,5,25,,,,,,,48.0,2138.0,1521.0,0.0,,,,,,,66.02,68.0,62.959999999999994,0.0,,180.0,190.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2004,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2004,5,27,,,,,,,44.0,425.0,423.0,0.0,,,,,,,66.02,68.0,64.04,0.0,,210.0,220.0,,,0.0,,67.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2004,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2004,5,30,,,,,,,31.0,1511.0,1211.0,0.0,,,,,,,66.92,69.08,64.04,0.0,,210.0,220.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2004,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2004,6,1,,,,,,,28.0,1141.0,1237.0,0.0,,,,,,,69.08,73.04,64.94,0.0,,210.0,210.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2004,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2004,6,3,,,,,,,32.0,229.0,229.0,0.0,,,,,,,68.0,71.06,64.04,999.0,,210.0,230.0,,,0.0,,67.0,94.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2004,6,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,,,,,
2004,6,6,,,,,,,28.0,1417.0,1324.0,0.0,,,,,,,69.98,73.94,66.02,9999.0,,210.0,210.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,,,,,
2004,6,7,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2004,6,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,6,9,,,,,,,49.0,1255.0,1255.0,0.0,,,,,,,66.92,69.98,64.04,-9999.0,,180.0,180.0,,,0.0,,89.0,107.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2004,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2004,6,11,,,,,,,42.0,130.0,155.0,0.0,,,,,,,66.92,69.08,64.94,0.0,,170.0,180.0,,,0.0,,72.0,80.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2004,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2004,6,14,,,,,,,43.0,1405.0,1404.0,0.0,,,,,,,68.0,71.06,64.04,9999.0,,260.0,270.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2004,6,15,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2004,6,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2004,6,17,,,,,,,30.0,1320.0,1323.0,0.0,,,,,,,66.92,69.08,64.04,0.0,,200.0,220.0,,,0.0,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2004,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2004,6,19,,,,,,,25.0,338.0,334.0,0.0,,,,,,,66.92,69.98,64.04,0.0,,220.0,210.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2004,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2004,6,22,,,,,,,31.0,1250.0,1250.0,0.0,,,,,,,66.92,69.08,64.04,0.0,,230.0,220.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2004,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2004,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2004,6,25,,,,,,,38.0,1114.0,1338.0,0.0,,,,,,,68.0,69.98,64.94,0.0,,190.0,190.0,,,0.0,,80.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2004,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2004,6,27,,,,,,,26.0,14.0,229.0,0.0,,,,,,,68.0,69.08,66.02,0.0,,220.0,220.0,,,0.0,,58.0,98.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2004,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2004,6,30,,,,,,,34.0,1644.0,1643.0,0.0,,,,,,,69.08,71.06,66.02,0.0,,290.0,280.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2004,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2004,7,1,,,,,,,31.0,1310.0,1309.0,0.0,,,,,,,69.98,73.94,64.94,-9999.0,,280.0,280.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2004,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,-9.0,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2004,7,3,,,,,,,28.0,706.0,500.0,0.0,,,,,,,71.06,73.94,66.92,999.0,,300.0,290.0,,,0.0,,58.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2004,7,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2004,7,6,,,,,,,30.0,1531.0,1657.0,0.0,,,,,,,69.98,73.94,66.02,9999.0,,320.0,280.0,,,0.0,,63.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2004,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2004,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2004,7,9,,,,,,,30.0,1426.0,1343.0,0.0,,,,,,,69.98,73.04,66.92,0.0,,290.0,290.0,,,0.0,,67.0,94.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2004,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2004,7,11,,,,,,,29.0,901.0,858.0,0.0,,,,,,,69.98,73.04,66.92,0.0,,260.0,250.0,,,0.0,,54.0,63.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2004,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2004,7,14,,,,,,,38.0,1443.0,1416.0,0.0,,,,,,,71.06,75.02,66.92,0.0,,280.0,280.0,,,0.0,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2004,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2004,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2004,7,17,,,,,,,27.0,1631.0,1631.0,0.0,,,,,,,71.06,75.92,66.02,0.0,,290.0,290.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2004,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2004,7,19,,,,,,,29.0,658.0,250.0,0.0,,,,,,,73.04,78.08,66.92,0.0,,280.0,320.0,,,0.0,,54.0,67.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2004,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
