YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2004,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,,-9.0,,,,-9.0
2004,12,19,,,,,,,18.0,703.0,404.0,0.0,,,,,,,57.02,60.980000000000004,53.06,0.0,,280.0,250.0,,,0.0,,40.0,54.0,,,1.0,1.0,999.0,,,,1.0,,,,1.0,,999.0,,999.0,,999.0
2004,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,-999.0,,-999.0,,-999.0
2004,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,9.0
2004,12,22,,,,,,,19.0,1438.0,1017.0,0.0,,,,,,,60.08,69.98,50.0,0.0,,290.0,310.0,,,0.0,,54.0,63.0,,,1.0,1.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,1.0
2004,12,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,-99.0,,
2004,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,99.0
2004,12,25,,,,,,,10.0,1350.0,1924.0,0.0,,,,,,,62.959999999999994,75.92,50.0,0.0,,200.0,240.0,,,0.0,,45.0,54.0,,,1.0,1.0,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,-9999.0,,-9999.0
2004,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,-9.0,,-9.0
2004,12,27,,,,,,,22.0,450.0,445.0,0.0,,,,,,,66.02,77.0,53.96,0.0,,40.0,30.0,,,0.0,,98.0,125.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,999.0,,999.0
2004,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,-999.0,,-999.0
2004,12,30,,,,,,,13.0,1419.0,1337.0,0.0,,,,,,,64.04,77.0,51.08,0.0,,310.0,320.0,,,0.0,,63.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,9999.0
2004,12,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,-99.0
2005,1,1,,,,,,,12.0,1436.0,1436.0,0.0,,,,,,,53.96,60.980000000000004,46.94,0.0,,290.0,290.0,,,0.0,,63.0,67.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2005,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,-9.0,,,,-9.0
2005,1,3,,,,,,,21.0,449.0,121.0,0.0,,,,,,,53.06,59.0,46.94,0.0,,180.0,110.0,,,0.0,,58.0,67.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,999.0,,,,999.0
2005,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,-999.0,,,,,-999.0,,,,,-999.0
2005,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,,,
2005,1,6,,,,,,,32.0,1240.0,452.0,152.0,,,,,,,51.08,53.96,46.94,0.0,,280.0,240.0,,,0.0,,72.0,89.0,,,1.0,,1.0,,,,1.0,,,,1.0,9999.0,1.0,,,,9999.0
2005,1,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0
2005,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2005,1,9,,,,,,,12.0,1402.0,1402.0,0.0,,,,,,,51.98,59.0,44.96,0.0,,320.0,320.0,,,0.0,,58.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2005,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,,,,,-9.0
2005,1,11,,,,,,,54.0,346.0,401.0,145.0,,,,,,,53.06,55.94,50.0,0.0,,160.0,160.0,,,0.0,,125.0,143.0,,,1.0,,999.0,,,,999.0,,,,1.0,999.0,1.0,,,,999.0
2005,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,,0.0,,,,-999.0
2005,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0
2005,1,14,,,,,,,46.0,1730.0,1729.0,193.0,,,,,,,62.059999999999995,64.04,60.08,0.0,,250.0,250.0,,,0.0,,89.0,107.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,9999.0,1.0,,,,1.0
2005,1,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,-99.0,,,,,-99.0,0.0,,,,
2005,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,,,,,
2005,1,17,,,,,,,64.0,356.0,355.0,206.0,,,,,,,57.02,60.980000000000004,53.06,0.0,,180.0,180.0,,,0.0,,107.0,130.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,1.0,,,,-9999.0
2005,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,0.0,,,,-9.0
2005,1,19,,,,,,,21.0,350.0,350.0,,,,,,,,55.94,62.059999999999995,50.0,0.0,,280.0,280.0,,,0.0,,63.0,76.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,1.0,,,,999.0
2005,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0
2005,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2005,1,22,,,,,,,11.0,1434.0,1434.0,0.0,,,,,,,57.02,64.94,48.92,0.0,,290.0,290.0,,,0.0,,58.0,63.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2005,1,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,0.0,,,,-99.0,-99.0,-99.0,,,,-99.0
2005,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,99.0
2005,1,25,,,,,,,14.0,1757.0,1756.0,0.0,,,,,,,62.059999999999995,75.92,46.94,0.0,,300.0,310.0,,,0.0,,54.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2005,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0
2005,1,27,,,,,,,13.0,532.0,532.0,0.0,,,,,,,64.94,78.98,50.0,0.0,,290.0,290.0,,,0.0,,58.0,67.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,999.0,,,,999.0
2005,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0
2005,1,29,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,30,,,,,,,16.0,1305.0,1302.0,0.0,,,,,,,71.06,87.08000000000001,53.96,0.0,,70.0,70.0,,,0.0,,67.0,80.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0
2005,1,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0
2005,2,1,,,,,,,19.0,1426.0,1631.0,0.0,,,,,,,59.0,69.08,48.02,0.0,,300.0,300.0,,,0.0,,67.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2005,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2005,2,3,,,,,,,33.0,630.0,630.0,0.0,,,,,,,62.059999999999995,73.04,50.0,999.0,,80.0,70.0,,,0.0,,103.0,130.0,,,999.0,,999.0,,,,999.0,,,,999.0,,999.0,,,,999.0
2005,2,4,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2005,2,5,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,6,,,,,,,26.0,1601.0,1556.0,0.0,,,,,,,62.959999999999994,73.94,51.08,0.0,,330.0,320.0,,,0.0,,80.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2005,2,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2005,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,99.0,,,,99.0
2005,2,9,,,,,,,36.0,1124.0,1101.0,0.0,,,,,,,57.92,60.08,55.94,0.0,,230.0,220.0,,,0.0,,76.0,94.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,1.0,,,,-9999.0
2005,2,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,0.0,,,,-9.0
2005,2,11,,,,,,,28.0,402.0,526.0,5.0,,,,,,,57.92,62.059999999999995,53.96,0.0,,220.0,240.0,,,0.0,,54.0,63.0,,,999.0,,999.0,,,,1.0,,,,999.0,,1.0,,,,999.0
2005,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,,,,,-999.0
2005,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2005,2,14,,,,,,,15.0,1318.0,1317.0,0.0,,,,,,,60.980000000000004,69.98,51.08,0.0,,310.0,310.0,,,0.0,,63.0,67.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,,9999.0,,,,9999.0
2005,2,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,,,,,-99.0
2005,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,,,,,99.0
2005,2,17,,,,,,,52.0,2023.0,1956.0,302.0,,,,,,,60.980000000000004,66.92,55.04,0.0,,160.0,170.0,,,0.0,,89.0,112.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,1.0,,,,1.0
2005,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,,,,,,0.0,,,,
2005,2,19,,,,,,,42.0,104.0,26.0,64.0,,,,,,,59.0,60.980000000000004,55.94,0.0,,200.0,220.0,,,0.0,,80.0,103.0,,,1.0,,999.0,,,,999.0,,,,1.0,,1.0,,,,999.0
2005,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,-999.0,,,,,,0.0,,,,-999.0
2005,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2005,2,22,,,,,,,16.0,1415.0,1415.0,0.0,,,,,,,59.0,62.959999999999994,55.04,0.0,,280.0,270.0,,,0.0,,54.0,58.0,,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2005,2,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,,,,,,-99.0
2005,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,,,,,,99.0
2005,2,25,,,,,,,17.0,1358.0,1357.0,0.0,,,,,,,60.980000000000004,69.98,51.08,0.0,,300.0,300.0,,,0.0,,58.0,67.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,,-9999.0,,,,-9999.0
2005,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,-9.0,,,,,,,,,,
2005,2,27,,,,,,,17.0,240.0,259.0,10.0,,,,,,,62.059999999999995,68.0,55.04,0.0,,210.0,210.0,,,0.0,,63.0,72.0,,,1.0,,999.0,,,,999.0,,,,1.0,,1.0,,,,1.0
2005,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,-999.0,,,,,,0.0,,,,
2005,2,30,,,,,,,51.0,1104.0,1327.0,28.0,,,,,,,62.059999999999995,64.04,59.0,0.0,,170.0,170.0,,,0.0,,103.0,130.0,,,1.0,,9999.0,,,,9999.0,,,,1.0,,1.0,,,,9999.0
2005,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,-99.0,,,,,,0.0,,,,-99.0
2005,3,1,,,,,,,33.0,1514.0,1535.0,0.0,,,,,,,62.059999999999995,64.94,57.92,,,290.0,310.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2005,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,-9.0
2005,3,3,,,,,,,31.0,433.0,426.0,,,,,,,,60.980000000000004,64.94,57.02,,,280.0,290.0,,,0.0,,67.0,80.0,,,999.0,,,,,,999.0,,,,999.0,999.0,1.0,,,,999.0
2005,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,0.0,,,,-999.0
2005,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,9.0
2005,3,6,,,,,,,36.0,2311.0,2040.0,284.0,,,,,,,59.0,62.059999999999995,55.04,,,180.0,200.0,,,0.0,,72.0,94.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,1.0,,,,1.0
2005,3,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,,-99.0,0.0,,,,
2005,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0
2005,3,9,,,,,,,20.0,1713.0,1339.0,0.0,,,,,,,60.08,64.04,55.94,,,290.0,270.0,,,0.0,,54.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,-9999.0
2005,3,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,,-9.0
2005,3,11,,,,,,,21.0,410.0,603.0,0.0,,,,,,,60.980000000000004,66.92,55.04,,,290.0,290.0,,,0.0,,63.0,67.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,999.0
2005,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,-999.0
2005,3,14,,,,,,,26.0,1525.0,1325.0,0.0,,,,,,,60.980000000000004,64.94,55.94,,,290.0,280.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,9999.0
2005,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,-99.0
2005,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0
2005,3,17,,,,,,,18.0,1356.0,1005.0,0.0,,,,,,,60.980000000000004,62.959999999999994,57.92,,,180.0,200.0,,,0.0,,40.0,54.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0
2005,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,-9.0
2005,3,19,,,,,,,21.0,629.0,651.0,,,,,,,,60.980000000000004,62.959999999999994,57.92,,,290.0,280.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,999.0
2005,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0
2005,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,9.0
2005,3,22,,,,,,,23.0,1539.0,1538.0,5.0,,,,,,,60.980000000000004,66.02,55.94,,,290.0,300.0,,,0.0,,80.0,94.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,1.0,,,,1.0
2005,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,
2005,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0
2005,3,25,,,,,,,17.0,1554.0,1610.0,0.0,,,,,,,62.059999999999995,73.04,51.08,,,300.0,310.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0
2005,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0
2005,3,27,,,,,,,29.0,358.0,359.0,0.0,,,,,,,62.059999999999995,66.02,57.02,,,200.0,220.0,,,0.0,,58.0,67.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,999.0
2005,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,,-999.0
2005,3,30,,,,,,,39.0,1702.0,1117.0,15.0,,,,,,,60.08,66.02,53.06,,,250.0,200.0,,,0.0,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,9999.0
2005,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,0.0,,,,-99.0
2005,4,1,,,,,,,31.0,1516.0,1516.0,0.0,,,,,,,66.02,75.92,55.94,,,310.0,300.0,,,0.0,,80.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2005,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,-9.0
2005,4,3,,,,,,,19.0,457.0,535.0,0.0,,,,,,,66.92,77.0,55.94,,,290.0,300.0,,,0.0,,54.0,58.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,999.0
2005,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,-999.0
2005,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2005,4,6,,,,,,,41.0,1230.0,1229.0,,,,,,,,60.08,64.04,55.94,,,270.0,270.0,,,0.0,,80.0,103.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,9999.0
2005,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2005,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2005,4,9,,,,,,,20.0,1611.0,1610.0,0.0,,,,,,,71.96,86.0,57.92,,,300.0,300.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,-9999.0
2005,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,-9.0
2005,4,11,,,,,,,45.0,254.0,400.0,0.0,,,,,,,64.04,69.98,57.02,,,290.0,290.0,,,0.0,,94.0,107.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,999.0
2005,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,-999.0
2005,4,14,,,,,,,42.0,45.0,46.0,0.0,,,,,,,60.08,62.959999999999994,55.94,,,290.0,280.0,,,0.0,,98.0,116.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,9999.0
2005,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,-99.0
2005,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,99.0
2005,4,17,,,,,,,21.0,1444.0,1443.0,0.0,,,,,,,62.959999999999994,71.06,53.96,,,280.0,280.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,-9999.0
2005,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,-9.0
2005,4,19,,,,,,,27.0,322.0,427.0,0.0,,,,,,,62.959999999999994,69.98,55.04,,,290.0,290.0,,,0.0,,72.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,999.0
2005,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,-999.0
2005,4,22,,,,,,,28.0,1253.0,1418.0,0.0,,,,,,,60.980000000000004,66.92,53.96,,,290.0,280.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,9999.0,,,,9999.0
2005,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0
2005,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,99.0
2005,4,25,,,,,,,25.0,1402.0,1306.0,0.0,,,,,,,62.059999999999995,68.0,55.94,,,210.0,170.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,-9999.0
2005,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,-9.0
2005,4,27,,,,,,,26.0,523.0,523.0,0.0,,,,,,,60.08,62.959999999999994,57.02,,,230.0,230.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,999.0
2005,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,-999.0
2005,4,30,,,,,,,41.0,857.0,1144.0,,,,,,,,59.0,60.980000000000004,55.94,,,230.0,200.0,,,0.0,,72.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,1.0,,,,9999.0
2005,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0
2005,5,1,,,,,,,28.0,1518.0,1532.0,0.0,,,,,,,62.959999999999994,66.92,59.0,,,280.0,270.0,,,0.0,,72.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2005,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2005,5,3,,,,,,,26.0,312.0,239.0,0.0,,,,,,,64.04,69.08,59.0,,,290.0,290.0,,,0.0,,67.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2005,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2005,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2005,5,6,,,,,,,37.0,2315.0,1334.0,0.0,,,,,,,64.04,66.02,60.980000000000004,,,170.0,200.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2005,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2005,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
