YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2005,5,9,,,,,,,41.0,1503.0,1454.0,0.0,,,,,,,64.04,68.0,60.08,,,280.0,270.0,,,0.0,,72.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2005,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2005,5,11,,,,,,,34.0,620.0,619.0,0.0,,,,,,,62.959999999999994,66.92,57.92,,,250.0,250.0,,,0.0,,72.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2005,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2005,5,14,,,,,,,35.0,1747.0,1413.0,0.0,,,,,,,64.94,69.98,59.0,,,280.0,280.0,,,0.0,,67.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2005,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2005,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2005,5,17,,,,,,,26.0,1223.0,1304.0,0.0,,,,,,,62.959999999999994,69.98,55.94,,,290.0,310.0,,,0.0,,72.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2005,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2005,5,19,,,,,,,28.0,201.0,210.0,0.0,,,,,,,66.92,75.92,57.92,,,290.0,290.0,,,0.0,,80.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2005,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2005,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,9.0,,,,,,
2005,5,22,,,,,,,21.0,1529.0,1612.0,0.0,,,,,,,71.06,78.98,62.059999999999995,,,290.0,290.0,,,0.0,,58.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2005,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2005,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2005,5,25,,,,,,,45.0,1817.0,1822.0,0.0,,,,,,,64.04,66.02,62.059999999999995,,,270.0,250.0,,,0.0,,80.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,1.0,,,,
2005,5,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,,,,,
2005,5,27,,,,,,,31.0,645.0,545.0,0.0,,,,,,,66.02,69.08,62.059999999999995,,,270.0,260.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2005,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2005,5,30,,,,,,,30.0,1332.0,1427.0,0.0,,,,,,,68.0,75.02,60.980000000000004,,,290.0,280.0,,,0.0,,80.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2005,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2005,6,1,,,,,,,30.0,1307.0,1325.0,0.0,,,,,,,66.92,71.96,62.059999999999995,,,200.0,190.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2005,6,3,,,,,,,41.0,335.0,355.0,0.0,,,,,,,64.94,66.92,62.059999999999995,,,180.0,180.0,,,0.0,,67.0,76.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2005,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,
2005,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2005,6,6,,,,,,,34.0,2241.0,2352.0,0.0,,,,,,,64.94,68.0,60.980000000000004,,,190.0,170.0,,,0.0,,58.0,67.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,9999.0,,,,
2005,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
2005,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2005,6,9,,,,,,,34.0,1556.0,1555.0,0.0,,,,,,,69.98,77.0,62.059999999999995,,,260.0,260.0,,,0.0,,76.0,107.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2005,6,11,,,,,,,38.0,833.0,642.0,0.0,,,,,,,66.02,71.06,60.980000000000004,,,290.0,300.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2005,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2005,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2005,6,14,,,,,,,36.0,1006.0,1005.0,,,,,,,,64.94,66.92,62.059999999999995,,,200.0,200.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2005,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2005,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2005,6,17,,,,,,,31.0,1122.0,1055.0,0.0,,,,,,,64.94,68.0,62.059999999999995,,,210.0,220.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2005,6,19,,,,,,,34.0,216.0,348.0,0.0,,,,,,,64.94,66.02,62.959999999999994,,,210.0,210.0,,,0.0,,58.0,63.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2005,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,-999.0,,,,
2005,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,9.0,9.0,,,,
2005,6,22,,,,,,,25.0,1245.0,1225.0,,,,,,,,64.94,66.02,62.959999999999994,,,260.0,260.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,
2005,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2005,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2005,6,25,,,,,,,28.0,1555.0,1515.0,0.0,,,,,,,64.94,68.0,62.059999999999995,,,280.0,280.0,,,0.0,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2005,6,27,,,,,,,42.0,226.0,209.0,0.0,,,,,,,66.92,71.06,62.959999999999994,,,280.0,280.0,,,0.0,,72.0,89.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2005,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2005,6,30,,,,,,,31.0,1616.0,1454.0,0.0,,,,,,,66.02,71.96,60.08,,,280.0,300.0,,,0.0,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2005,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2005,7,1,,,,,,,31.0,1113.0,1207.0,0.0,,,,,,,66.02,71.06,60.980000000000004,,,270.0,290.0,,,0.0,,63.0,72.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,1.0,1.0,,,,
2005,7,2,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,0.0,,,,,,,,,,
2005,7,3,,,,,,,27.0,507.0,401.0,0.0,,,,,,,68.0,71.96,62.959999999999994,,,310.0,300.0,,,0.0,,58.0,72.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2005,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2005,7,6,,,,,,,32.0,1450.0,1430.0,0.0,,,,,,,66.92,71.06,62.059999999999995,,,280.0,310.0,,,0.0,,58.0,76.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2005,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2005,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,
2005,7,9,,,,,,,24.0,1430.0,1234.0,0.0,,,,,,,66.92,69.98,64.04,,,200.0,230.0,,,0.0,,54.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,-9.0,-9.0,,,,
2005,7,11,,,,,,,30.0,457.0,605.0,0.0,,,,,,,68.0,71.96,64.04,,,210.0,200.0,,,0.0,,58.0,67.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2005,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2005,7,14,,,,,,,30.0,1556.0,1459.0,0.0,,,,,,,66.92,69.98,62.959999999999994,,,210.0,200.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2005,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,-99.0,-99.0,,,,
2005,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
2005,7,17,,,,,,,29.0,1512.0,1438.0,0.0,,,,,,,66.02,69.08,62.959999999999994,,,210.0,220.0,,,0.0,,58.0,72.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2005,7,19,,,,,,,26.0,303.0,255.0,0.0,,,,,,,66.92,69.98,64.04,,,220.0,220.0,,,0.0,,54.0,63.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2005,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,,-999.0,-999.0,,,,
2005,7,22,,,,,,,28.0,1436.0,1436.0,0.0,,,,,,,73.04,80.06,64.94,,,270.0,260.0,,,0.0,,67.0,72.0,,,1.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2005,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
2005,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,,,,
2005,7,25,,,,,,,26.0,1511.0,1511.0,0.0,,,,,,,69.08,73.04,64.04,,,290.0,290.0,,,0.0,,54.0,63.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2005,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2005,7,27,,,,,,,33.0,433.0,355.0,0.0,,,,,,,69.98,75.02,64.94,,,280.0,280.0,,,0.0,,63.0,80.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2005,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2005,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,9.0,9.0,,,,
2005,7,30,,,,,,,28.0,1453.0,847.0,,,,,,,,69.08,73.04,64.94,,,180.0,190.0,,,0.0,,54.0,72.0,,,1.0,,9999.0,,,,1.0,,,,1.0,1.0,1.0,,,,
2005,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,,0.0,,,,
2005,8,1,,,,,,,35.0,1354.0,,0.0,,,,,,,,75.02,68.0,,,290.0,280.0,,,0.0,,67.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2005,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2005,8,3,,,,,,,30.0,537.0,,0.0,,,,,,,,75.02,66.02,,,230.0,290.0,,,0.0,,58.0,76.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2005,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2005,8,6,,,,,,,28.0,1405.0,,0.0,,,,,,,,75.02,66.92,,,280.0,290.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2005,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,
2005,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2005,8,9,,,,,,,28.0,1303.0,,0.0,,,,,,,,75.92,68.0,,,270.0,280.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2005,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
2005,8,11,,,,,,,33.0,421.0,,0.0,,,,,,,,75.92,69.08,,,280.0,300.0,,,0.0,,63.0,76.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2005,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
2005,8,14,,,,,,,28.0,1247.0,,0.0,,,,,,,,78.98,68.0,,,280.0,290.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2005,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2005,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2005,8,17,,,,,,,27.0,1313.0,,0.0,,,,,,,,75.92,66.92,,,290.0,290.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2005,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
2005,8,19,,,,,,,30.0,436.0,,0.0,,,,,,,,71.96,66.92,,,240.0,220.0,,,0.0,,54.0,67.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2005,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,-999.0,,,,
2005,8,22,,,,,,,28.0,1334.0,,0.0,,,,,,,,71.96,64.94,,,260.0,240.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2005,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2005,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2005,8,25,,,,,,,29.0,1333.0,,0.0,,,,,,,,75.02,64.94,,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2005,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
2005,8,27,,,,,,,31.0,335.0,,0.0,,,,,,,,75.02,66.02,,,290.0,290.0,,,0.0,,72.0,89.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2005,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2005,8,30,,,,,,,33.0,1515.0,,0.0,,,,,,,,75.02,64.04,,,280.0,280.0,,,0.0,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2005,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2005,9,1,,,,,,,26.0,1207.0,,0.0,,,,,,,,73.94,64.94,,,290.0,320.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0
2005,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,0.0,,,,-9.0,,-9.0,,-9.0,,-9.0
2005,9,3,,,,,,,31.0,623.0,,0.0,,,,,,,,73.94,64.04,,,280.0,280.0,,,0.0,,67.0,80.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,,999.0,,999.0,,999.0
2005,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,0.0,,,,,,-999.0,,-999.0,,-999.0
2005,9,6,,,,,,,29.0,1432.0,,0.0,,,,,,,,75.02,64.04,,,280.0,290.0,,,0.0,,72.0,80.0,,,1.0,9999.0,9999.0,,,,1.0,,,,1.0,,9999.0,,9999.0,,9999.0
2005,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,0.0,,,,,,-99.0,,-99.0,,-99.0
2005,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,99.0,,99.0
2005,9,9,,,,,,,30.0,1227.0,,0.0,,,,,,,,77.0,59.0,,,290.0,290.0,,,0.0,,72.0,80.0,,,1.0,1.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,-9999.0,,-9999.0
2005,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,-9.0,,-9.0
2005,9,11,,,,,,,28.0,322.0,,0.0,,,,,,,,75.02,62.059999999999995,,,280.0,280.0,,,0.0,,67.0,76.0,,,1.0,999.0,999.0,,,,1.0,,,,1.0,,999.0,,999.0,,999.0
2005,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,-999.0,,-999.0
2005,9,14,,,,,,,33.0,1243.0,,0.0,,,,,,,,71.96,64.94,,,280.0,270.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,9999.0
2005,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,-99.0
2005,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,99.0,,99.0
2005,9,17,,,,,,,28.0,1334.0,,0.0,,,,,,,,69.98,64.04,,,210.0,220.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0
2005,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0
2005,9,19,,,,,,,25.0,148.0,,0.0,,,,,,,,71.06,62.059999999999995,,,210.0,210.0,,,0.0,,63.0,76.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,,999.0,,999.0,,999.0
2005,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0
2005,9,22,,,,,,,32.0,1431.0,,0.0,,,,,,,,69.98,62.059999999999995,,,280.0,290.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,9999.0,,9999.0
2005,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0
2005,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,99.0,,99.0,,99.0,,99.0
2005,9,25,,,,,,,32.0,1504.0,,0.0,,,,,,,,71.96,64.04,,,290.0,290.0,,,0.0,,72.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0
2005,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0
2005,9,27,,,,,,,27.0,341.0,,0.0,,,,,,,,71.96,64.04,,,290.0,280.0,,,0.0,,63.0,76.0,,,999.0,999.0,999.0,,,,1.0,,,,999.0,,999.0,,999.0,,999.0
2005,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,-999.0,,-999.0
2005,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,9.0,,,,
2005,9,30,,,,,,,26.0,1342.0,,3.0,,,,,,,,71.96,64.04,,,280.0,280.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,1.0,,,,1.0,,,,9999.0,,1.0,,9999.0,,9999.0
2005,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,0.0,,,,0.0,,,,,,0.0,,-99.0,,-99.0
2005,10,1,,,,,,,26.0,1253.0,,0.0,,,,,,,,75.92,62.959999999999994,,,290.0,270.0,,,0.0,,63.0,72.0,,,1.0,-9999.0,,,,,1.0,,-9999.0,,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0
2005,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,-9.0,,,-9.0,-9.0,,-9.0,,-9.0
2005,10,3,,,,,,,24.0,705.0,,0.0,,,,,,,,71.96,64.04,,,280.0,310.0,,,0.0,,54.0,67.0,,,1.0,999.0,,,,,1.0,,999.0,,1.0,999.0,999.0,,999.0,,999.0
2005,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,-999.0,,,-999.0,-999.0,,-999.0,,-999.0
2005,10,6,,,,,,,26.0,1446.0,,0.0,,,,,,,,71.96,60.08,,,290.0,290.0,,,0.0,,76.0,94.0,,,9999.0,9999.0,,,,,1.0,,9999.0,,9999.0,9999.0,9999.0,,9999.0,,9999.0
2005,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,-99.0,,-99.0,-99.0,-99.0,,-99.0,,-99.0
