YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2006,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2006,3,3,,,67.0,186.0,176.0,100.0,21.0,421.0,409.0,0.0,,65.0,50.0,80.0,,,,60.980000000000004,50.0,,,310.0,290.0,,,0.0,,72.0,94.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,999.0,,,,
2006,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
2006,3,6,,,50.0,200.0,190.0,94.0,18.0,1502.0,1540.0,0.0,,60.0,44.0,77.0,,,,60.980000000000004,50.0,,,290.0,280.0,,,0.0,,67.0,80.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2006,3,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2006,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,99.0,,,,
2006,3,9,,,78.0,10220.0,10210.0,111.0,21.0,1110.0,1110.0,0.0,,64.0,38.0,77.0,,,,66.02,53.06,,,280.0,280.0,,,0.0,,76.0,89.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,1.0,,,,
2006,3,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,,,,,,,0.0,,,,
2006,3,11,,,83.0,217.0,207.0,117.0,48.0,210.0,210.0,13.0,,66.0,48.0,90.0,,,,62.959999999999994,55.94,,,290.0,280.0,,,0.0,,89.0,103.0,,,1.0,,999.0,,,,1.0,,,,1.0,1.0,1.0,,,,
2006,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,,,,,,,,,,,
2006,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2006,3,14,,,67.0,129.0,119.0,100.0,44.0,1824.0,1823.0,,,64.0,57.0,72.0,,,,60.08,51.98,,,290.0,280.0,,,0.0,,94.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2006,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,0.0,,,,
2006,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,,,,,
2006,3,17,,,44.0,10088.0,10075.0,78.0,61.0,1212.0,1216.0,56.0,,63.0,50.0,80.0,,,,57.02,46.94,,,280.0,250.0,,,0.0,,130.0,161.0,,,-9999.0,,1.0,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2006,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,0.0,,,,
2006,3,19,,,28.0,207.0,196.0,78.0,39.0,259.0,352.0,15.0,,52.0,41.0,75.0,,,,59.0,51.08,,,220.0,290.0,,,0.0,,89.0,116.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,1.0,,,,
2006,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,-999.0,0.0,,,,
2006,3,22,,,56.0,190.0,179.0,94.0,30.0,1427.0,1229.0,0.0,,63.0,44.0,74.0,,,,62.059999999999995,46.94,,,290.0,290.0,,,0.0,,80.0,103.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2006,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,,,,,
2006,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,99.0,99.0,,,,,
2006,3,25,,,67.0,10193.0,10179.0,100.0,23.0,1318.0,1405.0,0.0,,64.0,44.0,75.0,,,,62.959999999999994,50.0,,,280.0,280.0,,,0.0,,72.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,-9.0,-9.0,,,,,
2006,3,27,,,78.0,169.0,156.0,106.0,29.0,241.0,341.0,15.0,,67.0,48.0,81.0,,,,62.959999999999994,51.98,,,290.0,280.0,,,0.0,,76.0,89.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,1.0,,,,
2006,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,-999.0,0.0,,,,
2006,3,30,,,56.0,119.0,108.0,94.0,41.0,1515.0,1514.0,5.0,,63.0,51.0,77.0,,,,60.08,48.92,,,220.0,230.0,,,0.0,,76.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2006,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,,,,,
2006,4,1,,,83.0,10213.0,10207.0,117.0,30.0,1532.0,1531.0,0.0,,63.0,50.0,70.0,,,,66.02,55.94,,,220.0,220.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2006,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2006,4,3,,,67.0,203.0,190.0,106.0,30.0,547.0,347.0,0.0,,57.0,40.0,75.0,,,,66.02,51.98,,,300.0,310.0,,,0.0,,72.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2006,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2006,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2006,4,6,,,106.0,135.0,125.0,139.0,41.0,2043.0,2042.0,104.0,,67.0,49.0,87.0,,,,69.98,57.02,,,240.0,240.0,,,0.0,,98.0,116.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2006,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,
2006,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2006,4,9,,,72.0,10196.0,10186.0,106.0,24.0,1436.0,1433.0,0.0,,63.0,50.0,74.0,,,,62.959999999999994,53.06,,,270.0,270.0,,,0.0,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2006,4,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2006,4,11,,,78.0,179.0,173.0,111.0,25.0,457.0,442.0,0.0,,66.0,56.0,77.0,,,,62.959999999999994,51.08,,,260.0,250.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2006,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2006,4,14,,,83.0,173.0,163.0,117.0,27.0,1413.0,1413.0,0.0,,63.0,50.0,78.0,,,,64.94,53.96,,,250.0,250.0,,,0.0,,72.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2006,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,
2006,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2006,4,17,,,89.0,10166.0,10152.0,128.0,28.0,1246.0,1245.0,0.0,,60.0,47.0,75.0,,,,68.0,59.0,,,280.0,280.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2006,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2006,4,19,,,94.0,183.0,169.0,128.0,23.0,914.0,420.0,0.0,,62.0,40.0,78.0,,,,69.08,55.94,,,310.0,250.0,,,0.0,,54.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2006,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2006,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,
2006,4,22,,,122.0,129.0,119.0,139.0,33.0,1030.0,943.0,69.0,,77.0,63.0,84.0,,,,66.92,59.0,,,260.0,240.0,,,0.0,,76.0,98.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2006,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,
2006,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2006,4,25,,,89.0,10186.0,10176.0,128.0,32.0,1410.0,1324.0,0.0,,61.0,41.0,72.0,,,,66.92,59.0,,,290.0,320.0,,,0.0,,89.0,107.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2006,4,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,0.0,,,,
2006,4,27,,,72.0,200.0,190.0,111.0,41.0,328.0,50.0,,,56.0,43.0,72.0,,,,64.94,55.94,,,290.0,290.0,,,0.0,,76.0,103.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2006,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2006,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2006,4,30,,,100.0,132.0,119.0,133.0,17.0,1408.0,1408.0,0.0,,61.0,38.0,81.0,,,,71.96,57.02,,,230.0,230.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2006,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2006,5,1,,,122.0,10135.0,10122.0,144.0,32.0,1118.0,1408.0,0.0,,71.0,59.0,85.0,,,,69.98,59.0,,,270.0,260.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2006,5,2,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
2006,5,3,,,122.0,139.0,129.0,144.0,30.0,401.0,224.0,0.0,,72.0,63.0,78.0,,,,68.0,60.980000000000004,,,230.0,230.0,,,0.0,,63.0,72.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2006,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2006,5,6,,,89.0,163.0,152.0,128.0,31.0,1526.0,1458.0,0.0,,59.0,50.0,65.0,,,,66.92,62.059999999999995,,,240.0,260.0,,,0.0,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2006,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2006,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,99.0,,,,
2006,5,9,,,111.0,10159.0,10146.0,139.0,30.0,1627.0,1632.0,0.0,,68.0,61.0,78.0,,,,66.02,60.08,,,280.0,290.0,,,0.0,,67.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2006,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2006,5,11,,,111.0,149.0,135.0,139.0,31.0,427.0,447.0,0.0,,67.0,59.0,75.0,,,,68.0,60.08,,,280.0,270.0,,,0.0,,63.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2006,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2006,5,14,,,111.0,135.0,125.0,139.0,31.0,1301.0,1245.0,0.0,,69.0,63.0,78.0,,,,66.02,60.08,,,220.0,220.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2006,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2006,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2006,5,17,,,139.0,10142.0,10132.0,156.0,26.0,1419.0,1238.0,0.0,,77.0,71.0,84.0,,,,68.0,62.059999999999995,,,270.0,290.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2006,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
2006,5,19,,,128.0,139.0,129.0,144.0,28.0,529.0,538.0,0.0,,77.0,70.0,87.0,,,,64.04,60.980000000000004,,,200.0,170.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,999.0,,,,
2006,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2006,5,22,,,122.0,139.0,129.0,144.0,26.0,1405.0,1420.0,0.0,,73.0,65.0,78.0,,,,66.92,60.08,,,190.0,210.0,,,0.0,,58.0,67.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2006,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,
2006,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2006,5,25,,,128.0,10152.0,10142.0,150.0,30.0,1506.0,1504.0,0.0,,73.0,68.0,78.0,,,,68.0,60.980000000000004,,,290.0,290.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2006,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
2006,5,27,,,133.0,132.0,119.0,150.0,25.0,554.0,126.0,0.0,,79.0,73.0,84.0,,,,64.94,62.059999999999995,,,230.0,220.0,,,0.0,,45.0,63.0,,,999.0,,,,,,1.0,,,,1.0,,999.0,,,,
2006,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
2006,5,30,,,128.0,159.0,146.0,150.0,29.0,1313.0,1308.0,0.0,,72.0,63.0,78.0,,,,69.08,62.059999999999995,,,230.0,240.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2006,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,,-99.0,,,,
2006,6,1,,,139.0,10142.0,10135.0,161.0,28.0,2030.0,2029.0,0.0,,69.0,55.0,76.0,,,,73.04,64.94,,,280.0,280.0,,,0.0,,58.0,63.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2006,6,3,,,150.0,142.0,132.0,172.0,29.0,204.0,234.0,0.0,,69.0,58.0,81.0,,,,77.0,62.959999999999994,,,290.0,320.0,,,0.0,,63.0,72.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
2006,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
2006,6,6,,,150.0,108.0,98.0,167.0,26.0,1447.0,1446.0,0.0,,77.0,64.0,90.0,,,,71.96,62.959999999999994,,,190.0,200.0,,,0.0,,58.0,67.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2006,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,,-99.0,-99.0,,,,
2006,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2006,6,9,,,150.0,10119.0,10108.0,167.0,22.0,1220.0,1220.0,0.0,,76.0,70.0,81.0,,,,69.98,64.94,,,280.0,280.0,,,0.0,,58.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,1.0,,,,
2006,6,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,0.0,,,,
2006,6,11,,,144.0,125.0,115.0,167.0,27.0,330.0,847.0,,,75.0,68.0,84.0,,,,68.0,64.94,,,220.0,210.0,,,0.0,,54.0,72.0,,,1.0,999.0,,,,,1.0,,,,999.0,1.0,1.0,,,,
2006,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,-999.0,,,,,,
2006,6,14,,,139.0,135.0,125.0,156.0,27.0,1418.0,1214.0,0.0,,72.0,68.0,81.0,,,,66.92,62.959999999999994,,,220.0,240.0,,,0.0,,45.0,58.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2006,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,-99.0,,,,
2006,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2006,6,17,,,111.0,10112.0,10102.0,144.0,36.0,1618.0,1617.0,0.0,,61.0,51.0,73.0,,,,69.98,62.959999999999994,,,270.0,270.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2006,6,19,,,106.0,152.0,142.0,144.0,38.0,410.0,528.0,0.0,,56.0,47.0,68.0,,,,71.96,64.04,,,290.0,300.0,,,0.0,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2006,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2006,6,22,,,139.0,146.0,132.0,167.0,27.0,1232.0,1250.0,0.0,,63.0,50.0,76.0,,,,78.08,62.959999999999994,,,280.0,310.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2006,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2006,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2006,6,25,,,156.0,10112.0,10102.0,183.0,29.0,1701.0,1507.0,0.0,,68.0,51.0,81.0,,,,80.06,64.94,,,170.0,160.0,,,0.0,,54.0,72.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,
2006,6,27,,,156.0,139.0,129.0,178.0,32.0,215.0,403.0,0.0,,72.0,64.0,81.0,,,,73.94,66.02,,,170.0,200.0,,,0.0,,54.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
2006,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,
2006,6,30,,,150.0,139.0,129.0,172.0,27.0,1357.0,1708.0,0.0,,69.0,58.0,79.0,,,,75.02,66.92,,,220.0,280.0,,,0.0,,58.0,67.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2006,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2006,7,1,,,167.0,10108.0,10102.0,194.0,25.0,1223.0,1217.0,0.0,,65.0,51.0,76.0,,,,82.94,69.98,,,280.0,290.0,,,0.0,,63.0,72.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2006,7,3,,,178.0,129.0,119.0,194.0,26.0,759.0,900.0,0.0,,72.0,56.0,82.0,,,,78.98,68.0,,,180.0,180.0,,,0.0,,58.0,67.0,,,1.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2006,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2006,7,6,,,167.0,159.0,149.0,189.0,26.0,1506.0,1425.0,0.0,,70.0,56.0,79.0,,,,78.98,69.08,,,220.0,220.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2006,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2006,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,
2006,7,9,,,161.0,10152.0,10142.0,183.0,30.0,1504.0,1504.0,0.0,,68.0,60.0,76.0,,,,77.0,69.98,,,290.0,290.0,,,0.0,,63.0,72.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2006,7,11,,,167.0,156.0,146.0,189.0,25.0,448.0,439.0,0.0,,68.0,56.0,78.0,,,,78.98,69.08,,,290.0,280.0,,,0.0,,58.0,72.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
2006,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2006,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2006,7,14,,,172.0,112.0,102.0,194.0,29.0,1255.0,1218.0,0.0,,70.0,60.0,81.0,,,,78.98,69.08,,,290.0,310.0,,,0.0,,67.0,89.0,,,1.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2006,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,0.0,,,,,-99.0,-99.0,,,,
2006,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,99.0,99.0,,,,
2006,7,17,,,167.0,10125.0,10115.0,189.0,32.0,1445.0,1355.0,0.0,,69.0,56.0,79.0,,,,78.98,68.0,,,280.0,280.0,,,0.0,,63.0,80.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2006,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2006,7,19,,,172.0,135.0,125.0,194.0,30.0,603.0,611.0,0.0,,67.0,51.0,81.0,,,,82.04,69.08,,,280.0,290.0,,,0.0,,72.0,80.0,,,999.0,,999.0,,,,1.0,,,,999.0,999.0,999.0,,,,
