YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2006,12,11,,,44.0,193.0,179.0,94.0,14.0,233.0,427.0,0.0,,53.0,20.0,78.0,,,,73.94,44.96,,,320.0,300.0,,,0.0,,58.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2006,12,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2006,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2006,12,14,,,94.0,213.0,200.0,117.0,21.0,2359.0,2358.0,8.0,,72.0,43.0,86.0,,,,66.02,51.08,,,220.0,210.0,,,0.0,,112.0,134.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2006,12,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,0.0,,,,
2006,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2006,12,17,,,94.0,10230.0,10257.0,117.0,23.0,1559.0,1610.0,0.0,,71.0,60.0,83.0,,,,64.04,55.04,,,290.0,290.0,,,0.0,,63.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2006,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
2006,12,19,,,94.0,261.0,251.0,117.0,16.0,453.0,458.0,0.0,,74.0,50.0,87.0,,,,64.94,50.0,,,290.0,300.0,,,0.0,,72.0,80.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2006,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2006,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,9.0,,,,,,
2006,12,22,,,94.0,190.0,179.0,122.0,10.0,1332.0,1324.0,0.0,,69.0,39.0,93.0,,,,69.98,51.08,,,280.0,300.0,,,0.0,,45.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2006,12,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
2006,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2006,12,25,,,72.0,10129.0,10119.0,106.0,45.0,2304.0,2303.0,41.0,,63.0,48.0,80.0,,,,60.08,53.06,,,280.0,290.0,,,0.0,,76.0,103.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,1.0,,,,
2006,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,0.0,,,,
2006,12,27,,,50.0,196.0,190.0,83.0,26.0,712.0,711.0,58.0,,66.0,47.0,80.0,,,,57.92,48.02,,,300.0,300.0,,,0.0,,89.0,116.0,,,999.0,999.0,,,,,1.0,,,,999.0,,1.0,,,,
2006,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,,
2006,12,30,,,-11.0,244.0,234.0,56.0,20.0,1343.0,1342.0,0.0,,47.0,26.0,63.0,,,,59.0,42.08,,,290.0,280.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2006,12,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2007,1,1,,,78.0,10183.0,10173.0,106.0,17.0,1511.0,1344.0,0.0,,70.0,56.0,80.0,,,,60.980000000000004,50.0,,,290.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2007,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,-9.0,,,,
2007,1,3,,,28.0,186.0,176.0,89.0,18.0,453.0,454.0,0.0,,49.0,22.0,80.0,,,,69.98,46.94,,,320.0,320.0,,,0.0,,72.0,80.0,,,999.0,,,,,,1.0,,,,999.0,,999.0,,,,
2007,1,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2007,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,9.0,,,,
2007,1,6,,,89.0,190.0,179.0,111.0,36.0,2354.0,2356.0,10.0,,71.0,64.0,84.0,,,,59.0,55.04,,,280.0,280.0,,,0.0,,107.0,130.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,
2007,1,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2007,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2007,1,9,,,-78.0,10251.0,10240.0,50.0,21.0,1313.0,435.0,0.0,,29.0,12.0,57.0,,,,62.059999999999995,46.94,,,280.0,20.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2007,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,-9.0,,,,
2007,1,11,,,-11.0,247.0,237.0,78.0,20.0,339.0,310.0,0.0,,38.0,11.0,61.0,,,,77.0,44.06,,,30.0,40.0,,,0.0,,80.0,107.0,,,999.0,,,,,,999.0,,,,999.0,,999.0,,,,
2007,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,-999.0,,,,
2007,1,14,,,0.0,179.0,169.0,83.0,10.0,1115.0,1115.0,0.0,,37.0,17.0,59.0,,,,75.02,50.0,,,170.0,170.0,,,0.0,,72.0,76.0,,,9999.0,,,,,,1.0,,,,9999.0,,9999.0,,,,
2007,1,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,
2007,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,
2007,1,17,,,61.0,10142.0,10135.0,94.0,40.0,1608.0,2141.0,0.0,,65.0,51.0,75.0,,,,59.0,51.98,,,250.0,250.0,,,0.0,,89.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2007,1,18,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,0.0,,,,
2007,1,19,,,-33.0,166.0,156.0,50.0,47.0,218.0,108.0,,,37.0,26.0,52.0,,,,55.94,46.04,,,280.0,260.0,,,0.0,,98.0,116.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2007,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,0.0,,,,
2007,1,22,,,-72.0,247.0,237.0,22.0,16.0,1302.0,720.0,0.0,,35.0,19.0,50.0,,,,53.96,35.96,,,260.0,190.0,,,0.0,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2007,1,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,-99.0,,,,
2007,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,99.0,,,,
2007,1,25,,,-78.0,10227.0,10217.0,28.0,19.0,1549.0,1617.0,0.0,,31.0,18.0,46.0,,,,57.92,37.04,,,310.0,310.0,,,0.0,,67.0,76.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2007,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2007,1,27,,,-17.0,207.0,193.0,50.0,18.0,439.0,443.0,,,49.0,30.0,71.0,,,,57.02,37.94,,,280.0,290.0,,,0.0,,72.0,89.0,,,999.0,,,,,,999.0,,,,999.0,,1.0,,,,
2007,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2007,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
2007,1,30,,,17.0,179.0,169.0,72.0,16.0,1143.0,1200.0,,,50.0,36.0,63.0,,,,60.980000000000004,44.96,,,290.0,290.0,,,0.0,,58.0,63.0,,,9999.0,,,,,,1.0,,,,9999.0,,1.0,,,,
2007,1,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2007,2,1,,,50.0,10173.0,10163.0,94.0,26.0,1252.0,1251.0,0.0,,58.0,50.0,64.0,,,,59.0,53.06,,,250.0,260.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2007,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2007,2,3,,,61.0,210.0,200.0,94.0,18.0,446.0,514.0,0.0,,65.0,47.0,77.0,,,,60.980000000000004,48.02,,,290.0,290.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2007,2,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2007,2,6,,,39.0,210.0,200.0,100.0,16.0,1126.0,1531.0,0.0,,51.0,7.0,80.0,,,,80.06,46.04,,,310.0,290.0,,,0.0,,54.0,58.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2007,2,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,,-99.0,,,,
2007,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
2007,2,9,,,89.0,10193.0,10186.0,111.0,13.0,1635.0,1643.0,0.0,,73.0,51.0,89.0,,,,69.08,50.0,,,320.0,320.0,,,0.0,,54.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2007,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2007,2,11,,,89.0,190.0,179.0,106.0,22.0,405.0,404.0,0.0,,78.0,56.0,96.0,,,,60.980000000000004,48.02,,,270.0,280.0,,,0.0,,54.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,999.0,,,,
2007,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-999.0,,,,
2007,2,14,,,94.0,207.0,190.0,117.0,22.0,1320.0,1329.0,0.0,,75.0,56.0,87.0,,,,64.04,51.08,,,290.0,300.0,,,0.0,,72.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2007,2,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,,,,,
2007,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2007,2,17,,,111.0,10173.0,10163.0,122.0,25.0,1152.0,1143.0,5.0,,83.0,75.0,90.0,,,,60.980000000000004,53.96,,,180.0,180.0,,,0.0,,67.0,80.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2007,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
2007,2,19,,,78.0,196.0,186.0,106.0,26.0,337.0,326.0,0.0,,69.0,53.0,86.0,,,,60.980000000000004,51.98,,,270.0,270.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2007,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2007,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2007,2,22,,,78.0,234.0,224.0,106.0,20.0,1715.0,1302.0,0.0,,67.0,52.0,83.0,,,,64.04,51.08,,,310.0,250.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2007,2,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2007,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2007,2,25,,,67.0,-9999.0,-9999.0,117.0,18.0,1220.0,1217.0,0.0,,55.0,38.0,72.0,,,,71.06,51.08,,,290.0,290.0,,,0.0,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2007,2,26,,,,10.0,10.0,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2007,2,27,,,33.0,176.0,163.0,111.0,13.0,322.0,429.0,0.0,,38.0,17.0,59.0,,,,80.96,53.06,,,190.0,210.0,,,0.0,,54.0,58.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2007,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,,
2007,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2007,2,30,,,94.0,142.0,135.0,111.0,58.0,1137.0,1135.0,178.0,,80.0,72.0,90.0,,,,57.92,51.98,,,210.0,210.0,,,0.0,,112.0,139.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2007,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2007,3,1,,,28.0,10203.0,10190.0,72.0,26.0,1626.0,1626.0,0.0,,57.0,38.0,77.0,,,,59.0,46.04,,,290.0,290.0,,,0.0,,72.0,80.0,,,-9999.0,,-9999.0,,,,1.0,,,,-9999.0,,-9999.0,,,,
2007,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,-9.0,,-9.0,,,,
2007,3,3,,,28.0,207.0,196.0,78.0,24.0,402.0,733.0,0.0,,51.0,34.0,68.0,,,,64.04,44.96,,,290.0,340.0,,,0.0,,67.0,76.0,,,999.0,,999.0,,,,1.0,,,,999.0,,999.0,,,,
2007,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,-999.0,,,,
2007,3,6,,,-33.0,210.0,200.0,83.0,22.0,1531.0,1528.0,0.0,,27.0,12.0,54.0,,,,71.96,48.92,,,300.0,290.0,,,0.0,,67.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2007,3,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,-99.0,,,,
2007,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,99.0,,,,
2007,3,9,,,33.0,10186.0,10176.0,111.0,15.0,1500.0,1500.0,0.0,,42.0,16.0,70.0,,,,78.08,55.94,,,260.0,260.0,,,0.0,,58.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,-9999.0,,1.0,,,,
2007,3,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,,,,,,,,,,,,
2007,3,11,,,106.0,183.0,169.0,133.0,28.0,226.0,224.0,0.0,,67.0,40.0,84.0,,,,73.04,57.02,,,300.0,290.0,,,0.0,,76.0,98.0,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
2007,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,,-999.0,,,,
2007,3,14,,,89.0,186.0,173.0,111.0,28.0,1225.0,1233.0,0.0,,69.0,60.0,75.0,,,,62.059999999999995,55.04,,,290.0,290.0,,,0.0,,89.0,98.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,,9999.0,,,,
2007,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,0.0,,,,-99.0,,-99.0,,,,
2007,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,99.0,,,,
2007,3,17,,,83.0,10169.0,10159.0,128.0,17.0,1635.0,1411.0,0.0,,57.0,15.0,84.0,,,,80.06,53.06,,,310.0,310.0,,,0.0,,54.0,63.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2007,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
2007,3,19,,,28.0,156.0,146.0,117.0,17.0,516.0,643.0,0.0,,35.0,14.0,87.0,,,,86.0,53.96,,,300.0,320.0,,,0.0,,63.0,67.0,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
2007,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,,,,,,-999.0,,,,
2007,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2007,3,22,,,94.0,190.0,179.0,117.0,21.0,1702.0,1429.0,0.0,,73.0,60.0,81.0,,,,62.959999999999994,53.96,,,270.0,250.0,,,0.0,,45.0,58.0,,,1.0,,9999.0,,,,1.0,,,,1.0,,9999.0,,,,
2007,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
2007,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
2007,3,25,,,111.0,10169.0,10156.0,122.0,34.0,1337.0,1247.0,0.0,,81.0,70.0,90.0,,,,62.959999999999994,53.96,,,290.0,280.0,,,0.0,,72.0,89.0,,,1.0,,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2007,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
2007,3,27,,,106.0,169.0,156.0,122.0,28.0,326.0,326.0,0.0,,81.0,70.0,90.0,,,,62.059999999999995,53.96,,,270.0,270.0,,,0.0,,72.0,80.0,,,1.0,,999.0,,,,1.0,,,,1.0,,999.0,,,,
2007,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,0.0,,,,,,,,,,
2007,3,30,,,89.0,176.0,163.0,117.0,33.0,1442.0,1414.0,0.0,,68.0,60.0,81.0,,,,62.959999999999994,57.02,,,220.0,230.0,,,0.0,,54.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2007,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,,,,,,
2007,4,1,,,100.0,10135.0,10125.0,117.0,23.0,1438.0,1422.0,0.0,,76.0,58.0,92.0,,,,64.94,51.08,,,290.0,280.0,,,0.0,,54.0,63.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2007,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-9.0,-9.0,,,,
2007,4,3,,,100.0,159.0,149.0,122.0,29.0,554.0,505.0,0.0,,76.0,67.0,84.0,,,,62.959999999999994,55.04,,,210.0,220.0,,,0.0,,54.0,63.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,
2007,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2007,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2007,4,6,,,106.0,173.0,159.0,128.0,23.0,1535.0,1328.0,0.0,,74.0,63.0,81.0,,,,64.94,55.94,,,220.0,280.0,,,0.0,,63.0,76.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2007,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,-99.0,-99.0,,,,
2007,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2007,4,9,,,100.0,10142.0,10129.0,128.0,30.0,1524.0,1550.0,0.0,,71.0,67.0,78.0,,,,62.959999999999994,57.92,,,240.0,220.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,4,11,,,106.0,139.0,129.0,128.0,25.0,229.0,440.0,0.0,,75.0,67.0,83.0,,,,60.980000000000004,57.02,,,220.0,270.0,,,0.0,,54.0,63.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2007,4,14,,,106.0,163.0,152.0,128.0,35.0,1330.0,1527.0,,,72.0,63.0,84.0,,,,64.04,57.92,,,230.0,210.0,,,0.0,,63.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2007,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2007,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2007,4,17,,,100.0,10146.0,10135.0,128.0,43.0,2121.0,2120.0,0.0,,71.0,65.0,84.0,,,,64.04,57.92,,,260.0,260.0,,,0.0,,72.0,80.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2007,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-9.0,,,,,
2007,4,19,,,78.0,132.0,119.0,117.0,48.0,229.0,249.0,,,62.0,48.0,72.0,,,,62.959999999999994,57.02,,,270.0,250.0,,,0.0,,116.0,139.0,,,999.0,,,,,,1.0,,,,999.0,999.0,1.0,,,,
2007,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,,
2007,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2007,4,22,,,78.0,186.0,176.0,111.0,27.0,1342.0,1708.0,,,62.0,36.0,74.0,,,,64.94,53.06,,,230.0,270.0,,,0.0,,72.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2007,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,0.0,,,,
2007,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2007,4,25,,,83.0,10186.0,10179.0,111.0,34.0,1427.0,1426.0,0.0,,67.0,56.0,74.0,,,,62.959999999999994,53.96,,,230.0,230.0,,,0.0,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,-9.0,,,,
2007,4,27,,,89.0,220.0,210.0,117.0,24.0,434.0,419.0,0.0,,70.0,60.0,77.0,,,,62.059999999999995,55.04,,,280.0,240.0,,,0.0,,63.0,76.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,
2007,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,-999.0,,,,
2007,4,30,,,56.0,139.0,129.0,100.0,27.0,1504.0,1504.0,0.0,,57.0,41.0,69.0,,,,64.94,50.0,,,260.0,270.0,,,0.0,,67.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
