YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2007,5,1,,,117.0,10139.0,10129.0,139.0,27.0,1428.0,1112.0,0.0,,76.0,70.0,84.0,,,,64.04,60.08,,,240.0,220.0,,,0.0,,67.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2007,5,2,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,0.0,,,,
2007,5,3,,,111.0,159.0,146.0,133.0,32.0,309.0,730.0,,,70.0,61.0,78.0,,,,66.02,59.0,,,270.0,280.0,,,0.0,,72.0,80.0,,,999.0,,,,,,999.0,,,,999.0,999.0,1.0,,,,
2007,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,
2007,5,6,,,89.0,142.0,129.0,122.0,45.0,1726.0,1730.0,0.0,,64.0,54.0,70.0,,,,64.94,57.92,,,290.0,290.0,,,0.0,,89.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2007,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2007,5,9,,,11.0,10132.0,10122.0,111.0,31.0,1721.0,1720.0,0.0,,29.0,12.0,65.0,,,,80.06,55.04,,,320.0,310.0,,,0.0,,89.0,103.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,5,11,,,17.0,129.0,119.0,122.0,27.0,355.0,355.0,0.0,,27.0,17.0,43.0,,,,82.04,59.0,,,310.0,310.0,,,0.0,,80.0,98.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,5,14,,,133.0,139.0,129.0,161.0,28.0,1659.0,1723.0,0.0,,72.0,55.0,87.0,,,,75.92,60.08,,,280.0,290.0,,,0.0,,67.0,72.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2007,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2007,5,17,,,111.0,10173.0,10163.0,133.0,41.0,1311.0,1536.0,0.0,,70.0,61.0,81.0,,,,68.0,57.92,,,290.0,270.0,,,0.0,,80.0,98.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,5,19,,,83.0,173.0,163.0,117.0,30.0,252.0,241.0,0.0,,63.0,54.0,72.0,,,,64.04,57.92,,,270.0,300.0,,,0.0,,72.0,94.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,5,22,,,94.0,156.0,146.0,122.0,28.0,1544.0,1205.0,0.0,,67.0,58.0,72.0,,,,64.04,57.92,,,220.0,240.0,,,0.0,,58.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2007,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2007,5,25,,,100.0,10159.0,10146.0,122.0,26.0,1458.0,1448.0,0.0,,70.0,65.0,75.0,,,,62.059999999999995,57.92,,,290.0,300.0,,,0.0,,54.0,63.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,-9.0,,,,
2007,5,27,,,106.0,156.0,146.0,128.0,28.0,503.0,302.0,0.0,,71.0,65.0,75.0,,,,64.04,57.02,,,260.0,250.0,,,0.0,,54.0,67.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,
2007,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,
2007,5,30,,,117.0,142.0,132.0,133.0,32.0,1240.0,1208.0,0.0,,76.0,68.0,83.0,,,,64.04,59.0,,,220.0,240.0,,,0.0,,58.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2007,6,1,,,111.0,10135.0,10122.0,133.0,23.0,1115.0,1158.0,0.0,,69.0,61.0,75.0,,,,66.02,60.08,,,250.0,300.0,,,0.0,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2007,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2007,6,3,,,117.0,146.0,135.0,139.0,24.0,454.0,429.0,0.0,,73.0,68.0,80.0,,,,64.94,60.08,,,240.0,240.0,,,0.0,,58.0,72.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2007,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2007,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2007,6,6,,,128.0,149.0,142.0,150.0,32.0,1308.0,1606.0,0.0,,76.0,68.0,84.0,,,,68.0,60.08,,,290.0,290.0,,,0.0,,67.0,80.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2007,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2007,6,9,,,94.0,10135.0,10125.0,128.0,42.0,1441.0,1225.0,0.0,,63.0,54.0,67.0,,,,66.92,59.0,,,270.0,250.0,,,0.0,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2007,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2007,6,11,,,100.0,132.0,119.0,133.0,36.0,127.0,454.0,0.0,,64.0,51.0,75.0,,,,68.0,57.92,,,210.0,210.0,,,0.0,,63.0,76.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2007,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2007,6,14,,,100.0,135.0,125.0,128.0,33.0,1246.0,1501.0,0.0,,67.0,60.0,75.0,,,,64.94,57.92,,,220.0,230.0,,,0.0,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2007,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2007,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2007,6,17,,,117.0,10122.0,10112.0,139.0,30.0,1342.0,1010.0,0.0,,72.0,65.0,78.0,,,,64.94,60.08,,,190.0,220.0,,,0.0,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2007,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2007,6,19,,,122.0,152.0,142.0,144.0,27.0,22.0,256.0,0.0,,69.0,59.0,78.0,,,,69.08,62.059999999999995,,,280.0,300.0,,,0.0,,58.0,72.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2007,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2007,6,22,,,133.0,115.0,105.0,156.0,22.0,1329.0,1214.0,0.0,,72.0,55.0,84.0,,,,73.04,60.980000000000004,,,280.0,320.0,,,0.0,,45.0,58.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2007,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2007,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2007,6,25,,,128.0,10146.0,10135.0,150.0,30.0,1552.0,1115.0,0.0,,70.0,61.0,80.0,,,,69.98,62.059999999999995,,,280.0,290.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2007,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2007,6,27,,,122.0,129.0,119.0,150.0,29.0,517.0,20.0,0.0,,69.0,57.0,76.0,,,,71.06,62.059999999999995,,,290.0,280.0,,,0.0,,58.0,76.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2007,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2007,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2007,6,30,,,122.0,163.0,152.0,150.0,31.0,1747.0,1746.0,0.0,,68.0,59.0,76.0,,,,69.98,60.980000000000004,,,290.0,290.0,,,0.0,,63.0,72.0,,,9999.0,,,,,,1.0,,,,9999.0,,,,,,
2007,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2007,7,1,,,156.0,10132.0,10119.0,178.0,28.0,1108.0,1036.0,0.0,,70.0,50.0,81.0,,,,78.08,66.02,,,160.0,190.0,,,0.0,,54.0,63.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2007,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2007,7,3,,,167.0,139.0,129.0,183.0,25.0,357.0,147.0,0.0,,74.0,62.0,86.0,,,,75.02,66.02,,,210.0,210.0,,,0.0,,58.0,67.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2007,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
2007,7,6,,,156.0,112.0,102.0,172.0,22.0,1300.0,1316.0,0.0,,77.0,64.0,87.0,,,,73.04,64.04,,,220.0,200.0,,,0.0,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2007,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,
2007,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,
2007,7,9,,,156.0,10132.0,10119.0,172.0,22.0,1341.0,1237.0,0.0,,74.0,66.0,84.0,,,,73.04,66.02,,,210.0,210.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2007,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,0.0,,,,-9.0,,,,,,
2007,7,11,,,156.0,135.0,122.0,172.0,26.0,233.0,337.0,0.0,,75.0,64.0,81.0,,,,75.02,66.02,,,270.0,290.0,,,0.0,,58.0,80.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2007,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,0.0,,,,-999.0,,,,,,
2007,7,14,,,139.0,142.0,132.0,156.0,27.0,1514.0,1401.0,0.0,,71.0,61.0,78.0,,,,71.06,62.959999999999994,,,280.0,250.0,,,0.0,,54.0,67.0,,,9999.0,,,,,,1.0,,,,9999.0,,,,,,
2007,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2007,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,
2007,7,17,,,139.0,10166.0,10152.0,167.0,38.0,1634.0,1634.0,0.0,,66.0,57.0,75.0,,,,73.04,64.94,,,280.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,,,,,,
2007,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,
2007,7,19,,,150.0,163.0,152.0,172.0,40.0,236.0,235.0,0.0,,69.0,59.0,78.0,,,,73.04,64.94,,,280.0,280.0,,,0.0,,76.0,94.0,,,999.0,,,,,,999.0,,,,999.0,,,,,,
2007,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,
2007,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2007,7,22,,,161.0,152.0,146.0,178.0,26.0,1409.0,1251.0,0.0,,74.0,62.0,87.0,,,,75.02,66.92,,,260.0,290.0,,,0.0,,58.0,67.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
2007,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2007,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2007,7,25,,,144.0,10132.0,10119.0,161.0,28.0,1244.0,1538.0,0.0,,75.0,66.0,81.0,,,,71.06,64.04,,,230.0,220.0,,,0.0,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,-9999.0,,,,,,
2007,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2007,7,27,,,144.0,122.0,108.0,167.0,26.0,348.0,404.0,0.0,,72.0,59.0,81.0,,,,73.04,64.04,,,290.0,270.0,,,0.0,,58.0,72.0,,,999.0,,,,,,1.0,,,,999.0,,,,,,
2007,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2007,7,30,,,156.0,112.0,98.0,172.0,27.0,1311.0,1325.0,0.0,,74.0,66.0,81.0,,,,73.94,64.94,,,230.0,260.0,,,0.0,,54.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,,,,,,
2007,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2007,8,1,,,156.0,10129.0,10119.0,178.0,24.0,1337.0,1256.0,0.0,,71.0,60.0,76.0,,,,75.02,66.92,,,210.0,230.0,,,0.0,,58.0,80.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2007,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2007,8,3,,,167.0,135.0,125.0,189.0,31.0,713.0,555.0,0.0,,71.0,62.0,79.0,,,,78.08,69.98,,,280.0,290.0,,,0.0,,63.0,72.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2007,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2007,8,6,,,156.0,142.0,132.0,178.0,28.0,1306.0,1306.0,0.0,,70.0,64.0,76.0,,,,73.04,68.0,,,230.0,220.0,,,0.0,,58.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2007,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2007,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2007,8,9,,,144.0,10152.0,10139.0,172.0,31.0,1119.0,1157.0,0.0,,66.0,57.0,73.0,,,,73.94,69.08,,,270.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2007,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2007,8,11,,,139.0,152.0,139.0,167.0,26.0,511.0,322.0,0.0,,64.0,57.0,70.0,,,,73.04,68.0,,,270.0,270.0,,,0.0,,58.0,72.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2007,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2007,8,14,,,150.0,146.0,135.0,172.0,26.0,1257.0,1222.0,0.0,,69.0,62.0,76.0,,,,73.94,66.92,,,270.0,280.0,,,0.0,,63.0,80.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2007,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2007,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
2007,8,17,,,156.0,10139.0,10129.0,178.0,28.0,1338.0,1338.0,0.0,,71.0,62.0,78.0,,,,73.94,66.92,,,280.0,280.0,,,0.0,,58.0,72.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2007,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2007,8,19,,,167.0,146.0,135.0,189.0,31.0,208.0,311.0,0.0,,73.0,62.0,79.0,,,,75.92,68.0,,,290.0,290.0,,,0.0,,67.0,76.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2007,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,0.0,,,,,,,,,,
2007,8,22,,,178.0,112.0,102.0,200.0,26.0,1125.0,1612.0,0.0,,70.0,45.0,79.0,,,,82.94,69.08,,,290.0,270.0,,,0.0,,58.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2007,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2007,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
2007,8,25,,,178.0,10095.0,10081.0,200.0,25.0,1822.0,1410.0,0.0,,71.0,52.0,84.0,,,,78.98,71.06,,,160.0,210.0,,,0.0,,45.0,63.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2007,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
2007,8,27,,,178.0,91.0,81.0,194.0,27.0,118.0,254.0,0.0,,74.0,62.0,84.0,,,,78.08,69.98,,,190.0,200.0,,,0.0,,58.0,72.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2007,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,,0.0,,,,,,,,,,
2007,8,30,,,178.0,115.0,102.0,200.0,23.0,1047.0,1047.0,0.0,,71.0,54.0,84.0,,,,80.96,69.08,,,290.0,280.0,,,0.0,,58.0,67.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2007,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
2007,9,1,,,189.0,10088.0,10075.0,211.0,18.0,1625.0,1357.0,0.0,,68.0,51.0,84.0,,,,84.91999999999999,71.96,,,320.0,310.0,,,0.0,,45.0,67.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2007,9,3,,,189.0,85.0,71.0,217.0,17.0,357.0,403.0,0.0,,65.0,42.0,81.0,,,,89.06,73.04,,,190.0,180.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
2007,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2007,9,6,,,189.0,78.0,68.0,211.0,23.0,1648.0,1337.0,0.0,,75.0,49.0,88.0,,,,80.06,71.06,,,180.0,230.0,,,0.0,,40.0,58.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2007,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2007,9,9,,,139.0,10139.0,10129.0,167.0,29.0,1338.0,1220.0,0.0,,64.0,57.0,71.0,,,,73.04,66.92,,,250.0,220.0,,,0.0,,58.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,9,11,,,144.0,156.0,146.0,167.0,31.0,519.0,245.0,0.0,,66.0,60.0,73.0,,,,73.94,64.94,,,290.0,290.0,,,0.0,,76.0,103.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,9,14,,,144.0,139.0,129.0,172.0,33.0,1220.0,1334.0,0.0,,68.0,59.0,76.0,,,,73.94,64.94,,,290.0,290.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2007,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2007,9,17,,,144.0,10139.0,10129.0,172.0,30.0,1231.0,1320.0,0.0,,62.0,46.0,78.0,,,,78.98,64.04,,,290.0,300.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,9,19,,,139.0,132.0,122.0,172.0,35.0,446.0,447.0,0.0,,61.0,50.0,73.0,,,,78.08,66.02,,,290.0,290.0,,,0.0,,76.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,9,22,,,156.0,142.0,129.0,178.0,21.0,1645.0,1644.0,0.0,,73.0,60.0,84.0,,,,73.94,66.02,,,290.0,290.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,-99.0,,,,
2007,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2007,9,25,,,139.0,10149.0,10139.0,161.0,22.0,1748.0,1747.0,0.0,,70.0,59.0,90.0,,,,73.04,59.0,,,290.0,290.0,,,0.0,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2007,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
